,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Netherlands,9.0,1.0,0.0,934.0,2.0,9.0,1.0,1.0,3.0,1.0,21.0,3.0,4.0,3.0,1.0,27.0,0.0,1128.0,1.0,0.0,18.0,18.0,8.0,7.0,0.0,31.0,0.0,30.0,6.0,0.0,4.0,0.0,43.0,0.0,0.0,1.0,1.0,27.0,6.0,0.0,2.0,4.0,0.0,1.0,11.0,36.0,18.0,1.0,19.0,14.0,0.0,0.0,140.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,27.0,0.0,19.0,14.0,0.0,34.0,17.0,3.0,0.0,0.0,10.0,4.0,0.0,4.0,18.0,13.0,17.0,22.0,5.0,36.0,1.0,0.0,25.0,11.0,14.0,29.0,73.0,0.0,2.0,4.0,1.0,1.0,7.0,19.0,0.0,26.0,8.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,21.0,0.0,47.0,17.0,0.0,0.0,0.0,4.0,13.0
Japan,10.0,40.0,2.0,221.0,0.0,7.0,3.0,0.0,20.0,1.0,58.0,14.0,3.0,9.0,6.0,40.0,0.0,2105.0,4.0,2.0,50.0,75.0,35.0,14.0,0.0,100.0,3.0,57.0,118.0,0.0,16.0,2.0,72.0,1.0,0.0,6.0,16.0,181.0,12.0,1.0,12.0,14.0,5.0,0.0,22.0,88.0,84.0,14.0,72.0,46.0,0.0,0.0,269.0,38.0,1.0,59.0,4.0,1.0,24.0,1.0,0.0,1.0,4.0,0.0,53.0,33.0,15.0,108.0,7.0,1.0,0.0,0.0,9.0,33.0,6.0,3.0,19.0,168.0,19.0,3.0,2.0,31.0,1.0,2.0,29.0,14.0,64.0,18.0,12.0,2.0,1.0,4.0,0.0,8.0,0.0,36.0,3.0,101.0,33.0,4.0,4.0,28.0,0.0,0.0,2.0,0.0,41.0,0.0,2.0,37.0,0.0,4.0,0.0,20.0,49.0
Italy,27.0,9.0,2.0,826.0,29.0,86.0,205.0,1.0,47.0,23.0,13.0,83.0,22.0,18.0,2.0,311.0,0.0,29647.0,1.0,2.0,62.0,91.0,80.0,114.0,1.0,314.0,16.0,82.0,17.0,0.0,68.0,3.0,269.0,3.0,0.0,27.0,4.0,155.0,82.0,6.0,11.0,62.0,5.0,1.0,62.0,342.0,633.0,21.0,433.0,393.0,2.0,0.0,488.0,2.0,1.0,1.0,175.0,26.0,122.0,5.0,5.0,1.0,47.0,0.0,72.0,154.0,14.0,1001.0,273.0,14.0,0.0,0.0,15.0,92.0,5.0,64.0,148.0,211.0,153.0,4.0,51.0,133.0,121.0,2.0,77.0,304.0,798.0,348.0,219.0,2.0,25.0,12.0,0.0,15.0,9.0,248.0,3.0,297.0,106.0,15.0,64.0,30.0,2.0,49.0,1.0,11.0,126.0,0.0,68.0,116.0,0.0,37.0,0.0,24.0,164.0
Costa Rica,2.0,1.0,5.0,5.0,0.0,9.0,10.0,0.0,1.0,3.0,7.0,4.0,1.0,6.0,0.0,7.0,0.0,904.0,7.0,0.0,0.0,2.0,29.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,9.0,3.0,0.0,18.0,18.0,12.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,11.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,17.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,15.0
United States,14.0,289.0,44.0,4716.0,85.0,249.0,103.0,14.0,199.0,122.0,261.0,239.0,297.0,151.0,207.0,1552.0,16.0,46957.0,37.0,37.0,2430.0,961.0,315.0,133.0,49.0,2223.0,34.0,1308.0,109.0,2.0,840.0,99.0,839.0,8.0,1.0,68.0,46.0,1098.0,405.0,60.0,204.0,154.0,103.0,19.0,1048.0,1479.0,1590.0,46.0,1500.0,853.0,61.0,1.0,5095.0,44.0,26.0,10.0,182.0,56.0,248.0,143.0,12.0,4.0,632.0,8.0,891.0,712.0,199.0,2114.0,230.0,44.0,1.0,13.0,369.0,241.0,87.0,76.0,467.0,1166.0,447.0,27.0,487.0,1071.0,127.0,44.0,369.0,140.0,889.0,1233.0,1026.0,42.0,35.0,113.0,3.0,141.0,56.0,514.0,33.0,1290.0,523.0,206.0,119.0,262.0,16.0,21.0,77.0,18.0,659.0,33.0,448.0,700.0,6.0,150.0,1.0,410.0,1285.0
Cameroon,1.0,1.0,1.0,43.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,266.0,11.0,1.0,1.0,245.0,0.0,0.0,6.0,3.0,10.0,7.0,1.0,31.0,0.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,18.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,5.0,1.0,3.0,1.0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,28.0,0.0,1.0,2.0,7.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,13.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,4.0,0.0,1.0,3.0,65.0,3.0
Grenada,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,262.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0
Spain,68.0,2.0,3.0,1152.0,18.0,144.0,120.0,0.0,38.0,58.0,126.0,15.0,94.0,78.0,4.0,259.0,4.0,11298.0,2.0,3.0,124.0,100.0,130.0,144.0,3.0,623.0,37.0,75.0,18.0,0.0,75.0,15.0,179.0,4.0,0.0,4.0,65.0,249.0,73.0,1.0,42.0,85.0,18.0,0.0,333.0,275.0,490.0,65.0,498.0,76.0,2.0,0.0,850.0,0.0,1.0,2.0,45.0,17.0,82.0,17.0,14.0,9.0,84.0,4.0,129.0,166.0,53.0,485.0,149.0,0.0,1.0,0.0,5.0,28.0,53.0,5.0,25.0,77.0,88.0,21.0,141.0,36.0,7.0,2.0,85.0,18.0,72.0,359.0,276.0,2.0,151.0,8.0,0.0,49.0,6.0,336.0,5.0,260.0,119.0,39.0,14.0,41.0,1.0,17.0,7.0,0.0,296.0,10.0,42.0,148.0,1.0,74.0,0.0,44.0,159.0
Norway,1.0,0.0,5.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,11.0,4.0,0.0,3.0,0.0,547.0,2.0,0.0,4.0,4.0,6.0,4.0,0.0,24.0,11.0,18.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,3.0,1.0,1.0,0.0,32.0,30.0,39.0,0.0,18.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,5.0,17.0,0.0,31.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,3.0,4.0,0.0,7.0,35.0,2.0,0.0,2.0,0.0,6.0,9.0,64.0,1.0,0.0,1.0,0.0,8.0,2.0,6.0,0.0,19.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,9.0,0.0,6.0,11.0,0.0,0.0,0.0,1.0,31.0
Nigeria,1.0,2.0,1.0,44.0,1.0,1.0,5.0,25.0,3.0,0.0,22.0,15.0,5.0,155.0,2.0,27.0,0.0,1074.0,1.0,0.0,32.0,8.0,6.0,7.0,24.0,233.0,4.0,43.0,1.0,0.0,3.0,1.0,16.0,6.0,0.0,29.0,4.0,23.0,15.0,1.0,5.0,2.0,11.0,0.0,12.0,67.0,27.0,0.0,16.0,3.0,12.0,0.0,48.0,0.0,0.0,409.0,1.0,1.0,106.0,1.0,0.0,1.0,6.0,0.0,7.0,286.0,181.0,215.0,15.0,0.0,0.0,0.0,1.0,4.0,36.0,0.0,12.0,11.0,110.0,1.0,6.0,21.0,10.0,0.0,6.0,0.0,58.0,35.0,22.0,0.0,4.0,34.0,0.0,5.0,13.0,111.0,0.0,8.0,5.0,0.0,7.0,3.0,6.0,1.0,0.0,1.0,57.0,0.0,78.0,16.0,0.0,1.0,1.0,39.0,44.0
