,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,14.0,299.0,43.0,4604.0,85.0,275.0,103.0,11.0,198.0,122.0,251.0,234.0,294.0,155.0,213.0,1543.0,16.0,46615.0,37.0,35.0,2416.0,928.0,318.0,132.0,46.0,2238.0,33.0,1306.0,106.0,2.0,834.0,99.0,845.0,7.0,1.0,68.0,47.0,1077.0,373.0,61.0,208.0,146.0,107.0,19.0,1039.0,1489.0,1566.0,45.0,1482.0,811.0,66.0,1.0,5024.0,43.0,26.0,10.0,181.0,55.0,248.0,150.0,22.0,4.0,603.0,8.0,917.0,709.0,207.0,2140.0,227.0,45.0,1.0,12.0,370.0,242.0,89.0,75.0,449.0,1147.0,446.0,27.0,481.0,1077.0,129.0,43.0,362.0,138.0,869.0,1215.0,1018.0,42.0,33.0,110.0,3.0,153.0,53.0,514.0,34.0,1289.0,513.0,205.0,124.0,264.0,15.0,19.0,77.0,16.0,655.0,31.0,450.0,696.0,6.0,140.0,1.0,398.0,1264.0
Italy,31.0,8.0,2.0,833.0,28.0,86.0,211.0,1.0,46.0,23.0,13.0,80.0,15.0,18.0,3.0,310.0,0.0,29439.0,1.0,2.0,64.0,85.0,61.0,117.0,1.0,316.0,17.0,82.0,18.0,0.0,67.0,3.0,249.0,3.0,0.0,25.0,4.0,148.0,82.0,6.0,13.0,63.0,5.0,1.0,61.0,353.0,628.0,20.0,420.0,378.0,2.0,0.0,478.0,2.0,1.0,1.0,170.0,26.0,122.0,5.0,5.0,1.0,42.0,0.0,77.0,155.0,14.0,1031.0,270.0,15.0,0.0,0.0,16.0,94.0,5.0,64.0,148.0,210.0,154.0,4.0,50.0,152.0,120.0,2.0,78.0,319.0,807.0,331.0,223.0,2.0,25.0,12.0,0.0,16.0,11.0,217.0,3.0,297.0,101.0,15.0,62.0,29.0,2.0,49.0,0.0,11.0,130.0,0.0,68.0,114.0,0.0,32.0,0.0,22.0,159.0
Japan,9.0,40.0,2.0,222.0,0.0,7.0,3.0,0.0,19.0,1.0,58.0,14.0,3.0,9.0,6.0,41.0,0.0,2068.0,4.0,2.0,53.0,71.0,37.0,14.0,0.0,100.0,3.0,57.0,118.0,0.0,16.0,2.0,71.0,1.0,0.0,10.0,16.0,179.0,12.0,1.0,12.0,13.0,5.0,0.0,22.0,81.0,81.0,15.0,69.0,45.0,0.0,0.0,261.0,38.0,1.0,62.0,3.0,1.0,23.0,1.0,0.0,1.0,4.0,0.0,57.0,30.0,15.0,111.0,7.0,1.0,0.0,0.0,9.0,32.0,6.0,3.0,20.0,169.0,20.0,3.0,2.0,30.0,1.0,2.0,29.0,15.0,58.0,18.0,12.0,2.0,1.0,8.0,0.0,8.0,0.0,37.0,3.0,101.0,32.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,40.0,0.0,1.0,31.0,0.0,4.0,0.0,20.0,51.0
Ireland,1.0,0.0,0.0,174.0,1.0,10.0,0.0,0.0,7.0,0.0,4.0,3.0,35.0,4.0,0.0,72.0,0.0,2759.0,1.0,2.0,20.0,15.0,9.0,1.0,0.0,75.0,2.0,40.0,2.0,0.0,6.0,0.0,97.0,1.0,0.0,1.0,3.0,241.0,13.0,3.0,22.0,4.0,1.0,1.0,80.0,64.0,79.0,0.0,30.0,9.0,0.0,0.0,308.0,0.0,0.0,3.0,3.0,0.0,8.0,4.0,5.0,0.0,34.0,3.0,7.0,16.0,0.0,54.0,11.0,0.0,0.0,0.0,15.0,5.0,3.0,0.0,7.0,6.0,12.0,1.0,7.0,26.0,0.0,0.0,14.0,8.0,26.0,46.0,180.0,1.0,2.0,1.0,0.0,10.0,2.0,10.0,0.0,74.0,21.0,13.0,2.0,11.0,0.0,2.0,4.0,0.0,19.0,0.0,33.0,23.0,0.0,1.0,1.0,5.0,11.0
Netherlands,11.0,1.0,0.0,946.0,2.0,9.0,1.0,0.0,3.0,1.0,21.0,3.0,4.0,3.0,1.0,30.0,0.0,1220.0,1.0,0.0,17.0,18.0,9.0,7.0,0.0,34.0,0.0,32.0,6.0,0.0,4.0,0.0,46.0,0.0,0.0,1.0,1.0,26.0,5.0,0.0,2.0,4.0,0.0,1.0,12.0,42.0,17.0,1.0,20.0,14.0,0.0,0.0,139.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,26.0,0.0,18.0,14.0,0.0,36.0,17.0,3.0,0.0,0.0,12.0,4.0,0.0,3.0,18.0,13.0,18.0,21.0,5.0,36.0,1.0,0.0,31.0,11.0,14.0,29.0,73.0,0.0,2.0,4.0,1.0,1.0,7.0,20.0,0.0,27.0,5.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,21.0,0.0,48.0,17.0,0.0,0.0,0.0,5.0,16.0
Costa Rica,2.0,1.0,5.0,5.0,0.0,11.0,9.0,0.0,1.0,3.0,7.0,4.0,1.0,6.0,0.0,8.0,0.0,902.0,7.0,0.0,0.0,2.0,27.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,9.0,1.0,0.0,18.0,17.0,12.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,9.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,18.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,17.0
Cameroon,1.0,1.0,1.0,41.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,265.0,11.0,1.0,1.0,252.0,0.0,0.0,7.0,3.0,10.0,7.0,1.0,32.0,0.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,17.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,5.0,1.0,3.0,1.0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,27.0,0.0,1.0,2.0,7.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,13.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,3.0,0.0,1.0,3.0,65.0,3.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0
Spain,58.0,2.0,3.0,1104.0,18.0,145.0,120.0,0.0,38.0,60.0,126.0,15.0,93.0,83.0,4.0,256.0,4.0,11379.0,2.0,3.0,122.0,101.0,130.0,159.0,3.0,625.0,37.0,74.0,18.0,0.0,89.0,15.0,176.0,4.0,0.0,4.0,65.0,242.0,72.0,2.0,42.0,86.0,18.0,0.0,317.0,266.0,474.0,65.0,506.0,76.0,2.0,0.0,852.0,0.0,1.0,2.0,45.0,17.0,83.0,17.0,14.0,9.0,81.0,4.0,128.0,163.0,54.0,487.0,149.0,2.0,1.0,0.0,5.0,26.0,53.0,5.0,23.0,76.0,88.0,21.0,140.0,38.0,7.0,2.0,86.0,19.0,68.0,351.0,270.0,2.0,152.0,8.0,0.0,49.0,5.0,329.0,5.0,254.0,118.0,41.0,14.0,41.0,1.0,18.0,7.0,0.0,291.0,10.0,43.0,147.0,1.0,74.0,0.0,44.0,160.0
Norway,1.0,0.0,5.0,42.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,12.0,4.0,0.0,3.0,0.0,556.0,2.0,0.0,3.0,3.0,7.0,4.0,0.0,25.0,11.0,19.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,30.0,29.0,36.0,0.0,18.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,5.0,17.0,0.0,32.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,3.0,4.0,0.0,7.0,41.0,2.0,0.0,2.0,0.0,7.0,9.0,63.0,1.0,0.0,1.0,0.0,8.0,2.0,6.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,31.0
