,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Viet Nam,1.0,3.0,9.0,92.0,0.0,3.0,0.0,0.0,2.0,0.0,111.0,9.0,1.0,3.0,0.0,9.0,0.0,1672.0,1.0,0.0,11.0,6.0,97.0,0.0,3.0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,88.0,4.0,0.0,4.0,11.0,1.0,0.0,3.0,24.0,138.0,14.0,17.0,3.0,1.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,16.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,24.0,7.0,0.0,9.0,10.0,7.0,1.0,26.0,8.0,2.0,2.0,22.0,0.0,0.0,1.0,0.0,9.0,0.0,14.0,0.0,27.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,12.0,52.0
Honduras,2.0,0.0,0.0,31.0,0.0,3.0,12.0,0.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,8.0,0.0,416.0,0.0,1.0,0.0,1.0,40.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,12.0,1.0,13.0,1.0,35.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,17.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,8.0,10.0,1.0,8.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,11.0
France,3.0,34.0,3.0,1688.0,5.0,59.0,22.0,0.0,21.0,5.0,12.0,126.0,58.0,55.0,19.0,144.0,0.0,4658.0,2.0,4.0,95.0,42.0,203.0,87.0,6.0,153.0,6.0,126.0,5.0,1.0,43.0,3.0,278.0,2.0,0.0,3.0,5.0,181.0,51.0,0.0,87.0,12.0,5.0,0.0,15.0,93.0,89.0,15.0,73.0,14.0,0.0,0.0,1196.0,3.0,2.0,0.0,31.0,5.0,58.0,23.0,108.0,4.0,44.0,1.0,89.0,76.0,13.0,102.0,39.0,4.0,1.0,0.0,37.0,20.0,8.0,7.0,52.0,23.0,40.0,9.0,60.0,125.0,30.0,2.0,49.0,5.0,47.0,138.0,166.0,1.0,6.0,15.0,2.0,19.0,18.0,207.0,1.0,65.0,51.0,11.0,6.0,38.0,1.0,5.0,1.0,1.0,91.0,0.0,65.0,52.0,7.0,21.0,3.0,62.0,170.0
Colombia,1.0,4.0,2.0,68.0,2.0,9.0,47.0,0.0,1.0,23.0,9.0,11.0,0.0,3.0,1.0,16.0,0.0,881.0,0.0,0.0,7.0,3.0,51.0,3.0,0.0,32.0,1.0,21.0,9.0,0.0,2.0,9.0,11.0,0.0,0.0,2.0,0.0,42.0,3.0,1.0,0.0,6.0,3.0,0.0,23.0,20.0,9.0,0.0,19.0,8.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,0.0,0.0,4.0,0.0,2.0,21.0,2.0,34.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,20.0,4.0,1.0,31.0,4.0,6.0,0.0,22.0,18.0,7.0,35.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,120.0,0.0,15.0,3.0,0.0,5.0,11.0,4.0,0.0,1.0,1.0,30.0,5.0,9.0,4.0,0.0,1.0,0.0,43.0,51.0
Chile,16.0,5.0,0.0,115.0,0.0,4.0,10.0,0.0,1.0,8.0,9.0,11.0,3.0,4.0,0.0,16.0,0.0,1404.0,0.0,0.0,7.0,13.0,44.0,9.0,0.0,12.0,15.0,7.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,6.0,0.0,15.0,5.0,0.0,3.0,2.0,37.0,0.0,35.0,15.0,13.0,5.0,15.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,5.0,4.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,9.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,22.0,9.0,0.0,8.0,17.0,1.0,0.0,5.0,4.0,4.0,28.0,2.0,2.0,8.0,3.0,0.0,5.0,1.0,65.0,0.0,49.0,16.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,26.0
Iceland,3.0,0.0,0.0,44.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,154.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,7.0,5.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0
China,3.0,32.0,11.0,530.0,7.0,39.0,15.0,0.0,39.0,3.0,21.0,20.0,27.0,173.0,8.0,642.0,3.0,19884.0,15.0,1.0,102.0,95.0,50.0,48.0,2.0,564.0,111.0,336.0,27.0,1.0,21.0,10.0,189.0,2.0,0.0,10.0,4.0,173.0,41.0,13.0,20.0,14.0,18.0,19.0,53.0,233.0,109.0,243.0,144.0,50.0,3.0,0.0,951.0,56.0,6.0,13.0,16.0,4.0,26.0,5.0,32.0,3.0,10.0,3.0,294.0,118.0,76.0,587.0,47.0,12.0,7.0,24.0,12.0,1953.0,1.0,17.0,100.0,4839.0,58.0,4.0,26.0,121.0,28.0,5.0,42.0,13.0,649.0,76.0,112.0,2.0,7.0,28.0,0.0,29.0,2.0,128.0,1.0,461.0,31.0,19.0,28.0,24.0,1.0,5.0,1.0,2.0,133.0,0.0,61.0,200.0,5.0,9.0,2.0,18.0,177.0
Guernsey,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,1.0,0.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,6.0,4.0,0.0,365.0,0.0,0.0,2.0,3.0,1.0,128.0,0.0,10.0,0.0,79.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,96.0,42.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,10.0,1.0,5.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,3.0,13.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,40.0,4.0,0.0,0.0,5.0,4.0
Haiti,1.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,782.0,0.0,6.0,0.0,218.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,9.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,14.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,14.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,4.0
United Kingdom,2.0,18.0,13.0,1985.0,14.0,41.0,15.0,2.0,99.0,26.0,65.0,21.0,91.0,33.0,13.0,231.0,3.0,9964.0,14.0,12.0,224.0,76.0,50.0,462.0,2.0,296.0,6.0,250.0,16.0,0.0,124.0,2.0,126.0,1.0,0.0,9.0,10.0,409.0,78.0,11.0,167.0,57.0,9.0,3.0,196.0,172.0,300.0,8.0,238.0,94.0,5.0,4.0,1640.0,4.0,0.0,9.0,51.0,4.0,139.0,27.0,17.0,0.0,50.0,1.0,64.0,153.0,26.0,324.0,91.0,8.0,0.0,5.0,72.0,50.0,6.0,26.0,97.0,117.0,215.0,9.0,27.0,235.0,10.0,7.0,87.0,59.0,78.0,201.0,130.0,1.0,28.0,18.0,0.0,46.0,12.0,115.0,0.0,174.0,97.0,74.0,54.0,31.0,7.0,7.0,11.0,22.0,139.0,0.0,155.0,66.0,0.0,1.0,0.0,41.0,92.0
Ghana,2.0,2.0,2.0,17.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,5.0,2.0,19.0,1.0,16.0,1.0,571.0,1.0,1.0,3.0,7.0,16.0,0.0,0.0,1077.0,1.0,25.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,116.0,15.0,9.0,1.0,5.0,5.0,3.0,2.0,3.0,42.0,12.0,0.0,17.0,12.0,5.0,1.0,36.0,1.0,0.0,13.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,15.0,153.0,490.0,24.0,3.0,0.0,0.0,2.0,4.0,1.0,10.0,0.0,9.0,5.0,37.0,0.0,26.0,4.0,9.0,0.0,3.0,3.0,11.0,26.0,14.0,0.0,8.0,14.0,0.0,6.0,2.0,10.0,0.0,8.0,4.0,1.0,5.0,6.0,4.0,1.0,0.0,1.0,16.0,1.0,102.0,10.0,0.0,0.0,1.0,18.0,19.0
South Africa,3.0,0.0,2.0,158.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,11.0,6.0,22.0,2.0,763.0,0.0,0.0,9.0,8.0,7.0,2.0,0.0,100.0,0.0,16.0,0.0,0.0,1.0,1.0,54.0,4.0,0.0,1.0,0.0,20.0,9.0,0.0,2.0,0.0,1.0,0.0,6.0,12.0,4.0,7.0,4.0,3.0,1.0,0.0,82.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,44.0,21.0,156.0,4.0,0.0,0.0,0.0,8.0,0.0,1.0,16.0,6.0,25.0,3.0,1.0,9.0,5.0,3.0,1.0,12.0,1.0,72.0,16.0,6.0,0.0,3.0,5.0,0.0,3.0,2.0,8.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,66.0,0.0,23.0,3.0,2.0,4.0,0.0,11.0,12.0
Norway,3.0,2.0,0.0,58.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,5.0,9.0,0.0,5.0,0.0,265.0,2.0,1.0,5.0,2.0,2.0,7.0,0.0,11.0,3.0,7.0,1.0,0.0,7.0,1.0,13.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,2.0,2.0,0.0,0.0,15.0,14.0,27.0,0.0,7.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,15.0,1.0,2.0,3.0,5.0,0.0,7.0,0.0,4.0,4.0,0.0,32.0,0.0,1.0,0.0,0.0,13.0,12.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,30.0,1.0,0.0,2.0,0.0,8.0,3.0,64.0,10.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,13.0,13.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,9.0,11.0,0.0,4.0,2.0,0.0,0.0,7.0,10.0
Namibia,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0
Peru,2.0,0.0,2.0,180.0,1.0,7.0,6.0,0.0,6.0,6.0,4.0,4.0,1.0,3.0,0.0,32.0,0.0,1698.0,8.0,0.0,3.0,5.0,51.0,10.0,2.0,19.0,0.0,14.0,0.0,0.0,1.0,3.0,17.0,1.0,0.0,1.0,2.0,15.0,3.0,2.0,1.0,15.0,2.0,1.0,44.0,51.0,14.0,1.0,12.0,0.0,1.0,0.0,45.0,0.0,2.0,0.0,6.0,6.0,15.0,2.0,0.0,0.0,5.0,0.0,7.0,13.0,2.0,97.0,28.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,7.0,24.0,39.0,0.0,55.0,3.0,2.0,1.0,46.0,14.0,5.0,43.0,13.0,0.0,5.0,7.0,0.0,1.0,1.0,217.0,2.0,15.0,13.0,0.0,13.0,5.0,0.0,0.0,3.0,2.0,25.0,0.0,22.0,18.0,1.0,1.0,0.0,9.0,36.0
