,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,8.0,16.0,2.0,2.0,9.0,0.0,14.0,0.0,939.0,0.0,0.0,9.0,6.0,17.0,17.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,133.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,60.0,0.0,10.0,0.0,0.0,0.0,16.0,32.0,2.0,27.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,17.0,0.0,43.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,38.0,0.0,5.0,2.0,0.0,0.0,0.0,34.0,20.0
"Iran, Islamic Republic of",1.0,9.0,0.0,6.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,24.0,0.0,18.0,2.0,428.0,2.0,0.0,11.0,19.0,12.0,85.0,1.0,24.0,12.0,25.0,2.0,0.0,0.0,4.0,28.0,0.0,0.0,2.0,1.0,205.0,134.0,2.0,22.0,2.0,3.0,0.0,4.0,22.0,19.0,1.0,37.0,1.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,1.0,0.0,37.0,13.0,5.0,150.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,9.0,63.0,0.0,4.0,5.0,0.0,3.0,4.0,54.0,65.0,6.0,25.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,16.0,0.0,38.0,0.0,0.0,42.0,0.0,2.0,8.0,3.0,0.0,2.0,15.0,5.0
France,2.0,8.0,4.0,2693.0,22.0,30.0,59.0,5.0,34.0,4.0,16.0,83.0,16.0,43.0,2.0,129.0,0.0,6677.0,1.0,23.0,89.0,56.0,98.0,164.0,3.0,186.0,17.0,175.0,7.0,1.0,61.0,0.0,846.0,2.0,0.0,7.0,2.0,193.0,163.0,3.0,17.0,34.0,3.0,1.0,46.0,83.0,109.0,11.0,53.0,16.0,0.0,0.0,1839.0,5.0,6.0,0.0,38.0,4.0,57.0,17.0,180.0,0.0,130.0,3.0,59.0,87.0,10.0,289.0,38.0,6.0,0.0,1.0,9.0,38.0,9.0,19.0,23.0,41.0,40.0,10.0,42.0,75.0,12.0,2.0,22.0,7.0,84.0,49.0,366.0,1.0,2.0,11.0,2.0,102.0,18.0,95.0,0.0,115.0,28.0,38.0,7.0,49.0,6.0,6.0,0.0,3.0,141.0,3.0,57.0,42.0,0.0,3.0,2.0,50.0,177.0
India,1.0,14.0,6.0,272.0,3.0,16.0,11.0,2.0,9.0,5.0,26.0,109.0,7.0,62.0,26.0,304.0,2.0,9432.0,3.0,5.0,365.0,40.0,291.0,20.0,6.0,149.0,11.0,134.0,5.0,0.0,15.0,2.0,78.0,0.0,1.0,64.0,6.0,654.0,29.0,8.0,27.0,24.0,11.0,1.0,56.0,212.0,144.0,10.0,87.0,38.0,13.0,0.0,641.0,22.0,1.0,7.0,3.0,32.0,311.0,17.0,0.0,0.0,18.0,0.0,113.0,246.0,5.0,750.0,20.0,3.0,9.0,18.0,50.0,30.0,7.0,2.0,34.0,74.0,250.0,2.0,77.0,53.0,7.0,1.0,116.0,34.0,142.0,96.0,35.0,0.0,2.0,26.0,0.0,68.0,5.0,38.0,0.0,155.0,13.0,0.0,20.0,12.0,7.0,7.0,9.0,2.0,250.0,0.0,222.0,78.0,31.0,31.0,4.0,49.0,149.0
Brazil,2.0,1.0,10.0,104.0,11.0,104.0,75.0,2.0,10.0,75.0,68.0,506.0,4.0,28.0,3.0,138.0,0.0,7934.0,2.0,0.0,40.0,79.0,1332.0,44.0,1.0,88.0,3.0,40.0,4.0,0.0,40.0,26.0,157.0,9.0,0.0,47.0,0.0,160.0,12.0,18.0,12.0,43.0,3.0,0.0,77.0,317.0,119.0,17.0,166.0,60.0,10.0,2.0,963.0,15.0,1.0,0.0,1.0,93.0,534.0,86.0,0.0,0.0,15.0,1.0,37.0,258.0,11.0,1648.0,68.0,0.0,0.0,0.0,12.0,36.0,57.0,1.0,20.0,52.0,262.0,3.0,234.0,24.0,39.0,1.0,154.0,123.0,65.0,151.0,83.0,1.0,17.0,99.0,1.0,11.0,8.0,106.0,8.0,1301.0,101.0,8.0,47.0,89.0,3.0,3.0,7.0,3.0,135.0,0.0,58.0,109.0,5.0,13.0,0.0,308.0,1123.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,28.0,0.0,1500.0,1.0,0.0,1.0,2.0,40.0,1.0,1.0,44.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,36.0,5.0,0.0,8.0,77.0,5.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,9.0,1.0,9.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,0.0,0.0,14.0,25.0
United Kingdom,2.0,38.0,7.0,1625.0,21.0,32.0,25.0,9.0,160.0,21.0,262.0,66.0,84.0,66.0,15.0,459.0,65.0,15510.0,9.0,10.0,404.0,162.0,103.0,164.0,19.0,1113.0,15.0,464.0,57.0,0.0,108.0,19.0,300.0,4.0,0.0,43.0,23.0,846.0,116.0,28.0,207.0,28.0,10.0,1.0,846.0,411.0,517.0,78.0,351.0,178.0,9.0,0.0,2732.0,42.0,5.0,253.0,76.0,34.0,125.0,24.0,17.0,0.0,120.0,3.0,311.0,298.0,83.0,824.0,254.0,28.0,2.0,2.0,287.0,123.0,34.0,15.0,80.0,178.0,175.0,8.0,69.0,435.0,19.0,3.0,141.0,98.0,244.0,339.0,508.0,4.0,57.0,30.0,3.0,138.0,55.0,486.0,2.0,330.0,93.0,67.0,39.0,42.0,17.0,9.0,18.0,6.0,218.0,1.0,292.0,425.0,14.0,6.0,0.0,105.0,304.0
Belgium,2.0,2.0,0.0,223.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,3.0,1.0,43.0,0.0,1597.0,0.0,1.0,13.0,23.0,11.0,12.0,0.0,82.0,1.0,11.0,10.0,0.0,15.0,0.0,75.0,0.0,0.0,1.0,0.0,119.0,97.0,1.0,2.0,2.0,2.0,0.0,13.0,13.0,9.0,1.0,36.0,11.0,1.0,0.0,181.0,0.0,0.0,0.0,11.0,1.0,7.0,1.0,6.0,0.0,4.0,0.0,5.0,20.0,2.0,60.0,9.0,0.0,0.0,0.0,15.0,11.0,0.0,1.0,9.0,9.0,15.0,2.0,13.0,40.0,1.0,1.0,10.0,4.0,25.0,25.0,508.0,1.0,5.0,0.0,1.0,5.0,3.0,47.0,0.0,32.0,16.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,30.0,0.0,14.0,15.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,3.0,0.0,51.0,11.0,117.0,88.0,14.0,2.0,58.0,27.0,18.0,2.0,18.0,1.0,1142.0,0.0,17475.0,10.0,0.0,28.0,26.0,184.0,28.0,0.0,101.0,7.0,15.0,8.0,0.0,17.0,4.0,35.0,2.0,0.0,5.0,0.0,51.0,10.0,0.0,3.0,19.0,68.0,0.0,188.0,116.0,62.0,4.0,41.0,9.0,1.0,0.0,212.0,0.0,0.0,0.0,4.0,15.0,738.0,14.0,0.0,1.0,3.0,1.0,12.0,25.0,0.0,229.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,62.0,9.0,78.0,58.0,16.0,90.0,65.0,7.0,0.0,51.0,63.0,40.0,93.0,16.0,0.0,20.0,1.0,0.0,6.0,2.0,47.0,0.0,274.0,17.0,3.0,8.0,7.0,0.0,62.0,2.0,1.0,38.0,0.0,14.0,43.0,0.0,1.0,0.0,36.0,86.0
Chile,1.0,1.0,1.0,11.0,2.0,1.0,15.0,0.0,4.0,6.0,3.0,2.0,1.0,4.0,0.0,22.0,0.0,1298.0,0.0,0.0,4.0,11.0,7.0,5.0,1.0,10.0,3.0,8.0,1.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,2.0,16.0,0.0,39.0,8.0,12.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,5.0,32.0,4.0,0.0,3.0,4.0,12.0,9.0,10.0,1.0,1.0,4.0,0.0,1.0,0.0,10.0,0.0,26.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,1.0,171.0,0.0,378.0,7.0,46.0,102.0,0.0,6.0,3.0,73.0,15.0,12.0,200.0,3.0,124.0,23.0,6958.0,5.0,2.0,332.0,36.0,39.0,433.0,3.0,363.0,55.0,84.0,27.0,25.0,9.0,14.0,85.0,0.0,0.0,2.0,8.0,304.0,36.0,1.0,11.0,9.0,89.0,1.0,98.0,76.0,54.0,9.0,30.0,14.0,1.0,0.0,1289.0,2.0,1.0,5.0,9.0,5.0,35.0,69.0,2.0,1.0,214.0,0.0,29.0,53.0,6.0,437.0,32.0,18.0,0.0,0.0,31.0,9.0,3.0,18.0,24.0,140.0,185.0,12.0,243.0,35.0,33.0,0.0,135.0,109.0,253.0,62.0,36.0,1.0,17.0,5.0,0.0,13.0,6.0,39.0,2.0,67.0,168.0,5.0,48.0,33.0,0.0,32.0,5.0,0.0,236.0,41.0,166.0,49.0,1.0,28.0,0.0,106.0,62.0
Philippines,1.0,1.0,2.0,186.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,32.0,2.0,45.0,3.0,1271.0,1.0,0.0,17.0,0.0,279.0,2.0,0.0,57.0,0.0,505.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,3.0,1.0,0.0,2.0,3.0,0.0,6.0,20.0,57.0,0.0,2.0,4.0,6.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,58.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,27.0,28.0,21.0,0.0,29.0,3.0,0.0,0.0,11.0,9.0,4.0,24.0,1.0,11.0,0.0,30.0,0.0,0.0,3.0,4.0,1.0,11.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0,12.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,24.0,1.0,2.0,7.0,0.0,0.0,1.0,17.0,2.0,1.0,32.0,4.0,7.0,63.0,380.0,1.0,0.0,5.0,6.0,9.0,0.0,0.0,516.0,1.0,32.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,2.0,3.0,41.0,5.0,1.0,5.0,1.0,2.0,0.0,26.0,6.0,7.0,4.0,39.0,11.0,1.0,1.0,44.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,19.0,35.0,4.0,125.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,8.0,72.0,8.0,4.0,11.0,0.0,1.0,17.0,4.0,26.0,14.0,10.0,0.0,2.0,0.0,0.0,9.0,11.0,29.0,0.0,31.0,3.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,33.0,0.0,17.0,3.0,0.0,1.0,5.0,34.0,22.0
Croatia,1.0,0.0,0.0,33.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,314.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,10.0,9.0,3.0,11.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,2.0,1.0,0.0,0.0,9.0,2.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,0.0,924.0,2.0,10.0,2.0,1.0,3.0,1.0,21.0,3.0,4.0,3.0,1.0,25.0,0.0,1125.0,1.0,0.0,18.0,18.0,8.0,7.0,0.0,31.0,0.0,30.0,6.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,1.0,27.0,6.0,1.0,2.0,4.0,0.0,1.0,11.0,35.0,18.0,1.0,21.0,14.0,0.0,0.0,135.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,27.0,0.0,19.0,14.0,0.0,34.0,17.0,3.0,0.0,0.0,5.0,5.0,0.0,4.0,18.0,13.0,16.0,22.0,5.0,36.0,1.0,0.0,25.0,12.0,14.0,29.0,74.0,0.0,2.0,4.0,1.0,1.0,7.0,19.0,0.0,27.0,8.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,29.0,0.0,47.0,17.0,0.0,0.0,0.0,4.0,11.0
Azerbaijan,1.0,5.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,825.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,21.0,0.0,12.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
