,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Norway,1.0,0.0,5.0,43.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,4.0,0.0,3.0,0.0,548.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,20.0,11.0,19.0,2.0,0.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,31.0,29.0,36.0,0.0,17.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,5.0,17.0,0.0,29.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,3.0,4.0,0.0,2.0,35.0,2.0,0.0,2.0,0.0,7.0,9.0,59.0,1.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,31.0
Nigeria,1.0,3.0,1.0,45.0,1.0,1.0,5.0,25.0,2.0,0.0,21.0,15.0,4.0,164.0,2.0,26.0,0.0,1042.0,1.0,0.0,34.0,8.0,6.0,7.0,23.0,242.0,4.0,32.0,1.0,0.0,3.0,3.0,17.0,6.0,0.0,31.0,4.0,28.0,13.0,1.0,9.0,2.0,13.0,0.0,12.0,60.0,25.0,0.0,17.0,4.0,12.0,0.0,47.0,0.0,0.0,422.0,0.0,1.0,107.0,1.0,0.0,1.0,5.0,1.0,5.0,294.0,202.0,224.0,6.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,12.0,11.0,113.0,1.0,5.0,19.0,9.0,0.0,6.0,0.0,57.0,33.0,13.0,0.0,4.0,35.0,0.0,5.0,9.0,83.0,0.0,8.0,5.0,0.0,6.0,3.0,6.0,1.0,0.0,1.0,53.0,0.0,81.0,16.0,0.0,1.0,1.0,40.0,46.0
Portugal,10.0,1.0,0.0,285.0,2.0,12.0,5.0,0.0,4.0,0.0,27.0,20.0,3.0,2.0,0.0,110.0,1.0,3210.0,0.0,0.0,13.0,13.0,94.0,2.0,0.0,93.0,0.0,16.0,1.0,0.0,12.0,2.0,74.0,1.0,0.0,2.0,0.0,35.0,8.0,2.0,9.0,16.0,0.0,0.0,22.0,46.0,59.0,2.0,32.0,6.0,1.0,0.0,158.0,1.0,0.0,2.0,64.0,4.0,23.0,2.0,0.0,0.0,2.0,1.0,16.0,53.0,0.0,251.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,22.0,17.0,28.0,1.0,34.0,6.0,11.0,0.0,16.0,11.0,27.0,78.0,17.0,0.0,2.0,3.0,0.0,5.0,4.0,40.0,0.0,254.0,15.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,12.0,25.0,0.0,6.0,0.0,13.0,61.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,6.0,16.0,2.0,2.0,9.0,0.0,15.0,0.0,894.0,0.0,0.0,9.0,6.0,16.0,16.0,0.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,55.0,0.0,5.0,0.0,0.0,0.0,15.0,31.0,2.0,23.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,11.0,0.0,42.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.0,0.0,5.0,2.0,0.0,0.0,0.0,33.0,21.0
"Iran, Islamic Republic of",1.0,10.0,0.0,6.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,15.0,0.0,17.0,0.0,422.0,2.0,1.0,11.0,12.0,14.0,90.0,1.0,24.0,11.0,27.0,2.0,0.0,0.0,4.0,26.0,0.0,0.0,2.0,1.0,162.0,125.0,2.0,26.0,3.0,5.0,0.0,4.0,20.0,16.0,1.0,37.0,1.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,1.0,0.0,39.0,13.0,5.0,152.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,6.0,62.0,0.0,4.0,5.0,0.0,3.0,2.0,53.0,63.0,6.0,23.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,15.0,0.0,37.0,0.0,0.0,38.0,0.0,2.0,6.0,3.0,0.0,2.0,16.0,5.0
France,2.0,8.0,4.0,2785.0,21.0,29.0,61.0,5.0,32.0,4.0,14.0,86.0,16.0,46.0,3.0,122.0,0.0,6769.0,1.0,21.0,87.0,52.0,96.0,166.0,4.0,195.0,16.0,159.0,7.0,1.0,60.0,0.0,783.0,2.0,0.0,7.0,1.0,190.0,154.0,2.0,17.0,35.0,4.0,0.0,22.0,72.0,83.0,10.0,48.0,13.0,0.0,0.0,1893.0,3.0,6.0,0.0,41.0,5.0,46.0,17.0,183.0,0.0,111.0,2.0,51.0,87.0,10.0,290.0,27.0,6.0,0.0,0.0,9.0,43.0,9.0,19.0,24.0,44.0,40.0,10.0,43.0,74.0,11.0,2.0,23.0,8.0,79.0,47.0,346.0,1.0,2.0,12.0,2.0,103.0,17.0,89.0,1.0,121.0,27.0,35.0,7.0,44.0,6.0,8.0,0.0,3.0,126.0,3.0,55.0,41.0,0.0,3.0,2.0,49.0,158.0
India,1.0,12.0,6.0,300.0,3.0,17.0,12.0,2.0,10.0,5.0,15.0,109.0,7.0,64.0,26.0,272.0,2.0,8832.0,3.0,5.0,375.0,33.0,274.0,21.0,6.0,155.0,11.0,131.0,3.0,0.0,14.0,2.0,78.0,0.0,1.0,66.0,6.0,762.0,31.0,6.0,27.0,19.0,7.0,1.0,52.0,207.0,134.0,10.0,85.0,33.0,13.0,0.0,607.0,21.0,1.0,3.0,4.0,32.0,296.0,16.0,0.0,0.0,18.0,0.0,108.0,225.0,5.0,727.0,18.0,3.0,11.0,18.0,50.0,30.0,8.0,2.0,29.0,73.0,204.0,2.0,86.0,53.0,6.0,1.0,116.0,33.0,122.0,97.0,37.0,0.0,2.0,25.0,0.0,67.0,5.0,41.0,0.0,150.0,10.0,0.0,19.0,9.0,7.0,6.0,9.0,2.0,250.0,0.0,209.0,78.0,31.0,29.0,4.0,44.0,149.0
Brazil,2.0,1.0,8.0,107.0,11.0,102.0,68.0,2.0,12.0,75.0,56.0,482.0,5.0,32.0,4.0,136.0,0.0,7748.0,4.0,0.0,41.0,71.0,1311.0,45.0,0.0,84.0,2.0,41.0,4.0,0.0,39.0,9.0,162.0,8.0,0.0,45.0,0.0,156.0,11.0,18.0,12.0,43.0,2.0,0.0,65.0,308.0,116.0,17.0,159.0,33.0,10.0,1.0,1029.0,15.0,1.0,0.0,0.0,95.0,548.0,81.0,0.0,0.0,13.0,1.0,38.0,250.0,12.0,1562.0,69.0,0.0,0.0,0.0,11.0,39.0,56.0,1.0,21.0,54.0,240.0,3.0,236.0,26.0,34.0,1.0,141.0,90.0,64.0,166.0,86.0,1.0,17.0,97.0,1.0,11.0,8.0,52.0,8.0,1546.0,110.0,11.0,43.0,79.0,3.0,3.0,7.0,3.0,137.0,0.0,60.0,112.0,6.0,9.0,0.0,302.0,1112.0
Cuba,1.0,1.0,0.0,4.0,3.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,27.0,0.0,1474.0,1.0,0.0,1.0,2.0,41.0,1.0,1.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,36.0,5.0,0.0,8.0,77.0,5.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,9.0,1.0,7.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,17.0,0.0,0.0,0.0,15.0,32.0
United Kingdom,2.0,45.0,7.0,1582.0,21.0,34.0,24.0,9.0,161.0,20.0,219.0,64.0,83.0,69.0,15.0,485.0,65.0,16149.0,9.0,10.0,414.0,155.0,102.0,185.0,20.0,1088.0,15.0,464.0,57.0,0.0,98.0,18.0,304.0,4.0,0.0,42.0,23.0,848.0,111.0,27.0,212.0,28.0,10.0,1.0,822.0,390.0,505.0,67.0,335.0,167.0,9.0,0.0,2718.0,41.0,4.0,253.0,75.0,33.0,114.0,20.0,18.0,1.0,113.0,3.0,309.0,301.0,83.0,817.0,273.0,28.0,2.0,2.0,291.0,122.0,33.0,19.0,81.0,230.0,122.0,8.0,66.0,415.0,17.0,4.0,144.0,97.0,243.0,309.0,514.0,4.0,57.0,33.0,3.0,140.0,53.0,454.0,2.0,348.0,89.0,67.0,39.0,45.0,17.0,9.0,9.0,6.0,186.0,1.0,245.0,422.0,15.0,5.0,0.0,107.0,288.0
Argentina,8.0,3.0,0.0,51.0,9.0,117.0,86.0,14.0,2.0,56.0,28.0,19.0,2.0,18.0,1.0,1176.0,0.0,17966.0,10.0,0.0,28.0,26.0,186.0,28.0,0.0,91.0,8.0,14.0,9.0,0.0,17.0,3.0,31.0,2.0,0.0,5.0,0.0,56.0,11.0,0.0,3.0,17.0,75.0,0.0,186.0,116.0,59.0,3.0,41.0,10.0,1.0,0.0,208.0,0.0,0.0,0.0,4.0,16.0,701.0,10.0,0.0,1.0,3.0,1.0,13.0,23.0,0.0,233.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,63.0,7.0,83.0,49.0,16.0,85.0,63.0,7.0,0.0,45.0,45.0,40.0,95.0,15.0,0.0,19.0,1.0,0.0,6.0,2.0,35.0,0.0,272.0,14.0,3.0,8.0,7.0,0.0,56.0,2.0,1.0,38.0,0.0,18.0,43.0,0.0,1.0,0.0,37.0,88.0
Chile,1.0,1.0,1.0,11.0,2.0,0.0,15.0,0.0,4.0,5.0,1.0,2.0,1.0,4.0,0.0,20.0,0.0,1246.0,0.0,0.0,4.0,11.0,7.0,5.0,1.0,10.0,3.0,8.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,20.0,0.0,37.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,22.0,5.0,0.0,3.0,2.0,10.0,11.0,12.0,2.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,21.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,8.0
Russian Federation,1.0,137.0,0.0,368.0,7.0,42.0,101.0,0.0,6.0,3.0,74.0,15.0,10.0,174.0,3.0,115.0,19.0,6774.0,3.0,2.0,332.0,34.0,33.0,414.0,3.0,348.0,54.0,85.0,32.0,24.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,287.0,33.0,0.0,9.0,10.0,88.0,1.0,94.0,79.0,53.0,10.0,30.0,14.0,1.0,0.0,1315.0,2.0,1.0,5.0,9.0,2.0,47.0,67.0,1.0,1.0,187.0,0.0,33.0,59.0,6.0,445.0,36.0,20.0,0.0,0.0,31.0,10.0,3.0,20.0,25.0,142.0,192.0,12.0,246.0,39.0,32.0,0.0,138.0,106.0,277.0,66.0,36.0,1.0,17.0,5.0,0.0,12.0,6.0,42.0,2.0,63.0,188.0,5.0,45.0,34.0,0.0,33.0,4.0,0.0,237.0,31.0,160.0,53.0,1.0,28.0,0.0,105.0,57.0
Philippines,1.0,1.0,2.0,177.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,33.0,2.0,44.0,3.0,1211.0,1.0,0.0,16.0,1.0,241.0,2.0,0.0,53.0,0.0,491.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,32.0,3.0,1.0,0.0,3.0,4.0,0.0,3.0,23.0,57.0,0.0,2.0,4.0,6.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,60.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,27.0,28.0,21.0,0.0,30.0,3.0,0.0,0.0,12.0,10.0,4.0,14.0,1.0,11.0,0.0,31.0,0.0,0.0,3.0,4.0,1.0,13.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,12.0,6.0,0.0,1.0,1.0,4.0,11.0
