,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United Kingdom,2.0,31.0,8.0,1445.0,26.0,36.0,25.0,1.0,152.0,32.0,279.0,61.0,102.0,73.0,14.0,417.0,70.0,13949.0,9.0,11.0,362.0,173.0,100.0,162.0,10.0,1005.0,11.0,470.0,47.0,0.0,86.0,16.0,250.0,4.0,0.0,26.0,21.0,833.0,110.0,13.0,261.0,60.0,12.0,1.0,877.0,422.0,529.0,80.0,378.0,178.0,7.0,0.0,2489.0,42.0,5.0,255.0,76.0,28.0,108.0,41.0,17.0,0.0,122.0,3.0,275.0,183.0,89.0,695.0,190.0,25.0,1.0,2.0,278.0,88.0,14.0,29.0,99.0,139.0,338.0,6.0,67.0,395.0,19.0,4.0,199.0,55.0,246.0,437.0,460.0,3.0,43.0,23.0,3.0,118.0,47.0,501.0,1.0,241.0,104.0,66.0,36.0,47.0,11.0,5.0,27.0,6.0,199.0,1.0,280.0,444.0,14.0,4.0,0.0,113.0,283.0
Belgium,3.0,1.0,0.0,207.0,0.0,1.0,24.0,0.0,3.0,1.0,12.0,2.0,4.0,4.0,2.0,34.0,0.0,1373.0,1.0,1.0,16.0,23.0,5.0,10.0,0.0,73.0,1.0,13.0,11.0,0.0,9.0,0.0,70.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,1.0,0.0,12.0,11.0,12.0,1.0,34.0,12.0,1.0,0.0,181.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,6.0,0.0,22.0,0.0,5.0,24.0,2.0,49.0,11.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,13.0,11.0,17.0,2.0,4.0,37.0,1.0,1.0,11.0,7.0,25.0,32.0,653.0,1.0,6.0,1.0,1.0,9.0,2.0,58.0,0.0,28.0,15.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,33.0,0.0,16.0,18.0,0.0,2.0,0.0,10.0,20.0
Argentina,8.0,2.0,0.0,58.0,11.0,47.0,87.0,0.0,2.0,52.0,22.0,20.0,0.0,18.0,1.0,836.0,0.0,14284.0,10.0,0.0,26.0,30.0,169.0,28.0,0.0,120.0,8.0,10.0,7.0,0.0,18.0,3.0,42.0,2.0,0.0,18.0,0.0,21.0,11.0,1.0,1.0,25.0,85.0,0.0,175.0,143.0,71.0,3.0,33.0,5.0,0.0,0.0,208.0,0.0,0.0,0.0,5.0,18.0,899.0,11.0,0.0,1.0,3.0,1.0,15.0,31.0,1.0,259.0,12.0,0.0,1.0,0.0,5.0,4.0,1.0,36.0,25.0,49.0,67.0,16.0,94.0,54.0,7.0,0.0,69.0,106.0,39.0,110.0,12.0,0.0,15.0,3.0,0.0,11.0,1.0,72.0,0.0,288.0,19.0,5.0,4.0,12.0,0.0,85.0,2.0,1.0,72.0,0.0,22.0,53.0,0.0,9.0,0.0,40.0,105.0
Portugal,10.0,3.0,0.0,190.0,2.0,11.0,8.0,0.0,4.0,0.0,31.0,16.0,5.0,3.0,0.0,68.0,1.0,2679.0,0.0,0.0,15.0,15.0,89.0,2.0,0.0,117.0,0.0,18.0,0.0,0.0,2.0,0.0,50.0,1.0,0.0,3.0,0.0,43.0,7.0,2.0,13.0,2.0,0.0,0.0,22.0,44.0,67.0,2.0,29.0,9.0,2.0,0.0,136.0,1.0,0.0,2.0,39.0,3.0,13.0,2.0,0.0,0.0,2.0,1.0,12.0,58.0,0.0,206.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,17.0,27.0,1.0,38.0,8.0,6.0,0.0,14.0,11.0,21.0,81.0,24.0,0.0,6.0,3.0,0.0,6.0,5.0,90.0,0.0,204.0,18.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,48.0,0.0,11.0,24.0,0.0,1.0,0.0,18.0,48.0
Chile,1.0,0.0,1.0,13.0,2.0,2.0,15.0,0.0,3.0,7.0,5.0,3.0,1.0,4.0,0.0,25.0,0.0,1396.0,0.0,0.0,3.0,10.0,20.0,6.0,1.0,9.0,5.0,8.0,2.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,2.0,2.0,11.0,0.0,42.0,8.0,7.0,0.0,10.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,2.0,6.0,51.0,4.0,0.0,2.0,4.0,9.0,19.0,5.0,0.0,2.0,4.0,0.0,1.0,0.0,22.0,0.0,22.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,10.0
Russian Federation,2.0,175.0,0.0,379.0,6.0,47.0,102.0,0.0,6.0,1.0,74.0,14.0,11.0,224.0,3.0,95.0,35.0,6583.0,6.0,2.0,329.0,32.0,33.0,495.0,3.0,378.0,57.0,76.0,19.0,26.0,4.0,14.0,86.0,0.0,0.0,1.0,8.0,272.0,37.0,1.0,9.0,7.0,89.0,1.0,86.0,47.0,57.0,9.0,32.0,42.0,1.0,0.0,912.0,2.0,1.0,6.0,1.0,5.0,26.0,68.0,2.0,1.0,247.0,0.0,29.0,49.0,8.0,331.0,32.0,20.0,0.0,0.0,31.0,8.0,2.0,15.0,22.0,110.0,182.0,13.0,208.0,31.0,33.0,0.0,118.0,81.0,137.0,50.0,30.0,1.0,10.0,5.0,0.0,12.0,6.0,47.0,2.0,64.0,81.0,5.0,48.0,33.0,0.0,30.0,5.0,0.0,223.0,40.0,164.0,53.0,0.0,33.0,0.0,71.0,59.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,11.0,0.0,2.0,4.0,5.0,3.0,2.0,5.0,0.0,7.0,0.0,820.0,7.0,0.0,6.0,2.0,35.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,10.0,3.0,0.0,23.0,15.0,8.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,0.0,11.0,11.0,4.0,14.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,14.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,19.0
Philippines,1.0,1.0,3.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,24.0,3.0,43.0,3.0,1331.0,1.0,0.0,20.0,1.0,387.0,3.0,1.0,33.0,0.0,351.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,48.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,19.0,56.0,1.0,8.0,4.0,4.0,0.0,81.0,5.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,52.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,22.0,19.0,0.0,34.0,2.0,0.0,0.0,2.0,5.0,8.0,27.0,12.0,16.0,0.0,28.0,0.0,0.0,3.0,7.0,1.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,37.0,5.0,0.0,1.0,1.0,5.0,12.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,17.0,1.0,2.0,5.0,0.0,0.0,2.0,16.0,2.0,2.0,22.0,3.0,7.0,63.0,329.0,0.0,0.0,3.0,5.0,16.0,0.0,3.0,483.0,0.0,36.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,36.0,3.0,1.0,3.0,1.0,2.0,0.0,25.0,5.0,6.0,4.0,33.0,11.0,1.0,0.0,35.0,0.0,1.0,0.0,1.0,1.0,9.0,4.0,0.0,0.0,5.0,0.0,5.0,42.0,3.0,124.0,5.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,6.0,75.0,8.0,4.0,6.0,1.0,1.0,16.0,5.0,21.0,14.0,10.0,0.0,2.0,2.0,0.0,5.0,10.0,23.0,0.0,20.0,3.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,27.0,0.0,18.0,3.0,1.0,1.0,3.0,31.0,18.0
Croatia,1.0,64.0,0.0,21.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,0.0,309.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,9.0,9.0,3.0,6.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,3.0,6.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0
Netherlands,4.0,1.0,1.0,712.0,1.0,14.0,3.0,1.0,5.0,0.0,20.0,4.0,7.0,3.0,1.0,22.0,0.0,998.0,1.0,3.0,12.0,23.0,8.0,7.0,0.0,40.0,0.0,40.0,8.0,0.0,3.0,0.0,43.0,3.0,0.0,0.0,1.0,26.0,5.0,1.0,3.0,2.0,0.0,0.0,14.0,32.0,16.0,3.0,25.0,17.0,0.0,0.0,127.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,22.0,9.0,2.0,35.0,17.0,5.0,0.0,0.0,8.0,5.0,0.0,5.0,17.0,14.0,18.0,21.0,11.0,36.0,1.0,0.0,22.0,14.0,17.0,30.0,48.0,0.0,3.0,1.0,1.0,3.0,7.0,28.0,0.0,27.0,8.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,29.0,0.0,41.0,21.0,0.0,0.0,0.0,5.0,14.0
Azerbaijan,1.0,9.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,19.0,0.0,788.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,145.0,16.0,42.0,32.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,60.0,0.0,1500.0,1.0,7.0,20.0,13.0,4.0,7.0,0.0,33.0,5.0,19.0,2.0,0.0,4.0,0.0,46.0,5.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,24.0,35.0,2.0,11.0,12.0,0.0,0.0,173.0,1.0,0.0,0.0,0.0,1.0,12.0,12.0,4.0,0.0,40.0,0.0,6.0,7.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,12.0,40.0,0.0,24.0,1.0,3.0,0.0,20.0,3.0,413.0,59.0,80.0,0.0,2.0,0.0,0.0,4.0,0.0,84.0,0.0,6.0,12.0,0.0,0.0,6.0,0.0,31.0,2.0,0.0,48.0,0.0,19.0,68.0,0.0,6.0,0.0,5.0,14.0
Thailand,1.0,6.0,2.0,43.0,4.0,26.0,0.0,0.0,3.0,0.0,7.0,21.0,4.0,8.0,0.0,20.0,1.0,941.0,2.0,0.0,22.0,7.0,69.0,16.0,0.0,38.0,6.0,113.0,1.0,2.0,3.0,0.0,22.0,0.0,0.0,4.0,0.0,78.0,3.0,1.0,9.0,1.0,1.0,1.0,11.0,14.0,147.0,25.0,23.0,5.0,3.0,0.0,91.0,1.0,0.0,0.0,4.0,5.0,5.0,11.0,1.0,0.0,22.0,1.0,62.0,29.0,1.0,22.0,6.0,10.0,1.0,0.0,0.0,9.0,1.0,6.0,7.0,79.0,8.0,0.0,26.0,3.0,10.0,0.0,21.0,7.0,12.0,50.0,10.0,0.0,0.0,1.0,0.0,19.0,2.0,2.0,1.0,13.0,11.0,1.0,6.0,7.0,0.0,2.0,0.0,1.0,142.0,9.0,4.0,12.0,0.0,11.0,0.0,11.0,32.0
Kenya,4.0,3.0,2.0,10.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,23.0,3.0,12.0,23.0,8.0,1.0,504.0,0.0,0.0,11.0,4.0,17.0,0.0,2.0,89.0,6.0,26.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,20.0,6.0,0.0,5.0,5.0,3.0,0.0,25.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,7.0,151.0,26.0,67.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,6.0,17.0,2.0,12.0,25.0,2.0,0.0,8.0,4.0,2.0,25.0,6.0,0.0,0.0,18.0,0.0,3.0,17.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,27.0,5.0,7.0,0.0,0.0,104.0,41.0
Jordan,1.0,0.0,0.0,12.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,362.0,1.0,1.0,14.0,1.0,1.0,44.0,0.0,6.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,3.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
