,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Albania,1.0,21.0,0.0,260.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,284.0,0.0,2046.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,35.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0
Japan,8.0,40.0,1.0,243.0,0.0,7.0,3.0,0.0,13.0,1.0,57.0,14.0,3.0,9.0,6.0,37.0,0.0,1982.0,4.0,3.0,54.0,71.0,34.0,15.0,0.0,98.0,3.0,50.0,118.0,0.0,14.0,1.0,68.0,1.0,0.0,11.0,16.0,161.0,14.0,1.0,12.0,12.0,3.0,0.0,22.0,81.0,79.0,13.0,64.0,40.0,0.0,0.0,239.0,39.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,61.0,29.0,14.0,104.0,7.0,0.0,0.0,0.0,9.0,29.0,6.0,3.0,17.0,166.0,19.0,3.0,2.0,25.0,1.0,2.0,27.0,14.0,56.0,18.0,13.0,2.0,1.0,7.0,0.0,7.0,0.0,35.0,3.0,93.0,50.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,36.0,0.0,1.0,26.0,0.0,2.0,0.0,19.0,48.0
Spain,49.0,3.0,3.0,1005.0,16.0,149.0,111.0,0.0,37.0,64.0,123.0,14.0,80.0,80.0,4.0,225.0,4.0,10939.0,2.0,3.0,112.0,91.0,133.0,158.0,3.0,586.0,36.0,72.0,22.0,0.0,89.0,14.0,170.0,3.0,0.0,4.0,65.0,219.0,59.0,2.0,37.0,82.0,19.0,0.0,307.0,242.0,406.0,67.0,489.0,74.0,2.0,0.0,770.0,0.0,0.0,2.0,39.0,16.0,75.0,16.0,15.0,10.0,44.0,1.0,117.0,147.0,53.0,455.0,132.0,4.0,1.0,0.0,7.0,24.0,52.0,5.0,23.0,67.0,86.0,22.0,141.0,36.0,7.0,2.0,91.0,14.0,63.0,327.0,203.0,2.0,123.0,8.0,0.0,49.0,4.0,248.0,6.0,261.0,90.0,38.0,17.0,41.0,1.0,21.0,6.0,0.0,231.0,10.0,44.0,143.0,1.0,47.0,0.0,42.0,137.0
Portugal,6.0,1.0,0.0,285.0,2.0,11.0,5.0,0.0,2.0,0.0,28.0,20.0,3.0,1.0,1.0,111.0,1.0,3155.0,0.0,0.0,12.0,12.0,95.0,2.0,0.0,106.0,0.0,15.0,1.0,0.0,12.0,2.0,74.0,1.0,0.0,2.0,0.0,32.0,8.0,2.0,9.0,16.0,0.0,0.0,22.0,47.0,59.0,2.0,33.0,6.0,1.0,0.0,144.0,0.0,0.0,2.0,61.0,4.0,22.0,2.0,0.0,0.0,2.0,1.0,17.0,53.0,0.0,223.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,22.0,17.0,26.0,1.0,33.0,4.0,11.0,0.0,16.0,11.0,28.0,67.0,17.0,0.0,2.0,3.0,0.0,5.0,4.0,29.0,0.0,244.0,16.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,43.0,0.0,12.0,25.0,0.0,7.0,0.0,14.0,60.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,15.0,0.0,593.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,9.0,2.0,16.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,4.0,0.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,158.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,102.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,5.0,7.0,5.0,0.0,1.0,24.0,0.0,0.0,9.0,18.0,15.0,17.0,24.0,11.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,30.0,8.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,2.0,0.0,0.0,0.0,1.0,3.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,16.0,2.0,3.0,9.0,0.0,15.0,0.0,861.0,0.0,0.0,10.0,6.0,15.0,16.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,35.0,0.0,5.0,0.0,0.0,0.0,15.0,14.0,1.0,23.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,10.0,0.0,42.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,29.0,21.0
United States,15.0,298.0,41.0,4309.0,84.0,274.0,119.0,12.0,187.0,115.0,179.0,223.0,298.0,147.0,205.0,1493.0,15.0,43651.0,36.0,35.0,2216.0,810.0,304.0,127.0,46.0,2257.0,33.0,1215.0,90.0,1.0,806.0,101.0,782.0,7.0,1.0,64.0,46.0,1077.0,373.0,57.0,203.0,136.0,108.0,16.0,917.0,1401.0,1480.0,46.0,1362.0,688.0,64.0,1.0,4859.0,39.0,26.0,7.0,153.0,51.0,223.0,156.0,23.0,4.0,529.0,4.0,905.0,668.0,207.0,2071.0,219.0,46.0,1.0,12.0,344.0,231.0,94.0,77.0,419.0,1101.0,464.0,26.0,459.0,1006.0,122.0,39.0,353.0,132.0,824.0,1077.0,928.0,23.0,37.0,112.0,2.0,141.0,53.0,512.0,43.0,1265.0,429.0,146.0,126.0,284.0,14.0,14.0,81.0,15.0,624.0,22.0,432.0,629.0,4.0,117.0,1.0,386.0,1244.0
Italy,29.0,8.0,1.0,846.0,12.0,85.0,220.0,1.0,42.0,26.0,15.0,64.0,16.0,16.0,3.0,307.0,0.0,28300.0,0.0,2.0,65.0,72.0,44.0,112.0,1.0,306.0,19.0,82.0,16.0,0.0,67.0,3.0,257.0,4.0,0.0,24.0,4.0,105.0,81.0,6.0,14.0,61.0,3.0,1.0,55.0,362.0,616.0,15.0,402.0,335.0,2.0,0.0,478.0,2.0,0.0,1.0,170.0,26.0,109.0,6.0,4.0,1.0,26.0,0.0,74.0,140.0,14.0,1038.0,265.0,14.0,0.0,0.0,12.0,93.0,16.0,56.0,153.0,175.0,150.0,2.0,47.0,158.0,19.0,2.0,78.0,307.0,838.0,329.0,222.0,2.0,29.0,16.0,0.0,13.0,11.0,181.0,1.0,299.0,99.0,14.0,73.0,24.0,2.0,60.0,0.0,11.0,122.0,1.0,67.0,103.0,1.0,32.0,0.0,23.0,135.0
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,752.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,47.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
Austria,1.0,1.0,0.0,92.0,3.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,4.0,5.0,0.0,27.0,0.0,1503.0,0.0,1.0,5.0,6.0,5.0,14.0,0.0,27.0,4.0,6.0,3.0,0.0,17.0,0.0,48.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,20.0,51.0,39.0,0.0,16.0,17.0,0.0,0.0,181.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,0.0,122.0,11.0,1.0,0.0,0.0,1.0,7.0,0.0,4.0,3.0,14.0,6.0,0.0,1.0,19.0,1.0,0.0,6.0,12.0,31.0,13.0,17.0,0.0,0.0,0.0,0.0,7.0,2.0,50.0,10.0,47.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,20.0,12.0,1.0,4.0,0.0,4.0,19.0
