,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Netherlands,11.0,1.0,0.0,930.0,2.0,8.0,1.0,0.0,3.0,1.0,21.0,3.0,5.0,3.0,1.0,31.0,0.0,1190.0,1.0,0.0,16.0,18.0,9.0,7.0,0.0,35.0,0.0,32.0,6.0,0.0,4.0,0.0,46.0,0.0,0.0,1.0,1.0,26.0,5.0,0.0,3.0,5.0,0.0,1.0,12.0,43.0,19.0,1.0,19.0,14.0,0.0,0.0,132.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,27.0,0.0,18.0,13.0,0.0,36.0,18.0,3.0,0.0,0.0,12.0,4.0,0.0,3.0,18.0,13.0,19.0,20.0,5.0,36.0,1.0,0.0,32.0,11.0,14.0,29.0,73.0,0.0,2.0,4.0,1.0,0.0,4.0,20.0,0.0,27.0,5.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,22.0,0.0,48.0,17.0,0.0,0.0,0.0,4.0,15.0
Costa Rica,2.0,1.0,5.0,5.0,0.0,11.0,9.0,0.0,1.0,3.0,7.0,4.0,1.0,6.0,0.0,8.0,0.0,891.0,7.0,0.0,0.0,2.0,26.0,6.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,10.0,1.0,0.0,18.0,18.0,12.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,8.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,18.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,17.0
Cameroon,1.0,1.0,1.0,40.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,247.0,11.0,1.0,1.0,251.0,0.0,0.0,7.0,1.0,11.0,7.0,1.0,31.0,0.0,8.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,17.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,4.0,1.0,3.0,1.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,27.0,0.0,1.0,2.0,7.0,0.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,13.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,2.0,0.0,1.0,3.0,62.0,2.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
Norway,1.0,0.0,5.0,43.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,4.0,0.0,3.0,0.0,545.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,20.0,11.0,19.0,2.0,0.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,30.0,29.0,35.0,0.0,17.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,5.0,17.0,0.0,29.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,3.0,4.0,0.0,2.0,35.0,2.0,0.0,2.0,0.0,7.0,9.0,57.0,1.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,31.0
Nigeria,1.0,3.0,1.0,45.0,1.0,1.0,5.0,25.0,2.0,0.0,21.0,15.0,4.0,164.0,2.0,26.0,0.0,1025.0,1.0,0.0,34.0,8.0,6.0,7.0,23.0,244.0,4.0,32.0,1.0,0.0,3.0,3.0,17.0,6.0,0.0,31.0,4.0,28.0,12.0,1.0,9.0,2.0,13.0,0.0,12.0,60.0,25.0,0.0,16.0,4.0,12.0,0.0,47.0,0.0,0.0,422.0,0.0,1.0,107.0,1.0,0.0,1.0,5.0,1.0,5.0,292.0,202.0,223.0,5.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,12.0,11.0,112.0,1.0,5.0,19.0,9.0,0.0,6.0,0.0,57.0,32.0,13.0,0.0,4.0,35.0,0.0,5.0,9.0,82.0,0.0,8.0,5.0,0.0,6.0,3.0,6.0,1.0,0.0,1.0,51.0,0.0,81.0,16.0,0.0,1.0,1.0,40.0,46.0
Portugal,10.0,1.0,0.0,284.0,2.0,12.0,5.0,0.0,4.0,0.0,27.0,20.0,3.0,1.0,0.0,110.0,1.0,3203.0,0.0,0.0,13.0,13.0,94.0,2.0,0.0,95.0,0.0,16.0,1.0,0.0,12.0,2.0,74.0,1.0,0.0,2.0,0.0,35.0,8.0,2.0,9.0,16.0,0.0,0.0,22.0,46.0,59.0,2.0,32.0,6.0,1.0,0.0,156.0,0.0,0.0,2.0,62.0,4.0,23.0,2.0,0.0,0.0,2.0,1.0,16.0,53.0,0.0,250.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,22.0,17.0,28.0,1.0,34.0,6.0,11.0,0.0,16.0,11.0,27.0,78.0,17.0,0.0,2.0,3.0,0.0,5.0,4.0,36.0,0.0,254.0,15.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,12.0,25.0,0.0,6.0,0.0,12.0,61.0
"Iran, Islamic Republic of",1.0,10.0,0.0,6.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,15.0,0.0,17.0,0.0,420.0,2.0,1.0,11.0,12.0,14.0,90.0,1.0,24.0,11.0,27.0,2.0,0.0,0.0,4.0,26.0,0.0,0.0,2.0,1.0,162.0,125.0,2.0,26.0,3.0,5.0,0.0,4.0,20.0,16.0,1.0,37.0,1.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,1.0,0.0,39.0,13.0,5.0,152.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,6.0,62.0,0.0,4.0,5.0,0.0,3.0,2.0,53.0,63.0,6.0,23.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,15.0,0.0,37.0,0.0,0.0,38.0,0.0,2.0,6.0,3.0,0.0,2.0,16.0,5.0
France,2.0,8.0,4.0,2751.0,20.0,29.0,61.0,5.0,32.0,4.0,14.0,85.0,15.0,46.0,3.0,120.0,0.0,6729.0,1.0,21.0,86.0,51.0,96.0,166.0,4.0,187.0,16.0,153.0,7.0,1.0,60.0,0.0,779.0,2.0,0.0,7.0,1.0,190.0,154.0,2.0,17.0,35.0,3.0,0.0,22.0,72.0,83.0,10.0,47.0,13.0,0.0,0.0,1886.0,3.0,6.0,0.0,41.0,5.0,46.0,17.0,183.0,0.0,108.0,2.0,44.0,87.0,9.0,290.0,27.0,6.0,0.0,0.0,8.0,43.0,9.0,19.0,24.0,44.0,40.0,10.0,43.0,74.0,11.0,2.0,23.0,8.0,78.0,47.0,339.0,1.0,2.0,12.0,2.0,103.0,17.0,89.0,1.0,121.0,27.0,35.0,7.0,44.0,6.0,8.0,0.0,3.0,125.0,3.0,55.0,41.0,0.0,3.0,2.0,49.0,149.0
India,1.0,12.0,6.0,299.0,3.0,17.0,12.0,2.0,10.0,5.0,15.0,108.0,7.0,64.0,26.0,272.0,2.0,8774.0,3.0,5.0,372.0,33.0,269.0,21.0,6.0,155.0,11.0,131.0,3.0,0.0,14.0,2.0,77.0,0.0,1.0,66.0,6.0,761.0,31.0,6.0,28.0,19.0,7.0,1.0,52.0,205.0,130.0,10.0,85.0,33.0,13.0,0.0,605.0,22.0,1.0,3.0,4.0,32.0,295.0,16.0,0.0,0.0,18.0,0.0,108.0,219.0,5.0,722.0,18.0,3.0,11.0,18.0,50.0,30.0,8.0,2.0,29.0,73.0,203.0,2.0,86.0,52.0,6.0,1.0,117.0,33.0,120.0,97.0,37.0,0.0,2.0,25.0,0.0,67.0,5.0,41.0,0.0,149.0,10.0,0.0,19.0,9.0,7.0,6.0,9.0,2.0,247.0,0.0,208.0,78.0,31.0,28.0,4.0,43.0,148.0
Brazil,2.0,1.0,8.0,107.0,11.0,102.0,68.0,2.0,12.0,74.0,56.0,480.0,6.0,32.0,4.0,135.0,0.0,7705.0,4.0,0.0,41.0,71.0,1307.0,44.0,0.0,84.0,2.0,41.0,4.0,0.0,39.0,9.0,162.0,8.0,0.0,45.0,0.0,156.0,11.0,18.0,12.0,42.0,2.0,0.0,65.0,303.0,113.0,14.0,158.0,31.0,10.0,1.0,1028.0,15.0,1.0,0.0,0.0,95.0,542.0,81.0,0.0,0.0,13.0,1.0,38.0,250.0,12.0,1546.0,67.0,0.0,0.0,0.0,11.0,39.0,56.0,1.0,21.0,54.0,237.0,3.0,235.0,26.0,34.0,1.0,135.0,88.0,62.0,166.0,86.0,1.0,17.0,97.0,1.0,11.0,8.0,47.0,8.0,1543.0,107.0,11.0,43.0,79.0,3.0,3.0,7.0,3.0,136.0,0.0,60.0,111.0,6.0,9.0,0.0,302.0,1106.0
Cuba,1.0,1.0,0.0,4.0,3.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,27.0,0.0,1471.0,1.0,0.0,1.0,2.0,41.0,1.0,1.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,37.0,5.0,0.0,8.0,77.0,5.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,9.0,1.0,7.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,17.0,0.0,0.0,0.0,15.0,32.0
United Kingdom,2.0,45.0,7.0,1558.0,21.0,34.0,24.0,9.0,161.0,20.0,218.0,64.0,83.0,59.0,15.0,483.0,65.0,16039.0,9.0,10.0,412.0,154.0,102.0,185.0,20.0,1073.0,15.0,463.0,57.0,0.0,99.0,18.0,301.0,4.0,0.0,42.0,23.0,845.0,110.0,27.0,213.0,28.0,10.0,1.0,818.0,390.0,503.0,67.0,334.0,167.0,9.0,0.0,2710.0,41.0,4.0,253.0,75.0,33.0,114.0,20.0,18.0,1.0,112.0,3.0,306.0,299.0,82.0,810.0,273.0,28.0,2.0,2.0,291.0,120.0,33.0,19.0,81.0,229.0,121.0,8.0,66.0,411.0,17.0,4.0,144.0,96.0,240.0,309.0,513.0,4.0,57.0,33.0,3.0,140.0,53.0,452.0,2.0,348.0,89.0,67.0,34.0,45.0,17.0,8.0,8.0,6.0,181.0,1.0,233.0,422.0,15.0,5.0,0.0,105.0,282.0
Argentina,8.0,3.0,0.0,51.0,9.0,117.0,86.0,14.0,2.0,56.0,30.0,19.0,2.0,17.0,1.0,1176.0,0.0,17954.0,10.0,0.0,28.0,26.0,186.0,28.0,0.0,92.0,8.0,14.0,9.0,0.0,17.0,3.0,31.0,2.0,0.0,5.0,0.0,56.0,11.0,0.0,3.0,17.0,76.0,0.0,185.0,116.0,59.0,2.0,41.0,10.0,1.0,0.0,208.0,0.0,0.0,0.0,4.0,15.0,672.0,10.0,0.0,1.0,3.0,1.0,13.0,23.0,0.0,233.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,63.0,7.0,83.0,48.0,16.0,85.0,63.0,7.0,0.0,46.0,45.0,40.0,95.0,15.0,0.0,19.0,1.0,0.0,6.0,2.0,35.0,0.0,269.0,14.0,3.0,8.0,7.0,0.0,56.0,2.0,1.0,38.0,0.0,18.0,43.0,0.0,1.0,0.0,37.0,88.0
Chile,1.0,1.0,1.0,11.0,2.0,0.0,15.0,0.0,4.0,5.0,1.0,2.0,1.0,4.0,0.0,19.0,0.0,1243.0,0.0,0.0,4.0,11.0,7.0,5.0,1.0,9.0,3.0,8.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,20.0,0.0,37.0,7.0,12.0,0.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,21.0,4.0,0.0,3.0,1.0,10.0,11.0,12.0,2.0,2.0,4.0,0.0,1.0,0.0,5.0,0.0,21.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,8.0
Russian Federation,1.0,136.0,0.0,366.0,7.0,42.0,101.0,0.0,6.0,3.0,72.0,15.0,10.0,166.0,3.0,114.0,19.0,6729.0,3.0,2.0,331.0,34.0,33.0,413.0,3.0,345.0,53.0,84.0,32.0,24.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,281.0,31.0,0.0,9.0,10.0,88.0,1.0,94.0,79.0,52.0,10.0,29.0,12.0,1.0,0.0,1311.0,2.0,1.0,5.0,9.0,2.0,47.0,66.0,1.0,1.0,180.0,0.0,33.0,59.0,6.0,445.0,36.0,20.0,0.0,0.0,30.0,10.0,3.0,20.0,25.0,141.0,190.0,11.0,246.0,38.0,32.0,0.0,137.0,106.0,277.0,65.0,36.0,1.0,17.0,5.0,0.0,12.0,6.0,42.0,2.0,63.0,187.0,5.0,45.0,33.0,0.0,33.0,4.0,0.0,235.0,31.0,157.0,53.0,1.0,28.0,0.0,104.0,56.0
