,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,7.0,0.0,15.0,0.0,39.0,0.0,1743.0,1.0,0.0,2.0,2.0,106.0,3.0,1.0,43.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,8.0,5.0,3.0,1.0,33.0,17.0,0.0,8.0,76.0,5.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,13.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,21.0,0.0,4.0,0.0,14.0,48.0
United Kingdom,2.0,34.0,8.0,1494.0,27.0,34.0,26.0,7.0,156.0,22.0,272.0,65.0,98.0,70.0,13.0,427.0,68.0,14697.0,10.0,12.0,388.0,163.0,103.0,160.0,19.0,1037.0,13.0,474.0,52.0,0.0,98.0,16.0,266.0,4.0,0.0,38.0,21.0,864.0,112.0,14.0,250.0,68.0,10.0,1.0,872.0,467.0,523.0,79.0,349.0,166.0,9.0,0.0,2687.0,42.0,5.0,255.0,80.0,32.0,128.0,39.0,17.0,0.0,138.0,3.0,295.0,235.0,84.0,751.0,202.0,28.0,1.0,2.0,297.0,98.0,27.0,29.0,95.0,145.0,333.0,6.0,67.0,405.0,19.0,3.0,197.0,103.0,242.0,415.0,489.0,3.0,48.0,30.0,3.0,154.0,54.0,516.0,2.0,272.0,99.0,60.0,33.0,42.0,17.0,6.0,28.0,6.0,203.0,1.0,299.0,440.0,14.0,3.0,0.0,111.0,296.0
Belgium,3.0,1.0,0.0,217.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,4.0,2.0,38.0,0.0,1536.0,1.0,1.0,15.0,23.0,10.0,12.0,0.0,71.0,1.0,13.0,11.0,0.0,11.0,0.0,68.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,12.0,11.0,12.0,1.0,33.0,11.0,1.0,0.0,185.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,22.0,0.0,5.0,22.0,2.0,54.0,11.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,11.0,10.0,16.0,1.0,9.0,39.0,1.0,1.0,12.0,7.0,25.0,32.0,646.0,1.0,6.0,1.0,0.0,8.0,3.0,55.0,0.0,32.0,15.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,18.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,2.0,0.0,65.0,9.0,38.0,89.0,14.0,2.0,66.0,21.0,20.0,0.0,20.0,1.0,939.0,0.0,15651.0,10.0,0.0,29.0,27.0,188.0,32.0,0.0,113.0,8.0,13.0,6.0,0.0,17.0,3.0,38.0,2.0,0.0,15.0,0.0,19.0,9.0,1.0,1.0,26.0,75.0,0.0,183.0,137.0,68.0,3.0,33.0,5.0,1.0,0.0,223.0,0.0,0.0,0.0,5.0,19.0,846.0,11.0,0.0,1.0,3.0,1.0,15.0,31.0,1.0,253.0,11.0,0.0,1.0,0.0,6.0,4.0,1.0,40.0,21.0,53.0,74.0,16.0,93.0,72.0,8.0,0.0,64.0,100.0,41.0,113.0,14.0,0.0,19.0,2.0,0.0,9.0,1.0,72.0,0.0,300.0,19.0,3.0,3.0,10.0,0.0,74.0,2.0,1.0,73.0,0.0,20.0,52.0,0.0,7.0,0.0,38.0,104.0
Chile,1.0,1.0,1.0,12.0,2.0,2.0,16.0,0.0,3.0,8.0,2.0,3.0,1.0,5.0,0.0,27.0,0.0,1432.0,0.0,0.0,3.0,10.0,16.0,5.0,1.0,12.0,4.0,8.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,15.0,0.0,40.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,49.0,4.0,0.0,2.0,4.0,11.0,15.0,8.0,1.0,2.0,4.0,0.0,1.0,0.0,18.0,0.0,29.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,11.0
Russian Federation,2.0,174.0,0.0,389.0,7.0,48.0,103.0,0.0,7.0,3.0,76.0,14.0,13.0,217.0,3.0,117.0,35.0,6986.0,5.0,2.0,360.0,37.0,35.0,497.0,3.0,389.0,53.0,88.0,28.0,26.0,6.0,14.0,86.0,0.0,0.0,2.0,8.0,289.0,37.0,1.0,9.0,7.0,88.0,1.0,76.0,54.0,59.0,9.0,30.0,12.0,1.0,0.0,1105.0,2.0,1.0,6.0,8.0,6.0,28.0,70.0,2.0,1.0,240.0,0.0,31.0,50.0,7.0,375.0,33.0,20.0,0.0,0.0,32.0,7.0,3.0,16.0,22.0,128.0,184.0,14.0,234.0,31.0,32.0,0.0,131.0,85.0,188.0,54.0,37.0,1.0,13.0,5.0,0.0,13.0,6.0,46.0,2.0,67.0,99.0,5.0,49.0,34.0,0.0,30.0,5.0,0.0,231.0,42.0,176.0,57.0,0.0,30.0,0.0,75.0,61.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,8.0,0.0,891.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,21.0,15.0,13.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,12.0,11.0,4.0,14.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,15.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,18.0
Philippines,1.0,1.0,3.0,214.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,51.0,3.0,1359.0,1.0,0.0,19.0,1.0,373.0,3.0,1.0,53.0,0.0,416.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,21.0,56.0,1.0,8.0,4.0,4.0,0.0,81.0,8.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,64.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,23.0,22.0,0.0,32.0,2.0,0.0,0.0,11.0,9.0,5.0,26.0,12.0,14.0,0.0,28.0,0.0,0.0,3.0,4.0,1.0,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,38.0,5.0,0.0,1.0,1.0,5.0,11.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,17.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,64.0,362.0,1.0,0.0,5.0,6.0,16.0,0.0,3.0,502.0,0.0,35.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,41.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,4.0,6.0,4.0,35.0,11.0,1.0,0.0,38.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,5.0,0.0,17.0,42.0,4.0,121.0,5.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,7.0,72.0,8.0,4.0,7.0,1.0,1.0,16.0,5.0,23.0,13.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,24.0,0.0,20.0,3.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,28.0,0.0,15.0,2.0,1.0,1.0,4.0,31.0,19.0
Croatia,1.0,52.0,0.0,22.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,332.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,7.0,6.0,3.0,8.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,870.0,2.0,12.0,2.0,1.0,4.0,0.0,22.0,3.0,7.0,3.0,1.0,23.0,0.0,1061.0,1.0,0.0,16.0,25.0,8.0,7.0,0.0,32.0,0.0,42.0,8.0,0.0,4.0,0.0,43.0,3.0,0.0,0.0,1.0,27.0,6.0,1.0,4.0,2.0,0.0,0.0,12.0,31.0,15.0,2.0,22.0,17.0,0.0,0.0,135.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,22.0,11.0,1.0,35.0,20.0,5.0,0.0,0.0,8.0,6.0,0.0,5.0,17.0,18.0,18.0,22.0,8.0,39.0,1.0,0.0,24.0,15.0,16.0,40.0,72.0,0.0,3.0,4.0,1.0,2.0,7.0,24.0,0.0,30.0,8.0,1.0,7.0,2.0,0.0,2.0,1.0,4.0,31.0,0.0,42.0,19.0,0.0,0.0,0.0,4.0,10.0
Azerbaijan,1.0,9.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,20.0,0.0,830.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,172.0,16.0,24.0,34.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,66.0,0.0,1721.0,1.0,7.0,19.0,13.0,5.0,7.0,0.0,30.0,5.0,23.0,2.0,0.0,4.0,0.0,42.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,25.0,66.0,3.0,11.0,12.0,0.0,0.0,198.0,1.0,0.0,0.0,1.0,1.0,12.0,11.0,4.0,0.0,40.0,0.0,8.0,7.0,1.0,31.0,7.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,4.0,14.0,29.0,0.0,24.0,0.0,3.0,2.0,21.0,4.0,645.0,59.0,116.0,0.0,0.0,0.0,0.0,4.0,0.0,83.0,0.0,17.0,12.0,0.0,0.0,7.0,0.0,33.0,2.0,0.0,48.0,0.0,19.0,68.0,0.0,5.0,0.0,5.0,16.0
Thailand,1.0,7.0,2.0,52.0,4.0,21.0,0.0,0.0,2.0,0.0,7.0,19.0,4.0,7.0,0.0,18.0,1.0,983.0,1.0,1.0,21.0,7.0,74.0,16.0,0.0,42.0,4.0,108.0,0.0,2.0,3.0,0.0,24.0,0.0,0.0,4.0,0.0,67.0,5.0,1.0,8.0,2.0,1.0,1.0,8.0,12.0,145.0,27.0,31.0,4.0,3.0,0.0,92.0,1.0,0.0,0.0,4.0,4.0,6.0,9.0,1.0,0.0,23.0,1.0,79.0,29.0,1.0,32.0,5.0,8.0,1.0,0.0,1.0,9.0,1.0,6.0,8.0,84.0,9.0,0.0,24.0,2.0,11.0,0.0,25.0,5.0,13.0,54.0,9.0,0.0,0.0,1.0,0.0,20.0,1.0,3.0,1.0,14.0,12.0,3.0,6.0,7.0,0.0,1.0,0.0,1.0,176.0,9.0,6.0,9.0,0.0,11.0,0.0,11.0,34.0
Kenya,4.0,3.0,1.0,8.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,18.0,3.0,10.0,21.0,7.0,1.0,507.0,0.0,0.0,9.0,4.0,16.0,0.0,2.0,94.0,6.0,24.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,14.0,2.0,0.0,5.0,7.0,3.0,0.0,26.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,7.0,178.0,24.0,67.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,7.0,16.0,2.0,11.0,26.0,2.0,0.0,7.0,4.0,1.0,27.0,5.0,0.0,0.0,18.0,0.0,2.0,13.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,29.0,4.0,7.0,0.0,0.0,89.0,39.0
Jordan,1.0,0.0,0.0,8.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,411.0,1.0,1.0,18.0,1.0,2.0,41.0,0.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
