,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,32.0,5.0,5.0,165.0,2.0,15.0,1.0,0.0,26.0,2.0,9.0,7.0,5.0,12.0,3.0,53.0,0.0,3077.0,2.0,1.0,50.0,61.0,25.0,5.0,0.0,59.0,2.0,78.0,259.0,1.0,12.0,1.0,113.0,1.0,0.0,24.0,3.0,269.0,16.0,0.0,8.0,16.0,2.0,1.0,7.0,49.0,53.0,31.0,83.0,52.0,3.0,1.0,191.0,12.0,5.0,86.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,15.0,28.0,10.0,83.0,10.0,1.0,1.0,1.0,9.0,39.0,7.0,3.0,22.0,164.0,8.0,0.0,21.0,37.0,2.0,1.0,30.0,12.0,33.0,30.0,22.0,0.0,3.0,6.0,0.0,13.0,0.0,10.0,0.0,99.0,107.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,32.0,0.0,11.0,27.0,0.0,5.0,0.0,17.0,33.0
Spain,87.0,35.0,2.0,735.0,55.0,208.0,84.0,6.0,26.0,59.0,29.0,41.0,108.0,82.0,8.0,165.0,37.0,8552.0,2.0,0.0,101.0,48.0,84.0,72.0,15.0,491.0,29.0,73.0,10.0,1.0,21.0,6.0,133.0,6.0,0.0,10.0,2.0,183.0,68.0,18.0,76.0,23.0,20.0,0.0,159.0,277.0,457.0,31.0,369.0,95.0,0.0,0.0,422.0,0.0,7.0,3.0,113.0,53.0,58.0,9.0,34.0,2.0,108.0,17.0,43.0,120.0,7.0,184.0,104.0,5.0,1.0,0.0,20.0,56.0,5.0,1.0,57.0,80.0,79.0,8.0,142.0,35.0,13.0,0.0,76.0,15.0,25.0,418.0,261.0,0.0,102.0,5.0,0.0,47.0,23.0,857.0,4.0,302.0,133.0,41.0,13.0,81.0,0.0,25.0,41.0,2.0,177.0,2.0,50.0,75.0,2.0,224.0,0.0,51.0,239.0
Azerbaijan,1.0,7.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,471.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,8.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0
United States,10.0,197.0,13.0,1677.0,43.0,133.0,22.0,5.0,165.0,69.0,212.0,122.0,243.0,108.0,161.0,963.0,7.0,31714.0,8.0,18.0,1180.0,451.0,164.0,84.0,15.0,1373.0,17.0,856.0,51.0,1.0,181.0,78.0,449.0,6.0,0.0,31.0,33.0,820.0,297.0,26.0,116.0,110.0,83.0,19.0,261.0,680.0,783.0,24.0,925.0,543.0,55.0,0.0,3012.0,16.0,10.0,12.0,106.0,21.0,151.0,40.0,57.0,1.0,388.0,5.0,408.0,367.0,104.0,1132.0,199.0,19.0,0.0,18.0,163.0,159.0,21.0,53.0,306.0,512.0,594.0,15.0,254.0,822.0,54.0,16.0,256.0,107.0,408.0,1020.0,515.0,50.0,19.0,39.0,0.0,80.0,30.0,452.0,10.0,730.0,470.0,188.0,137.0,156.0,10.0,30.0,57.0,8.0,427.0,7.0,313.0,349.0,0.0,305.0,2.0,240.0,652.0
Romania,2.0,17.0,1.0,40.0,6.0,173.0,4.0,0.0,3.0,0.0,14.0,1.0,3.0,7.0,0.0,28.0,0.0,1142.0,1.0,5.0,11.0,25.0,1.0,6.0,0.0,21.0,4.0,15.0,3.0,0.0,2.0,0.0,43.0,3.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,12.0,0.0,0.0,2.0,23.0,22.0,1.0,12.0,15.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,23.0,0.0,5.0,5.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,246.0,0.0,2.0,19.0,26.0,22.0,1.0,24.0,8.0,3.0,0.0,12.0,9.0,77.0,57.0,75.0,0.0,3.0,1.0,0.0,6.0,0.0,156.0,0.0,10.0,8.0,0.0,3.0,13.0,0.0,40.0,0.0,1.0,89.0,0.0,19.0,33.0,0.0,38.0,0.0,4.0,7.0
Thailand,3.0,13.0,3.0,34.0,5.0,31.0,8.0,0.0,4.0,0.0,16.0,25.0,4.0,11.0,3.0,34.0,3.0,1115.0,4.0,0.0,13.0,14.0,33.0,11.0,0.0,72.0,8.0,130.0,9.0,4.0,2.0,0.0,38.0,1.0,0.0,18.0,1.0,125.0,2.0,3.0,15.0,0.0,3.0,1.0,12.0,22.0,32.0,23.0,17.0,6.0,3.0,0.0,188.0,1.0,1.0,0.0,5.0,3.0,22.0,12.0,1.0,0.0,20.0,0.0,15.0,29.0,2.0,55.0,17.0,11.0,0.0,6.0,6.0,5.0,0.0,14.0,11.0,29.0,19.0,0.0,48.0,16.0,3.0,0.0,30.0,9.0,8.0,40.0,17.0,0.0,3.0,10.0,0.0,21.0,4.0,6.0,3.0,29.0,29.0,0.0,8.0,9.0,0.0,8.0,2.0,3.0,86.0,11.0,28.0,16.0,0.0,11.0,4.0,17.0,45.0
Kenya,9.0,5.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,7.0,29.0,17.0,4.0,0.0,493.0,4.0,0.0,10.0,2.0,4.0,3.0,1.0,227.0,11.0,39.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,7.0,1.0,43.0,12.0,0.0,7.0,4.0,1.0,0.0,4.0,15.0,7.0,1.0,14.0,4.0,1.0,0.0,47.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,0.0,6.0,80.0,15.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,5.0,17.0,6.0,1.0,0.0,7.0,0.0,2.0,36.0,9.0,0.0,0.0,15.0,0.0,11.0,13.0,6.0,0.0,4.0,4.0,0.0,4.0,24.0,8.0,9.0,0.0,1.0,21.0,0.0,40.0,2.0,16.0,0.0,0.0,35.0,7.0
Italy,42.0,14.0,3.0,374.0,17.0,97.0,183.0,0.0,20.0,9.0,18.0,78.0,40.0,12.0,11.0,279.0,2.0,22882.0,1.0,1.0,72.0,220.0,169.0,28.0,0.0,209.0,9.0,52.0,21.0,0.0,45.0,76.0,534.0,1.0,0.0,33.0,0.0,435.0,134.0,2.0,17.0,44.0,2.0,0.0,54.0,267.0,829.0,19.0,795.0,928.0,1.0,0.0,554.0,3.0,8.0,0.0,435.0,15.0,56.0,7.0,190.0,1.0,34.0,3.0,35.0,107.0,17.0,570.0,250.0,10.0,2.0,0.0,31.0,95.0,2.0,34.0,265.0,75.0,130.0,11.0,17.0,231.0,39.0,0.0,117.0,223.0,221.0,270.0,192.0,4.0,45.0,13.0,0.0,83.0,4.0,350.0,2.0,141.0,79.0,33.0,106.0,52.0,3.0,46.0,1.0,3.0,80.0,0.0,87.0,105.0,2.0,576.0,1.0,33.0,153.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,1.0,289.0,1.0,0.0,21.0,4.0,1.0,22.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,68.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,345.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
