,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,10.0,6.0,5.0,462.0,2.0,13.0,4.0,1.0,20.0,6.0,5.0,12.0,3.0,15.0,3.0,66.0,0.0,3202.0,2.0,1.0,64.0,50.0,49.0,7.0,0.0,65.0,4.0,96.0,243.0,1.0,9.0,1.0,119.0,2.0,0.0,12.0,3.0,220.0,20.0,0.0,9.0,13.0,2.0,1.0,11.0,36.0,53.0,30.0,93.0,55.0,3.0,1.0,173.0,10.0,5.0,131.0,8.0,0.0,11.0,2.0,2.0,0.0,6.0,0.0,19.0,34.0,6.0,72.0,10.0,2.0,1.0,0.0,7.0,43.0,4.0,2.0,21.0,145.0,11.0,0.0,20.0,43.0,4.0,1.0,29.0,14.0,17.0,32.0,43.0,1.0,2.0,6.0,0.0,11.0,3.0,20.0,0.0,108.0,108.0,5.0,2.0,9.0,0.0,5.0,1.0,0.0,49.0,0.0,10.0,23.0,0.0,9.0,0.0,38.0,53.0
Spain,48.0,17.0,2.0,671.0,20.0,211.0,90.0,8.0,40.0,67.0,33.0,42.0,102.0,23.0,8.0,164.0,29.0,7648.0,1.0,1.0,85.0,43.0,68.0,143.0,1.0,242.0,23.0,94.0,11.0,1.0,18.0,8.0,126.0,7.0,0.0,8.0,2.0,152.0,68.0,15.0,72.0,65.0,21.0,4.0,95.0,299.0,382.0,16.0,485.0,115.0,0.0,0.0,349.0,0.0,6.0,3.0,106.0,78.0,40.0,9.0,30.0,3.0,14.0,14.0,35.0,85.0,5.0,161.0,190.0,5.0,0.0,0.0,21.0,30.0,3.0,3.0,66.0,85.0,85.0,12.0,123.0,38.0,9.0,0.0,129.0,20.0,24.0,363.0,270.0,1.0,139.0,9.0,0.0,44.0,28.0,718.0,3.0,301.0,113.0,30.0,16.0,70.0,0.0,32.0,40.0,2.0,217.0,1.0,49.0,63.0,2.0,205.0,0.0,34.0,183.0
Chile,16.0,5.0,0.0,165.0,1.0,4.0,10.0,0.0,1.0,7.0,7.0,10.0,3.0,4.0,0.0,13.0,0.0,1377.0,0.0,0.0,7.0,11.0,36.0,17.0,0.0,14.0,15.0,3.0,0.0,0.0,1.0,2.0,16.0,2.0,0.0,6.0,0.0,14.0,5.0,1.0,3.0,10.0,38.0,0.0,33.0,27.0,12.0,5.0,19.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,5.0,5.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,11.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,22.0,13.0,0.0,10.0,6.0,1.0,0.0,15.0,5.0,5.0,26.0,3.0,2.0,7.0,3.0,0.0,5.0,1.0,65.0,0.0,48.0,21.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,26.0
Honduras,1.0,0.0,0.0,124.0,0.0,3.0,4.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,8.0,0.0,419.0,0.0,1.0,0.0,2.0,26.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,14.0,1.0,24.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,21.0,0.0,20.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,0.0,9.0,4.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,9.0
Iceland,5.0,0.0,0.0,45.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,163.0,1.0,0.0,4.0,10.0,1.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,7.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0
United States,4.0,214.0,13.0,1636.0,32.0,142.0,25.0,5.0,169.0,52.0,145.0,102.0,177.0,103.0,168.0,863.0,7.0,29929.0,16.0,14.0,1092.0,342.0,123.0,90.0,11.0,1380.0,20.0,800.0,40.0,0.0,221.0,70.0,468.0,9.0,0.0,24.0,28.0,678.0,242.0,31.0,130.0,83.0,81.0,14.0,206.0,574.0,666.0,13.0,704.0,425.0,44.0,0.0,2696.0,15.0,11.0,10.0,99.0,20.0,144.0,47.0,44.0,2.0,253.0,4.0,337.0,351.0,90.0,958.0,200.0,22.0,1.0,4.0,150.0,154.0,24.0,62.0,256.0,371.0,604.0,11.0,179.0,958.0,54.0,27.0,182.0,173.0,271.0,761.0,480.0,31.0,14.0,37.0,0.0,83.0,29.0,381.0,8.0,718.0,325.0,126.0,103.0,144.0,4.0,19.0,75.0,7.0,430.0,7.0,240.0,352.0,2.0,155.0,2.0,207.0,548.0
China,3.0,24.0,12.0,551.0,6.0,37.0,16.0,0.0,37.0,3.0,25.0,18.0,25.0,46.0,6.0,815.0,3.0,23977.0,16.0,2.0,101.0,84.0,50.0,44.0,2.0,580.0,107.0,406.0,38.0,1.0,22.0,9.0,214.0,2.0,0.0,9.0,4.0,166.0,47.0,13.0,23.0,11.0,17.0,20.0,50.0,233.0,130.0,230.0,158.0,62.0,4.0,0.0,952.0,50.0,9.0,12.0,18.0,4.0,29.0,6.0,32.0,5.0,10.0,2.0,343.0,115.0,75.0,578.0,49.0,11.0,9.0,25.0,10.0,2034.0,2.0,14.0,120.0,4234.0,74.0,4.0,25.0,154.0,30.0,6.0,46.0,15.0,763.0,71.0,100.0,3.0,4.0,29.0,0.0,32.0,2.0,145.0,1.0,457.0,29.0,25.0,27.0,21.0,1.0,6.0,1.0,2.0,134.0,0.0,70.0,211.0,5.0,10.0,2.0,15.0,150.0
Guernsey,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,5.0,3.0,0.0,355.0,0.0,0.0,2.0,6.0,0.0,137.0,0.0,11.0,0.0,80.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,93.0,42.0,3.0,7.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,3.0,6.0,0.0,7.0,2.0,0.0,1.0,5.0,0.0,2.0,16.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,17.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,36.0,4.0,0.0,0.0,5.0,3.0
Italy,86.0,17.0,6.0,362.0,13.0,113.0,194.0,2.0,22.0,15.0,25.0,42.0,31.0,15.0,12.0,224.0,2.0,19368.0,1.0,0.0,64.0,247.0,107.0,24.0,0.0,180.0,19.0,60.0,22.0,0.0,50.0,51.0,393.0,1.0,0.0,16.0,1.0,266.0,91.0,3.0,9.0,64.0,3.0,0.0,51.0,236.0,628.0,8.0,630.0,721.0,3.0,0.0,596.0,2.0,7.0,0.0,390.0,20.0,56.0,8.0,197.0,1.0,16.0,3.0,46.0,82.0,7.0,337.0,230.0,8.0,2.0,0.0,15.0,72.0,4.0,33.0,234.0,51.0,118.0,11.0,10.0,305.0,24.0,1.0,91.0,202.0,143.0,205.0,210.0,5.0,75.0,13.0,0.0,11.0,4.0,212.0,1.0,103.0,65.0,37.0,73.0,58.0,6.0,49.0,0.0,3.0,53.0,0.0,76.0,82.0,2.0,312.0,1.0,20.0,88.0
