,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
South Africa,3.0,0.0,1.0,162.0,3.0,0.0,7.0,0.0,2.0,3.0,1.0,0.0,3.0,72.0,8.0,33.0,2.0,1000.0,0.0,0.0,9.0,7.0,6.0,3.0,0.0,88.0,0.0,31.0,1.0,0.0,0.0,1.0,77.0,4.0,0.0,2.0,1.0,25.0,11.0,0.0,6.0,0.0,1.0,0.0,4.0,13.0,3.0,7.0,3.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,58.0,20.0,205.0,5.0,0.0,0.0,0.0,8.0,0.0,2.0,17.0,6.0,20.0,5.0,1.0,11.0,5.0,3.0,0.0,10.0,1.0,74.0,21.0,6.0,1.0,4.0,3.0,0.0,4.0,3.0,8.0,0.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,89.0,0.0,24.0,7.0,1.0,2.0,0.0,9.0,14.0
Spain,61.0,18.0,4.0,1041.0,5.0,239.0,124.0,9.0,37.0,74.0,44.0,48.0,98.0,41.0,17.0,218.0,2.0,9760.0,0.0,3.0,90.0,66.0,128.0,180.0,1.0,483.0,26.0,113.0,10.0,0.0,41.0,5.0,180.0,15.0,0.0,12.0,6.0,286.0,78.0,6.0,66.0,76.0,17.0,4.0,68.0,380.0,470.0,20.0,637.0,156.0,0.0,0.0,553.0,1.0,7.0,3.0,79.0,81.0,92.0,12.0,40.0,3.0,28.0,5.0,48.0,129.0,97.0,208.0,227.0,0.0,0.0,1.0,10.0,29.0,5.0,3.0,71.0,80.0,107.0,10.0,131.0,64.0,6.0,0.0,154.0,21.0,41.0,466.0,448.0,1.0,171.0,18.0,0.0,47.0,31.0,975.0,3.0,364.0,102.0,37.0,17.0,78.0,6.0,30.0,50.0,1.0,295.0,0.0,50.0,48.0,4.0,213.0,0.0,41.0,221.0
Norway,3.0,2.0,0.0,68.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,4.0,9.0,0.0,4.0,0.0,346.0,0.0,1.0,7.0,4.0,2.0,7.0,0.0,14.0,8.0,11.0,1.0,0.0,17.0,0.0,9.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,29.0,27.0,43.0,0.0,8.0,1.0,1.0,0.0,66.0,0.0,0.0,0.0,14.0,1.0,10.0,2.0,7.0,0.0,9.0,0.0,6.0,6.0,0.0,41.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,0.0,4.0,0.0,8.0,0.0,3.0,54.0,1.0,0.0,1.0,0.0,6.0,3.0,83.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,20.0,8.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,16.0,9.0,2.0,5.0,2.0,0.0,0.0,2.0,9.0
Japan,7.0,9.0,4.0,601.0,2.0,14.0,4.0,1.0,33.0,7.0,27.0,11.0,6.0,14.0,12.0,97.0,0.0,4327.0,1.0,1.0,70.0,59.0,54.0,10.0,0.0,74.0,5.0,127.0,279.0,1.0,9.0,2.0,127.0,3.0,0.0,15.0,1.0,264.0,24.0,0.0,9.0,9.0,2.0,1.0,10.0,47.0,71.0,17.0,104.0,65.0,0.0,1.0,288.0,6.0,4.0,198.0,69.0,2.0,14.0,2.0,1.0,0.0,11.0,0.0,33.0,55.0,4.0,130.0,15.0,2.0,1.0,0.0,14.0,38.0,7.0,2.0,29.0,152.0,15.0,1.0,13.0,79.0,7.0,1.0,33.0,21.0,36.0,34.0,46.0,1.0,1.0,10.0,0.0,19.0,7.0,18.0,0.0,176.0,121.0,9.0,2.0,9.0,0.0,5.0,1.0,0.0,69.0,0.0,8.0,26.0,0.0,9.0,0.0,38.0,65.0
Peru,2.0,0.0,2.0,448.0,1.0,8.0,6.0,0.0,5.0,5.0,2.0,7.0,1.0,5.0,0.0,31.0,0.0,1854.0,0.0,0.0,3.0,5.0,152.0,13.0,2.0,15.0,0.0,17.0,1.0,0.0,2.0,1.0,23.0,2.0,0.0,4.0,0.0,13.0,0.0,2.0,1.0,10.0,4.0,0.0,27.0,48.0,14.0,1.0,18.0,1.0,1.0,0.0,131.0,0.0,1.0,0.0,0.0,8.0,17.0,6.0,0.0,1.0,7.0,0.0,6.0,23.0,6.0,92.0,22.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,17.0,39.0,0.0,81.0,4.0,4.0,0.0,52.0,8.0,6.0,48.0,26.0,0.0,6.0,9.0,0.0,2.0,2.0,182.0,1.0,23.0,15.0,0.0,14.0,1.0,0.0,0.0,3.0,2.0,30.0,0.0,24.0,8.0,0.0,0.0,0.0,12.0,65.0
Namibia,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
Iceland,4.0,0.0,0.0,50.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,188.0,2.0,0.0,4.0,9.0,1.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,7.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,12.0
Italy,92.0,17.0,5.0,549.0,9.0,144.0,190.0,2.0,53.0,26.0,27.0,59.0,51.0,17.0,12.0,273.0,1.0,23781.0,0.0,0.0,85.0,312.0,105.0,32.0,1.0,228.0,51.0,77.0,29.0,0.0,43.0,37.0,407.0,1.0,0.0,25.0,2.0,276.0,101.0,5.0,14.0,87.0,5.0,1.0,55.0,306.0,724.0,9.0,770.0,860.0,15.0,0.0,711.0,2.0,7.0,0.0,457.0,19.0,77.0,10.0,186.0,0.0,14.0,1.0,92.0,112.0,11.0,447.0,394.0,11.0,0.0,0.0,31.0,95.0,9.0,39.0,279.0,68.0,146.0,11.0,14.0,426.0,15.0,1.0,92.0,273.0,160.0,321.0,295.0,3.0,121.0,17.0,0.0,33.0,10.0,199.0,3.0,140.0,97.0,37.0,77.0,73.0,14.0,137.0,4.0,3.0,68.0,0.0,77.0,87.0,0.0,208.0,1.0,23.0,117.0
Hong Kong,1.0,4.0,1.0,222.0,2.0,29.0,3.0,0.0,9.0,3.0,1.0,9.0,4.0,6.0,8.0,86.0,2.0,3738.0,1.0,0.0,111.0,11.0,20.0,7.0,2.0,125.0,1.0,102.0,7.0,0.0,22.0,8.0,34.0,0.0,0.0,3.0,0.0,115.0,34.0,1.0,9.0,4.0,10.0,0.0,13.0,92.0,40.0,15.0,59.0,14.0,4.0,0.0,233.0,2.0,0.0,4.0,4.0,7.0,4.0,3.0,0.0,0.0,17.0,0.0,29.0,16.0,7.0,48.0,9.0,0.0,0.0,3.0,8.0,65.0,1.0,4.0,24.0,73.0,11.0,0.0,9.0,17.0,9.0,1.0,13.0,3.0,102.0,31.0,38.0,3.0,1.0,1.0,2.0,8.0,1.0,9.0,1.0,141.0,9.0,5.0,3.0,7.0,0.0,0.0,4.0,2.0,24.0,1.0,21.0,440.0,1.0,7.0,0.0,7.0,26.0
France,2.0,50.0,1.0,1986.0,8.0,57.0,28.0,0.0,28.0,4.0,11.0,113.0,60.0,77.0,23.0,153.0,1.0,5796.0,1.0,8.0,113.0,61.0,185.0,141.0,8.0,177.0,6.0,195.0,6.0,0.0,57.0,4.0,345.0,5.0,0.0,2.0,3.0,250.0,69.0,1.0,95.0,15.0,3.0,0.0,30.0,158.0,112.0,10.0,85.0,16.0,1.0,0.0,1547.0,2.0,2.0,0.0,22.0,5.0,72.0,25.0,165.0,0.0,63.0,1.0,99.0,81.0,11.0,168.0,94.0,4.0,1.0,1.0,115.0,29.0,8.0,9.0,64.0,33.0,48.0,11.0,59.0,178.0,7.0,2.0,44.0,7.0,56.0,199.0,235.0,1.0,9.0,24.0,3.0,25.0,23.0,144.0,1.0,91.0,81.0,22.0,6.0,48.0,0.0,8.0,2.0,1.0,119.0,0.0,76.0,65.0,6.0,22.0,3.0,54.0,161.0
