,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
India,1.0,43.0,6.0,258.0,2.0,17.0,13.0,2.0,5.0,4.0,25.0,124.0,8.0,88.0,22.0,323.0,2.0,9700.0,4.0,5.0,338.0,41.0,310.0,23.0,6.0,139.0,10.0,130.0,5.0,0.0,15.0,2.0,76.0,0.0,1.0,86.0,6.0,426.0,34.0,7.0,30.0,23.0,11.0,1.0,64.0,184.0,148.0,12.0,87.0,38.0,11.0,0.0,624.0,28.0,0.0,7.0,6.0,39.0,288.0,22.0,0.0,0.0,18.0,0.0,114.0,298.0,6.0,799.0,21.0,3.0,10.0,16.0,52.0,26.0,6.0,3.0,33.0,74.0,256.0,2.0,87.0,53.0,7.0,1.0,112.0,33.0,143.0,101.0,46.0,0.0,2.0,24.0,0.0,67.0,5.0,36.0,0.0,140.0,15.0,0.0,18.0,12.0,7.0,6.0,9.0,2.0,286.0,0.0,242.0,83.0,42.0,31.0,4.0,50.0,153.0
Brazil,2.0,1.0,11.0,99.0,10.0,99.0,71.0,2.0,11.0,77.0,72.0,509.0,4.0,28.0,3.0,139.0,0.0,7761.0,2.0,0.0,42.0,80.0,1306.0,42.0,1.0,78.0,3.0,44.0,4.0,0.0,41.0,27.0,130.0,9.0,0.0,45.0,0.0,145.0,12.0,18.0,12.0,36.0,4.0,0.0,77.0,286.0,119.0,18.0,172.0,66.0,10.0,2.0,808.0,14.0,1.0,0.0,1.0,100.0,475.0,80.0,0.0,0.0,15.0,1.0,40.0,258.0,6.0,1697.0,75.0,0.0,0.0,0.0,13.0,35.0,58.0,1.0,20.0,41.0,280.0,3.0,258.0,24.0,42.0,1.0,154.0,134.0,67.0,157.0,79.0,1.0,17.0,104.0,1.0,10.0,12.0,155.0,8.0,1022.0,114.0,9.0,57.0,86.0,3.0,3.0,6.0,3.0,133.0,0.0,52.0,106.0,5.0,13.0,0.0,283.0,1112.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,4.0,0.0,15.0,0.0,34.0,0.0,1617.0,1.0,0.0,2.0,2.0,73.0,3.0,1.0,44.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,7.0,5.0,2.0,1.0,34.0,5.0,0.0,8.0,78.0,6.0,0.0,6.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,7.0,3.0,0.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,11.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,2.0,0.0,14.0,27.0
United Kingdom,2.0,33.0,8.0,1609.0,27.0,34.0,26.0,7.0,154.0,22.0,269.0,66.0,93.0,72.0,13.0,447.0,68.0,14926.0,10.0,11.0,413.0,169.0,101.0,157.0,19.0,1105.0,14.0,477.0,57.0,0.0,112.0,22.0,302.0,4.0,0.0,37.0,21.0,868.0,117.0,28.0,242.0,62.0,10.0,1.0,861.0,463.0,518.0,78.0,373.0,182.0,9.0,0.0,2725.0,42.0,5.0,255.0,78.0,32.0,130.0,35.0,17.0,0.0,131.0,3.0,312.0,255.0,83.0,791.0,255.0,29.0,1.0,2.0,298.0,107.0,28.0,27.0,88.0,165.0,332.0,7.0,67.0,441.0,19.0,3.0,189.0,104.0,241.0,410.0,530.0,3.0,56.0,31.0,3.0,153.0,55.0,529.0,2.0,310.0,96.0,63.0,35.0,42.0,17.0,8.0,25.0,6.0,215.0,1.0,309.0,445.0,14.0,5.0,0.0,108.0,306.0
Belgium,2.0,2.0,0.0,232.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,4.0,1.0,40.0,0.0,1566.0,1.0,1.0,15.0,24.0,10.0,12.0,0.0,83.0,1.0,13.0,11.0,0.0,15.0,0.0,71.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,13.0,12.0,10.0,1.0,35.0,11.0,1.0,0.0,194.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,6.0,0.0,21.0,0.0,5.0,22.0,2.0,65.0,11.0,0.0,0.0,0.0,15.0,10.0,0.0,1.0,10.0,11.0,16.0,1.0,13.0,42.0,1.0,1.0,12.0,7.0,25.0,29.0,614.0,1.0,6.0,1.0,0.0,8.0,3.0,54.0,0.0,33.0,16.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,17.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,3.0,0.0,63.0,10.0,92.0,90.0,14.0,2.0,65.0,24.0,18.0,1.0,20.0,1.0,941.0,0.0,16359.0,10.0,0.0,29.0,26.0,186.0,30.0,0.0,112.0,8.0,14.0,6.0,0.0,18.0,3.0,36.0,2.0,0.0,8.0,0.0,28.0,10.0,0.0,1.0,17.0,63.0,0.0,191.0,134.0,65.0,3.0,40.0,10.0,1.0,0.0,213.0,0.0,0.0,0.0,5.0,18.0,799.0,12.0,0.0,1.0,3.0,1.0,14.0,26.0,0.0,230.0,10.0,1.0,1.0,0.0,6.0,3.0,1.0,62.0,11.0,58.0,64.0,16.0,90.0,67.0,8.0,0.0,59.0,73.0,40.0,105.0,16.0,0.0,20.0,2.0,0.0,6.0,2.0,61.0,0.0,287.0,21.0,3.0,5.0,9.0,0.0,64.0,2.0,1.0,50.0,0.0,11.0,50.0,0.0,1.0,0.0,37.0,90.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,18.0,0.0,4.0,7.0,3.0,2.0,1.0,5.0,0.0,26.0,0.0,1403.0,0.0,0.0,3.0,10.0,11.0,5.0,1.0,12.0,4.0,6.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,17.0,0.0,39.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,41.0,4.0,0.0,3.0,4.0,11.0,10.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,18.0,0.0,29.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,2.0,175.0,0.0,381.0,7.0,48.0,101.0,0.0,7.0,3.0,76.0,14.0,13.0,209.0,2.0,119.0,35.0,7028.0,5.0,2.0,340.0,37.0,36.0,496.0,3.0,381.0,54.0,90.0,26.0,26.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,296.0,36.0,1.0,9.0,8.0,88.0,1.0,99.0,72.0,57.0,9.0,31.0,13.0,1.0,0.0,1207.0,2.0,1.0,6.0,9.0,6.0,28.0,70.0,2.0,1.0,231.0,0.0,29.0,51.0,6.0,418.0,33.0,20.0,0.0,0.0,32.0,7.0,3.0,16.0,24.0,137.0,185.0,12.0,242.0,33.0,33.0,0.0,128.0,114.0,207.0,56.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,40.0,2.0,67.0,102.0,5.0,47.0,34.0,0.0,31.0,5.0,0.0,235.0,42.0,175.0,54.0,0.0,29.0,0.0,105.0,61.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,7.0,0.0,910.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,20.0,16.0,13.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,13.0,11.0,5.0,13.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,15.0
Philippines,1.0,1.0,2.0,199.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,47.0,3.0,1336.0,1.0,0.0,19.0,0.0,339.0,3.0,0.0,58.0,0.0,451.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,22.0,57.0,0.0,8.0,4.0,5.0,0.0,66.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,57.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,27.0,22.0,0.0,28.0,4.0,0.0,0.0,11.0,9.0,4.0,24.0,10.0,10.0,0.0,28.0,0.0,0.0,3.0,4.0,1.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,36.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,20.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,1.0,25.0,4.0,8.0,65.0,376.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,472.0,1.0,32.0,4.0,0.0,1.0,0.0,14.0,0.0,0.0,4.0,3.0,41.0,5.0,1.0,3.0,1.0,2.0,0.0,26.0,6.0,6.0,4.0,37.0,11.0,1.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,17.0,41.0,4.0,125.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,8.0,72.0,8.0,4.0,9.0,0.0,1.0,17.0,5.0,24.0,13.0,10.0,0.0,2.0,2.0,0.0,8.0,14.0,27.0,0.0,22.0,3.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,30.0,0.0,18.0,3.0,0.0,1.0,4.0,31.0,20.0
Croatia,1.0,0.0,0.0,27.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,332.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,6.0,6.0,3.0,9.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,880.0,2.0,11.0,2.0,1.0,3.0,0.0,22.0,3.0,6.0,3.0,2.0,24.0,0.0,1096.0,1.0,0.0,17.0,25.0,7.0,7.0,0.0,33.0,0.0,41.0,8.0,0.0,4.0,0.0,44.0,3.0,0.0,0.0,1.0,28.0,6.0,1.0,3.0,2.0,0.0,1.0,12.0,25.0,15.0,1.0,23.0,17.0,0.0,0.0,135.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,29.0,0.0,24.0,15.0,0.0,37.0,20.0,4.0,0.0,0.0,6.0,6.0,0.0,5.0,17.0,17.0,18.0,22.0,9.0,37.0,1.0,0.0,23.0,17.0,15.0,36.0,76.0,0.0,3.0,4.0,1.0,2.0,8.0,24.0,0.0,29.0,9.0,1.0,8.0,3.0,0.0,0.0,1.0,4.0,31.0,0.0,45.0,17.0,0.0,0.0,0.0,4.0,8.0
Azerbaijan,1.0,8.0,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,825.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,181.0,16.0,24.0,34.0,0.0,2.0,0.0,23.0,1.0,3.0,8.0,0.0,66.0,0.0,1783.0,1.0,8.0,20.0,13.0,5.0,7.0,0.0,29.0,4.0,23.0,2.0,0.0,4.0,0.0,37.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,23.0,66.0,3.0,11.0,10.0,0.0,0.0,199.0,1.0,0.0,0.0,1.0,1.0,12.0,11.0,4.0,0.0,39.0,0.0,8.0,4.0,1.0,32.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,14.0,31.0,0.0,24.0,0.0,3.0,2.0,19.0,4.0,763.0,36.0,114.0,0.0,6.0,0.0,0.0,4.0,0.0,68.0,0.0,19.0,14.0,0.0,1.0,7.0,0.0,33.0,2.0,0.0,43.0,0.0,15.0,68.0,0.0,5.0,0.0,2.0,16.0
Thailand,1.0,6.0,2.0,58.0,4.0,17.0,0.0,0.0,2.0,0.0,7.0,19.0,3.0,5.0,0.0,17.0,1.0,961.0,0.0,1.0,29.0,6.0,70.0,21.0,0.0,43.0,0.0,102.0,0.0,2.0,2.0,0.0,24.0,0.0,0.0,3.0,0.0,57.0,5.0,1.0,8.0,3.0,1.0,1.0,9.0,12.0,144.0,27.0,31.0,4.0,3.0,0.0,85.0,1.0,0.0,0.0,3.0,3.0,6.0,9.0,1.0,0.0,18.0,1.0,88.0,29.0,1.0,30.0,5.0,6.0,1.0,0.0,3.0,9.0,1.0,5.0,7.0,86.0,11.0,0.0,19.0,7.0,11.0,0.0,23.0,5.0,13.0,53.0,11.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,16.0,10.0,4.0,6.0,7.0,0.0,2.0,0.0,1.0,190.0,8.0,8.0,9.0,0.0,11.0,0.0,16.0,26.0
