,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,48.0,17.0,2.0,664.0,20.0,210.0,90.0,8.0,37.0,67.0,33.0,41.0,102.0,24.0,8.0,164.0,29.0,7549.0,1.0,1.0,84.0,43.0,68.0,143.0,1.0,272.0,22.0,93.0,11.0,1.0,18.0,8.0,124.0,7.0,0.0,8.0,2.0,157.0,68.0,16.0,72.0,64.0,22.0,4.0,103.0,299.0,381.0,16.0,475.0,113.0,0.0,0.0,349.0,0.0,6.0,3.0,106.0,42.0,39.0,9.0,30.0,3.0,14.0,14.0,35.0,86.0,5.0,157.0,190.0,5.0,0.0,0.0,21.0,30.0,3.0,3.0,66.0,79.0,84.0,12.0,123.0,39.0,9.0,0.0,130.0,20.0,23.0,361.0,270.0,1.0,139.0,9.0,0.0,44.0,28.0,711.0,3.0,306.0,115.0,31.0,16.0,70.0,0.0,32.0,40.0,2.0,214.0,1.0,49.0,63.0,2.0,205.0,0.0,34.0,181.0
France,3.0,48.0,4.0,1737.0,6.0,47.0,25.0,0.0,22.0,5.0,12.0,116.0,59.0,59.0,19.0,127.0,1.0,4638.0,1.0,4.0,98.0,51.0,194.0,92.0,6.0,158.0,6.0,132.0,5.0,1.0,44.0,3.0,266.0,3.0,0.0,3.0,5.0,164.0,48.0,1.0,90.0,10.0,4.0,0.0,20.0,90.0,89.0,13.0,75.0,15.0,0.0,0.0,1213.0,3.0,2.0,0.0,27.0,6.0,60.0,18.0,98.0,4.0,41.0,1.0,88.0,75.0,12.0,106.0,61.0,5.0,1.0,0.0,99.0,23.0,8.0,8.0,50.0,22.0,41.0,10.0,59.0,148.0,5.0,2.0,27.0,5.0,47.0,172.0,176.0,1.0,6.0,18.0,3.0,20.0,19.0,174.0,1.0,77.0,63.0,13.0,6.0,39.0,0.0,7.0,1.0,2.0,95.0,0.0,65.0,52.0,7.0,22.0,3.0,57.0,146.0
Colombia,2.0,3.0,3.0,80.0,2.0,8.0,37.0,0.0,0.0,21.0,9.0,12.0,0.0,2.0,1.0,14.0,0.0,789.0,0.0,0.0,6.0,4.0,48.0,5.0,0.0,29.0,1.0,16.0,8.0,0.0,3.0,9.0,10.0,0.0,0.0,1.0,0.0,41.0,3.0,2.0,0.0,7.0,3.0,0.0,24.0,27.0,13.0,0.0,21.0,10.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,8.0,11.0,0.0,0.0,2.0,0.0,3.0,32.0,1.0,36.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,22.0,6.0,1.0,28.0,1.0,5.0,0.0,21.0,19.0,5.0,30.0,6.0,1.0,1.0,1.0,0.0,4.0,0.0,124.0,0.0,15.0,2.0,0.0,2.0,14.0,4.0,0.0,0.0,2.0,27.0,5.0,10.0,4.0,0.0,0.0,0.0,41.0,49.0
Japan,10.0,6.0,4.0,449.0,2.0,13.0,4.0,1.0,20.0,6.0,5.0,12.0,3.0,14.0,3.0,62.0,0.0,3144.0,2.0,1.0,63.0,50.0,49.0,7.0,0.0,64.0,4.0,92.0,240.0,1.0,10.0,1.0,117.0,2.0,0.0,13.0,3.0,218.0,20.0,0.0,10.0,14.0,2.0,1.0,11.0,36.0,53.0,30.0,92.0,54.0,3.0,1.0,162.0,11.0,5.0,123.0,8.0,0.0,11.0,2.0,2.0,0.0,6.0,0.0,14.0,35.0,7.0,72.0,10.0,2.0,1.0,0.0,7.0,43.0,4.0,2.0,21.0,145.0,11.0,0.0,20.0,43.0,5.0,1.0,29.0,14.0,12.0,31.0,42.0,1.0,2.0,7.0,0.0,11.0,3.0,20.0,0.0,109.0,107.0,5.0,2.0,9.0,0.0,5.0,1.0,0.0,49.0,0.0,10.0,23.0,0.0,9.0,0.0,38.0,53.0
Chile,16.0,5.0,0.0,163.0,1.0,4.0,10.0,0.0,1.0,7.0,7.0,10.0,3.0,4.0,0.0,13.0,0.0,1357.0,0.0,0.0,7.0,12.0,36.0,17.0,0.0,13.0,15.0,3.0,0.0,0.0,1.0,2.0,16.0,2.0,0.0,6.0,0.0,14.0,5.0,0.0,3.0,10.0,38.0,0.0,33.0,27.0,12.0,5.0,18.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,5.0,5.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,11.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,22.0,13.0,0.0,10.0,7.0,1.0,0.0,15.0,5.0,5.0,25.0,3.0,2.0,7.0,3.0,0.0,5.0,1.0,65.0,0.0,48.0,21.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,25.0
Honduras,1.0,0.0,0.0,124.0,0.0,3.0,4.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,8.0,0.0,414.0,0.0,1.0,0.0,2.0,27.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,14.0,1.0,24.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,22.0,0.0,20.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,0.0,9.0,5.0,0.0,8.0,10.0,0.0,1.0,0.0,0.0,8.0,0.0,12.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,9.0
Iceland,5.0,0.0,0.0,45.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,161.0,1.0,0.0,4.0,10.0,1.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,7.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0
United States,4.0,213.0,13.0,1604.0,33.0,140.0,26.0,5.0,167.0,52.0,147.0,102.0,188.0,102.0,167.0,847.0,7.0,29342.0,16.0,14.0,1075.0,339.0,123.0,90.0,11.0,1421.0,20.0,791.0,38.0,0.0,216.0,73.0,463.0,9.0,0.0,22.0,28.0,683.0,237.0,31.0,122.0,85.0,82.0,14.0,205.0,561.0,647.0,13.0,697.0,421.0,44.0,0.0,2666.0,17.0,11.0,10.0,98.0,20.0,145.0,46.0,44.0,2.0,251.0,4.0,336.0,352.0,91.0,959.0,204.0,22.0,1.0,4.0,148.0,155.0,24.0,52.0,256.0,372.0,597.0,11.0,179.0,936.0,52.0,26.0,182.0,170.0,267.0,748.0,479.0,31.0,14.0,36.0,0.0,83.0,29.0,379.0,8.0,713.0,326.0,127.0,104.0,144.0,4.0,19.0,74.0,7.0,425.0,7.0,240.0,344.0,2.0,161.0,2.0,202.0,548.0
China,3.0,24.0,12.0,547.0,6.0,37.0,16.0,0.0,36.0,3.0,25.0,18.0,25.0,45.0,6.0,800.0,3.0,23655.0,17.0,2.0,98.0,83.0,49.0,45.0,2.0,583.0,108.0,406.0,37.0,1.0,22.0,9.0,210.0,2.0,0.0,9.0,4.0,158.0,46.0,13.0,23.0,11.0,17.0,20.0,49.0,227.0,129.0,231.0,158.0,62.0,3.0,0.0,950.0,50.0,9.0,14.0,18.0,4.0,28.0,5.0,32.0,5.0,10.0,2.0,339.0,113.0,75.0,602.0,48.0,11.0,9.0,25.0,10.0,2034.0,2.0,14.0,120.0,4268.0,73.0,4.0,25.0,152.0,30.0,6.0,45.0,15.0,765.0,71.0,99.0,3.0,4.0,28.0,0.0,32.0,2.0,144.0,1.0,448.0,30.0,25.0,27.0,21.0,1.0,6.0,1.0,2.0,133.0,0.0,68.0,213.0,5.0,10.0,2.0,15.0,147.0
Guernsey,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
