,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Portugal,8.0,2.0,1.0,161.0,0.0,24.0,13.0,0.0,24.0,1.0,6.0,4.0,6.0,3.0,0.0,48.0,0.0,2083.0,0.0,0.0,21.0,28.0,7.0,1.0,0.0,33.0,0.0,7.0,1.0,0.0,2.0,1.0,26.0,0.0,0.0,1.0,0.0,24.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,26.0,64.0,1.0,13.0,5.0,1.0,0.0,86.0,1.0,0.0,0.0,28.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,86.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,13.0,0.0,19.0,5.0,2.0,0.0,4.0,2.0,15.0,39.0,12.0,1.0,6.0,0.0,0.0,2.0,10.0,76.0,0.0,54.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,19.0,6.0,0.0,1.0,0.0,17.0,26.0
Japan,34.0,5.0,6.0,158.0,1.0,15.0,1.0,0.0,30.0,2.0,10.0,7.0,5.0,12.0,4.0,57.0,0.0,3158.0,2.0,1.0,51.0,62.0,26.0,5.0,0.0,58.0,2.0,81.0,263.0,1.0,12.0,2.0,114.0,1.0,0.0,24.0,3.0,277.0,15.0,0.0,8.0,18.0,3.0,1.0,7.0,49.0,54.0,31.0,85.0,55.0,3.0,1.0,210.0,12.0,5.0,89.0,3.0,0.0,24.0,1.0,2.0,0.0,6.0,0.0,16.0,29.0,10.0,87.0,10.0,2.0,1.0,1.0,9.0,42.0,7.0,3.0,23.0,168.0,8.0,0.0,21.0,38.0,2.0,1.0,31.0,12.0,34.0,30.0,23.0,0.0,3.0,7.0,0.0,15.0,0.0,12.0,0.0,108.0,106.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,32.0,0.0,11.0,31.0,0.0,6.0,0.0,18.0,34.0
Spain,89.0,34.0,2.0,797.0,57.0,209.0,95.0,6.0,28.0,57.0,31.0,41.0,115.0,83.0,8.0,193.0,37.0,8995.0,2.0,0.0,108.0,53.0,89.0,74.0,15.0,510.0,31.0,74.0,12.0,1.0,22.0,7.0,137.0,7.0,0.0,10.0,2.0,197.0,80.0,18.0,80.0,24.0,20.0,0.0,161.0,291.0,486.0,31.0,384.0,97.0,0.0,0.0,451.0,0.0,7.0,3.0,115.0,53.0,61.0,11.0,34.0,2.0,131.0,17.0,49.0,125.0,8.0,199.0,114.0,5.0,1.0,0.0,20.0,58.0,6.0,1.0,57.0,85.0,81.0,6.0,146.0,35.0,13.0,0.0,75.0,18.0,28.0,427.0,324.0,0.0,127.0,6.0,0.0,47.0,23.0,904.0,4.0,295.0,157.0,44.0,14.0,83.0,0.0,27.0,42.0,2.0,216.0,2.0,50.0,78.0,2.0,242.0,0.0,50.0,250.0
Argentina,3.0,10.0,0.0,39.0,3.0,44.0,84.0,0.0,8.0,42.0,16.0,22.0,9.0,19.0,3.0,18.0,0.0,1690.0,0.0,2.0,32.0,25.0,94.0,10.0,0.0,79.0,14.0,11.0,10.0,0.0,6.0,3.0,45.0,2.0,0.0,15.0,0.0,30.0,7.0,3.0,4.0,21.0,344.0,0.0,45.0,93.0,49.0,3.0,23.0,3.0,1.0,0.0,90.0,0.0,0.0,0.0,188.0,32.0,837.0,31.0,0.0,0.0,1.0,0.0,6.0,25.0,1.0,159.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,145.0,179.0,0.0,65.0,52.0,7.0,0.0,87.0,270.0,19.0,129.0,13.0,13.0,8.0,3.0,0.0,10.0,2.0,113.0,0.0,192.0,30.0,4.0,11.0,16.0,0.0,47.0,10.0,0.0,76.0,0.0,31.0,31.0,0.0,12.0,0.0,48.0,115.0
Italy,46.0,10.0,4.0,390.0,30.0,97.0,183.0,0.0,25.0,9.0,19.0,87.0,38.0,14.0,11.0,293.0,2.0,23926.0,2.0,1.0,73.0,224.0,172.0,31.0,0.0,221.0,9.0,55.0,22.0,0.0,44.0,76.0,537.0,1.0,0.0,33.0,0.0,441.0,138.0,2.0,17.0,42.0,4.0,0.0,57.0,267.0,844.0,21.0,811.0,947.0,1.0,0.0,561.0,3.0,8.0,0.0,437.0,18.0,67.0,7.0,191.0,1.0,41.0,3.0,39.0,119.0,17.0,590.0,250.0,9.0,2.0,0.0,31.0,94.0,2.0,34.0,262.0,91.0,138.0,13.0,17.0,234.0,128.0,0.0,116.0,227.0,231.0,274.0,194.0,4.0,46.0,13.0,0.0,86.0,5.0,368.0,3.0,142.0,71.0,33.0,120.0,55.0,3.0,43.0,1.0,3.0,84.0,0.0,91.0,110.0,2.0,576.0,1.0,34.0,159.0
Brazil,1.0,2.0,13.0,80.0,5.0,67.0,37.0,0.0,4.0,39.0,77.0,247.0,10.0,8.0,3.0,103.0,0.0,5503.0,1.0,18.0,24.0,52.0,295.0,12.0,1.0,47.0,3.0,48.0,2.0,0.0,10.0,41.0,72.0,3.0,0.0,14.0,0.0,160.0,22.0,9.0,5.0,130.0,4.0,1.0,36.0,309.0,102.0,14.0,118.0,112.0,12.0,1.0,271.0,1.0,1.0,4.0,1.0,79.0,133.0,34.0,0.0,0.0,12.0,1.0,21.0,82.0,1.0,862.0,232.0,0.0,2.0,1.0,5.0,30.0,7.0,3.0,48.0,37.0,678.0,0.0,209.0,13.0,37.0,1.0,436.0,334.0,37.0,125.0,39.0,1.0,3.0,42.0,0.0,23.0,9.0,356.0,1.0,490.0,139.0,38.0,64.0,54.0,2.0,2.0,5.0,4.0,99.0,0.0,24.0,140.0,3.0,10.0,0.0,238.0,569.0
Azerbaijan,1.0,6.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,481.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,9.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0
Romania,2.0,16.0,1.0,42.0,6.0,173.0,5.0,0.0,3.0,0.0,14.0,1.0,3.0,8.0,0.0,28.0,0.0,1190.0,1.0,6.0,13.0,25.0,1.0,6.0,0.0,24.0,4.0,15.0,3.0,0.0,2.0,0.0,47.0,3.0,0.0,2.0,0.0,2.0,3.0,6.0,1.0,12.0,0.0,0.0,2.0,23.0,22.0,1.0,14.0,15.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,24.0,0.0,6.0,5.0,1.0,24.0,19.0,0.0,0.0,0.0,0.0,246.0,0.0,2.0,19.0,25.0,22.0,1.0,22.0,8.0,3.0,0.0,12.0,9.0,76.0,58.0,90.0,0.0,2.0,1.0,0.0,6.0,0.0,156.0,0.0,10.0,8.0,0.0,3.0,13.0,0.0,38.0,0.0,1.0,90.0,0.0,19.0,36.0,0.0,37.0,0.0,4.0,8.0
United States,8.0,193.0,16.0,1807.0,46.0,143.0,26.0,5.0,180.0,74.0,221.0,127.0,249.0,111.0,159.0,1005.0,6.0,33788.0,8.0,19.0,1337.0,512.0,173.0,89.0,15.0,1404.0,16.0,923.0,62.0,1.0,203.0,83.0,514.0,5.0,0.0,32.0,34.0,852.0,314.0,27.0,127.0,110.0,86.0,20.0,364.0,770.0,851.0,24.0,999.0,591.0,55.0,0.0,3214.0,17.0,10.0,12.0,131.0,23.0,170.0,41.0,57.0,1.0,436.0,6.0,438.0,385.0,113.0,1207.0,204.0,20.0,0.0,18.0,186.0,165.0,21.0,57.0,327.0,567.0,608.0,16.0,270.0,886.0,61.0,23.0,273.0,120.0,454.0,1108.0,560.0,51.0,20.0,41.0,1.0,94.0,32.0,478.0,10.0,773.0,480.0,207.0,142.0,167.0,10.0,31.0,57.0,8.0,455.0,14.0,341.0,399.0,2.0,313.0,2.0,253.0,693.0
Thailand,3.0,13.0,3.0,34.0,5.0,30.0,8.0,0.0,4.0,0.0,17.0,26.0,3.0,11.0,2.0,36.0,3.0,1156.0,4.0,0.0,15.0,15.0,32.0,11.0,0.0,72.0,8.0,129.0,9.0,4.0,2.0,0.0,38.0,1.0,0.0,18.0,1.0,125.0,3.0,3.0,14.0,0.0,3.0,1.0,13.0,22.0,33.0,23.0,18.0,6.0,4.0,0.0,188.0,1.0,1.0,0.0,5.0,3.0,22.0,13.0,1.0,0.0,20.0,0.0,15.0,33.0,2.0,55.0,17.0,12.0,0.0,6.0,6.0,5.0,0.0,14.0,11.0,29.0,19.0,0.0,48.0,16.0,3.0,0.0,30.0,9.0,9.0,39.0,17.0,0.0,3.0,10.0,0.0,23.0,4.0,6.0,3.0,29.0,28.0,0.0,8.0,9.0,0.0,8.0,1.0,3.0,87.0,11.0,28.0,17.0,0.0,11.0,4.0,17.0,45.0
