,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Argentina,2.0,10.0,0.0,37.0,4.0,44.0,81.0,0.0,8.0,40.0,16.0,22.0,9.0,19.0,3.0,17.0,0.0,1673.0,0.0,2.0,31.0,45.0,94.0,10.0,0.0,79.0,14.0,11.0,10.0,0.0,6.0,3.0,45.0,2.0,0.0,15.0,0.0,29.0,7.0,3.0,4.0,21.0,345.0,0.0,45.0,94.0,49.0,3.0,33.0,3.0,1.0,0.0,89.0,0.0,0.0,0.0,188.0,31.0,824.0,31.0,0.0,0.0,1.0,0.0,6.0,23.0,1.0,155.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,145.0,171.0,0.0,48.0,52.0,7.0,0.0,81.0,264.0,19.0,128.0,13.0,13.0,9.0,3.0,0.0,10.0,2.0,114.0,0.0,193.0,31.0,4.0,11.0,18.0,0.0,48.0,10.0,0.0,76.0,0.0,31.0,31.0,0.0,12.0,0.0,48.0,114.0
Japan,33.0,5.0,5.0,165.0,2.0,15.0,1.0,0.0,28.0,2.0,9.0,7.0,5.0,12.0,4.0,54.0,0.0,3116.0,2.0,1.0,50.0,62.0,25.0,5.0,0.0,58.0,2.0,79.0,259.0,1.0,12.0,1.0,113.0,1.0,0.0,24.0,3.0,274.0,16.0,0.0,8.0,17.0,2.0,1.0,7.0,49.0,54.0,31.0,84.0,53.0,3.0,1.0,201.0,12.0,5.0,89.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,15.0,28.0,10.0,82.0,10.0,1.0,1.0,1.0,9.0,40.0,7.0,3.0,23.0,164.0,8.0,0.0,21.0,37.0,2.0,1.0,30.0,12.0,33.0,30.0,22.0,0.0,3.0,7.0,0.0,14.0,0.0,11.0,0.0,105.0,107.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,32.0,0.0,11.0,28.0,0.0,5.0,0.0,17.0,33.0
Portugal,4.0,2.0,1.0,161.0,0.0,24.0,13.0,0.0,21.0,1.0,6.0,4.0,6.0,3.0,0.0,43.0,0.0,2046.0,0.0,0.0,20.0,30.0,6.0,1.0,0.0,33.0,0.0,6.0,1.0,0.0,2.0,1.0,26.0,0.0,0.0,1.0,0.0,24.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,27.0,65.0,1.0,13.0,5.0,1.0,0.0,76.0,1.0,0.0,0.0,28.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,72.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,11.0,0.0,18.0,3.0,2.0,0.0,4.0,2.0,14.0,27.0,12.0,2.0,6.0,0.0,0.0,2.0,10.0,72.0,0.0,46.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,30.0,0.0,19.0,6.0,0.0,1.0,0.0,18.0,25.0
Brazil,1.0,2.0,13.0,79.0,4.0,68.0,35.0,0.0,4.0,39.0,72.0,238.0,10.0,8.0,3.0,99.0,0.0,5345.0,1.0,18.0,21.0,51.0,268.0,12.0,1.0,48.0,3.0,47.0,2.0,0.0,10.0,41.0,72.0,3.0,0.0,14.0,0.0,147.0,22.0,9.0,5.0,130.0,4.0,1.0,35.0,301.0,100.0,11.0,117.0,111.0,11.0,1.0,248.0,1.0,1.0,4.0,1.0,76.0,128.0,34.0,0.0,0.0,12.0,1.0,21.0,76.0,2.0,739.0,232.0,0.0,2.0,1.0,5.0,30.0,6.0,3.0,48.0,36.0,664.0,0.0,209.0,10.0,37.0,1.0,422.0,325.0,36.0,123.0,29.0,1.0,3.0,41.0,0.0,23.0,9.0,353.0,1.0,469.0,140.0,37.0,64.0,56.0,2.0,2.0,5.0,4.0,97.0,0.0,24.0,138.0,3.0,10.0,0.0,234.0,548.0
Spain,87.0,35.0,2.0,782.0,57.0,208.0,86.0,6.0,28.0,59.0,31.0,40.0,114.0,83.0,8.0,182.0,37.0,8693.0,2.0,0.0,102.0,52.0,85.0,73.0,15.0,498.0,29.0,74.0,12.0,1.0,22.0,6.0,133.0,7.0,0.0,10.0,2.0,184.0,75.0,18.0,78.0,24.0,20.0,0.0,159.0,284.0,482.0,31.0,381.0,96.0,0.0,0.0,439.0,0.0,7.0,3.0,115.0,53.0,58.0,9.0,34.0,2.0,115.0,17.0,46.0,122.0,7.0,192.0,114.0,5.0,1.0,0.0,20.0,57.0,6.0,1.0,57.0,83.0,80.0,8.0,145.0,36.0,13.0,0.0,76.0,18.0,26.0,424.0,290.0,0.0,117.0,6.0,0.0,47.0,23.0,880.0,4.0,303.0,156.0,42.0,13.0,83.0,0.0,27.0,41.0,2.0,188.0,2.0,50.0,79.0,2.0,234.0,0.0,51.0,242.0
Azerbaijan,1.0,7.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,474.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,9.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0
United States,10.0,199.0,14.0,1746.0,45.0,141.0,23.0,5.0,175.0,73.0,217.0,124.0,246.0,108.0,163.0,981.0,7.0,32820.0,8.0,18.0,1254.0,483.0,168.0,90.0,15.0,1398.0,17.0,898.0,55.0,1.0,189.0,82.0,486.0,6.0,0.0,32.0,34.0,843.0,310.0,27.0,122.0,111.0,85.0,19.0,321.0,731.0,814.0,24.0,950.0,570.0,56.0,0.0,3112.0,17.0,10.0,12.0,111.0,21.0,159.0,41.0,57.0,1.0,418.0,5.0,420.0,383.0,109.0,1168.0,202.0,20.0,0.0,18.0,176.0,160.0,21.0,56.0,321.0,532.0,601.0,16.0,260.0,857.0,54.0,18.0,272.0,120.0,428.0,1050.0,546.0,51.0,19.0,40.0,1.0,87.0,32.0,461.0,10.0,758.0,475.0,207.0,139.0,168.0,10.0,30.0,57.0,8.0,442.0,8.0,325.0,369.0,0.0,310.0,2.0,248.0,671.0
Romania,2.0,17.0,1.0,40.0,6.0,173.0,5.0,0.0,3.0,0.0,14.0,1.0,3.0,8.0,0.0,28.0,0.0,1158.0,1.0,5.0,11.0,25.0,1.0,6.0,0.0,22.0,4.0,15.0,3.0,0.0,2.0,0.0,47.0,3.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,12.0,0.0,0.0,2.0,23.0,22.0,1.0,13.0,15.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,24.0,0.0,5.0,5.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,246.0,0.0,2.0,19.0,26.0,22.0,1.0,24.0,8.0,3.0,0.0,12.0,9.0,77.0,58.0,90.0,0.0,3.0,1.0,0.0,6.0,0.0,156.0,0.0,10.0,8.0,0.0,3.0,13.0,0.0,40.0,0.0,1.0,91.0,0.0,19.0,36.0,0.0,38.0,0.0,4.0,8.0
Thailand,3.0,13.0,3.0,34.0,5.0,31.0,8.0,0.0,4.0,0.0,16.0,25.0,4.0,11.0,3.0,35.0,3.0,1145.0,4.0,0.0,13.0,14.0,33.0,11.0,0.0,72.0,8.0,130.0,9.0,4.0,2.0,0.0,38.0,1.0,0.0,18.0,1.0,126.0,3.0,3.0,15.0,0.0,3.0,1.0,13.0,22.0,32.0,23.0,17.0,6.0,4.0,0.0,188.0,1.0,1.0,0.0,5.0,3.0,22.0,13.0,1.0,0.0,20.0,0.0,15.0,30.0,2.0,55.0,17.0,11.0,0.0,6.0,6.0,5.0,0.0,14.0,11.0,29.0,19.0,0.0,48.0,16.0,3.0,0.0,30.0,9.0,8.0,40.0,17.0,0.0,3.0,10.0,0.0,23.0,4.0,6.0,3.0,29.0,29.0,0.0,8.0,9.0,0.0,8.0,2.0,3.0,86.0,11.0,28.0,17.0,0.0,11.0,4.0,17.0,45.0
Kenya,9.0,5.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,8.0,29.0,17.0,4.0,0.0,504.0,4.0,0.0,10.0,2.0,4.0,3.0,1.0,227.0,11.0,39.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,7.0,1.0,47.0,12.0,0.0,8.0,4.0,1.0,0.0,5.0,16.0,8.0,1.0,14.0,4.0,2.0,0.0,47.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,1.0,6.0,81.0,15.0,101.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,14.0,5.0,17.0,6.0,1.0,0.0,7.0,0.0,2.0,36.0,9.0,0.0,0.0,16.0,0.0,11.0,14.0,6.0,0.0,4.0,5.0,0.0,4.0,24.0,8.0,9.0,0.0,1.0,21.0,0.0,41.0,2.0,16.0,0.0,0.0,35.0,8.0
