,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Grenada,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0
Spain,76.0,19.0,3.0,1172.0,44.0,149.0,128.0,0.0,41.0,61.0,129.0,29.0,98.0,133.0,1.0,260.0,6.0,11327.0,2.0,3.0,134.0,98.0,140.0,134.0,18.0,645.0,43.0,78.0,19.0,0.0,77.0,15.0,200.0,4.0,0.0,6.0,65.0,274.0,75.0,1.0,43.0,72.0,20.0,0.0,360.0,305.0,509.0,70.0,511.0,92.0,1.0,0.0,849.0,0.0,1.0,2.0,54.0,19.0,89.0,18.0,23.0,7.0,156.0,6.0,124.0,173.0,53.0,415.0,152.0,0.0,1.0,0.0,5.0,35.0,52.0,5.0,26.0,88.0,84.0,21.0,139.0,32.0,9.0,2.0,83.0,18.0,72.0,372.0,276.0,2.0,163.0,8.0,0.0,50.0,8.0,365.0,6.0,252.0,124.0,30.0,11.0,45.0,1.0,18.0,8.0,0.0,310.0,10.0,43.0,153.0,2.0,82.0,0.0,59.0,201.0
Italy,26.0,8.0,2.0,771.0,29.0,86.0,203.0,1.0,49.0,22.0,13.0,94.0,28.0,19.0,2.0,330.0,0.0,30034.0,1.0,2.0,64.0,104.0,80.0,121.0,1.0,297.0,17.0,77.0,21.0,0.0,68.0,3.0,290.0,3.0,0.0,41.0,4.0,166.0,80.0,5.0,11.0,55.0,5.0,1.0,62.0,331.0,673.0,23.0,475.0,443.0,1.0,0.0,527.0,2.0,1.0,1.0,179.0,27.0,120.0,5.0,5.0,0.0,50.0,0.0,78.0,141.0,8.0,1074.0,321.0,13.0,0.0,0.0,18.0,97.0,5.0,63.0,150.0,216.0,155.0,4.0,50.0,121.0,120.0,2.0,96.0,307.0,780.0,361.0,214.0,1.0,28.0,12.0,0.0,30.0,9.0,268.0,3.0,300.0,111.0,17.0,65.0,32.0,3.0,47.0,1.0,10.0,130.0,0.0,87.0,116.0,0.0,53.0,0.0,24.0,175.0
Norway,2.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,21.0,1.0,0.0,3.0,0.0,565.0,2.0,0.0,4.0,4.0,8.0,4.0,0.0,24.0,11.0,18.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,4.0,2.0,1.0,0.0,33.0,30.0,40.0,0.0,18.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,2.0,0.0,4.0,1.0,5.0,12.0,0.0,26.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,4.0,4.0,0.0,7.0,34.0,3.0,0.0,2.0,0.0,7.0,10.0,67.0,1.0,0.0,1.0,0.0,8.0,2.0,12.0,0.0,18.0,16.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,10.0,1.0,8.0,12.0,0.0,0.0,0.0,1.0,31.0
Nigeria,1.0,2.0,1.0,47.0,1.0,1.0,5.0,25.0,3.0,0.0,23.0,16.0,5.0,151.0,2.0,31.0,0.0,1084.0,1.0,0.0,32.0,10.0,7.0,7.0,24.0,241.0,4.0,44.0,1.0,0.0,3.0,1.0,18.0,6.0,0.0,30.0,4.0,22.0,14.0,1.0,5.0,2.0,10.0,0.0,12.0,67.0,35.0,1.0,18.0,2.0,12.0,0.0,54.0,0.0,0.0,406.0,1.0,1.0,103.0,1.0,0.0,1.0,7.0,0.0,10.0,303.0,152.0,244.0,17.0,0.0,0.0,0.0,1.0,4.0,37.0,1.0,11.0,8.0,113.0,1.0,7.0,21.0,11.0,0.0,5.0,0.0,57.0,41.0,25.0,0.0,4.0,37.0,0.0,5.0,14.0,120.0,0.0,14.0,6.0,0.0,7.0,3.0,7.0,1.0,0.0,0.0,60.0,0.0,79.0,18.0,0.0,1.0,1.0,42.0,43.0
Portugal,11.0,2.0,0.0,246.0,2.0,11.0,7.0,0.0,4.0,0.0,31.0,19.0,3.0,2.0,0.0,95.0,1.0,3071.0,0.0,0.0,13.0,13.0,93.0,2.0,0.0,102.0,0.0,17.0,0.0,0.0,12.0,2.0,50.0,1.0,0.0,3.0,0.0,40.0,8.0,2.0,9.0,3.0,0.0,0.0,23.0,49.0,60.0,2.0,31.0,6.0,1.0,0.0,161.0,1.0,0.0,2.0,59.0,2.0,17.0,2.0,0.0,0.0,2.0,1.0,14.0,54.0,0.0,268.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,19.0,18.0,26.0,1.0,37.0,8.0,6.0,0.0,16.0,11.0,28.0,80.0,24.0,0.0,6.0,3.0,0.0,5.0,4.0,77.0,0.0,229.0,18.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,16.0,26.0,0.0,7.0,0.0,15.0,61.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,8.0,18.0,2.0,2.0,9.0,0.0,13.0,0.0,1007.0,0.0,0.0,11.0,6.0,17.0,14.0,0.0,18.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,8.0,20.0,14.0,0.0,10.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,146.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,64.0,0.0,10.0,0.0,1.0,0.0,20.0,32.0,2.0,34.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,19.0,0.0,43.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,5.0,2.0,0.0,0.0,0.0,34.0,19.0
United States,14.0,274.0,43.0,4784.0,87.0,240.0,105.0,13.0,188.0,133.0,282.0,237.0,301.0,153.0,177.0,1506.0,16.0,46852.0,35.0,35.0,2352.0,965.0,320.0,134.0,49.0,2228.0,36.0,1297.0,114.0,1.0,834.0,103.0,825.0,8.0,1.0,66.0,47.0,1106.0,431.0,61.0,193.0,163.0,106.0,21.0,1047.0,1419.0,1541.0,58.0,1567.0,864.0,60.0,1.0,5026.0,43.0,26.0,10.0,188.0,58.0,248.0,123.0,18.0,4.0,662.0,8.0,879.0,686.0,189.0,1938.0,246.0,40.0,1.0,13.0,406.0,231.0,81.0,76.0,497.0,1116.0,422.0,29.0,502.0,1022.0,132.0,44.0,419.0,153.0,901.0,1285.0,1010.0,43.0,33.0,117.0,2.0,138.0,54.0,493.0,33.0,1230.0,528.0,213.0,178.0,270.0,22.0,26.0,67.0,18.0,647.0,32.0,458.0,695.0,6.0,207.0,1.0,414.0,1297.0
"Iran, Islamic Republic of",1.0,3.0,0.0,6.0,0.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,9.0,137.0,0.0,20.0,3.0,443.0,2.0,0.0,9.0,20.0,13.0,79.0,1.0,25.0,13.0,28.0,2.0,0.0,0.0,4.0,27.0,1.0,0.0,2.0,1.0,202.0,145.0,2.0,23.0,2.0,3.0,0.0,4.0,24.0,20.0,1.0,38.0,1.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,39.0,13.0,5.0,149.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,10.0,64.0,0.0,4.0,5.0,0.0,3.0,4.0,53.0,64.0,6.0,27.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,19.0,0.0,40.0,0.0,0.0,45.0,0.0,4.0,10.0,3.0,0.0,1.0,15.0,6.0
Japan,14.0,37.0,2.0,148.0,0.0,8.0,3.0,0.0,26.0,1.0,61.0,14.0,3.0,10.0,6.0,44.0,0.0,2161.0,4.0,3.0,53.0,78.0,34.0,13.0,0.0,97.0,3.0,64.0,120.0,0.0,17.0,2.0,81.0,1.0,0.0,8.0,11.0,208.0,12.0,1.0,13.0,18.0,5.0,0.0,22.0,95.0,87.0,13.0,77.0,51.0,0.0,0.0,290.0,38.0,1.0,57.0,5.0,1.0,24.0,1.0,0.0,0.0,4.0,0.0,35.0,26.0,10.0,109.0,8.0,1.0,0.0,1.0,10.0,32.0,7.0,3.0,21.0,168.0,22.0,3.0,2.0,29.0,1.0,3.0,29.0,13.0,68.0,17.0,19.0,2.0,1.0,5.0,0.0,7.0,0.0,24.0,3.0,121.0,35.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,45.0,0.0,3.0,41.0,0.0,4.0,0.0,21.0,48.0
