,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,171.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,5.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0
Spain,41.0,3.0,3.0,1001.0,20.0,145.0,98.0,0.0,39.0,66.0,98.0,14.0,80.0,73.0,4.0,223.0,4.0,10891.0,2.0,3.0,109.0,92.0,128.0,160.0,3.0,537.0,34.0,74.0,25.0,0.0,75.0,14.0,165.0,3.0,0.0,4.0,65.0,214.0,58.0,2.0,44.0,82.0,16.0,0.0,308.0,238.0,399.0,66.0,504.0,87.0,2.0,0.0,756.0,0.0,0.0,2.0,39.0,15.0,65.0,15.0,15.0,9.0,34.0,1.0,135.0,151.0,51.0,451.0,120.0,4.0,1.0,0.0,7.0,27.0,50.0,5.0,20.0,60.0,109.0,23.0,134.0,35.0,8.0,2.0,91.0,13.0,58.0,353.0,204.0,2.0,118.0,9.0,0.0,49.0,4.0,215.0,10.0,249.0,93.0,34.0,16.0,39.0,1.0,22.0,6.0,0.0,228.0,10.0,45.0,135.0,1.0,47.0,0.0,34.0,137.0
Russian Federation,5.0,134.0,0.0,364.0,7.0,38.0,99.0,0.0,6.0,4.0,64.0,13.0,8.0,115.0,3.0,113.0,14.0,6623.0,3.0,3.0,325.0,30.0,32.0,378.0,4.0,353.0,43.0,94.0,31.0,24.0,9.0,11.0,85.0,0.0,0.0,2.0,8.0,265.0,9.0,0.0,8.0,10.0,87.0,1.0,90.0,80.0,53.0,10.0,25.0,11.0,1.0,0.0,1371.0,2.0,1.0,2.0,9.0,2.0,45.0,64.0,1.0,1.0,139.0,0.0,41.0,54.0,5.0,446.0,32.0,18.0,0.0,0.0,27.0,10.0,3.0,22.0,21.0,160.0,189.0,9.0,241.0,43.0,28.0,0.0,126.0,104.0,321.0,65.0,36.0,1.0,18.0,5.0,0.0,7.0,4.0,53.0,2.0,53.0,185.0,5.0,39.0,31.0,0.0,37.0,3.0,0.0,234.0,29.0,153.0,54.0,1.0,27.0,0.0,110.0,54.0
Italy,28.0,8.0,1.0,923.0,8.0,84.0,198.0,1.0,41.0,27.0,13.0,56.0,18.0,15.0,4.0,306.0,0.0,27878.0,0.0,2.0,60.0,74.0,40.0,124.0,1.0,319.0,19.0,79.0,16.0,0.0,68.0,3.0,244.0,4.0,0.0,18.0,4.0,98.0,77.0,6.0,17.0,64.0,3.0,1.0,53.0,379.0,704.0,15.0,415.0,346.0,3.0,0.0,500.0,2.0,0.0,1.0,164.0,25.0,100.0,7.0,4.0,1.0,24.0,0.0,73.0,143.0,15.0,1023.0,254.0,13.0,1.0,0.0,11.0,94.0,16.0,55.0,154.0,186.0,158.0,2.0,47.0,214.0,18.0,2.0,79.0,300.0,885.0,378.0,219.0,1.0,29.0,16.0,0.0,14.0,11.0,152.0,1.0,311.0,106.0,15.0,76.0,23.0,2.0,90.0,0.0,11.0,78.0,1.0,65.0,106.0,1.0,23.0,0.0,23.0,125.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,277.0,0.0,1952.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Japan,8.0,40.0,1.0,253.0,0.0,7.0,3.0,0.0,11.0,1.0,56.0,14.0,3.0,9.0,6.0,38.0,0.0,1974.0,4.0,3.0,60.0,66.0,36.0,14.0,0.0,110.0,3.0,52.0,118.0,0.0,9.0,1.0,70.0,1.0,0.0,11.0,16.0,148.0,13.0,1.0,10.0,12.0,2.0,0.0,20.0,80.0,81.0,13.0,62.0,33.0,0.0,0.0,243.0,40.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,3.0,0.0,62.0,29.0,14.0,106.0,8.0,0.0,0.0,0.0,11.0,30.0,6.0,3.0,17.0,163.0,19.0,3.0,3.0,23.0,1.0,2.0,26.0,15.0,53.0,17.0,11.0,2.0,1.0,7.0,0.0,7.0,0.0,36.0,3.0,91.0,51.0,4.0,4.0,27.0,0.0,0.0,1.0,0.0,37.0,0.0,2.0,26.0,0.0,3.0,0.0,20.0,41.0
Portugal,4.0,1.0,0.0,308.0,2.0,12.0,5.0,0.0,2.0,0.0,27.0,18.0,3.0,1.0,1.0,111.0,1.0,3234.0,0.0,0.0,12.0,14.0,87.0,2.0,0.0,105.0,0.0,8.0,1.0,0.0,11.0,2.0,59.0,1.0,0.0,2.0,0.0,30.0,6.0,2.0,5.0,16.0,0.0,0.0,22.0,48.0,64.0,2.0,30.0,2.0,1.0,0.0,143.0,0.0,0.0,2.0,61.0,4.0,23.0,2.0,0.0,0.0,2.0,0.0,17.0,47.0,0.0,203.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,16.0,1.0,33.0,4.0,11.0,0.0,16.0,9.0,29.0,54.0,13.0,0.0,2.0,3.0,0.0,1.0,5.0,25.0,0.0,244.0,17.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,26.0,0.0,7.0,0.0,14.0,56.0
New Zealand,1.0,4.0,0.0,19.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,600.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,9.0,1.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,143.0,0.0,0.0,0.0,7.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,93.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,5.0,5.0,5.0,0.0,1.0,22.0,0.0,0.0,9.0,15.0,14.0,13.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,29.0,5.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,6.0,12.0,2.0,3.0,8.0,0.0,15.0,0.0,823.0,0.0,0.0,11.0,9.0,15.0,16.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,15.0,0.0,9.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,29.0,0.0,5.0,0.0,0.0,0.0,15.0,10.0,1.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,40.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,32.0,21.0
United States,14.0,302.0,39.0,4161.0,77.0,268.0,145.0,7.0,178.0,114.0,158.0,217.0,292.0,149.0,204.0,1465.0,15.0,42653.0,33.0,34.0,2201.0,793.0,307.0,127.0,43.0,2343.0,28.0,1207.0,85.0,1.0,795.0,95.0,779.0,7.0,0.0,62.0,50.0,1103.0,366.0,59.0,197.0,130.0,107.0,16.0,743.0,1384.0,1462.0,43.0,1367.0,670.0,60.0,1.0,4824.0,39.0,23.0,7.0,108.0,51.0,218.0,152.0,21.0,4.0,503.0,3.0,891.0,678.0,206.0,2024.0,220.0,51.0,1.0,12.0,334.0,216.0,88.0,81.0,387.0,1050.0,483.0,25.0,426.0,974.0,116.0,40.0,358.0,133.0,790.0,1044.0,849.0,24.0,38.0,107.0,2.0,133.0,55.0,539.0,44.0,1271.0,422.0,146.0,136.0,283.0,13.0,12.0,81.0,15.0,599.0,21.0,429.0,592.0,4.0,109.0,1.0,380.0,1238.0
