,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,14.0,303.0,43.0,4615.0,84.0,275.0,103.0,11.0,198.0,120.0,256.0,236.0,299.0,155.0,211.0,1550.0,16.0,46835.0,37.0,35.0,2418.0,933.0,317.0,132.0,45.0,2237.0,33.0,1304.0,109.0,2.0,834.0,100.0,843.0,7.0,1.0,68.0,47.0,1073.0,379.0,61.0,207.0,148.0,106.0,19.0,1042.0,1488.0,1573.0,45.0,1493.0,829.0,65.0,1.0,5034.0,43.0,26.0,10.0,180.0,55.0,249.0,147.0,22.0,4.0,610.0,8.0,913.0,711.0,206.0,2145.0,227.0,44.0,1.0,12.0,370.0,242.0,90.0,75.0,449.0,1156.0,446.0,27.0,483.0,1077.0,129.0,43.0,362.0,138.0,875.0,1220.0,1018.0,42.0,34.0,111.0,3.0,151.0,54.0,515.0,34.0,1293.0,515.0,203.0,125.0,266.0,15.0,20.0,77.0,16.0,654.0,32.0,447.0,700.0,6.0,142.0,1.0,405.0,1275.0
Italy,31.0,8.0,2.0,841.0,28.0,86.0,210.0,1.0,46.0,23.0,13.0,80.0,19.0,18.0,3.0,309.0,0.0,29463.0,1.0,2.0,64.0,89.0,66.0,117.0,1.0,315.0,17.0,82.0,18.0,0.0,67.0,3.0,255.0,3.0,0.0,25.0,4.0,148.0,83.0,6.0,13.0,63.0,5.0,1.0,61.0,359.0,634.0,21.0,422.0,379.0,2.0,0.0,480.0,2.0,1.0,1.0,174.0,26.0,122.0,5.0,5.0,1.0,46.0,0.0,77.0,154.0,14.0,1034.0,274.0,15.0,0.0,0.0,16.0,94.0,5.0,64.0,148.0,211.0,154.0,4.0,52.0,148.0,120.0,2.0,78.0,322.0,800.0,339.0,220.0,2.0,25.0,12.0,0.0,16.0,9.0,220.0,3.0,296.0,104.0,15.0,62.0,29.0,2.0,49.0,1.0,11.0,129.0,0.0,68.0,116.0,0.0,36.0,0.0,22.0,160.0
Japan,9.0,40.0,2.0,222.0,0.0,7.0,3.0,0.0,19.0,1.0,58.0,14.0,3.0,9.0,6.0,41.0,0.0,2070.0,4.0,2.0,53.0,71.0,37.0,14.0,0.0,100.0,3.0,58.0,119.0,0.0,16.0,2.0,71.0,1.0,0.0,10.0,16.0,178.0,12.0,1.0,12.0,14.0,5.0,0.0,22.0,81.0,80.0,15.0,68.0,45.0,0.0,0.0,263.0,38.0,1.0,61.0,4.0,1.0,23.0,1.0,0.0,1.0,4.0,0.0,57.0,30.0,15.0,111.0,7.0,1.0,0.0,0.0,9.0,32.0,6.0,3.0,20.0,169.0,20.0,3.0,2.0,30.0,1.0,2.0,29.0,15.0,58.0,18.0,12.0,2.0,1.0,8.0,0.0,8.0,0.0,36.0,3.0,102.0,32.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,40.0,0.0,1.0,32.0,0.0,4.0,0.0,20.0,50.0
Ireland,1.0,0.0,0.0,172.0,1.0,10.0,0.0,0.0,7.0,0.0,4.0,3.0,35.0,4.0,0.0,73.0,0.0,2749.0,1.0,2.0,20.0,15.0,9.0,1.0,0.0,59.0,2.0,39.0,2.0,0.0,6.0,0.0,98.0,1.0,0.0,1.0,3.0,242.0,13.0,3.0,22.0,4.0,1.0,1.0,80.0,64.0,78.0,0.0,30.0,9.0,0.0,0.0,307.0,0.0,0.0,3.0,3.0,0.0,8.0,4.0,5.0,0.0,34.0,3.0,7.0,16.0,0.0,54.0,12.0,0.0,0.0,0.0,15.0,5.0,3.0,0.0,7.0,6.0,11.0,1.0,11.0,26.0,0.0,0.0,14.0,8.0,26.0,46.0,180.0,1.0,2.0,1.0,0.0,10.0,2.0,10.0,0.0,74.0,21.0,14.0,2.0,11.0,0.0,2.0,4.0,0.0,19.0,0.0,32.0,23.0,0.0,1.0,1.0,5.0,11.0
Netherlands,11.0,1.0,0.0,966.0,2.0,9.0,1.0,0.0,3.0,1.0,21.0,3.0,4.0,3.0,1.0,30.0,0.0,1185.0,1.0,0.0,17.0,18.0,9.0,7.0,0.0,34.0,0.0,32.0,6.0,0.0,4.0,0.0,45.0,0.0,0.0,1.0,1.0,26.0,5.0,0.0,2.0,4.0,0.0,1.0,12.0,42.0,17.0,1.0,20.0,14.0,0.0,0.0,140.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,26.0,0.0,18.0,14.0,0.0,36.0,17.0,3.0,0.0,0.0,12.0,4.0,0.0,3.0,18.0,13.0,17.0,21.0,5.0,36.0,1.0,0.0,25.0,11.0,13.0,29.0,73.0,0.0,2.0,4.0,1.0,1.0,7.0,20.0,0.0,27.0,8.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,21.0,0.0,48.0,17.0,0.0,0.0,0.0,5.0,16.0
Costa Rica,2.0,1.0,5.0,5.0,0.0,11.0,9.0,0.0,1.0,3.0,7.0,4.0,1.0,6.0,0.0,7.0,0.0,899.0,7.0,0.0,0.0,2.0,28.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,9.0,1.0,0.0,18.0,18.0,12.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,10.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,18.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,17.0
Cameroon,1.0,1.0,1.0,42.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,265.0,11.0,1.0,1.0,253.0,0.0,0.0,7.0,3.0,10.0,7.0,1.0,32.0,0.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,17.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,5.0,1.0,3.0,1.0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,27.0,0.0,1.0,2.0,7.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,14.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,4.0,0.0,1.0,3.0,65.0,3.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0
Spain,59.0,2.0,3.0,1144.0,18.0,145.0,120.0,0.0,38.0,59.0,127.0,15.0,93.0,82.0,4.0,258.0,4.0,11389.0,2.0,3.0,123.0,101.0,130.0,158.0,3.0,626.0,37.0,75.0,18.0,0.0,76.0,15.0,176.0,4.0,0.0,4.0,65.0,242.0,74.0,2.0,42.0,86.0,18.0,0.0,322.0,269.0,480.0,65.0,504.0,76.0,2.0,0.0,849.0,0.0,1.0,2.0,45.0,17.0,82.0,17.0,14.0,9.0,81.0,4.0,127.0,165.0,54.0,490.0,148.0,0.0,1.0,0.0,5.0,28.0,53.0,5.0,23.0,76.0,88.0,21.0,140.0,37.0,7.0,2.0,87.0,19.0,68.0,353.0,279.0,2.0,153.0,8.0,0.0,49.0,5.0,331.0,5.0,253.0,118.0,41.0,14.0,41.0,1.0,18.0,7.0,0.0,296.0,10.0,43.0,147.0,1.0,74.0,0.0,44.0,157.0
Norway,1.0,0.0,5.0,45.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,12.0,4.0,0.0,3.0,0.0,555.0,2.0,0.0,4.0,3.0,6.0,4.0,0.0,25.0,11.0,18.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,3.0,1.0,1.0,0.0,30.0,29.0,36.0,0.0,18.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,3.0,1.0,5.0,17.0,0.0,32.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,3.0,4.0,0.0,7.0,39.0,2.0,0.0,2.0,0.0,7.0,9.0,63.0,1.0,0.0,1.0,0.0,8.0,2.0,6.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,9.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,31.0
