,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,2.0,9.0,4.0,2522.0,23.0,31.0,45.0,5.0,35.0,5.0,15.0,83.0,16.0,43.0,2.0,132.0,0.0,6550.0,1.0,24.0,95.0,60.0,100.0,144.0,3.0,186.0,18.0,166.0,7.0,1.0,60.0,0.0,850.0,2.0,0.0,7.0,2.0,197.0,160.0,3.0,17.0,35.0,3.0,1.0,48.0,82.0,109.0,12.0,57.0,11.0,0.0,0.0,1742.0,5.0,6.0,0.0,38.0,2.0,61.0,13.0,173.0,0.0,145.0,3.0,57.0,81.0,7.0,262.0,40.0,6.0,0.0,1.0,10.0,34.0,9.0,19.0,21.0,36.0,39.0,10.0,39.0,66.0,30.0,3.0,23.0,7.0,85.0,48.0,398.0,1.0,3.0,13.0,2.0,104.0,21.0,105.0,0.0,108.0,30.0,38.0,11.0,46.0,6.0,6.0,0.0,3.0,125.0,3.0,59.0,44.0,0.0,4.0,1.0,48.0,178.0
India,1.0,42.0,6.0,257.0,3.0,16.0,12.0,2.0,5.0,5.0,25.0,115.0,7.0,78.0,22.0,327.0,2.0,9756.0,3.0,5.0,347.0,41.0,298.0,23.0,6.0,138.0,10.0,131.0,5.0,0.0,14.0,2.0,75.0,0.0,1.0,77.0,6.0,426.0,34.0,7.0,29.0,23.0,11.0,1.0,62.0,190.0,146.0,12.0,87.0,37.0,12.0,0.0,635.0,25.0,0.0,7.0,6.0,35.0,296.0,21.0,0.0,0.0,18.0,0.0,115.0,275.0,5.0,783.0,21.0,3.0,10.0,17.0,52.0,26.0,7.0,3.0,33.0,74.0,254.0,2.0,86.0,53.0,7.0,1.0,112.0,33.0,145.0,99.0,44.0,0.0,2.0,24.0,0.0,67.0,5.0,35.0,0.0,141.0,13.0,0.0,18.0,12.0,7.0,7.0,9.0,2.0,276.0,0.0,241.0,82.0,38.0,31.0,4.0,52.0,147.0
Brazil,2.0,1.0,11.0,101.0,10.0,101.0,71.0,2.0,11.0,75.0,72.0,504.0,4.0,28.0,3.0,139.0,0.0,7799.0,2.0,0.0,42.0,80.0,1309.0,43.0,1.0,79.0,3.0,43.0,4.0,0.0,41.0,27.0,129.0,9.0,0.0,46.0,0.0,146.0,12.0,17.0,12.0,39.0,4.0,0.0,77.0,296.0,115.0,18.0,172.0,66.0,10.0,2.0,862.0,14.0,1.0,0.0,1.0,93.0,495.0,81.0,0.0,0.0,15.0,1.0,39.0,257.0,6.0,1686.0,74.0,0.0,0.0,0.0,13.0,34.0,57.0,1.0,20.0,40.0,281.0,3.0,243.0,25.0,41.0,1.0,156.0,134.0,67.0,160.0,80.0,1.0,17.0,101.0,1.0,11.0,9.0,146.0,8.0,1096.0,109.0,9.0,57.0,87.0,3.0,3.0,6.0,3.0,134.0,0.0,52.0,106.0,5.0,13.0,0.0,293.0,1114.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,34.0,0.0,1596.0,1.0,0.0,2.0,2.0,62.0,3.0,1.0,44.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,6.0,5.0,2.0,1.0,34.0,5.0,0.0,8.0,79.0,6.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,7.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,10.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,1.0,0.0,14.0,25.0
United Kingdom,2.0,36.0,8.0,1679.0,26.0,34.0,26.0,7.0,155.0,22.0,267.0,66.0,91.0,70.0,13.0,442.0,68.0,14863.0,10.0,11.0,418.0,169.0,101.0,154.0,19.0,1097.0,14.0,473.0,57.0,0.0,112.0,21.0,302.0,4.0,0.0,39.0,21.0,872.0,116.0,28.0,233.0,60.0,10.0,1.0,860.0,458.0,511.0,78.0,369.0,180.0,9.0,0.0,2773.0,42.0,5.0,255.0,77.0,32.0,130.0,34.0,17.0,0.0,130.0,3.0,313.0,287.0,83.0,800.0,254.0,29.0,1.0,2.0,298.0,116.0,30.0,26.0,88.0,166.0,330.0,7.0,67.0,443.0,19.0,3.0,188.0,104.0,240.0,401.0,524.0,3.0,56.0,32.0,3.0,152.0,55.0,529.0,2.0,319.0,97.0,63.0,36.0,42.0,17.0,8.0,23.0,6.0,216.0,1.0,308.0,442.0,14.0,5.0,0.0,109.0,302.0
Belgium,2.0,2.0,0.0,234.0,0.0,1.0,21.0,0.0,1.0,1.0,11.0,0.0,3.0,3.0,1.0,41.0,0.0,1546.0,1.0,1.0,15.0,24.0,10.0,12.0,0.0,84.0,1.0,13.0,11.0,0.0,15.0,0.0,72.0,0.0,0.0,1.0,0.0,129.0,100.0,1.0,2.0,3.0,2.0,0.0,13.0,12.0,10.0,1.0,35.0,11.0,1.0,0.0,195.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,6.0,0.0,21.0,0.0,5.0,22.0,2.0,66.0,11.0,0.0,0.0,0.0,15.0,10.0,0.0,1.0,10.0,11.0,16.0,1.0,12.0,42.0,1.0,1.0,12.0,6.0,25.0,27.0,605.0,1.0,6.0,1.0,0.0,7.0,3.0,52.0,0.0,33.0,16.0,3.0,0.0,8.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,17.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,3.0,0.0,55.0,10.0,122.0,89.0,14.0,2.0,65.0,24.0,19.0,1.0,19.0,1.0,979.0,0.0,16651.0,10.0,0.0,29.0,26.0,184.0,29.0,0.0,111.0,6.0,14.0,6.0,0.0,17.0,3.0,36.0,2.0,0.0,6.0,0.0,36.0,10.0,0.0,1.0,17.0,60.0,0.0,191.0,133.0,65.0,3.0,40.0,10.0,1.0,0.0,215.0,0.0,0.0,0.0,5.0,16.0,794.0,12.0,0.0,1.0,3.0,1.0,12.0,26.0,0.0,231.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,62.0,11.0,61.0,63.0,16.0,89.0,68.0,7.0,0.0,59.0,72.0,40.0,103.0,14.0,0.0,20.0,2.0,0.0,5.0,2.0,61.0,0.0,275.0,19.0,3.0,5.0,8.0,0.0,62.0,2.0,1.0,48.0,0.0,11.0,50.0,0.0,1.0,0.0,36.0,82.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,18.0,0.0,4.0,7.0,3.0,2.0,1.0,5.0,0.0,26.0,0.0,1381.0,0.0,0.0,3.0,10.0,9.0,5.0,1.0,12.0,3.0,7.0,2.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,17.0,0.0,39.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,40.0,4.0,0.0,3.0,4.0,12.0,10.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,17.0,0.0,28.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,1.0,175.0,0.0,376.0,7.0,46.0,102.0,0.0,7.0,3.0,76.0,14.0,13.0,207.0,2.0,118.0,35.0,6957.0,5.0,2.0,338.0,37.0,36.0,489.0,3.0,379.0,55.0,89.0,26.0,26.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,293.0,36.0,1.0,9.0,9.0,88.0,1.0,99.0,72.0,56.0,9.0,31.0,13.0,1.0,0.0,1233.0,2.0,1.0,6.0,9.0,6.0,28.0,70.0,2.0,1.0,226.0,0.0,29.0,51.0,6.0,416.0,33.0,20.0,0.0,0.0,32.0,6.0,3.0,16.0,24.0,138.0,185.0,12.0,242.0,33.0,33.0,0.0,129.0,113.0,216.0,55.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,41.0,2.0,67.0,103.0,5.0,48.0,35.0,0.0,31.0,5.0,0.0,234.0,42.0,174.0,52.0,0.0,28.0,0.0,105.0,61.0
Costa Rica,1.0,1.0,5.0,5.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,7.0,0.0,919.0,7.0,0.0,3.0,3.0,33.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,20.0,17.0,14.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,6.0,1.0,0.0,12.0,11.0,5.0,12.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,16.0
Philippines,1.0,1.0,2.0,194.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,30.0,2.0,47.0,3.0,1345.0,1.0,0.0,19.0,0.0,326.0,3.0,0.0,59.0,0.0,464.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,22.0,57.0,0.0,8.0,4.0,6.0,0.0,71.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,59.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,26.0,27.0,22.0,0.0,29.0,4.0,0.0,0.0,11.0,9.0,5.0,24.0,10.0,10.0,0.0,29.0,0.0,0.0,3.0,4.0,1.0,11.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,34.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,21.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,1.0,25.0,4.0,8.0,65.0,377.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,471.0,1.0,31.0,4.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,3.0,41.0,5.0,1.0,5.0,1.0,2.0,0.0,26.0,6.0,7.0,4.0,38.0,11.0,1.0,1.0,39.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,17.0,41.0,4.0,125.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,8.0,72.0,8.0,4.0,11.0,0.0,1.0,17.0,5.0,26.0,13.0,10.0,0.0,2.0,2.0,0.0,9.0,14.0,28.0,0.0,24.0,3.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,32.0,0.0,17.0,3.0,0.0,1.0,4.0,31.0,20.0
Croatia,1.0,0.0,0.0,27.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,0.0,325.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,6.0,6.0,3.0,10.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,891.0,2.0,11.0,2.0,1.0,3.0,0.0,22.0,3.0,6.0,3.0,2.0,23.0,0.0,1091.0,1.0,0.0,17.0,25.0,7.0,7.0,0.0,32.0,0.0,40.0,8.0,0.0,4.0,0.0,44.0,3.0,0.0,0.0,1.0,26.0,7.0,1.0,3.0,2.0,0.0,1.0,12.0,28.0,17.0,1.0,23.0,17.0,0.0,0.0,136.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,29.0,0.0,24.0,15.0,0.0,39.0,20.0,4.0,0.0,0.0,6.0,7.0,0.0,5.0,17.0,16.0,19.0,22.0,4.0,37.0,1.0,0.0,22.0,17.0,15.0,30.0,78.0,0.0,3.0,4.0,1.0,1.0,8.0,23.0,0.0,27.0,9.0,1.0,9.0,3.0,0.0,0.0,1.0,4.0,31.0,0.0,47.0,17.0,0.0,0.0,0.0,3.0,7.0
Azerbaijan,1.0,7.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,820.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,19.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,181.0,16.0,24.0,33.0,0.0,2.0,0.0,23.0,1.0,3.0,8.0,0.0,68.0,0.0,1798.0,1.0,7.0,20.0,13.0,5.0,7.0,0.0,29.0,3.0,23.0,2.0,0.0,4.0,0.0,38.0,3.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,20.0,23.0,66.0,3.0,13.0,11.0,0.0,0.0,203.0,1.0,0.0,0.0,1.0,1.0,11.0,10.0,4.0,0.0,39.0,0.0,9.0,4.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,14.0,34.0,0.0,24.0,0.0,2.0,2.0,20.0,5.0,782.0,35.0,102.0,0.0,6.0,0.0,0.0,4.0,0.0,62.0,0.0,21.0,14.0,0.0,1.0,6.0,0.0,32.0,2.0,0.0,42.0,0.0,15.0,63.0,0.0,5.0,0.0,2.0,16.0
