,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,6.0,17.0,3.0,671.0,3.0,14.0,4.0,1.0,33.0,7.0,27.0,9.0,4.0,12.0,12.0,98.0,0.0,4443.0,1.0,1.0,71.0,51.0,54.0,10.0,0.0,74.0,5.0,131.0,301.0,1.0,8.0,2.0,120.0,3.0,0.0,16.0,1.0,260.0,23.0,0.0,9.0,10.0,2.0,0.0,7.0,45.0,64.0,10.0,107.0,63.0,0.0,1.0,315.0,6.0,5.0,174.0,85.0,2.0,13.0,2.0,0.0,0.0,11.0,0.0,36.0,56.0,1.0,127.0,12.0,2.0,1.0,0.0,15.0,44.0,7.0,1.0,30.0,132.0,16.0,1.0,10.0,80.0,8.0,1.0,29.0,20.0,46.0,25.0,51.0,1.0,1.0,13.0,0.0,16.0,8.0,23.0,0.0,187.0,118.0,10.0,2.0,9.0,0.0,5.0,1.0,0.0,66.0,0.0,7.0,19.0,0.0,9.0,0.0,35.0,60.0
United Kingdom,1.0,21.0,6.0,2169.0,19.0,49.0,9.0,6.0,103.0,12.0,72.0,18.0,82.0,54.0,53.0,336.0,6.0,12155.0,5.0,16.0,271.0,82.0,58.0,508.0,8.0,301.0,11.0,318.0,19.0,0.0,117.0,4.0,192.0,2.0,0.0,19.0,14.0,521.0,88.0,8.0,175.0,41.0,20.0,1.0,224.0,216.0,362.0,8.0,265.0,84.0,5.0,4.0,2050.0,4.0,0.0,17.0,61.0,13.0,127.0,21.0,26.0,2.0,70.0,1.0,89.0,152.0,25.0,256.0,135.0,3.0,1.0,3.0,330.0,40.0,10.0,23.0,99.0,145.0,182.0,9.0,40.0,315.0,17.0,12.0,49.0,53.0,82.0,207.0,146.0,1.0,29.0,37.0,0.0,99.0,20.0,139.0,0.0,207.0,98.0,128.0,14.0,55.0,7.0,6.0,7.0,18.0,154.0,0.0,125.0,106.0,2.0,6.0,0.0,30.0,85.0
Svalbard and Jan Mayen,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,7.0,246.0,32.0,2231.0,61.0,191.0,37.0,6.0,239.0,63.0,169.0,123.0,182.0,126.0,251.0,1263.0,3.0,41557.0,28.0,14.0,1586.0,415.0,140.0,111.0,97.0,1505.0,29.0,976.0,47.0,3.0,255.0,98.0,633.0,11.0,0.0,47.0,35.0,854.0,270.0,34.0,154.0,106.0,71.0,16.0,448.0,745.0,887.0,22.0,858.0,571.0,55.0,0.0,3047.0,13.0,11.0,10.0,100.0,25.0,161.0,53.0,36.0,1.0,276.0,3.0,379.0,402.0,72.0,1174.0,214.0,26.0,2.0,7.0,269.0,183.0,44.0,70.0,292.0,334.0,478.0,11.0,198.0,1239.0,60.0,28.0,224.0,193.0,335.0,861.0,549.0,33.0,21.0,62.0,0.0,218.0,40.0,400.0,12.0,871.0,335.0,124.0,90.0,269.0,6.0,28.0,75.0,7.0,504.0,5.0,292.0,436.0,2.0,120.0,2.0,191.0,611.0
Sierra Leone,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,11.0,0.0,160.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,799.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,2.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,19.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,31.0,3.0,0.0,0.0,1.0,6.0,1.0
Germany,9.0,17.0,13.0,1930.0,59.0,100.0,8.0,0.0,39.0,6.0,115.0,14.0,31.0,23.0,3.0,126.0,1.0,6467.0,0.0,70.0,44.0,65.0,64.0,45.0,0.0,298.0,48.0,106.0,17.0,1.0,94.0,6.0,161.0,2.0,0.0,5.0,68.0,88.0,28.0,1.0,31.0,29.0,26.0,3.0,49.0,227.0,120.0,19.0,172.0,104.0,1.0,0.0,1214.0,0.0,0.0,1.0,73.0,2.0,46.0,7.0,3.0,0.0,86.0,1.0,34.0,76.0,103.0,389.0,28.0,1.0,3.0,2.0,40.0,53.0,5.0,26.0,68.0,42.0,138.0,57.0,8.0,411.0,12.0,5.0,48.0,21.0,83.0,93.0,271.0,1.0,9.0,10.0,49.0,31.0,27.0,72.0,2.0,134.0,28.0,9.0,33.0,39.0,3.0,22.0,1.0,0.0,190.0,4.0,49.0,51.0,1.0,106.0,0.0,29.0,94.0
Portugal,3.0,0.0,0.0,81.0,0.0,28.0,6.0,0.0,6.0,1.0,5.0,5.0,2.0,11.0,0.0,38.0,0.0,2050.0,0.0,0.0,21.0,34.0,6.0,2.0,0.0,14.0,0.0,9.0,1.0,0.0,5.0,0.0,45.0,0.0,0.0,1.0,0.0,50.0,3.0,4.0,2.0,5.0,0.0,0.0,6.0,39.0,109.0,2.0,19.0,5.0,0.0,0.0,50.0,0.0,0.0,1.0,54.0,3.0,24.0,0.0,0.0,2.0,1.0,0.0,14.0,42.0,2.0,34.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,11.0,2.0,21.0,8.0,3.0,0.0,8.0,1.0,2.0,36.0,9.0,3.0,0.0,2.0,0.0,2.0,9.0,4.0,0.0,32.0,6.0,1.0,1.0,8.0,0.0,1.0,14.0,0.0,52.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,32.0
Croatia,1.0,4.0,0.0,42.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,421.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,9.0,7.0,12.0,0.0,7.0,3.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,17.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,112.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,31.0,2.0,0.0,1.0,2.0,1.0,9.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0
Serbia,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,313.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,154.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,10.0,2.0,1.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,22.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
Argentina,2.0,5.0,0.0,695.0,1.0,29.0,129.0,2.0,7.0,29.0,25.0,211.0,26.0,12.0,4.0,27.0,0.0,1788.0,0.0,2.0,28.0,42.0,319.0,23.0,2.0,45.0,26.0,8.0,7.0,0.0,2.0,4.0,74.0,2.0,0.0,0.0,0.0,135.0,20.0,1.0,7.0,14.0,124.0,0.0,25.0,109.0,37.0,8.0,54.0,4.0,1.0,0.0,164.0,0.0,0.0,0.0,36.0,27.0,623.0,59.0,0.0,1.0,7.0,0.0,24.0,31.0,1.0,114.0,21.0,4.0,1.0,0.0,4.0,0.0,2.0,424.0,6.0,57.0,144.0,0.0,35.0,33.0,5.0,0.0,48.0,216.0,19.0,161.0,111.0,14.0,6.0,2.0,0.0,147.0,2.0,88.0,0.0,141.0,61.0,11.0,7.0,15.0,2.0,57.0,6.0,0.0,31.0,0.0,18.0,19.0,0.0,1.0,0.0,75.0,239.0
Kenya,6.0,35.0,2.0,32.0,1.0,0.0,6.0,0.0,4.0,5.0,1.0,20.0,13.0,143.0,21.0,10.0,0.0,577.0,2.0,0.0,7.0,3.0,5.0,6.0,27.0,222.0,8.0,48.0,1.0,0.0,4.0,0.0,13.0,0.0,0.0,16.0,9.0,51.0,10.0,1.0,28.0,1.0,0.0,0.0,4.0,10.0,8.0,1.0,13.0,2.0,3.0,0.0,36.0,0.0,0.0,5.0,2.0,5.0,14.0,7.0,0.0,0.0,7.0,0.0,4.0,132.0,10.0,112.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,8.0,18.0,3.0,22.0,1.0,1.0,0.0,12.0,13.0,1.0,75.0,11.0,0.0,2.0,41.0,1.0,3.0,41.0,14.0,0.0,5.0,9.0,0.0,13.0,32.0,16.0,5.0,3.0,2.0,34.0,1.0,43.0,5.0,13.0,3.0,0.0,23.0,6.0
Switzerland,1.0,7.0,0.0,245.0,6.0,6.0,3.0,3.0,4.0,8.0,8.0,15.0,6.0,136.0,6.0,39.0,0.0,1685.0,1.0,3.0,69.0,12.0,26.0,5.0,8.0,219.0,4.0,45.0,4.0,0.0,7.0,2.0,69.0,0.0,0.0,1.0,0.0,21.0,15.0,3.0,13.0,6.0,2.0,0.0,6.0,48.0,46.0,14.0,40.0,9.0,0.0,0.0,143.0,0.0,0.0,2.0,2.0,4.0,19.0,0.0,3.0,0.0,16.0,0.0,31.0,89.0,11.0,133.0,6.0,1.0,0.0,0.0,17.0,9.0,9.0,1.0,20.0,27.0,17.0,2.0,1.0,36.0,1.0,0.0,8.0,4.0,14.0,36.0,50.0,0.0,5.0,3.0,0.0,3.0,5.0,88.0,0.0,36.0,50.0,51.0,1.0,5.0,7.0,0.0,0.0,0.0,53.0,2.0,48.0,31.0,2.0,0.0,0.0,13.0,36.0
Turkey,1.0,19.0,3.0,238.0,2.0,173.0,1.0,0.0,7.0,1.0,37.0,2.0,9.0,286.0,1.0,40.0,6.0,1117.0,0.0,0.0,24.0,19.0,8.0,102.0,3.0,61.0,10.0,19.0,6.0,1.0,7.0,1.0,65.0,2.0,0.0,1.0,6.0,376.0,83.0,1.0,6.0,0.0,2.0,0.0,60.0,59.0,26.0,2.0,31.0,4.0,2.0,1.0,189.0,0.0,11.0,3.0,4.0,20.0,25.0,17.0,0.0,0.0,12.0,1.0,11.0,151.0,1.0,314.0,9.0,13.0,0.0,3.0,3.0,10.0,0.0,7.0,6.0,46.0,20.0,1.0,245.0,203.0,1.0,0.0,51.0,75.0,85.0,75.0,52.0,2.0,129.0,0.0,0.0,7.0,7.0,42.0,0.0,63.0,5.0,3.0,221.0,5.0,4.0,1.0,1.0,0.0,112.0,0.0,84.0,15.0,7.0,3.0,12.0,19.0,25.0
"Tanzania, United Republic of",1.0,4.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,3.0,4.0,1.0,9.0,0.0,151.0,0.0,0.0,8.0,2.0,2.0,3.0,0.0,335.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,45.0,7.0,0.0,1.0,2.0,0.0,30.0,0.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,2.0,0.0,1.0,59.0,57.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,6.0,0.0,3.0,1.0,2.0,9.0,7.0,0.0,1.0,13.0,0.0,19.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,19.0,3.0,0.0,0.0,0.0,5.0,7.0
Ghana,2.0,0.0,5.0,21.0,1.0,7.0,1.0,12.0,3.0,2.0,5.0,37.0,1.0,17.0,1.0,21.0,0.0,683.0,0.0,0.0,10.0,1.0,66.0,3.0,4.0,143.0,2.0,21.0,3.0,0.0,1.0,0.0,17.0,0.0,0.0,18.0,13.0,35.0,9.0,0.0,3.0,19.0,3.0,1.0,6.0,50.0,15.0,2.0,18.0,14.0,10.0,1.0,27.0,1.0,0.0,35.0,2.0,2.0,20.0,2.0,0.0,0.0,1.0,0.0,18.0,120.0,50.0,94.0,10.0,0.0,0.0,1.0,2.0,0.0,14.0,0.0,14.0,4.0,49.0,0.0,14.0,10.0,0.0,0.0,13.0,6.0,14.0,28.0,10.0,0.0,9.0,21.0,0.0,3.0,12.0,8.0,1.0,11.0,7.0,2.0,9.0,5.0,4.0,1.0,1.0,1.0,26.0,1.0,70.0,9.0,0.0,1.0,1.0,76.0,84.0
"Korea, Republic of",1.0,1.0,0.0,82.0,0.0,6.0,0.0,0.0,6.0,0.0,2.0,4.0,5.0,8.0,0.0,9.0,0.0,1569.0,0.0,1.0,31.0,9.0,9.0,2.0,1.0,28.0,1.0,44.0,5.0,0.0,1.0,0.0,10.0,1.0,0.0,3.0,0.0,26.0,2.0,1.0,1.0,0.0,6.0,0.0,4.0,19.0,19.0,7.0,15.0,10.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,47.0,15.0,2.0,34.0,2.0,4.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,10.0,2.0,2.0,2.0,10.0,2.0,0.0,7.0,0.0,4.0,7.0,4.0,0.0,1.0,7.0,0.0,8.0,0.0,4.0,0.0,14.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,12.0
