,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,97.0,30.0,3.0,807.0,59.0,212.0,99.0,5.0,32.0,58.0,107.0,36.0,116.0,90.0,8.0,204.0,37.0,9219.0,2.0,0.0,113.0,64.0,96.0,72.0,16.0,643.0,31.0,58.0,11.0,1.0,38.0,8.0,142.0,7.0,0.0,11.0,16.0,193.0,67.0,18.0,79.0,24.0,26.0,0.0,170.0,307.0,486.0,42.0,384.0,90.0,1.0,0.0,460.0,0.0,7.0,3.0,114.0,55.0,68.0,10.0,31.0,3.0,146.0,17.0,58.0,128.0,23.0,222.0,126.0,5.0,1.0,0.0,19.0,54.0,28.0,1.0,49.0,91.0,76.0,7.0,151.0,37.0,16.0,0.0,48.0,19.0,33.0,425.0,253.0,1.0,130.0,5.0,0.0,47.0,23.0,900.0,4.0,305.0,168.0,46.0,9.0,76.0,1.0,26.0,42.0,1.0,218.0,2.0,52.0,96.0,2.0,236.0,0.0,60.0,262.0
Italy,48.0,8.0,3.0,375.0,32.0,91.0,208.0,0.0,29.0,8.0,20.0,98.0,35.0,17.0,11.0,302.0,2.0,24581.0,2.0,1.0,80.0,215.0,178.0,30.0,0.0,215.0,3.0,61.0,23.0,0.0,47.0,71.0,513.0,1.0,0.0,38.0,2.0,441.0,143.0,2.0,16.0,40.0,5.0,1.0,60.0,255.0,800.0,20.0,748.0,857.0,2.0,0.0,497.0,2.0,8.0,0.0,412.0,19.0,69.0,6.0,187.0,1.0,42.0,3.0,41.0,117.0,15.0,645.0,241.0,9.0,2.0,0.0,29.0,113.0,2.0,32.0,238.0,112.0,138.0,10.0,21.0,221.0,127.0,0.0,116.0,227.0,231.0,258.0,151.0,5.0,40.0,12.0,0.0,86.0,2.0,417.0,3.0,141.0,73.0,33.0,119.0,48.0,1.0,28.0,1.0,3.0,125.0,0.0,89.0,89.0,2.0,582.0,1.0,36.0,170.0
Portugal,10.0,2.0,1.0,172.0,0.0,22.0,13.0,0.0,24.0,1.0,32.0,5.0,6.0,4.0,0.0,54.0,0.0,2141.0,0.0,0.0,22.0,25.0,22.0,1.0,0.0,92.0,0.0,21.0,0.0,0.0,3.0,0.0,41.0,1.0,0.0,2.0,0.0,22.0,5.0,1.0,9.0,5.0,0.0,0.0,2.0,25.0,58.0,1.0,24.0,10.0,1.0,0.0,100.0,1.0,0.0,1.0,25.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,8.0,41.0,0.0,132.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,5.0,3.0,22.0,0.0,19.0,5.0,0.0,0.0,10.0,6.0,15.0,64.0,16.0,1.0,6.0,0.0,0.0,7.0,9.0,98.0,0.0,67.0,12.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,26.0,0.0,21.0,9.0,0.0,1.0,0.0,17.0,30.0
Argentina,3.0,11.0,0.0,37.0,4.0,39.0,86.0,0.0,8.0,41.0,24.0,23.0,9.0,15.0,3.0,29.0,0.0,2108.0,0.0,2.0,30.0,33.0,84.0,10.0,0.0,93.0,15.0,13.0,11.0,0.0,16.0,2.0,43.0,2.0,0.0,15.0,0.0,21.0,6.0,3.0,5.0,21.0,349.0,0.0,53.0,94.0,48.0,3.0,33.0,5.0,1.0,0.0,93.0,0.0,0.0,0.0,188.0,35.0,863.0,26.0,0.0,0.0,4.0,1.0,7.0,26.0,1.0,159.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,141.0,155.0,0.0,79.0,49.0,11.0,0.0,87.0,242.0,20.0,110.0,12.0,13.0,10.0,3.0,0.0,10.0,2.0,105.0,0.0,193.0,27.0,4.0,9.0,17.0,0.0,50.0,10.0,0.0,68.0,0.0,30.0,32.0,0.0,12.0,0.0,47.0,108.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,202.0,19.0,1905.0,60.0,151.0,33.0,9.0,155.0,76.0,254.0,132.0,264.0,107.0,135.0,1068.0,11.0,35354.0,14.0,20.0,1398.0,573.0,166.0,88.0,17.0,1581.0,18.0,948.0,77.0,1.0,249.0,100.0,529.0,6.0,1.0,41.0,41.0,880.0,329.0,34.0,142.0,116.0,87.0,9.0,690.0,845.0,963.0,24.0,1028.0,657.0,60.0,0.0,3286.0,28.0,13.0,11.0,194.0,32.0,171.0,56.0,57.0,1.0,479.0,6.0,495.0,424.0,124.0,1260.0,176.0,19.0,0.0,19.0,200.0,183.0,33.0,53.0,328.0,678.0,615.0,19.0,305.0,860.0,73.0,26.0,292.0,112.0,531.0,1150.0,719.0,55.0,23.0,51.0,1.0,108.0,37.0,488.0,12.0,857.0,495.0,158.0,147.0,157.0,11.0,34.0,61.0,8.0,530.0,15.0,391.0,443.0,3.0,327.0,2.0,283.0,745.0
Croatia,2.0,64.0,0.0,28.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,334.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,6.0,2.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,4.0,0.0,5.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,108.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,840.0,1.0,23.0,4.0,1.0,10.0,2.0,8.0,6.0,8.0,3.0,1.0,23.0,0.0,1016.0,2.0,3.0,22.0,22.0,7.0,8.0,0.0,44.0,3.0,28.0,3.0,0.0,6.0,2.0,34.0,3.0,0.0,0.0,1.0,15.0,7.0,1.0,9.0,3.0,0.0,0.0,9.0,33.0,26.0,5.0,23.0,14.0,0.0,0.0,97.0,0.0,2.0,0.0,19.0,0.0,7.0,2.0,0.0,0.0,13.0,0.0,18.0,10.0,2.0,24.0,14.0,3.0,0.0,0.0,17.0,8.0,2.0,2.0,13.0,13.0,13.0,7.0,10.0,30.0,0.0,3.0,24.0,7.0,14.0,42.0,45.0,0.0,20.0,0.0,0.0,4.0,9.0,28.0,0.0,24.0,8.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,29.0,0.0,10.0,10.0,0.0,2.0,0.0,5.0,17.0
Japan,34.0,5.0,6.0,139.0,1.0,19.0,0.0,0.0,31.0,2.0,9.0,5.0,6.0,12.0,4.0,48.0,0.0,3035.0,4.0,1.0,46.0,80.0,24.0,5.0,0.0,62.0,4.0,77.0,258.0,1.0,19.0,3.0,102.0,1.0,0.0,18.0,3.0,280.0,14.0,0.0,11.0,16.0,3.0,1.0,11.0,59.0,68.0,29.0,95.0,66.0,3.0,1.0,225.0,12.0,5.0,85.0,3.0,0.0,25.0,1.0,2.0,0.0,6.0,0.0,17.0,25.0,11.0,81.0,9.0,2.0,1.0,1.0,7.0,44.0,4.0,3.0,22.0,180.0,8.0,0.0,20.0,39.0,2.0,1.0,31.0,13.0,43.0,32.0,24.0,0.0,3.0,8.0,0.0,15.0,0.0,12.0,0.0,117.0,98.0,5.0,1.0,6.0,0.0,1.0,3.0,0.0,36.0,0.0,10.0,38.0,0.0,6.0,0.0,15.0,34.0
Brazil,1.0,2.0,10.0,80.0,7.0,83.0,46.0,0.0,5.0,36.0,99.0,279.0,10.0,11.0,4.0,83.0,0.0,5367.0,1.0,18.0,21.0,57.0,402.0,23.0,1.0,47.0,4.0,43.0,3.0,0.0,10.0,43.0,83.0,9.0,0.0,15.0,0.0,161.0,21.0,8.0,9.0,114.0,4.0,1.0,47.0,305.0,101.0,14.0,121.0,112.0,11.0,1.0,303.0,3.0,1.0,4.0,1.0,87.0,150.0,36.0,0.0,0.0,15.0,1.0,20.0,99.0,1.0,987.0,234.0,0.0,2.0,1.0,8.0,31.0,11.0,2.0,50.0,36.0,642.0,1.0,222.0,20.0,39.0,1.0,428.0,324.0,40.0,117.0,37.0,1.0,3.0,48.0,0.0,23.0,9.0,342.0,0.0,482.0,137.0,33.0,65.0,61.0,2.0,3.0,6.0,3.0,98.0,0.0,33.0,152.0,3.0,10.0,0.0,245.0,572.0
