,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Iran, Islamic Republic of",1.0,6.0,0.0,6.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,9.0,88.0,0.0,20.0,3.0,440.0,2.0,0.0,10.0,19.0,13.0,76.0,1.0,25.0,13.0,27.0,2.0,0.0,0.0,4.0,26.0,1.0,0.0,2.0,1.0,200.0,135.0,2.0,23.0,2.0,3.0,0.0,4.0,24.0,20.0,1.0,38.0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,39.0,13.0,5.0,150.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,10.0,63.0,0.0,4.0,5.0,0.0,3.0,4.0,54.0,63.0,6.0,27.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,18.0,0.0,40.0,0.0,0.0,43.0,0.0,4.0,10.0,3.0,0.0,2.0,15.0,6.0
France,2.0,9.0,4.0,2565.0,23.0,30.0,58.0,5.0,35.0,5.0,16.0,84.0,16.0,43.0,2.0,128.0,0.0,6642.0,1.0,23.0,91.0,60.0,101.0,165.0,3.0,188.0,19.0,169.0,7.0,1.0,62.0,0.0,853.0,2.0,0.0,7.0,2.0,197.0,159.0,3.0,16.0,35.0,3.0,1.0,48.0,83.0,110.0,13.0,57.0,17.0,0.0,0.0,1764.0,5.0,6.0,0.0,38.0,4.0,60.0,13.0,173.0,0.0,143.0,3.0,60.0,86.0,8.0,280.0,39.0,6.0,0.0,1.0,10.0,34.0,9.0,19.0,24.0,38.0,39.0,10.0,40.0,71.0,30.0,3.0,23.0,8.0,88.0,48.0,389.0,1.0,2.0,12.0,2.0,104.0,21.0,100.0,0.0,113.0,30.0,38.0,7.0,46.0,6.0,6.0,0.0,3.0,129.0,3.0,59.0,44.0,0.0,3.0,2.0,52.0,178.0
India,1.0,37.0,6.0,265.0,3.0,16.0,12.0,2.0,5.0,5.0,24.0,115.0,7.0,68.0,22.0,313.0,2.0,9583.0,3.0,5.0,351.0,41.0,293.0,23.0,6.0,143.0,11.0,132.0,5.0,0.0,15.0,2.0,75.0,0.0,1.0,72.0,6.0,451.0,31.0,7.0,27.0,24.0,11.0,1.0,61.0,199.0,150.0,13.0,91.0,37.0,13.0,0.0,634.0,23.0,1.0,7.0,4.0,35.0,300.0,17.0,0.0,0.0,18.0,0.0,116.0,266.0,5.0,794.0,21.0,3.0,10.0,17.0,52.0,26.0,7.0,2.0,33.0,75.0,253.0,2.0,76.0,53.0,7.0,1.0,111.0,33.0,146.0,96.0,44.0,0.0,2.0,25.0,0.0,67.0,5.0,35.0,0.0,158.0,13.0,0.0,18.0,12.0,7.0,7.0,9.0,2.0,251.0,0.0,238.0,82.0,35.0,31.0,4.0,52.0,147.0
Brazil,2.0,1.0,10.0,101.0,11.0,102.0,74.0,2.0,11.0,76.0,73.0,514.0,4.0,28.0,3.0,138.0,0.0,7936.0,2.0,0.0,42.0,78.0,1337.0,44.0,1.0,82.0,3.0,38.0,4.0,0.0,41.0,27.0,142.0,9.0,0.0,46.0,0.0,160.0,11.0,18.0,12.0,43.0,4.0,0.0,78.0,312.0,122.0,17.0,172.0,65.0,10.0,2.0,929.0,14.0,1.0,0.0,1.0,92.0,535.0,83.0,0.0,0.0,15.0,1.0,38.0,259.0,8.0,1672.0,73.0,0.0,0.0,0.0,12.0,34.0,58.0,1.0,20.0,41.0,280.0,3.0,234.0,26.0,41.0,1.0,154.0,136.0,68.0,149.0,80.0,1.0,17.0,99.0,1.0,11.0,9.0,128.0,8.0,1206.0,105.0,9.0,59.0,89.0,3.0,3.0,7.0,3.0,132.0,0.0,54.0,108.0,5.0,13.0,0.0,301.0,1128.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,13.0,0.0,31.0,0.0,1557.0,1.0,0.0,2.0,2.0,61.0,2.0,1.0,45.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,35.0,5.0,0.0,8.0,76.0,6.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,8.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,1.0,0.0,14.0,25.0
United Kingdom,2.0,36.0,7.0,1670.0,25.0,33.0,26.0,7.0,163.0,22.0,265.0,65.0,84.0,73.0,14.0,451.0,68.0,15020.0,9.0,10.0,413.0,166.0,101.0,153.0,19.0,1120.0,14.0,468.0,58.0,0.0,111.0,18.0,305.0,4.0,0.0,42.0,23.0,885.0,117.0,28.0,207.0,60.0,10.0,1.0,860.0,457.0,511.0,78.0,336.0,180.0,9.0,0.0,2762.0,42.0,5.0,255.0,76.0,34.0,127.0,34.0,17.0,0.0,129.0,3.0,322.0,282.0,84.0,828.0,255.0,28.0,2.0,2.0,295.0,116.0,33.0,26.0,87.0,175.0,305.0,7.0,68.0,449.0,19.0,3.0,184.0,103.0,243.0,360.0,529.0,4.0,56.0,31.0,3.0,153.0,55.0,509.0,2.0,328.0,92.0,64.0,35.0,41.0,17.0,9.0,18.0,6.0,215.0,1.0,307.0,441.0,14.0,5.0,0.0,107.0,309.0
Belgium,2.0,2.0,0.0,231.0,0.0,1.0,20.0,0.0,1.0,1.0,11.0,0.0,3.0,3.0,1.0,41.0,0.0,1552.0,1.0,1.0,13.0,24.0,11.0,12.0,0.0,82.0,1.0,13.0,11.0,0.0,15.0,0.0,75.0,0.0,0.0,1.0,0.0,125.0,98.0,1.0,2.0,3.0,2.0,0.0,13.0,15.0,10.0,1.0,35.0,11.0,1.0,0.0,194.0,0.0,0.0,0.0,11.0,1.0,7.0,1.0,6.0,0.0,4.0,0.0,5.0,20.0,2.0,68.0,11.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,10.0,11.0,16.0,1.0,13.0,39.0,1.0,1.0,12.0,4.0,25.0,27.0,535.0,1.0,6.0,1.0,0.0,7.0,3.0,52.0,0.0,33.0,16.0,3.0,0.0,8.0,0.0,1.0,0.0,1.0,31.0,0.0,14.0,17.0,0.0,1.0,0.0,9.0,20.0
Argentina,8.0,2.0,0.0,52.0,10.0,119.0,87.0,14.0,2.0,60.0,26.0,17.0,1.0,18.0,1.0,1054.0,0.0,16924.0,10.0,0.0,30.0,26.0,184.0,28.0,0.0,110.0,6.0,15.0,5.0,0.0,17.0,3.0,34.0,2.0,0.0,5.0,0.0,44.0,10.0,0.0,3.0,19.0,63.0,0.0,191.0,120.0,64.0,3.0,40.0,10.0,1.0,0.0,214.0,0.0,0.0,0.0,4.0,16.0,767.0,12.0,0.0,1.0,3.0,1.0,10.0,24.0,0.0,231.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,62.0,11.0,66.0,58.0,16.0,91.0,67.0,7.0,0.0,52.0,65.0,39.0,97.0,14.0,0.0,20.0,2.0,0.0,6.0,2.0,55.0,0.0,274.0,18.0,3.0,5.0,8.0,0.0,62.0,2.0,1.0,37.0,0.0,12.0,46.0,0.0,1.0,0.0,36.0,83.0
Chile,1.0,1.0,1.0,12.0,2.0,1.0,14.0,0.0,4.0,7.0,3.0,2.0,1.0,4.0,0.0,25.0,0.0,1358.0,0.0,0.0,4.0,10.0,9.0,5.0,1.0,11.0,3.0,7.0,2.0,0.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,2.0,16.0,0.0,39.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,4.0,5.0,37.0,4.0,0.0,3.0,4.0,12.0,9.0,10.0,1.0,2.0,4.0,0.0,1.0,0.0,16.0,0.0,28.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,1.0,173.0,0.0,373.0,7.0,45.0,103.0,0.0,7.0,3.0,74.0,15.0,13.0,204.0,2.0,120.0,35.0,6936.0,5.0,2.0,335.0,35.0,38.0,463.0,3.0,375.0,55.0,81.0,26.0,26.0,10.0,14.0,85.0,0.0,0.0,2.0,8.0,293.0,36.0,1.0,9.0,9.0,88.0,1.0,97.0,72.0,55.0,9.0,31.0,14.0,1.0,0.0,1232.0,2.0,1.0,6.0,9.0,6.0,28.0,70.0,2.0,1.0,218.0,0.0,29.0,53.0,6.0,422.0,33.0,19.0,0.0,0.0,31.0,6.0,3.0,16.0,24.0,140.0,185.0,12.0,241.0,35.0,32.0,0.0,129.0,107.0,225.0,55.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,39.0,2.0,66.0,104.0,5.0,48.0,34.0,0.0,32.0,5.0,0.0,235.0,41.0,173.0,52.0,0.0,28.0,0.0,105.0,60.0
Costa Rica,1.0,1.0,5.0,5.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,7.0,0.0,914.0,7.0,0.0,2.0,3.0,33.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,11.0,3.0,0.0,20.0,17.0,14.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,6.0,1.0,0.0,12.0,11.0,5.0,11.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,18.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,16.0
Philippines,1.0,1.0,2.0,189.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,30.0,2.0,47.0,3.0,1349.0,1.0,0.0,16.0,0.0,314.0,3.0,0.0,59.0,0.0,496.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,20.0,56.0,0.0,8.0,4.0,6.0,0.0,91.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,58.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,27.0,27.0,22.0,0.0,29.0,4.0,0.0,0.0,11.0,9.0,5.0,24.0,10.0,10.0,0.0,29.0,0.0,0.0,3.0,4.0,1.0,11.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,31.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,22.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,1.0,25.0,4.0,8.0,64.0,377.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,450.0,1.0,31.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,3.0,41.0,5.0,1.0,5.0,1.0,2.0,0.0,26.0,6.0,7.0,4.0,39.0,11.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,19.0,41.0,4.0,123.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,8.0,72.0,8.0,4.0,11.0,0.0,1.0,17.0,5.0,26.0,14.0,10.0,0.0,2.0,2.0,0.0,9.0,14.0,28.0,0.0,32.0,3.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,33.0,0.0,17.0,3.0,0.0,1.0,4.0,31.0,21.0
Croatia,1.0,0.0,0.0,29.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,322.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,9.0,9.0,3.0,11.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,7.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,927.0,2.0,10.0,2.0,1.0,3.0,1.0,22.0,3.0,6.0,3.0,2.0,23.0,0.0,1171.0,1.0,0.0,16.0,23.0,7.0,7.0,0.0,33.0,0.0,28.0,8.0,0.0,4.0,0.0,41.0,3.0,0.0,0.0,1.0,26.0,7.0,1.0,3.0,2.0,0.0,1.0,12.0,33.0,16.0,1.0,25.0,17.0,0.0,0.0,137.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,29.0,0.0,19.0,14.0,0.0,38.0,18.0,3.0,0.0,0.0,6.0,7.0,0.0,4.0,17.0,16.0,16.0,22.0,5.0,37.0,1.0,0.0,23.0,12.0,15.0,31.0,74.0,0.0,3.0,4.0,1.0,1.0,7.0,23.0,0.0,27.0,8.0,1.0,9.0,4.0,0.0,0.0,1.0,4.0,29.0,0.0,47.0,17.0,0.0,0.0,0.0,3.0,9.0
Azerbaijan,1.0,7.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,815.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,21.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
