,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Argentina,8.0,2.0,0.0,62.0,10.0,49.0,90.0,14.0,2.0,67.0,23.0,20.0,0.0,20.0,1.0,886.0,0.0,14923.0,10.0,0.0,28.0,30.0,187.0,33.0,0.0,120.0,8.0,12.0,7.0,0.0,18.0,3.0,44.0,2.0,0.0,18.0,0.0,21.0,11.0,1.0,1.0,25.0,85.0,0.0,181.0,147.0,72.0,3.0,33.0,5.0,0.0,0.0,208.0,0.0,0.0,0.0,5.0,18.0,914.0,11.0,0.0,1.0,3.0,1.0,15.0,31.0,1.0,273.0,12.0,0.0,1.0,0.0,5.0,4.0,1.0,36.0,25.0,54.0,67.0,16.0,96.0,54.0,8.0,0.0,70.0,107.0,39.0,112.0,13.0,0.0,15.0,3.0,0.0,11.0,1.0,73.0,0.0,289.0,20.0,5.0,4.0,12.0,0.0,86.0,2.0,1.0,74.0,0.0,22.0,53.0,0.0,9.0,0.0,40.0,105.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,15.0,0.0,3.0,8.0,5.0,3.0,1.0,4.0,0.0,27.0,0.0,1444.0,0.0,0.0,3.0,10.0,20.0,6.0,1.0,9.0,5.0,8.0,2.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,2.0,2.0,14.0,0.0,42.0,9.0,15.0,0.0,10.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,4.0,6.0,51.0,4.0,0.0,2.0,4.0,10.0,19.0,5.0,1.0,2.0,4.0,0.0,1.0,0.0,22.0,0.0,23.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,10.0
Russian Federation,2.0,176.0,0.0,394.0,6.0,48.0,102.0,0.0,7.0,1.0,78.0,14.0,11.0,225.0,3.0,102.0,35.0,6894.0,6.0,2.0,332.0,33.0,33.0,497.0,3.0,383.0,57.0,79.0,23.0,26.0,5.0,14.0,90.0,0.0,0.0,1.0,8.0,280.0,37.0,1.0,9.0,7.0,89.0,1.0,86.0,48.0,57.0,9.0,32.0,42.0,1.0,0.0,1018.0,2.0,1.0,6.0,8.0,5.0,27.0,68.0,2.0,1.0,247.0,0.0,29.0,50.0,8.0,364.0,33.0,20.0,0.0,0.0,32.0,9.0,2.0,15.0,22.0,124.0,184.0,13.0,223.0,31.0,33.0,0.0,126.0,83.0,159.0,50.0,33.0,1.0,12.0,5.0,0.0,12.0,6.0,47.0,2.0,68.0,90.0,5.0,49.0,33.0,0.0,30.0,5.0,0.0,228.0,40.0,172.0,54.0,0.0,34.0,0.0,73.0,60.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,11.0,0.0,2.0,4.0,5.0,3.0,2.0,5.0,0.0,7.0,0.0,862.0,7.0,0.0,6.0,3.0,36.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,10.0,3.0,0.0,23.0,15.0,9.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,2.0,4.0,1.0,0.0,11.0,11.0,4.0,14.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,14.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,19.0
Philippines,1.0,1.0,3.0,224.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,3.0,44.0,3.0,1371.0,1.0,0.0,20.0,1.0,394.0,3.0,1.0,33.0,0.0,390.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,48.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,20.0,56.0,1.0,8.0,4.0,4.0,0.0,82.0,5.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,9.0,14.0,3.0,58.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,22.0,19.0,0.0,35.0,2.0,0.0,0.0,2.0,5.0,8.0,27.0,12.0,16.0,0.0,28.0,0.0,0.0,3.0,7.0,1.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,37.0,5.0,0.0,1.0,1.0,5.0,13.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,17.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,63.0,342.0,1.0,0.0,4.0,6.0,16.0,0.0,3.0,487.0,0.0,37.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,40.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,5.0,6.0,4.0,34.0,11.0,1.0,0.0,35.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,5.0,0.0,14.0,42.0,4.0,124.0,5.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,6.0,75.0,8.0,4.0,6.0,1.0,1.0,16.0,5.0,23.0,15.0,10.0,0.0,2.0,2.0,0.0,5.0,14.0,24.0,0.0,20.0,3.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,27.0,0.0,18.0,3.0,1.0,1.0,4.0,31.0,19.0
Croatia,1.0,64.0,0.0,21.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,319.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,10.0,9.0,3.0,6.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,3.0,6.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,793.0,1.0,14.0,3.0,1.0,5.0,0.0,20.0,4.0,7.0,3.0,1.0,22.0,0.0,1039.0,1.0,3.0,14.0,24.0,8.0,7.0,0.0,41.0,0.0,42.0,8.0,0.0,4.0,0.0,43.0,3.0,0.0,0.0,1.0,26.0,5.0,1.0,5.0,2.0,0.0,0.0,14.0,32.0,16.0,3.0,25.0,17.0,0.0,0.0,131.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,33.0,0.0,22.0,10.0,2.0,36.0,19.0,5.0,0.0,0.0,8.0,6.0,0.0,5.0,17.0,14.0,18.0,21.0,11.0,38.0,1.0,0.0,22.0,15.0,18.0,35.0,71.0,0.0,3.0,4.0,1.0,3.0,7.0,29.0,0.0,29.0,8.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,31.0,0.0,42.0,21.0,0.0,0.0,0.0,5.0,14.0
Azerbaijan,1.0,9.0,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,19.0,0.0,819.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,160.0,16.0,42.0,32.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,66.0,0.0,1658.0,1.0,7.0,20.0,13.0,4.0,7.0,0.0,35.0,5.0,22.0,2.0,0.0,4.0,0.0,46.0,5.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,26.0,65.0,3.0,11.0,12.0,0.0,0.0,183.0,1.0,0.0,0.0,0.0,1.0,12.0,12.0,4.0,0.0,40.0,0.0,6.0,7.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,13.0,41.0,0.0,24.0,1.0,3.0,0.0,21.0,3.0,491.0,60.0,84.0,0.0,2.0,0.0,0.0,4.0,0.0,84.0,0.0,6.0,12.0,0.0,0.0,7.0,0.0,31.0,2.0,0.0,48.0,0.0,19.0,70.0,0.0,6.0,0.0,5.0,16.0
Thailand,1.0,7.0,2.0,47.0,4.0,26.0,0.0,0.0,3.0,0.0,8.0,21.0,4.0,8.0,0.0,21.0,1.0,970.0,2.0,1.0,23.0,7.0,72.0,16.0,0.0,40.0,6.0,114.0,1.0,2.0,3.0,0.0,22.0,0.0,0.0,6.0,0.0,79.0,5.0,1.0,10.0,1.0,1.0,1.0,11.0,14.0,147.0,25.0,24.0,5.0,3.0,0.0,96.0,1.0,0.0,0.0,4.0,5.0,6.0,11.0,1.0,0.0,22.0,1.0,74.0,30.0,1.0,23.0,6.0,10.0,1.0,0.0,0.0,9.0,1.0,6.0,7.0,80.0,8.0,0.0,26.0,3.0,10.0,0.0,22.0,7.0,13.0,52.0,10.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,13.0,11.0,2.0,6.0,7.0,0.0,2.0,0.0,1.0,155.0,9.0,4.0,12.0,0.0,11.0,0.0,13.0,34.0
Kenya,4.0,3.0,1.0,10.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,24.0,3.0,12.0,23.0,8.0,1.0,513.0,0.0,0.0,11.0,4.0,18.0,0.0,2.0,90.0,6.0,27.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,20.0,6.0,0.0,5.0,5.0,3.0,0.0,25.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,7.0,178.0,26.0,70.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,6.0,19.0,2.0,12.0,25.0,2.0,0.0,8.0,4.0,2.0,27.0,6.0,0.0,0.0,18.0,0.0,3.0,18.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,29.0,5.0,7.0,0.0,0.0,104.0,41.0
Luxembourg,1.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,492.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
