,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,82.0,35.0,2.0,705.0,54.0,209.0,83.0,7.0,28.0,65.0,28.0,41.0,105.0,82.0,9.0,167.0,37.0,8272.0,2.0,0.0,100.0,46.0,82.0,72.0,15.0,476.0,29.0,70.0,9.0,1.0,22.0,6.0,131.0,6.0,0.0,10.0,2.0,182.0,66.0,18.0,74.0,21.0,20.0,0.0,156.0,265.0,438.0,31.0,361.0,91.0,0.0,0.0,375.0,0.0,6.0,3.0,111.0,56.0,54.0,9.0,33.0,2.0,94.0,14.0,38.0,106.0,7.0,174.0,99.0,5.0,1.0,0.0,20.0,55.0,6.0,1.0,57.0,76.0,79.0,13.0,141.0,36.0,12.0,0.0,74.0,13.0,23.0,404.0,255.0,1.0,98.0,5.0,0.0,47.0,24.0,837.0,4.0,296.0,131.0,41.0,13.0,83.0,0.0,30.0,41.0,2.0,154.0,2.0,48.0,74.0,3.0,220.0,0.0,51.0,223.0
United States,9.0,197.0,16.0,1554.0,39.0,132.0,22.0,7.0,164.0,68.0,152.0,120.0,241.0,100.0,164.0,903.0,6.0,30015.0,13.0,16.0,1092.0,388.0,155.0,86.0,14.0,1373.0,19.0,825.0,48.0,0.0,187.0,78.0,434.0,8.0,0.0,28.0,33.0,820.0,295.0,28.0,113.0,100.0,84.0,18.0,265.0,649.0,738.0,27.0,882.0,467.0,57.0,0.0,2968.0,15.0,10.0,9.0,107.0,20.0,148.0,43.0,57.0,1.0,350.0,3.0,399.0,338.0,100.0,1098.0,197.0,21.0,1.0,18.0,167.0,156.0,21.0,52.0,296.0,468.0,590.0,16.0,241.0,786.0,58.0,15.0,252.0,103.0,378.0,936.0,455.0,31.0,18.0,39.0,0.0,79.0,28.0,451.0,8.0,724.0,393.0,148.0,139.0,160.0,10.0,26.0,62.0,8.0,411.0,7.0,314.0,327.0,1.0,297.0,2.0,242.0,635.0
Japan,31.0,5.0,5.0,168.0,2.0,16.0,1.0,0.0,24.0,2.0,9.0,6.0,5.0,12.0,3.0,53.0,0.0,3044.0,2.0,2.0,50.0,60.0,26.0,5.0,0.0,59.0,2.0,74.0,286.0,1.0,11.0,1.0,111.0,1.0,0.0,25.0,3.0,259.0,16.0,0.0,8.0,15.0,2.0,1.0,7.0,47.0,57.0,29.0,81.0,51.0,3.0,1.0,175.0,13.0,5.0,89.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,15.0,27.0,9.0,77.0,10.0,1.0,1.0,1.0,8.0,41.0,7.0,3.0,20.0,163.0,11.0,0.0,21.0,32.0,5.0,1.0,29.0,12.0,30.0,30.0,23.0,1.0,3.0,6.0,0.0,13.0,1.0,9.0,0.0,97.0,106.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,27.0,0.0,12.0,28.0,0.0,4.0,0.0,18.0,29.0
Thailand,3.0,13.0,3.0,34.0,4.0,31.0,8.0,0.0,4.0,0.0,17.0,25.0,4.0,11.0,3.0,33.0,3.0,1099.0,4.0,0.0,13.0,14.0,33.0,11.0,0.0,75.0,8.0,120.0,9.0,4.0,2.0,0.0,39.0,1.0,0.0,18.0,1.0,124.0,2.0,3.0,15.0,0.0,3.0,1.0,12.0,24.0,31.0,38.0,19.0,6.0,3.0,0.0,186.0,1.0,1.0,0.0,5.0,3.0,22.0,12.0,1.0,0.0,20.0,0.0,14.0,29.0,2.0,56.0,17.0,12.0,0.0,6.0,6.0,2.0,0.0,14.0,12.0,28.0,19.0,0.0,48.0,16.0,3.0,0.0,32.0,9.0,8.0,40.0,19.0,0.0,3.0,10.0,0.0,20.0,4.0,6.0,3.0,31.0,29.0,0.0,9.0,9.0,0.0,9.0,3.0,3.0,86.0,11.0,28.0,15.0,0.0,11.0,4.0,16.0,46.0
Kenya,9.0,6.0,0.0,32.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,20.0,8.0,29.0,18.0,4.0,0.0,490.0,5.0,0.0,9.0,1.0,4.0,3.0,1.0,228.0,11.0,41.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,7.0,1.0,43.0,10.0,0.0,7.0,4.0,0.0,0.0,4.0,14.0,7.0,1.0,14.0,4.0,2.0,0.0,46.0,0.0,0.0,1.0,0.0,6.0,7.0,4.0,0.0,0.0,2.0,0.0,5.0,78.0,15.0,97.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,5.0,18.0,6.0,1.0,0.0,7.0,7.0,2.0,36.0,9.0,0.0,0.0,16.0,0.0,11.0,13.0,6.0,0.0,4.0,5.0,0.0,4.0,24.0,7.0,9.0,2.0,1.0,21.0,0.0,40.0,2.0,17.0,0.0,0.0,35.0,6.0
Italy,46.0,14.0,3.0,372.0,14.0,97.0,185.0,1.0,19.0,8.0,19.0,71.0,39.0,12.0,11.0,276.0,2.0,22224.0,1.0,1.0,72.0,216.0,160.0,24.0,0.0,208.0,9.0,51.0,18.0,0.0,47.0,76.0,529.0,1.0,0.0,33.0,1.0,391.0,135.0,2.0,17.0,58.0,2.0,0.0,53.0,258.0,800.0,15.0,793.0,915.0,1.0,0.0,566.0,3.0,7.0,0.0,442.0,16.0,55.0,7.0,192.0,1.0,29.0,3.0,33.0,100.0,17.0,552.0,249.0,9.0,2.0,0.0,28.0,90.0,2.0,26.0,264.0,52.0,130.0,11.0,16.0,221.0,30.0,0.0,115.0,221.0,217.0,251.0,193.0,5.0,45.0,13.0,0.0,83.0,4.0,324.0,1.0,139.0,76.0,32.0,98.0,49.0,3.0,47.0,1.0,3.0,79.0,0.0,89.0,101.0,2.0,586.0,1.0,33.0,142.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,1.0,286.0,1.0,0.0,20.0,4.0,1.0,23.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,68.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,314.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
Portugal,3.0,1.0,1.0,162.0,0.0,23.0,9.0,0.0,21.0,1.0,5.0,4.0,6.0,2.0,0.0,44.0,0.0,1887.0,0.0,0.0,20.0,30.0,4.0,1.0,0.0,31.0,0.0,6.0,1.0,0.0,3.0,1.0,27.0,0.0,0.0,1.0,0.0,20.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,27.0,67.0,1.0,13.0,5.0,1.0,0.0,69.0,0.0,0.0,0.0,26.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,50.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,11.0,0.0,18.0,3.0,2.0,0.0,4.0,2.0,14.0,26.0,7.0,2.0,2.0,0.0,0.0,2.0,11.0,56.0,0.0,43.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,18.0,6.0,0.0,1.0,0.0,16.0,23.0
Norway,3.0,2.0,0.0,93.0,2.0,2.0,1.0,0.0,8.0,0.0,1.0,1.0,14.0,6.0,0.0,5.0,0.0,287.0,2.0,1.0,5.0,3.0,4.0,7.0,0.0,9.0,4.0,7.0,1.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,3.0,3.0,0.0,0.0,19.0,16.0,33.0,0.0,8.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,11.0,1.0,2.0,4.0,6.0,0.0,6.0,0.0,4.0,3.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,22.0,2.0,0.0,2.0,0.0,10.0,3.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,10.0,15.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,10.0,12.0,3.0,5.0,2.0,0.0,0.0,7.0,14.0
