,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Belgium,3.0,2.0,0.0,187.0,0.0,1.0,21.0,0.0,3.0,1.0,9.0,0.0,2.0,2.0,1.0,43.0,0.0,1704.0,0.0,1.0,14.0,23.0,11.0,12.0,0.0,79.0,1.0,9.0,6.0,0.0,16.0,0.0,70.0,0.0,0.0,1.0,0.0,112.0,90.0,0.0,2.0,1.0,2.0,1.0,14.0,25.0,6.0,0.0,31.0,11.0,1.0,0.0,186.0,0.0,0.0,0.0,25.0,1.0,5.0,1.0,6.0,0.0,4.0,0.0,4.0,22.0,2.0,61.0,6.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,8.0,8.0,16.0,2.0,13.0,37.0,1.0,1.0,10.0,6.0,15.0,21.0,442.0,1.0,7.0,0.0,1.0,6.0,4.0,39.0,0.0,33.0,15.0,5.0,0.0,7.0,0.0,2.0,6.0,1.0,29.0,0.0,9.0,11.0,0.0,1.0,0.0,3.0,21.0
Ireland,1.0,4.0,0.0,210.0,1.0,10.0,0.0,0.0,7.0,0.0,4.0,3.0,35.0,3.0,0.0,72.0,0.0,2762.0,1.0,1.0,18.0,8.0,12.0,1.0,0.0,85.0,2.0,46.0,2.0,0.0,5.0,1.0,95.0,1.0,0.0,1.0,3.0,237.0,14.0,3.0,16.0,4.0,1.0,1.0,81.0,55.0,79.0,0.0,32.0,9.0,0.0,0.0,314.0,0.0,0.0,3.0,4.0,0.0,8.0,3.0,5.0,0.0,30.0,4.0,8.0,14.0,0.0,51.0,9.0,2.0,0.0,0.0,15.0,5.0,3.0,0.0,6.0,6.0,12.0,1.0,7.0,26.0,0.0,0.0,13.0,8.0,26.0,37.0,179.0,0.0,2.0,1.0,0.0,10.0,2.0,10.0,0.0,75.0,24.0,13.0,1.0,11.0,0.0,2.0,5.0,0.0,19.0,0.0,29.0,22.0,0.0,1.0,1.0,5.0,11.0
Netherlands,11.0,1.0,0.0,910.0,2.0,8.0,1.0,0.0,4.0,1.0,21.0,0.0,6.0,3.0,1.0,35.0,0.0,1213.0,0.0,0.0,19.0,17.0,9.0,6.0,0.0,35.0,0.0,35.0,6.0,0.0,4.0,0.0,45.0,0.0,0.0,1.0,1.0,22.0,5.0,1.0,3.0,6.0,0.0,1.0,15.0,44.0,19.0,1.0,18.0,12.0,0.0,0.0,131.0,0.0,0.0,0.0,5.0,0.0,3.0,7.0,0.0,0.0,26.0,0.0,15.0,12.0,0.0,37.0,16.0,3.0,0.0,0.0,13.0,4.0,0.0,3.0,18.0,13.0,19.0,19.0,5.0,35.0,1.0,0.0,35.0,11.0,14.0,28.0,74.0,0.0,3.0,5.0,1.0,0.0,4.0,22.0,0.0,25.0,5.0,1.0,9.0,5.0,0.0,0.0,1.0,0.0,21.0,0.0,48.0,17.0,0.0,0.0,0.0,4.0,15.0
Costa Rica,2.0,1.0,5.0,4.0,0.0,11.0,8.0,0.0,1.0,3.0,4.0,4.0,1.0,6.0,0.0,9.0,0.0,876.0,7.0,0.0,0.0,2.0,28.0,6.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,10.0,1.0,0.0,16.0,20.0,14.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,8.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,18.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,17.0
Cameroon,1.0,0.0,1.0,40.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,7.0,0.0,248.0,11.0,1.0,1.0,245.0,0.0,0.0,7.0,0.0,11.0,7.0,1.0,33.0,0.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,1.0,2.0,7.0,0.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,1.0,0.0,1.0,3.0,61.0,2.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,243.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
Norway,1.0,0.0,5.0,40.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,4.0,1.0,2.0,0.0,528.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,20.0,11.0,19.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,30.0,27.0,34.0,0.0,16.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0,17.0,0.0,33.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,5.0,4.0,0.0,2.0,44.0,2.0,0.0,2.0,0.0,7.0,9.0,49.0,1.0,2.0,1.0,0.0,7.0,2.0,3.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,9.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,32.0
Nigeria,1.0,4.0,1.0,45.0,1.0,1.0,5.0,24.0,2.0,0.0,20.0,15.0,4.0,169.0,2.0,28.0,0.0,1028.0,1.0,0.0,35.0,8.0,6.0,7.0,23.0,250.0,3.0,28.0,0.0,0.0,3.0,3.0,17.0,5.0,0.0,32.0,4.0,26.0,10.0,1.0,9.0,2.0,13.0,0.0,11.0,55.0,23.0,0.0,13.0,2.0,12.0,0.0,51.0,0.0,0.0,422.0,0.0,1.0,105.0,1.0,0.0,1.0,5.0,1.0,5.0,292.0,227.0,216.0,5.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,12.0,11.0,118.0,1.0,4.0,19.0,9.0,0.0,7.0,0.0,61.0,33.0,13.0,0.0,4.0,33.0,0.0,5.0,9.0,79.0,0.0,8.0,5.0,0.0,6.0,3.0,6.0,1.0,0.0,1.0,48.0,0.0,83.0,16.0,0.0,1.0,1.0,43.0,47.0
"Iran, Islamic Republic of",1.0,10.0,0.0,7.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,9.0,14.0,0.0,16.0,0.0,413.0,2.0,1.0,11.0,10.0,14.0,90.0,0.0,23.0,8.0,26.0,2.0,0.0,0.0,4.0,23.0,0.0,0.0,2.0,1.0,136.0,125.0,2.0,27.0,3.0,5.0,0.0,4.0,18.0,12.0,1.0,36.0,1.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,34.0,12.0,5.0,154.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,5.0,61.0,0.0,4.0,4.0,0.0,3.0,2.0,55.0,52.0,6.0,22.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,15.0,0.0,36.0,0.0,0.0,37.0,0.0,3.0,5.0,3.0,0.0,2.0,16.0,4.0
France,2.0,9.0,4.0,2784.0,17.0,28.0,63.0,6.0,32.0,5.0,14.0,81.0,15.0,49.0,3.0,116.0,0.0,6705.0,1.0,25.0,81.0,52.0,97.0,166.0,4.0,190.0,19.0,159.0,7.0,1.0,60.0,0.0,754.0,2.0,0.0,6.0,1.0,183.0,153.0,4.0,17.0,36.0,4.0,0.0,24.0,75.0,88.0,11.0,50.0,12.0,0.0,0.0,1914.0,3.0,6.0,0.0,41.0,5.0,47.0,19.0,187.0,0.0,99.0,2.0,41.0,93.0,9.0,255.0,28.0,6.0,0.0,0.0,10.0,43.0,8.0,20.0,23.0,43.0,38.0,10.0,45.0,79.0,12.0,2.0,24.0,8.0,75.0,48.0,316.0,1.0,2.0,11.0,2.0,104.0,16.0,84.0,1.0,118.0,26.0,39.0,7.0,44.0,6.0,6.0,0.0,3.0,126.0,3.0,57.0,43.0,0.0,3.0,2.0,47.0,137.0
India,1.0,11.0,5.0,265.0,2.0,17.0,13.0,2.0,10.0,4.0,11.0,112.0,6.0,64.0,26.0,247.0,2.0,8379.0,3.0,5.0,370.0,31.0,290.0,24.0,5.0,158.0,10.0,123.0,4.0,0.0,13.0,0.0,71.0,0.0,1.0,56.0,6.0,726.0,29.0,3.0,25.0,18.0,7.0,1.0,50.0,205.0,127.0,10.0,83.0,32.0,16.0,0.0,573.0,20.0,1.0,3.0,3.0,26.0,276.0,14.0,0.0,0.0,18.0,1.0,106.0,230.0,11.0,735.0,16.0,3.0,12.0,18.0,12.0,30.0,8.0,2.0,28.0,71.0,191.0,1.0,83.0,49.0,4.0,1.0,96.0,30.0,112.0,95.0,39.0,0.0,2.0,21.0,0.0,65.0,5.0,42.0,0.0,140.0,13.0,0.0,18.0,9.0,7.0,6.0,8.0,1.0,241.0,0.0,205.0,78.0,28.0,24.0,4.0,41.0,146.0
Brazil,1.0,1.0,10.0,105.0,10.0,103.0,67.0,2.0,12.0,74.0,51.0,473.0,6.0,37.0,4.0,131.0,0.0,7526.0,4.0,0.0,38.0,69.0,1279.0,46.0,0.0,84.0,3.0,42.0,2.0,0.0,38.0,9.0,164.0,8.0,0.0,43.0,0.0,139.0,8.0,19.0,12.0,45.0,1.0,0.0,64.0,325.0,116.0,11.0,157.0,30.0,10.0,2.0,1026.0,15.0,0.0,1.0,0.0,88.0,546.0,77.0,1.0,0.0,12.0,1.0,38.0,246.0,17.0,1381.0,64.0,0.0,0.0,0.0,11.0,41.0,53.0,1.0,21.0,54.0,216.0,3.0,231.0,25.0,34.0,0.0,111.0,76.0,59.0,174.0,77.0,1.0,21.0,93.0,1.0,10.0,8.0,35.0,8.0,1556.0,100.0,12.0,43.0,74.0,3.0,2.0,7.0,3.0,134.0,0.0,58.0,105.0,6.0,9.0,0.0,296.0,1092.0
Cuba,1.0,1.0,0.0,4.0,3.0,0.0,9.0,0.0,0.0,3.0,13.0,3.0,0.0,14.0,0.0,27.0,0.0,1446.0,1.0,0.0,1.0,2.0,41.0,1.0,1.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,37.0,5.0,0.0,7.0,80.0,5.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,8.0,1.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,12.0,0.0,0.0,0.0,14.0,31.0
United Kingdom,2.0,45.0,7.0,1614.0,16.0,32.0,11.0,9.0,167.0,20.0,214.0,64.0,79.0,57.0,15.0,484.0,65.0,15938.0,8.0,8.0,416.0,143.0,99.0,186.0,20.0,1071.0,15.0,467.0,54.0,0.0,94.0,18.0,299.0,4.0,0.0,41.0,23.0,830.0,107.0,27.0,214.0,30.0,9.0,1.0,809.0,369.0,504.0,67.0,322.0,157.0,7.0,0.0,2744.0,41.0,3.0,251.0,73.0,34.0,106.0,18.0,19.0,1.0,102.0,0.0,309.0,295.0,85.0,783.0,250.0,27.0,2.0,2.0,294.0,117.0,32.0,20.0,78.0,231.0,121.0,11.0,61.0,417.0,10.0,4.0,140.0,93.0,242.0,291.0,522.0,6.0,56.0,31.0,3.0,142.0,53.0,401.0,2.0,350.0,86.0,67.0,24.0,47.0,17.0,10.0,8.0,5.0,177.0,1.0,228.0,402.0,16.0,6.0,0.0,94.0,273.0
Argentina,6.0,3.0,0.0,47.0,9.0,116.0,84.0,14.0,2.0,56.0,41.0,19.0,3.0,16.0,1.0,1178.0,0.0,17816.0,10.0,0.0,28.0,26.0,186.0,28.0,0.0,102.0,8.0,17.0,9.0,0.0,16.0,3.0,31.0,2.0,0.0,5.0,0.0,55.0,11.0,0.0,4.0,17.0,77.0,0.0,185.0,114.0,57.0,2.0,42.0,10.0,1.0,0.0,211.0,0.0,0.0,0.0,4.0,14.0,628.0,10.0,0.0,2.0,3.0,1.0,13.0,21.0,0.0,232.0,9.0,3.0,1.0,0.0,5.0,3.0,1.0,63.0,7.0,83.0,40.0,16.0,78.0,62.0,7.0,0.0,39.0,39.0,43.0,89.0,17.0,0.0,19.0,1.0,0.0,4.0,2.0,30.0,0.0,271.0,14.0,3.0,8.0,8.0,0.0,56.0,3.0,1.0,37.0,0.0,18.0,42.0,0.0,1.0,0.0,36.0,86.0
Chile,1.0,1.0,1.0,11.0,2.0,0.0,14.0,0.0,3.0,5.0,1.0,2.0,0.0,4.0,0.0,18.0,0.0,1220.0,0.0,0.0,3.0,11.0,6.0,5.0,1.0,7.0,3.0,9.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,20.0,0.0,36.0,7.0,12.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,17.0,3.0,0.0,3.0,1.0,10.0,10.0,11.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,20.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,7.0
