,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,777.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,46.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
Austria,1.0,1.0,0.0,93.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,7.0,4.0,5.0,0.0,32.0,0.0,1592.0,0.0,1.0,5.0,6.0,4.0,16.0,0.0,29.0,2.0,7.0,2.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,4.0,2.0,0.0,20.0,55.0,40.0,0.0,16.0,17.0,0.0,0.0,186.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,6.0,0.0,140.0,11.0,1.0,0.0,0.0,2.0,8.0,0.0,4.0,6.0,14.0,6.0,0.0,1.0,23.0,1.0,0.0,9.0,12.0,31.0,13.0,16.0,0.0,0.0,1.0,0.0,7.0,2.0,55.0,10.0,46.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,20.0,13.0,1.0,4.0,0.0,4.0,12.0
Belgium,3.0,2.0,0.0,188.0,0.0,1.0,21.0,0.0,3.0,1.0,7.0,0.0,2.0,2.0,1.0,45.0,0.0,1801.0,0.0,1.0,12.0,22.0,10.0,11.0,0.0,79.0,1.0,9.0,6.0,0.0,16.0,0.0,66.0,0.0,0.0,1.0,0.0,108.0,90.0,0.0,2.0,1.0,2.0,1.0,12.0,30.0,8.0,0.0,28.0,10.0,1.0,0.0,191.0,0.0,0.0,0.0,25.0,1.0,5.0,1.0,6.0,0.0,4.0,0.0,4.0,23.0,2.0,63.0,6.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,8.0,8.0,17.0,3.0,13.0,37.0,1.0,1.0,10.0,7.0,15.0,20.0,436.0,1.0,7.0,0.0,1.0,6.0,4.0,28.0,0.0,36.0,14.0,5.0,0.0,8.0,0.0,2.0,6.0,1.0,30.0,0.0,9.0,11.0,0.0,1.0,0.0,1.0,15.0
Ireland,1.0,4.0,0.0,265.0,1.0,10.0,0.0,0.0,7.0,0.0,2.0,2.0,36.0,3.0,0.0,72.0,0.0,2669.0,1.0,1.0,18.0,8.0,11.0,2.0,0.0,80.0,2.0,45.0,1.0,0.0,5.0,1.0,93.0,1.0,0.0,1.0,3.0,237.0,14.0,3.0,17.0,4.0,1.0,1.0,79.0,56.0,75.0,0.0,23.0,9.0,0.0,0.0,328.0,0.0,0.0,3.0,3.0,0.0,6.0,4.0,5.0,0.0,28.0,4.0,8.0,13.0,0.0,50.0,9.0,2.0,0.0,0.0,14.0,5.0,3.0,0.0,4.0,6.0,13.0,1.0,9.0,26.0,0.0,0.0,15.0,8.0,27.0,29.0,181.0,0.0,2.0,1.0,0.0,10.0,2.0,8.0,0.0,76.0,25.0,13.0,1.0,10.0,0.0,2.0,5.0,0.0,22.0,0.0,29.0,22.0,0.0,1.0,1.0,5.0,10.0
Netherlands,7.0,1.0,0.0,926.0,2.0,7.0,1.0,0.0,3.0,1.0,21.0,2.0,6.0,8.0,1.0,40.0,0.0,1355.0,0.0,1.0,21.0,15.0,8.0,6.0,0.0,39.0,0.0,34.0,5.0,0.0,4.0,1.0,43.0,0.0,0.0,1.0,1.0,21.0,5.0,1.0,3.0,5.0,1.0,1.0,15.0,43.0,19.0,1.0,19.0,9.0,0.0,0.0,132.0,0.0,0.0,0.0,6.0,0.0,4.0,7.0,0.0,0.0,25.0,0.0,16.0,13.0,0.0,41.0,14.0,2.0,0.0,0.0,9.0,4.0,0.0,3.0,16.0,18.0,20.0,20.0,8.0,37.0,1.0,0.0,32.0,11.0,15.0,28.0,76.0,0.0,9.0,5.0,1.0,0.0,4.0,22.0,0.0,24.0,5.0,1.0,9.0,6.0,0.0,0.0,1.0,0.0,21.0,0.0,48.0,17.0,0.0,0.0,0.0,4.0,15.0
Costa Rica,2.0,0.0,5.0,4.0,1.0,11.0,8.0,0.0,1.0,3.0,3.0,4.0,1.0,6.0,0.0,9.0,0.0,857.0,7.0,0.0,0.0,2.0,29.0,7.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,17.0,22.0,16.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,2.0,8.0,1.0,0.0,13.0,11.0,5.0,8.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,18.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,16.0
Cameroon,1.0,0.0,1.0,38.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,251.0,10.0,1.0,1.0,243.0,0.0,0.0,6.0,0.0,10.0,7.0,1.0,27.0,0.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,24.0,0.0,1.0,2.0,7.0,0.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,1.0,0.0,1.0,3.0,60.0,2.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
Norway,1.0,2.0,5.0,45.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,4.0,1.0,2.0,0.0,547.0,2.0,0.0,4.0,3.0,7.0,5.0,0.0,19.0,11.0,19.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,3.0,1.0,1.0,0.0,28.0,22.0,29.0,0.0,15.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0,17.0,0.0,33.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,10.0,6.0,4.0,0.0,2.0,58.0,2.0,0.0,2.0,0.0,7.0,9.0,49.0,0.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,21.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,13.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,32.0
Nigeria,1.0,4.0,1.0,45.0,1.0,2.0,5.0,21.0,2.0,0.0,17.0,15.0,3.0,180.0,2.0,21.0,0.0,1060.0,1.0,0.0,34.0,8.0,6.0,7.0,22.0,258.0,2.0,27.0,0.0,0.0,3.0,3.0,18.0,5.0,0.0,32.0,4.0,26.0,10.0,1.0,8.0,2.0,13.0,0.0,10.0,42.0,12.0,0.0,13.0,2.0,12.0,0.0,50.0,0.0,0.0,421.0,0.0,1.0,102.0,1.0,0.0,1.0,5.0,1.0,5.0,300.0,230.0,217.0,5.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,12.0,11.0,119.0,1.0,4.0,19.0,7.0,0.0,7.0,5.0,74.0,32.0,13.0,0.0,4.0,33.0,0.0,6.0,8.0,76.0,0.0,7.0,6.0,0.0,6.0,2.0,5.0,1.0,0.0,1.0,49.0,0.0,86.0,17.0,0.0,1.0,0.0,52.0,46.0
"Iran, Islamic Republic of",1.0,10.0,0.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,16.0,0.0,407.0,1.0,1.0,11.0,12.0,20.0,92.0,0.0,22.0,9.0,24.0,2.0,0.0,0.0,4.0,22.0,0.0,0.0,2.0,1.0,126.0,120.0,2.0,29.0,3.0,5.0,0.0,4.0,18.0,11.0,1.0,36.0,1.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,34.0,12.0,5.0,159.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,54.0,0.0,4.0,4.0,0.0,3.0,3.0,55.0,50.0,7.0,22.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,17.0,0.0,38.0,0.0,0.0,34.0,0.0,3.0,4.0,3.0,0.0,2.0,17.0,3.0
France,2.0,9.0,5.0,2819.0,16.0,28.0,72.0,6.0,30.0,5.0,13.0,77.0,27.0,48.0,3.0,114.0,0.0,6854.0,0.0,42.0,80.0,52.0,89.0,171.0,4.0,188.0,18.0,155.0,9.0,1.0,42.0,0.0,741.0,2.0,0.0,6.0,1.0,185.0,153.0,3.0,14.0,36.0,5.0,0.0,24.0,79.0,84.0,11.0,51.0,12.0,0.0,0.0,1951.0,3.0,6.0,0.0,38.0,5.0,51.0,19.0,184.0,0.0,95.0,3.0,45.0,89.0,9.0,243.0,32.0,5.0,0.0,0.0,11.0,41.0,8.0,19.0,24.0,44.0,47.0,10.0,48.0,96.0,23.0,2.0,28.0,9.0,73.0,48.0,291.0,1.0,2.0,10.0,2.0,102.0,14.0,62.0,1.0,120.0,25.0,57.0,13.0,49.0,6.0,9.0,0.0,3.0,131.0,3.0,58.0,51.0,0.0,2.0,2.0,44.0,126.0
India,1.0,10.0,5.0,273.0,2.0,17.0,13.0,2.0,10.0,4.0,10.0,114.0,5.0,68.0,28.0,242.0,2.0,8261.0,1.0,5.0,381.0,29.0,329.0,14.0,5.0,160.0,9.0,130.0,4.0,0.0,12.0,0.0,67.0,0.0,1.0,55.0,5.0,707.0,28.0,3.0,23.0,18.0,7.0,1.0,48.0,200.0,125.0,10.0,81.0,30.0,16.0,0.0,468.0,17.0,1.0,3.0,2.0,26.0,268.0,14.0,0.0,0.0,18.0,1.0,106.0,233.0,12.0,735.0,17.0,4.0,11.0,19.0,16.0,30.0,8.0,2.0,28.0,75.0,187.0,1.0,84.0,48.0,3.0,1.0,93.0,26.0,106.0,90.0,39.0,0.0,2.0,21.0,0.0,66.0,5.0,39.0,0.0,135.0,14.0,0.0,18.0,7.0,7.0,6.0,8.0,1.0,238.0,0.0,195.0,75.0,28.0,3.0,4.0,40.0,145.0
Brazil,1.0,1.0,10.0,105.0,11.0,101.0,67.0,2.0,12.0,74.0,28.0,473.0,8.0,38.0,4.0,130.0,0.0,7524.0,5.0,0.0,39.0,71.0,1280.0,43.0,0.0,87.0,3.0,43.0,2.0,0.0,38.0,8.0,165.0,7.0,0.0,43.0,0.0,140.0,8.0,19.0,9.0,103.0,1.0,0.0,65.0,327.0,122.0,10.0,153.0,26.0,10.0,2.0,1019.0,15.0,0.0,1.0,0.0,90.0,540.0,77.0,1.0,0.0,12.0,1.0,40.0,254.0,21.0,1298.0,67.0,0.0,0.0,0.0,11.0,44.0,53.0,1.0,21.0,55.0,253.0,2.0,242.0,19.0,34.0,0.0,111.0,77.0,57.0,183.0,81.0,1.0,28.0,94.0,1.0,10.0,8.0,40.0,8.0,1564.0,122.0,14.0,45.0,77.0,3.0,1.0,9.0,3.0,127.0,0.0,57.0,105.0,6.0,9.0,0.0,299.0,1103.0
Cuba,1.0,1.0,0.0,4.0,3.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,16.0,0.0,26.0,0.0,1432.0,1.0,0.0,1.0,0.0,41.0,1.0,1.0,49.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,43.0,5.0,0.0,5.0,65.0,5.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,5.0,7.0,12.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,8.0,0.0,0.0,0.0,19.0,36.0
United Kingdom,2.0,45.0,6.0,1668.0,14.0,32.0,13.0,9.0,178.0,19.0,192.0,62.0,79.0,52.0,15.0,489.0,65.0,15959.0,8.0,8.0,420.0,140.0,100.0,204.0,20.0,1033.0,15.0,445.0,29.0,0.0,91.0,18.0,314.0,4.0,0.0,41.0,19.0,877.0,104.0,27.0,211.0,29.0,8.0,0.0,782.0,361.0,510.0,67.0,316.0,145.0,7.0,0.0,2799.0,41.0,2.0,249.0,71.0,33.0,103.0,14.0,19.0,1.0,99.0,0.0,315.0,296.0,86.0,756.0,263.0,28.0,1.0,2.0,290.0,115.0,31.0,18.0,62.0,218.0,92.0,12.0,56.0,410.0,11.0,4.0,125.0,89.0,238.0,276.0,524.0,7.0,54.0,33.0,3.0,139.0,54.0,383.0,2.0,353.0,88.0,66.0,23.0,44.0,17.0,9.0,11.0,5.0,183.0,1.0,224.0,393.0,16.0,5.0,0.0,92.0,266.0
