,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,50.0,3.0,3.0,1012.0,16.0,150.0,117.0,0.0,37.0,64.0,124.0,15.0,80.0,80.0,4.0,233.0,4.0,11070.0,2.0,3.0,115.0,91.0,134.0,157.0,3.0,599.0,36.0,72.0,15.0,0.0,90.0,14.0,171.0,3.0,0.0,4.0,65.0,224.0,65.0,2.0,39.0,82.0,19.0,0.0,305.0,239.0,410.0,67.0,487.0,70.0,2.0,0.0,779.0,0.0,0.0,2.0,39.0,17.0,75.0,16.0,15.0,10.0,58.0,1.0,119.0,147.0,54.0,462.0,132.0,4.0,1.0,0.0,7.0,25.0,52.0,5.0,23.0,68.0,86.0,22.0,141.0,36.0,7.0,2.0,87.0,14.0,64.0,327.0,232.0,2.0,134.0,7.0,0.0,49.0,4.0,266.0,6.0,261.0,90.0,38.0,16.0,40.0,1.0,19.0,6.0,0.0,254.0,10.0,45.0,144.0,1.0,53.0,0.0,43.0,143.0
Portugal,10.0,1.0,0.0,284.0,2.0,11.0,5.0,0.0,5.0,0.0,27.0,20.0,3.0,1.0,1.0,115.0,1.0,3147.0,0.0,0.0,13.0,12.0,93.0,2.0,0.0,106.0,0.0,15.0,1.0,0.0,12.0,2.0,75.0,1.0,0.0,2.0,0.0,32.0,8.0,2.0,9.0,16.0,0.0,0.0,22.0,46.0,59.0,2.0,33.0,6.0,1.0,0.0,148.0,0.0,0.0,2.0,62.0,4.0,22.0,2.0,0.0,0.0,2.0,1.0,15.0,53.0,0.0,230.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,22.0,17.0,27.0,1.0,35.0,6.0,11.0,0.0,16.0,11.0,27.0,78.0,17.0,0.0,2.0,3.0,0.0,5.0,4.0,30.0,0.0,249.0,16.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,43.0,0.0,12.0,25.0,0.0,7.0,0.0,14.0,60.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,15.0,0.0,584.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,9.0,2.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,4.0,0.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,164.0,0.0,0.0,0.0,7.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,108.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,5.0,7.0,5.0,0.0,1.0,26.0,0.0,0.0,9.0,18.0,15.0,17.0,25.0,11.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,31.0,8.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,2.0,0.0,0.0,0.0,1.0,3.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,16.0,2.0,3.0,9.0,0.0,15.0,0.0,867.0,0.0,0.0,10.0,6.0,17.0,16.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,36.0,0.0,5.0,0.0,0.0,0.0,15.0,14.0,1.0,23.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,10.0,0.0,42.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,29.0,21.0
United States,15.0,302.0,43.0,4365.0,86.0,274.0,116.0,12.0,191.0,116.0,181.0,226.0,295.0,150.0,205.0,1484.0,15.0,43924.0,36.0,35.0,2223.0,816.0,305.0,126.0,46.0,2254.0,33.0,1225.0,96.0,1.0,810.0,100.0,787.0,7.0,1.0,64.0,47.0,1078.0,379.0,58.0,205.0,136.0,105.0,16.0,951.0,1419.0,1488.0,45.0,1368.0,694.0,64.0,1.0,4871.0,39.0,26.0,7.0,169.0,52.0,228.0,156.0,23.0,4.0,547.0,4.0,908.0,669.0,202.0,2085.0,223.0,46.0,1.0,12.0,355.0,233.0,94.0,79.0,425.0,1097.0,465.0,26.0,467.0,1020.0,131.0,39.0,348.0,132.0,836.0,1084.0,931.0,23.0,37.0,112.0,2.0,143.0,51.0,510.0,43.0,1269.0,429.0,146.0,126.0,284.0,14.0,14.0,81.0,15.0,629.0,29.0,446.0,648.0,6.0,120.0,1.0,390.0,1249.0
Italy,29.0,8.0,2.0,846.0,12.0,85.0,222.0,1.0,42.0,26.0,15.0,65.0,16.0,17.0,3.0,303.0,0.0,28309.0,0.0,2.0,65.0,75.0,43.0,112.0,1.0,307.0,19.0,80.0,16.0,0.0,67.0,3.0,255.0,4.0,0.0,24.0,4.0,100.0,81.0,6.0,13.0,61.0,3.0,1.0,56.0,363.0,616.0,15.0,406.0,339.0,2.0,0.0,476.0,2.0,0.0,1.0,172.0,27.0,108.0,6.0,4.0,1.0,28.0,0.0,77.0,139.0,14.0,1038.0,267.0,14.0,0.0,0.0,12.0,91.0,16.0,55.0,153.0,176.0,146.0,2.0,47.0,155.0,32.0,2.0,78.0,310.0,832.0,329.0,222.0,2.0,29.0,16.0,0.0,13.0,10.0,183.0,1.0,295.0,98.0,14.0,73.0,24.0,2.0,59.0,0.0,11.0,122.0,1.0,66.0,105.0,1.0,32.0,0.0,23.0,136.0
Japan,8.0,40.0,2.0,233.0,0.0,7.0,3.0,0.0,13.0,1.0,57.0,14.0,3.0,9.0,6.0,40.0,0.0,1988.0,4.0,3.0,54.0,72.0,33.0,15.0,0.0,99.0,3.0,51.0,119.0,0.0,14.0,1.0,67.0,1.0,0.0,11.0,16.0,161.0,14.0,1.0,12.0,12.0,3.0,0.0,22.0,81.0,80.0,13.0,65.0,41.0,0.0,0.0,235.0,39.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,60.0,30.0,14.0,104.0,7.0,0.0,0.0,0.0,9.0,29.0,6.0,3.0,17.0,166.0,19.0,3.0,2.0,25.0,1.0,2.0,27.0,14.0,56.0,18.0,14.0,2.0,1.0,7.0,0.0,7.0,0.0,35.0,3.0,93.0,50.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,36.0,0.0,1.0,26.0,0.0,2.0,0.0,19.0,49.0
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,740.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,47.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
Austria,1.0,1.0,0.0,91.0,3.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,5.0,5.0,0.0,26.0,0.0,1482.0,0.0,1.0,5.0,6.0,5.0,15.0,0.0,28.0,4.0,5.0,3.0,0.0,17.0,0.0,58.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,20.0,51.0,39.0,0.0,16.0,17.0,0.0,0.0,178.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,0.0,121.0,11.0,1.0,0.0,0.0,1.0,7.0,0.0,4.0,3.0,14.0,6.0,0.0,1.0,19.0,1.0,0.0,6.0,12.0,31.0,13.0,19.0,0.0,0.0,0.0,0.0,7.0,2.0,50.0,10.0,47.0,13.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,9.0,12.0,1.0,4.0,0.0,4.0,19.0
Belgium,3.0,2.0,0.0,186.0,0.0,1.0,21.0,0.0,3.0,1.0,9.0,0.0,2.0,2.0,1.0,43.0,0.0,1654.0,0.0,1.0,14.0,23.0,11.0,12.0,0.0,79.0,1.0,9.0,6.0,0.0,16.0,0.0,70.0,0.0,0.0,1.0,0.0,112.0,90.0,0.0,2.0,1.0,2.0,1.0,14.0,25.0,6.0,0.0,31.0,11.0,1.0,0.0,186.0,0.0,0.0,0.0,25.0,1.0,6.0,1.0,6.0,0.0,4.0,0.0,4.0,22.0,2.0,61.0,6.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,8.0,8.0,16.0,2.0,13.0,37.0,1.0,1.0,10.0,6.0,15.0,21.0,443.0,1.0,7.0,0.0,1.0,6.0,4.0,41.0,0.0,34.0,15.0,5.0,0.0,7.0,0.0,2.0,6.0,1.0,29.0,0.0,9.0,11.0,0.0,1.0,0.0,3.0,21.0
