,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,5.0,135.0,0.0,369.0,7.0,38.0,100.0,0.0,6.0,4.0,64.0,13.0,9.0,125.0,3.0,110.0,14.0,6661.0,3.0,3.0,330.0,29.0,31.0,388.0,4.0,358.0,43.0,93.0,31.0,24.0,9.0,12.0,85.0,0.0,0.0,2.0,8.0,268.0,9.0,0.0,9.0,9.0,87.0,1.0,90.0,80.0,56.0,10.0,25.0,12.0,1.0,0.0,1368.0,2.0,1.0,2.0,9.0,2.0,46.0,65.0,1.0,1.0,146.0,0.0,42.0,55.0,5.0,450.0,33.0,19.0,0.0,0.0,27.0,10.0,3.0,20.0,21.0,155.0,189.0,10.0,243.0,43.0,29.0,0.0,129.0,104.0,312.0,64.0,36.0,1.0,17.0,5.0,0.0,7.0,4.0,52.0,2.0,54.0,185.0,5.0,39.0,32.0,0.0,36.0,4.0,0.0,228.0,29.0,151.0,54.0,1.0,26.0,0.0,110.0,55.0
Italy,29.0,8.0,1.0,923.0,9.0,86.0,204.0,1.0,41.0,27.0,13.0,65.0,18.0,15.0,4.0,310.0,0.0,28106.0,0.0,2.0,64.0,72.0,43.0,120.0,1.0,315.0,19.0,81.0,17.0,0.0,68.0,3.0,254.0,4.0,0.0,22.0,4.0,105.0,78.0,6.0,15.0,63.0,3.0,1.0,54.0,374.0,700.0,15.0,399.0,334.0,3.0,0.0,494.0,2.0,0.0,1.0,165.0,24.0,102.0,7.0,4.0,1.0,24.0,0.0,73.0,143.0,15.0,1035.0,259.0,14.0,1.0,0.0,11.0,95.0,16.0,55.0,156.0,184.0,160.0,2.0,47.0,184.0,17.0,2.0,78.0,299.0,863.0,358.0,218.0,2.0,29.0,16.0,0.0,14.0,11.0,166.0,1.0,309.0,107.0,15.0,73.0,23.0,2.0,90.0,0.0,11.0,112.0,1.0,66.0,106.0,1.0,31.0,0.0,23.0,132.0
Japan,8.0,40.0,1.0,254.0,0.0,7.0,3.0,0.0,11.0,1.0,56.0,14.0,3.0,9.0,6.0,40.0,0.0,2010.0,4.0,3.0,56.0,70.0,36.0,14.0,0.0,109.0,3.0,51.0,122.0,0.0,9.0,1.0,68.0,1.0,0.0,11.0,16.0,159.0,13.0,1.0,10.0,12.0,2.0,0.0,20.0,78.0,79.0,13.0,64.0,38.0,0.0,0.0,242.0,40.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,59.0,29.0,14.0,105.0,8.0,0.0,0.0,0.0,11.0,29.0,6.0,3.0,17.0,169.0,19.0,3.0,3.0,23.0,1.0,2.0,27.0,14.0,55.0,18.0,11.0,2.0,1.0,7.0,0.0,7.0,0.0,36.0,3.0,94.0,47.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,36.0,0.0,2.0,26.0,0.0,3.0,0.0,20.0,41.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,279.0,0.0,1987.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Spain,45.0,3.0,3.0,1011.0,16.0,149.0,98.0,0.0,40.0,63.0,122.0,14.0,82.0,78.0,4.0,223.0,4.0,10973.0,2.0,3.0,112.0,89.0,132.0,160.0,3.0,563.0,35.0,76.0,23.0,0.0,77.0,14.0,168.0,3.0,0.0,4.0,65.0,214.0,58.0,2.0,43.0,82.0,17.0,0.0,311.0,238.0,414.0,66.0,506.0,87.0,2.0,0.0,762.0,0.0,0.0,2.0,40.0,15.0,64.0,15.0,15.0,10.0,34.0,1.0,123.0,147.0,51.0,452.0,126.0,4.0,1.0,0.0,7.0,26.0,50.0,5.0,21.0,67.0,110.0,23.0,139.0,36.0,5.0,2.0,92.0,14.0,59.0,358.0,204.0,2.0,122.0,8.0,0.0,49.0,4.0,262.0,6.0,258.0,91.0,33.0,16.0,39.0,1.0,22.0,6.0,0.0,232.0,10.0,44.0,143.0,1.0,49.0,0.0,35.0,137.0
Portugal,5.0,1.0,0.0,307.0,2.0,11.0,5.0,0.0,2.0,0.0,27.0,20.0,3.0,1.0,1.0,113.0,1.0,3217.0,0.0,0.0,13.0,12.0,92.0,2.0,0.0,104.0,0.0,8.0,1.0,0.0,12.0,2.0,59.0,1.0,0.0,2.0,0.0,31.0,6.0,2.0,7.0,16.0,0.0,0.0,22.0,48.0,64.0,2.0,31.0,3.0,1.0,0.0,143.0,0.0,0.0,2.0,61.0,4.0,23.0,2.0,0.0,0.0,2.0,1.0,17.0,51.0,0.0,211.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,26.0,1.0,33.0,4.0,11.0,0.0,16.0,9.0,29.0,55.0,13.0,0.0,2.0,3.0,0.0,1.0,5.0,27.0,0.0,244.0,17.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,26.0,0.0,7.0,0.0,14.0,56.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,13.0,2.0,3.0,9.0,0.0,15.0,0.0,836.0,0.0,0.0,11.0,9.0,16.0,16.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,17.0,0.0,9.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,30.0,0.0,5.0,0.0,0.0,0.0,15.0,10.0,1.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,9.0,0.0,42.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,21.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,591.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,9.0,2.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0,10.0,0.0,8.0,2.0,0.0,0.0,147.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,92.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,5.0,7.0,5.0,0.0,1.0,22.0,0.0,0.0,9.0,18.0,15.0,14.0,26.0,11.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,29.0,5.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,3.0
United States,14.0,309.0,39.0,4222.0,82.0,270.0,149.0,9.0,188.0,116.0,171.0,220.0,300.0,149.0,203.0,1495.0,15.0,43379.0,35.0,34.0,2211.0,809.0,307.0,128.0,45.0,2296.0,31.0,1215.0,87.0,1.0,804.0,99.0,781.0,7.0,1.0,63.0,50.0,1115.0,366.0,57.0,202.0,133.0,106.0,16.0,771.0,1405.0,1482.0,44.0,1371.0,690.0,62.0,1.0,4825.0,39.0,24.0,7.0,145.0,50.0,222.0,154.0,23.0,4.0,517.0,4.0,917.0,683.0,210.0,2022.0,221.0,49.0,1.0,12.0,337.0,225.0,92.0,82.0,398.0,1078.0,483.0,26.0,448.0,1005.0,119.0,39.0,358.0,136.0,797.0,1056.0,881.0,24.0,39.0,111.0,2.0,139.0,59.0,536.0,44.0,1285.0,433.0,148.0,131.0,288.0,13.0,12.0,82.0,15.0,606.0,21.0,432.0,602.0,4.0,109.0,1.0,386.0,1244.0
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,771.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,46.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
