,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,16.0,272.0,38.0,4732.0,87.0,218.0,90.0,11.0,179.0,114.0,283.0,214.0,334.0,140.0,123.0,1365.0,13.0,43975.0,37.0,33.0,2161.0,902.0,276.0,112.0,21.0,2004.0,35.0,1192.0,111.0,2.0,449.0,105.0,662.0,6.0,1.0,56.0,44.0,1076.0,428.0,60.0,179.0,163.0,92.0,20.0,1021.0,1195.0,1375.0,51.0,1357.0,769.0,58.0,1.0,4529.0,47.0,22.0,10.0,175.0,51.0,212.0,101.0,24.0,4.0,676.0,8.0,689.0,589.0,163.0,1677.0,249.0,40.0,1.0,20.0,397.0,194.0,60.0,77.0,467.0,993.0,389.0,32.0,452.0,861.0,132.0,42.0,385.0,140.0,893.0,1231.0,1000.0,46.0,21.0,87.0,2.0,133.0,46.0,481.0,25.0,1063.0,555.0,184.0,176.0,216.0,13.0,28.0,57.0,12.0,599.0,25.0,467.0,612.0,5.0,270.0,0.0,406.0,1159.0
Japan,29.0,5.0,3.0,123.0,0.0,9.0,1.0,0.0,25.0,1.0,63.0,10.0,3.0,14.0,7.0,45.0,0.0,2446.0,4.0,2.0,53.0,70.0,30.0,11.0,0.0,49.0,4.0,59.0,174.0,0.0,17.0,2.0,86.0,1.0,0.0,21.0,13.0,226.0,11.0,1.0,12.0,19.0,5.0,0.0,20.0,87.0,78.0,14.0,80.0,54.0,0.0,0.0,292.0,31.0,1.0,52.0,5.0,1.0,31.0,1.0,0.0,0.0,6.0,0.0,27.0,28.0,14.0,94.0,9.0,1.0,0.0,1.0,9.0,34.0,4.0,4.0,21.0,153.0,15.0,1.0,4.0,27.0,2.0,3.0,26.0,15.0,59.0,19.0,19.0,2.0,2.0,8.0,0.0,6.0,0.0,22.0,0.0,96.0,34.0,5.0,2.0,28.0,0.0,0.0,3.0,0.0,42.0,0.0,4.0,40.0,0.0,3.0,0.0,18.0,48.0
France,3.0,7.0,4.0,2047.0,19.0,39.0,38.0,2.0,39.0,5.0,14.0,88.0,15.0,41.0,0.0,142.0,0.0,5979.0,2.0,21.0,98.0,53.0,101.0,128.0,1.0,146.0,16.0,120.0,7.0,1.0,39.0,0.0,843.0,2.0,0.0,6.0,3.0,205.0,165.0,2.0,14.0,35.0,3.0,1.0,45.0,63.0,102.0,11.0,47.0,9.0,0.0,0.0,1467.0,5.0,6.0,0.0,32.0,2.0,60.0,20.0,174.0,0.0,146.0,3.0,52.0,73.0,7.0,219.0,42.0,6.0,0.0,1.0,14.0,29.0,6.0,19.0,17.0,20.0,34.0,10.0,22.0,31.0,54.0,2.0,41.0,8.0,81.0,45.0,387.0,1.0,3.0,14.0,1.0,96.0,22.0,152.0,1.0,73.0,30.0,27.0,11.0,30.0,7.0,5.0,0.0,4.0,129.0,0.0,62.0,40.0,1.0,4.0,1.0,47.0,192.0
India,1.0,45.0,5.0,247.0,1.0,17.0,12.0,1.0,4.0,1.0,26.0,167.0,8.0,122.0,23.0,322.0,2.0,9397.0,4.0,1.0,299.0,41.0,349.0,27.0,1.0,151.0,9.0,121.0,5.0,0.0,15.0,3.0,67.0,1.0,2.0,76.0,7.0,420.0,35.0,13.0,29.0,23.0,11.0,1.0,70.0,170.0,139.0,12.0,88.0,43.0,8.0,0.0,681.0,98.0,0.0,7.0,6.0,52.0,227.0,38.0,0.0,0.0,17.0,0.0,79.0,339.0,7.0,871.0,19.0,3.0,8.0,19.0,52.0,27.0,1.0,7.0,26.0,42.0,252.0,2.0,92.0,52.0,9.0,1.0,106.0,35.0,128.0,101.0,50.0,0.0,5.0,18.0,0.0,70.0,6.0,54.0,1.0,190.0,18.0,1.0,17.0,13.0,0.0,7.0,8.0,1.0,278.0,0.0,287.0,83.0,60.0,36.0,1.0,52.0,192.0
Italy,27.0,8.0,3.0,499.0,29.0,80.0,198.0,0.0,49.0,21.0,12.0,115.0,31.0,15.0,0.0,311.0,1.0,28304.0,1.0,3.0,65.0,121.0,117.0,79.0,0.0,262.0,8.0,83.0,24.0,0.0,58.0,31.0,410.0,2.0,0.0,45.0,4.0,314.0,134.0,4.0,14.0,40.0,5.0,1.0,66.0,322.0,766.0,30.0,609.0,644.0,1.0,0.0,516.0,2.0,1.0,1.0,166.0,19.0,95.0,4.0,5.0,0.0,49.0,0.0,65.0,122.0,15.0,1046.0,286.0,12.0,0.0,0.0,30.0,124.0,1.0,56.0,193.0,154.0,165.0,4.0,39.0,136.0,124.0,2.0,101.0,282.0,561.0,366.0,237.0,2.0,25.0,5.0,0.0,88.0,3.0,302.0,2.0,302.0,101.0,14.0,82.0,37.0,3.0,14.0,1.0,11.0,123.0,0.0,81.0,117.0,2.0,335.0,0.0,31.0,195.0
"Venezuela, Bolivarian Republic of",1.0,0.0,1.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,23.0,2.0,2.0,2.0,0.0,8.0,0.0,1021.0,0.0,0.0,9.0,6.0,17.0,12.0,0.0,23.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,19.0,13.0,0.0,7.0,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,2.0,56.0,1.0,158.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,5.0,76.0,0.0,9.0,0.0,1.0,0.0,34.0,61.0,2.0,35.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,21.0,0.0,36.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,3.0,2.0,0.0,0.0,0.0,32.0,18.0
Spain,103.0,21.0,2.0,877.0,53.0,151.0,120.0,0.0,37.0,59.0,121.0,33.0,108.0,126.0,1.0,244.0,37.0,10783.0,3.0,2.0,146.0,87.0,126.0,109.0,16.0,796.0,42.0,80.0,19.0,0.0,63.0,15.0,192.0,4.0,0.0,7.0,67.0,297.0,73.0,5.0,48.0,71.0,26.0,0.0,361.0,323.0,475.0,75.0,425.0,83.0,1.0,0.0,623.0,0.0,1.0,3.0,54.0,39.0,88.0,17.0,23.0,5.0,164.0,8.0,111.0,124.0,56.0,317.0,179.0,0.0,1.0,0.0,14.0,57.0,54.0,5.0,25.0,83.0,61.0,22.0,121.0,39.0,12.0,2.0,45.0,15.0,64.0,406.0,256.0,2.0,156.0,6.0,0.0,52.0,10.0,478.0,6.0,209.0,147.0,39.0,11.0,56.0,1.0,20.0,12.0,0.0,308.0,12.0,48.0,136.0,2.0,91.0,0.0,62.0,235.0
Brazil,2.0,2.0,11.0,84.0,6.0,101.0,60.0,0.0,11.0,65.0,83.0,452.0,9.0,25.0,2.0,116.0,0.0,6690.0,2.0,1.0,29.0,70.0,1130.0,38.0,1.0,71.0,2.0,36.0,4.0,0.0,36.0,28.0,115.0,9.0,0.0,28.0,0.0,134.0,16.0,18.0,12.0,35.0,4.0,0.0,73.0,275.0,128.0,21.0,158.0,77.0,12.0,1.0,616.0,14.0,1.0,0.0,1.0,87.0,282.0,78.0,0.0,0.0,10.0,2.0,29.0,227.0,3.0,1531.0,81.0,0.0,1.0,0.0,7.0,21.0,38.0,0.0,35.0,40.0,292.0,3.0,253.0,24.0,42.0,1.0,167.0,186.0,62.0,140.0,70.0,1.0,12.0,68.0,1.0,9.0,12.0,180.0,6.0,684.0,115.0,12.0,54.0,77.0,3.0,4.0,6.0,3.0,127.0,0.0,50.0,107.0,3.0,11.0,0.0,246.0,945.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,10.0,0.0,13.0,0.0,40.0,0.0,1687.0,1.0,0.0,1.0,2.0,152.0,3.0,1.0,40.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,5.0,3.0,1.0,28.0,17.0,0.0,8.0,62.0,4.0,0.0,3.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,18.0,0.0,2.0,1.0,4.0,0.0,7.0,6.0,6.0,13.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,11.0,1.0,4.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,21.0,0.0,6.0,0.0,6.0,56.0
United Kingdom,2.0,31.0,8.0,1384.0,26.0,36.0,25.0,1.0,150.0,31.0,278.0,61.0,100.0,73.0,13.0,397.0,70.0,13455.0,9.0,11.0,353.0,170.0,98.0,162.0,10.0,933.0,11.0,470.0,45.0,0.0,85.0,15.0,246.0,4.0,0.0,25.0,20.0,808.0,108.0,13.0,209.0,60.0,12.0,1.0,876.0,403.0,510.0,80.0,368.0,173.0,7.0,0.0,2389.0,42.0,5.0,207.0,71.0,28.0,108.0,40.0,17.0,0.0,121.0,3.0,271.0,180.0,88.0,688.0,187.0,25.0,1.0,2.0,275.0,88.0,14.0,29.0,97.0,137.0,337.0,6.0,65.0,383.0,19.0,4.0,197.0,53.0,242.0,426.0,447.0,3.0,42.0,21.0,3.0,114.0,47.0,497.0,1.0,222.0,104.0,65.0,36.0,47.0,11.0,5.0,27.0,6.0,196.0,1.0,273.0,444.0,14.0,4.0,0.0,110.0,282.0
