,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,17.0,278.0,43.0,4839.0,88.0,226.0,98.0,13.0,182.0,119.0,293.0,246.0,346.0,148.0,129.0,1436.0,13.0,45504.0,37.0,34.0,2251.0,916.0,292.0,118.0,21.0,2083.0,36.0,1235.0,114.0,2.0,476.0,108.0,683.0,8.0,1.0,57.0,45.0,1105.0,442.0,61.0,183.0,166.0,95.0,20.0,1034.0,1248.0,1433.0,52.0,1422.0,797.0,61.0,1.0,4694.0,47.0,22.0,10.0,179.0,52.0,215.0,103.0,27.0,4.0,690.0,8.0,736.0,611.0,174.0,1759.0,256.0,40.0,1.0,24.0,402.0,201.0,64.0,78.0,480.0,1022.0,427.0,32.0,467.0,897.0,132.0,43.0,395.0,149.0,916.0,1264.0,1018.0,46.0,28.0,93.0,2.0,137.0,48.0,501.0,29.0,1115.0,568.0,187.0,178.0,221.0,13.0,29.0,60.0,12.0,614.0,26.0,479.0,649.0,6.0,274.0,1.0,426.0,1231.0
"Iran, Islamic Republic of",2.0,2.0,0.0,6.0,1.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,9.0,207.0,0.0,20.0,4.0,439.0,2.0,0.0,13.0,20.0,16.0,60.0,1.0,32.0,13.0,33.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,3.0,1.0,213.0,138.0,2.0,23.0,1.0,2.0,0.0,4.0,21.0,19.0,1.0,40.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,3.0,0.0,35.0,9.0,4.0,146.0,2.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,9.0,48.0,0.0,4.0,5.0,1.0,4.0,4.0,53.0,66.0,6.0,29.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0,18.0,0.0,21.0,0.0,0.0,48.0,0.0,4.0,10.0,1.0,1.0,1.0,21.0,5.0
Spain,104.0,21.0,2.0,928.0,53.0,154.0,122.0,0.0,44.0,59.0,121.0,33.0,108.0,128.0,1.0,253.0,37.0,11191.0,3.0,3.0,146.0,87.0,127.0,112.0,16.0,800.0,42.0,80.0,19.0,0.0,65.0,15.0,200.0,4.0,0.0,7.0,67.0,299.0,74.0,5.0,49.0,72.0,26.0,0.0,374.0,334.0,491.0,75.0,438.0,83.0,1.0,0.0,666.0,0.0,1.0,3.0,54.0,39.0,89.0,17.0,23.0,5.0,164.0,8.0,113.0,133.0,56.0,334.0,179.0,0.0,2.0,0.0,14.0,58.0,54.0,5.0,26.0,83.0,65.0,23.0,125.0,39.0,12.0,2.0,56.0,17.0,67.0,411.0,263.0,2.0,158.0,6.0,0.0,52.0,10.0,483.0,6.0,210.0,148.0,42.0,12.0,58.0,1.0,20.0,12.0,0.0,317.0,12.0,50.0,139.0,2.0,91.0,0.0,64.0,238.0
Japan,29.0,5.0,3.0,130.0,0.0,9.0,3.0,0.0,25.0,1.0,63.0,14.0,5.0,16.0,7.0,48.0,0.0,2532.0,4.0,2.0,54.0,74.0,31.0,11.0,0.0,52.0,4.0,61.0,178.0,0.0,17.0,2.0,86.0,1.0,0.0,21.0,13.0,232.0,11.0,1.0,14.0,19.0,5.0,0.0,20.0,88.0,83.0,16.0,80.0,54.0,0.0,0.0,300.0,32.0,1.0,54.0,5.0,1.0,32.0,1.0,0.0,0.0,6.0,0.0,34.0,28.0,15.0,96.0,9.0,1.0,0.0,1.0,9.0,34.0,5.0,4.0,22.0,158.0,15.0,3.0,4.0,28.0,2.0,3.0,26.0,15.0,62.0,21.0,21.0,2.0,3.0,7.0,0.0,6.0,0.0,22.0,0.0,101.0,35.0,5.0,2.0,28.0,0.0,0.0,3.0,0.0,43.0,0.0,4.0,41.0,0.0,3.0,0.0,22.0,49.0
France,3.0,7.0,4.0,2096.0,21.0,39.0,38.0,2.0,39.0,5.0,14.0,88.0,15.0,41.0,0.0,144.0,0.0,6147.0,2.0,22.0,101.0,54.0,106.0,129.0,2.0,161.0,17.0,123.0,7.0,1.0,40.0,0.0,850.0,2.0,0.0,6.0,3.0,207.0,166.0,2.0,14.0,35.0,3.0,1.0,45.0,68.0,110.0,14.0,49.0,11.0,0.0,0.0,1542.0,5.0,6.0,0.0,32.0,2.0,61.0,20.0,174.0,0.0,149.0,3.0,59.0,77.0,7.0,230.0,42.0,6.0,0.0,1.0,14.0,30.0,6.0,19.0,17.0,23.0,35.0,10.0,23.0,32.0,54.0,2.0,41.0,8.0,84.0,45.0,396.0,1.0,3.0,14.0,1.0,97.0,22.0,155.0,1.0,82.0,30.0,28.0,11.0,31.0,7.0,5.0,0.0,4.0,130.0,0.0,65.0,41.0,1.0,4.0,1.0,50.0,195.0
India,1.0,45.0,6.0,248.0,1.0,17.0,12.0,1.0,4.0,3.0,27.0,169.0,8.0,122.0,23.0,327.0,2.0,9799.0,4.0,4.0,314.0,42.0,359.0,27.0,1.0,163.0,10.0,132.0,5.0,0.0,15.0,3.0,69.0,1.0,2.0,76.0,7.0,420.0,37.0,13.0,30.0,25.0,11.0,1.0,74.0,178.0,147.0,12.0,90.0,43.0,12.0,0.0,689.0,98.0,0.0,8.0,6.0,55.0,237.0,39.0,0.0,0.0,17.0,0.0,95.0,343.0,7.0,892.0,19.0,3.0,8.0,19.0,52.0,27.0,1.0,7.0,27.0,50.0,255.0,2.0,97.0,53.0,9.0,1.0,108.0,38.0,136.0,102.0,52.0,0.0,5.0,20.0,0.0,70.0,6.0,54.0,1.0,190.0,18.0,1.0,17.0,13.0,0.0,7.0,8.0,2.0,285.0,0.0,293.0,89.0,60.0,36.0,1.0,58.0,199.0
Italy,27.0,8.0,3.0,541.0,29.0,91.0,205.0,0.0,49.0,21.0,13.0,116.0,31.0,17.0,2.0,322.0,1.0,29357.0,1.0,3.0,67.0,121.0,118.0,97.0,0.0,271.0,8.0,84.0,24.0,0.0,63.0,31.0,426.0,3.0,0.0,45.0,4.0,317.0,135.0,4.0,14.0,40.0,5.0,1.0,67.0,334.0,806.0,30.0,624.0,648.0,1.0,0.0,525.0,2.0,1.0,1.0,167.0,22.0,101.0,5.0,5.0,0.0,49.0,0.0,71.0,127.0,17.0,1081.0,302.0,12.0,0.0,0.0,30.0,124.0,1.0,56.0,193.0,162.0,170.0,4.0,41.0,137.0,124.0,2.0,105.0,292.0,632.0,372.0,244.0,2.0,25.0,6.0,0.0,88.0,3.0,303.0,2.0,305.0,101.0,14.0,82.0,37.0,3.0,14.0,1.0,11.0,128.0,0.0,86.0,136.0,2.0,335.0,0.0,32.0,196.0
"Venezuela, Bolivarian Republic of",1.0,0.0,1.0,4.0,0.0,4.0,5.0,0.0,0.0,7.0,23.0,2.0,2.0,2.0,0.0,10.0,0.0,1048.0,0.0,0.0,11.0,6.0,17.0,12.0,0.0,24.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,19.0,13.0,0.0,8.0,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,2.0,56.0,1.0,158.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,5.0,76.0,0.0,9.0,0.0,1.0,0.0,34.0,61.0,2.0,37.0,2.0,0.0,10.0,2.0,0.0,0.0,1.0,21.0,0.0,39.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,53.0,0.0,4.0,2.0,0.0,0.0,0.0,32.0,18.0
Brazil,2.0,2.0,12.0,91.0,7.0,106.0,65.0,0.0,11.0,65.0,83.0,470.0,9.0,25.0,2.0,123.0,0.0,6947.0,2.0,1.0,31.0,72.0,1188.0,39.0,1.0,74.0,2.0,40.0,4.0,0.0,36.0,28.0,119.0,9.0,0.0,29.0,0.0,137.0,16.0,20.0,13.0,38.0,4.0,0.0,74.0,297.0,132.0,21.0,175.0,78.0,13.0,2.0,647.0,14.0,1.0,0.0,1.0,97.0,303.0,79.0,0.0,0.0,11.0,2.0,36.0,236.0,5.0,1609.0,85.0,0.0,1.0,0.0,7.0,21.0,39.0,1.0,35.0,41.0,292.0,3.0,261.0,27.0,42.0,1.0,171.0,191.0,63.0,154.0,72.0,1.0,12.0,79.0,1.0,10.0,12.0,181.0,6.0,722.0,118.0,12.0,54.0,83.0,3.0,4.0,7.0,4.0,131.0,0.0,50.0,109.0,5.0,11.0,0.0,263.0,991.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,10.0,0.0,12.0,0.0,41.0,0.0,1738.0,1.0,0.0,1.0,2.0,154.0,3.0,1.0,41.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,5.0,3.0,1.0,33.0,17.0,0.0,8.0,64.0,4.0,0.0,3.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,18.0,0.0,2.0,1.0,4.0,0.0,7.0,6.0,7.0,14.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,11.0,1.0,5.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,21.0,0.0,6.0,0.0,6.0,56.0
