,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,7.0,225.0,16.0,1438.0,35.0,132.0,24.0,5.0,173.0,63.0,138.0,110.0,231.0,106.0,170.0,883.0,6.0,29065.0,13.0,14.0,1084.0,367.0,153.0,78.0,10.0,1482.0,22.0,792.0,39.0,0.0,194.0,82.0,440.0,7.0,0.0,31.0,33.0,783.0,250.0,30.0,117.0,90.0,83.0,16.0,246.0,636.0,695.0,25.0,805.0,415.0,56.0,0.0,2837.0,15.0,10.0,9.0,102.0,20.0,145.0,45.0,56.0,1.0,293.0,3.0,373.0,350.0,97.0,1032.0,198.0,20.0,1.0,17.0,161.0,145.0,25.0,52.0,270.0,419.0,591.0,15.0,223.0,809.0,54.0,26.0,254.0,119.0,344.0,921.0,424.0,33.0,15.0,35.0,0.0,88.0,25.0,446.0,8.0,729.0,402.0,133.0,126.0,149.0,5.0,22.0,73.0,7.0,397.0,5.0,292.0,332.0,1.0,264.0,2.0,238.0,618.0
"Iran, Islamic Republic of",1.0,11.0,1.0,9.0,1.0,6.0,27.0,0.0,2.0,0.0,0.0,0.0,6.0,229.0,1.0,14.0,3.0,444.0,0.0,0.0,9.0,4.0,7.0,78.0,0.0,24.0,3.0,28.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,59.0,108.0,0.0,12.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,15.0,0.0,2.0,0.0,358.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,6.0,0.0,2.0,0.0,3.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,3.0,12.0,1.0,2.0,6.0,4.0,6.0,2.0,1.0,6.0,7.0,1.0,3.0,8.0,12.0,9.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,7.0,0.0,58.0,2.0,1.0,49.0,4.0,1.0,2.0,0.0,1.0,5.0,10.0,3.0
Belgium,1.0,0.0,0.0,194.0,1.0,3.0,17.0,0.0,5.0,0.0,1.0,2.0,5.0,8.0,1.0,9.0,0.0,1116.0,0.0,0.0,14.0,5.0,5.0,24.0,0.0,51.0,0.0,10.0,8.0,0.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,29.0,12.0,3.0,3.0,1.0,2.0,0.0,60.0,14.0,25.0,1.0,10.0,6.0,0.0,0.0,100.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,23.0,0.0,5.0,16.0,52.0,30.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,9.0,6.0,6.0,1.0,6.0,13.0,2.0,0.0,7.0,4.0,49.0,13.0,249.0,0.0,5.0,0.0,2.0,9.0,2.0,76.0,0.0,16.0,4.0,1.0,0.0,26.0,0.0,2.0,1.0,0.0,25.0,0.0,6.0,7.0,1.0,2.0,0.0,2.0,8.0
Viet Nam,1.0,3.0,7.0,91.0,0.0,0.0,0.0,0.0,2.0,0.0,111.0,6.0,1.0,3.0,0.0,10.0,0.0,1664.0,3.0,0.0,11.0,6.0,110.0,0.0,3.0,17.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,89.0,4.0,0.0,4.0,11.0,1.0,0.0,3.0,24.0,134.0,14.0,18.0,4.0,1.0,0.0,74.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,5.0,26.0,7.0,0.0,8.0,10.0,7.0,1.0,23.0,8.0,2.0,2.0,20.0,0.0,0.0,2.0,0.0,9.0,0.0,11.0,0.0,27.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,10.0,33.0
Honduras,2.0,0.0,0.0,31.0,0.0,4.0,12.0,0.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,8.0,0.0,431.0,0.0,1.0,0.0,2.0,42.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,12.0,1.0,27.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,0.0,8.0,11.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,12.0
France,3.0,33.0,3.0,1590.0,6.0,59.0,21.0,0.0,18.0,6.0,12.0,127.0,57.0,53.0,19.0,144.0,0.0,4890.0,2.0,3.0,103.0,45.0,199.0,91.0,0.0,158.0,6.0,125.0,5.0,1.0,43.0,3.0,278.0,2.0,0.0,3.0,5.0,180.0,42.0,0.0,86.0,12.0,5.0,0.0,17.0,95.0,90.0,16.0,70.0,14.0,0.0,0.0,1125.0,3.0,2.0,0.0,30.0,4.0,62.0,23.0,103.0,4.0,47.0,1.0,89.0,80.0,13.0,107.0,38.0,4.0,1.0,0.0,13.0,19.0,8.0,7.0,44.0,23.0,40.0,9.0,58.0,122.0,48.0,3.0,49.0,5.0,50.0,127.0,161.0,1.0,6.0,16.0,2.0,20.0,19.0,207.0,1.0,59.0,50.0,11.0,9.0,38.0,1.0,5.0,1.0,1.0,87.0,0.0,56.0,56.0,2.0,22.0,0.0,62.0,176.0
Colombia,1.0,4.0,2.0,64.0,2.0,9.0,47.0,0.0,1.0,23.0,11.0,9.0,0.0,4.0,1.0,17.0,0.0,917.0,0.0,0.0,7.0,3.0,51.0,4.0,0.0,34.0,1.0,22.0,10.0,0.0,3.0,8.0,9.0,0.0,0.0,2.0,0.0,41.0,3.0,1.0,0.0,6.0,3.0,0.0,22.0,19.0,9.0,0.0,22.0,8.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,0.0,0.0,4.0,0.0,2.0,21.0,2.0,35.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,21.0,5.0,1.0,31.0,4.0,6.0,0.0,20.0,18.0,9.0,34.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,121.0,0.0,17.0,3.0,0.0,4.0,10.0,4.0,0.0,1.0,1.0,31.0,5.0,8.0,4.0,0.0,1.0,0.0,40.0,53.0
Chile,16.0,5.0,0.0,102.0,0.0,5.0,14.0,0.0,1.0,9.0,6.0,11.0,2.0,4.0,0.0,17.0,0.0,1427.0,0.0,0.0,7.0,13.0,46.0,9.0,0.0,13.0,13.0,6.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,5.0,0.0,10.0,3.0,0.0,3.0,2.0,35.0,0.0,32.0,15.0,14.0,5.0,14.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,3.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,9.0,4.0,0.0,0.0,6.0,2.0,0.0,1.0,4.0,22.0,6.0,0.0,9.0,23.0,1.0,0.0,4.0,4.0,4.0,28.0,2.0,2.0,8.0,3.0,0.0,5.0,1.0,66.0,0.0,46.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,26.0
Iceland,3.0,0.0,0.0,46.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,148.0,0.0,1.0,5.0,10.0,1.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,0.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,7.0,5.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0
China,3.0,29.0,10.0,472.0,7.0,40.0,15.0,0.0,40.0,3.0,20.0,21.0,33.0,168.0,8.0,515.0,4.0,17107.0,16.0,1.0,103.0,96.0,49.0,48.0,0.0,566.0,111.0,275.0,28.0,0.0,23.0,10.0,177.0,2.0,0.0,11.0,4.0,168.0,42.0,12.0,18.0,14.0,22.0,19.0,54.0,249.0,112.0,243.0,150.0,51.0,3.0,0.0,914.0,54.0,6.0,15.0,15.0,3.0,26.0,3.0,32.0,2.0,15.0,4.0,291.0,122.0,73.0,529.0,49.0,17.0,7.0,24.0,12.0,1850.0,1.0,16.0,93.0,4786.0,48.0,4.0,27.0,105.0,28.0,5.0,44.0,14.0,618.0,77.0,109.0,2.0,6.0,28.0,0.0,28.0,2.0,116.0,1.0,408.0,30.0,19.0,27.0,27.0,1.0,7.0,1.0,2.0,132.0,0.0,61.0,176.0,3.0,9.0,1.0,33.0,200.0
Guernsey,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,1.0,0.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,6.0,4.0,0.0,376.0,0.0,0.0,2.0,3.0,1.0,124.0,0.0,10.0,0.0,75.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,103.0,42.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10.0,1.0,5.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,3.0,13.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,64.0,2.0,0.0,0.0,5.0,4.0
Haiti,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,744.0,0.0,5.0,0.0,212.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,7.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,11.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,12.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,3.0
United Kingdom,2.0,18.0,14.0,2052.0,20.0,40.0,15.0,2.0,98.0,25.0,67.0,21.0,99.0,34.0,13.0,240.0,5.0,10197.0,15.0,13.0,255.0,82.0,49.0,445.0,1.0,285.0,5.0,268.0,17.0,0.0,66.0,4.0,125.0,0.0,0.0,8.0,10.0,430.0,78.0,10.0,195.0,59.0,9.0,3.0,199.0,180.0,301.0,8.0,274.0,99.0,6.0,4.0,1676.0,4.0,0.0,12.0,52.0,4.0,141.0,36.0,17.0,0.0,50.0,1.0,73.0,160.0,26.0,347.0,89.0,8.0,0.0,5.0,82.0,47.0,5.0,28.0,98.0,116.0,262.0,9.0,28.0,243.0,10.0,7.0,123.0,60.0,86.0,250.0,138.0,1.0,27.0,18.0,0.0,47.0,11.0,146.0,0.0,186.0,89.0,75.0,55.0,33.0,6.0,8.0,15.0,22.0,142.0,0.0,169.0,74.0,0.0,1.0,0.0,44.0,97.0
Ghana,2.0,2.0,2.0,21.0,0.0,2.0,5.0,2.0,4.0,0.0,12.0,4.0,2.0,17.0,0.0,16.0,2.0,591.0,1.0,1.0,4.0,7.0,18.0,0.0,0.0,1069.0,1.0,25.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,116.0,12.0,9.0,1.0,5.0,5.0,3.0,1.0,3.0,43.0,13.0,0.0,17.0,12.0,5.0,1.0,37.0,1.0,0.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,8.0,153.0,487.0,24.0,3.0,0.0,0.0,2.0,5.0,1.0,9.0,0.0,9.0,4.0,36.0,0.0,26.0,4.0,9.0,0.0,3.0,3.0,4.0,24.0,14.0,0.0,8.0,15.0,0.0,6.0,2.0,10.0,0.0,8.0,4.0,1.0,5.0,6.0,4.0,1.0,0.0,1.0,17.0,1.0,101.0,10.0,0.0,0.0,1.0,17.0,11.0
South Africa,3.0,0.0,2.0,159.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,9.0,4.0,21.0,3.0,795.0,0.0,0.0,10.0,9.0,7.0,2.0,0.0,98.0,0.0,16.0,0.0,0.0,2.0,1.0,56.0,4.0,0.0,1.0,0.0,22.0,9.0,0.0,2.0,0.0,0.0,0.0,6.0,16.0,7.0,7.0,4.0,3.0,2.0,0.0,85.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,42.0,21.0,142.0,7.0,0.0,0.0,0.0,8.0,0.0,1.0,15.0,6.0,25.0,3.0,1.0,8.0,6.0,3.0,1.0,12.0,1.0,73.0,16.0,6.0,0.0,4.0,6.0,0.0,3.0,2.0,10.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,80.0,0.0,21.0,3.0,2.0,5.0,0.0,12.0,13.0
