,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,4.0,12.0,2.0,1462.0,13.0,51.0,43.0,0.0,17.0,5.0,17.0,152.0,39.0,50.0,19.0,144.0,0.0,5012.0,2.0,3.0,113.0,51.0,193.0,78.0,0.0,171.0,12.0,142.0,7.0,1.0,47.0,3.0,388.0,1.0,0.0,3.0,5.0,178.0,51.0,2.0,76.0,12.0,4.0,1.0,43.0,101.0,131.0,17.0,61.0,16.0,0.0,0.0,904.0,4.0,2.0,0.0,28.0,4.0,65.0,22.0,88.0,4.0,95.0,2.0,43.0,73.0,6.0,175.0,41.0,4.0,1.0,1.0,15.0,23.0,7.0,5.0,21.0,27.0,43.0,8.0,56.0,86.0,51.0,3.0,40.0,5.0,47.0,91.0,262.0,1.0,4.0,13.0,1.0,22.0,22.0,239.0,1.0,53.0,41.0,13.0,8.0,40.0,1.0,6.0,1.0,3.0,107.0,0.0,60.0,58.0,2.0,20.0,0.0,56.0,248.0
Italy,48.0,9.0,3.0,369.0,32.0,98.0,208.0,0.0,29.0,9.0,20.0,97.0,33.0,18.0,10.0,314.0,2.0,24684.0,2.0,1.0,77.0,203.0,179.0,31.0,0.0,215.0,3.0,61.0,21.0,0.0,49.0,71.0,517.0,1.0,0.0,38.0,2.0,440.0,144.0,1.0,17.0,40.0,5.0,1.0,58.0,244.0,796.0,20.0,736.0,847.0,2.0,0.0,480.0,2.0,8.0,0.0,407.0,20.0,70.0,6.0,187.0,1.0,42.0,3.0,43.0,124.0,15.0,651.0,244.0,9.0,2.0,0.0,28.0,120.0,1.0,31.0,239.0,121.0,135.0,9.0,21.0,210.0,130.0,0.0,115.0,233.0,241.0,251.0,138.0,5.0,42.0,12.0,0.0,84.0,2.0,421.0,3.0,141.0,72.0,32.0,117.0,46.0,3.0,22.0,1.0,4.0,122.0,0.0,88.0,85.0,2.0,578.0,1.0,36.0,171.0
Spain,97.0,27.0,3.0,809.0,60.0,202.0,97.0,5.0,32.0,62.0,107.0,36.0,115.0,91.0,8.0,211.0,37.0,9301.0,2.0,0.0,120.0,65.0,96.0,70.0,16.0,643.0,30.0,59.0,10.0,1.0,38.0,8.0,146.0,7.0,0.0,11.0,18.0,202.0,66.0,18.0,79.0,25.0,27.0,0.0,173.0,311.0,477.0,42.0,370.0,88.0,1.0,0.0,455.0,0.0,7.0,2.0,114.0,57.0,68.0,10.0,31.0,4.0,156.0,17.0,58.0,126.0,24.0,220.0,132.0,5.0,1.0,0.0,20.0,55.0,54.0,1.0,49.0,85.0,75.0,8.0,153.0,37.0,17.0,1.0,50.0,19.0,35.0,432.0,251.0,1.0,130.0,5.0,0.0,46.0,23.0,874.0,4.0,305.0,167.0,47.0,9.0,77.0,1.0,26.0,41.0,1.0,221.0,2.0,49.0,97.0,2.0,235.0,0.0,60.0,271.0
Portugal,9.0,2.0,1.0,172.0,0.0,22.0,13.0,0.0,24.0,1.0,32.0,5.0,6.0,4.0,0.0,58.0,0.0,2161.0,0.0,0.0,22.0,24.0,28.0,1.0,0.0,93.0,0.0,21.0,0.0,0.0,3.0,0.0,41.0,1.0,0.0,2.0,0.0,25.0,5.0,1.0,9.0,4.0,0.0,0.0,2.0,28.0,64.0,1.0,24.0,10.0,1.0,0.0,95.0,1.0,0.0,1.0,25.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0,8.0,39.0,0.0,140.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,3.0,21.0,0.0,21.0,5.0,0.0,0.0,10.0,6.0,16.0,68.0,17.0,1.0,6.0,1.0,0.0,7.0,9.0,97.0,0.0,69.0,12.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,28.0,0.0,21.0,9.0,0.0,1.0,0.0,17.0,29.0
Argentina,3.0,6.0,0.0,36.0,4.0,38.0,78.0,0.0,8.0,43.0,25.0,25.0,9.0,15.0,3.0,29.0,0.0,2274.0,0.0,2.0,30.0,33.0,82.0,10.0,0.0,89.0,15.0,14.0,11.0,0.0,16.0,2.0,40.0,3.0,0.0,15.0,0.0,20.0,6.0,3.0,5.0,20.0,345.0,0.0,54.0,96.0,47.0,3.0,33.0,5.0,1.0,0.0,93.0,0.0,0.0,0.0,188.0,31.0,867.0,25.0,0.0,0.0,4.0,1.0,7.0,23.0,1.0,156.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,140.0,149.0,0.0,79.0,52.0,11.0,0.0,88.0,235.0,19.0,110.0,13.0,13.0,10.0,3.0,0.0,9.0,2.0,105.0,0.0,194.0,28.0,4.0,9.0,17.0,0.0,55.0,10.0,0.0,66.0,0.0,30.0,36.0,0.0,12.0,0.0,48.0,105.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,201.0,19.0,2025.0,61.0,148.0,46.0,9.0,157.0,77.0,249.0,137.0,262.0,113.0,136.0,1071.0,11.0,35804.0,14.0,20.0,1413.0,582.0,168.0,90.0,17.0,1590.0,18.0,965.0,78.0,1.0,239.0,115.0,534.0,6.0,1.0,44.0,42.0,875.0,332.0,34.0,146.0,123.0,89.0,11.0,713.0,866.0,989.0,27.0,1021.0,668.0,57.0,0.0,3326.0,29.0,12.0,11.0,195.0,32.0,175.0,59.0,49.0,1.0,518.0,6.0,510.0,430.0,132.0,1259.0,177.0,19.0,0.0,20.0,202.0,182.0,33.0,56.0,341.0,721.0,607.0,20.0,310.0,843.0,75.0,26.0,293.0,110.0,555.0,1173.0,728.0,56.0,23.0,52.0,1.0,109.0,37.0,493.0,11.0,844.0,515.0,156.0,146.0,157.0,11.0,33.0,64.0,8.0,527.0,15.0,394.0,465.0,3.0,333.0,2.0,291.0,746.0
Croatia,1.0,64.0,0.0,25.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,326.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,6.0,2.0,0.0,0.0,21.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,117.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,843.0,1.0,23.0,4.0,1.0,9.0,2.0,20.0,5.0,8.0,3.0,1.0,22.0,0.0,1006.0,2.0,3.0,22.0,24.0,7.0,9.0,0.0,45.0,3.0,28.0,3.0,0.0,6.0,2.0,34.0,3.0,0.0,0.0,1.0,17.0,7.0,1.0,9.0,3.0,0.0,0.0,8.0,33.0,25.0,5.0,25.0,15.0,0.0,0.0,96.0,0.0,2.0,0.0,18.0,0.0,6.0,2.0,0.0,0.0,13.0,0.0,20.0,12.0,2.0,26.0,14.0,3.0,0.0,0.0,17.0,8.0,2.0,2.0,13.0,14.0,13.0,7.0,11.0,26.0,0.0,3.0,24.0,7.0,15.0,42.0,45.0,0.0,20.0,0.0,0.0,4.0,9.0,28.0,0.0,24.0,8.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,28.0,0.0,16.0,9.0,0.0,2.0,0.0,5.0,15.0
Japan,34.0,6.0,6.0,128.0,1.0,19.0,0.0,0.0,31.0,2.0,9.0,7.0,6.0,12.0,8.0,50.0,0.0,2984.0,4.0,1.0,45.0,81.0,24.0,5.0,0.0,61.0,4.0,78.0,260.0,1.0,18.0,3.0,99.0,1.0,0.0,17.0,3.0,279.0,13.0,0.0,11.0,19.0,3.0,1.0,11.0,62.0,69.0,29.0,93.0,68.0,3.0,1.0,223.0,15.0,4.0,87.0,3.0,0.0,25.0,1.0,2.0,0.0,5.0,0.0,18.0,25.0,11.0,78.0,10.0,2.0,1.0,1.0,7.0,43.0,3.0,3.0,23.0,186.0,9.0,0.0,19.0,39.0,2.0,1.0,27.0,13.0,44.0,32.0,23.0,0.0,3.0,8.0,0.0,12.0,0.0,13.0,0.0,115.0,95.0,4.0,1.0,5.0,0.0,1.0,3.0,0.0,35.0,0.0,10.0,38.0,0.0,6.0,0.0,15.0,35.0
