,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,10.0,0.0,13.0,0.0,40.0,0.0,1739.0,1.0,0.0,1.0,2.0,145.0,3.0,1.0,43.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,10.0,5.0,3.0,1.0,33.0,17.0,0.0,8.0,65.0,5.0,0.0,6.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,17.0,0.0,2.0,1.0,4.0,0.0,6.0,6.0,7.0,14.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,21.0,0.0,6.0,0.0,6.0,59.0
United Kingdom,2.0,32.0,8.0,1457.0,26.0,37.0,25.0,6.0,154.0,22.0,273.0,64.0,103.0,71.0,13.0,423.0,68.0,14485.0,10.0,11.0,380.0,162.0,101.0,166.0,19.0,1024.0,13.0,476.0,50.0,0.0,92.0,16.0,264.0,4.0,0.0,36.0,21.0,866.0,112.0,14.0,259.0,67.0,11.0,1.0,870.0,465.0,501.0,79.0,359.0,168.0,9.0,0.0,2617.0,42.0,5.0,255.0,78.0,32.0,125.0,41.0,17.0,0.0,135.0,3.0,275.0,210.0,86.0,770.0,207.0,26.0,1.0,2.0,295.0,93.0,24.0,29.0,96.0,143.0,338.0,6.0,69.0,402.0,19.0,3.0,195.0,101.0,241.0,426.0,473.0,3.0,45.0,29.0,3.0,154.0,52.0,516.0,1.0,266.0,103.0,62.0,35.0,47.0,16.0,5.0,27.0,6.0,201.0,1.0,303.0,442.0,14.0,3.0,0.0,112.0,292.0
Belgium,3.0,1.0,0.0,206.0,0.0,1.0,23.0,0.0,2.0,1.0,11.0,1.0,4.0,4.0,2.0,37.0,0.0,1434.0,1.0,1.0,17.0,23.0,5.0,11.0,0.0,73.0,1.0,13.0,11.0,0.0,11.0,0.0,70.0,0.0,0.0,1.0,0.0,130.0,99.0,1.0,2.0,3.0,2.0,0.0,12.0,11.0,12.0,1.0,34.0,11.0,1.0,0.0,182.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,6.0,0.0,22.0,0.0,5.0,24.0,2.0,49.0,11.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,11.0,10.0,16.0,1.0,4.0,38.0,1.0,1.0,11.0,7.0,25.0,33.0,653.0,1.0,6.0,1.0,0.0,9.0,2.0,57.0,0.0,28.0,15.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,31.0,0.0,16.0,18.0,0.0,2.0,0.0,9.0,18.0
Argentina,8.0,2.0,0.0,63.0,9.0,33.0,90.0,14.0,2.0,66.0,23.0,20.0,0.0,21.0,1.0,917.0,0.0,15229.0,10.0,0.0,28.0,28.0,189.0,32.0,0.0,116.0,8.0,12.0,7.0,0.0,17.0,3.0,39.0,2.0,0.0,17.0,0.0,19.0,11.0,1.0,1.0,26.0,86.0,0.0,182.0,142.0,68.0,3.0,33.0,5.0,1.0,0.0,205.0,0.0,0.0,0.0,5.0,18.0,893.0,11.0,0.0,1.0,3.0,1.0,15.0,31.0,1.0,275.0,11.0,0.0,1.0,0.0,6.0,4.0,1.0,38.0,21.0,55.0,69.0,16.0,95.0,54.0,8.0,0.0,72.0,106.0,38.0,111.0,14.0,0.0,15.0,3.0,0.0,11.0,1.0,72.0,0.0,286.0,19.0,5.0,4.0,11.0,0.0,82.0,2.0,1.0,73.0,0.0,22.0,51.0,0.0,8.0,0.0,42.0,106.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,15.0,0.0,3.0,8.0,4.0,3.0,1.0,4.0,0.0,27.0,0.0,1417.0,0.0,0.0,3.0,10.0,20.0,5.0,1.0,11.0,5.0,8.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,1.0,2.0,13.0,0.0,44.0,9.0,15.0,0.0,9.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,4.0,6.0,50.0,4.0,0.0,2.0,4.0,11.0,18.0,5.0,1.0,2.0,4.0,0.0,1.0,0.0,22.0,0.0,25.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,10.0
Russian Federation,2.0,175.0,0.0,390.0,6.0,48.0,104.0,0.0,7.0,2.0,77.0,14.0,11.0,225.0,3.0,111.0,35.0,6878.0,6.0,2.0,333.0,36.0,33.0,497.0,3.0,385.0,56.0,80.0,25.0,26.0,6.0,14.0,89.0,0.0,0.0,2.0,8.0,280.0,37.0,1.0,9.0,7.0,90.0,1.0,84.0,49.0,59.0,9.0,30.0,42.0,1.0,0.0,1046.0,2.0,1.0,6.0,8.0,6.0,26.0,69.0,2.0,1.0,243.0,0.0,32.0,49.0,8.0,373.0,33.0,20.0,0.0,0.0,32.0,9.0,3.0,17.0,22.0,126.0,184.0,14.0,228.0,31.0,33.0,0.0,128.0,85.0,168.0,52.0,34.0,1.0,13.0,5.0,0.0,13.0,6.0,46.0,2.0,68.0,93.0,5.0,49.0,33.0,0.0,30.0,5.0,0.0,228.0,40.0,174.0,54.0,0.0,34.0,0.0,73.0,60.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,11.0,0.0,2.0,3.0,5.0,4.0,2.0,5.0,0.0,7.0,0.0,873.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,22.0,16.0,13.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,4.0,1.0,0.0,12.0,11.0,4.0,14.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,15.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,19.0
Philippines,1.0,1.0,3.0,221.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,47.0,3.0,1357.0,1.0,0.0,19.0,1.0,390.0,3.0,1.0,56.0,0.0,398.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,48.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,21.0,56.0,1.0,8.0,4.0,4.0,0.0,82.0,5.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,8.0,14.0,3.0,59.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,22.0,20.0,0.0,34.0,2.0,0.0,0.0,2.0,5.0,8.0,26.0,12.0,15.0,0.0,27.0,0.0,0.0,3.0,5.0,1.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,15.0,0.0,37.0,5.0,0.0,1.0,1.0,5.0,13.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,16.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,64.0,357.0,1.0,0.0,4.0,6.0,16.0,0.0,3.0,500.0,0.0,36.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,40.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,4.0,5.0,4.0,34.0,11.0,1.0,0.0,35.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,5.0,0.0,16.0,42.0,4.0,123.0,5.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,6.0,74.0,8.0,4.0,7.0,1.0,1.0,16.0,5.0,23.0,14.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,24.0,0.0,20.0,3.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,26.0,0.0,18.0,2.0,1.0,1.0,4.0,31.0,19.0
Croatia,1.0,64.0,0.0,22.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,318.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,7.0,7.0,3.0,6.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,3.0,6.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,753.0,2.0,12.0,2.0,1.0,5.0,0.0,20.0,4.0,7.0,3.0,1.0,23.0,0.0,1044.0,1.0,0.0,15.0,24.0,8.0,7.0,0.0,37.0,0.0,42.0,8.0,0.0,4.0,0.0,43.0,3.0,0.0,0.0,1.0,27.0,5.0,1.0,5.0,2.0,0.0,0.0,12.0,32.0,17.0,1.0,23.0,17.0,0.0,0.0,132.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,22.0,10.0,2.0,36.0,19.0,5.0,0.0,0.0,8.0,6.0,0.0,5.0,17.0,15.0,18.0,21.0,10.0,36.0,1.0,0.0,22.0,15.0,17.0,38.0,72.0,0.0,3.0,4.0,1.0,2.0,7.0,29.0,0.0,29.0,8.0,1.0,7.0,2.0,0.0,2.0,1.0,4.0,30.0,0.0,42.0,21.0,0.0,0.0,0.0,5.0,14.0
Azerbaijan,1.0,9.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,18.0,0.0,828.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,161.0,16.0,27.0,32.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,64.0,0.0,1686.0,1.0,7.0,20.0,13.0,5.0,7.0,0.0,33.0,5.0,22.0,2.0,0.0,4.0,0.0,46.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,26.0,66.0,3.0,11.0,12.0,0.0,0.0,187.0,1.0,0.0,0.0,0.0,1.0,12.0,11.0,4.0,0.0,40.0,0.0,6.0,7.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,4.0,14.0,41.0,0.0,23.0,0.0,3.0,0.0,21.0,4.0,543.0,60.0,84.0,0.0,1.0,0.0,0.0,4.0,0.0,84.0,0.0,6.0,12.0,0.0,0.0,7.0,0.0,31.0,2.0,0.0,49.0,0.0,19.0,68.0,0.0,6.0,0.0,5.0,16.0
Thailand,1.0,7.0,2.0,49.0,4.0,25.0,0.0,0.0,2.0,0.0,8.0,21.0,4.0,7.0,0.0,21.0,1.0,982.0,2.0,1.0,23.0,7.0,73.0,16.0,0.0,44.0,6.0,116.0,0.0,2.0,3.0,0.0,23.0,0.0,0.0,6.0,0.0,67.0,5.0,1.0,7.0,1.0,1.0,1.0,9.0,14.0,146.0,24.0,24.0,5.0,3.0,0.0,99.0,1.0,0.0,0.0,4.0,5.0,6.0,11.0,1.0,0.0,22.0,1.0,75.0,29.0,1.0,27.0,5.0,10.0,1.0,0.0,0.0,9.0,1.0,6.0,8.0,84.0,9.0,0.0,26.0,3.0,11.0,0.0,28.0,7.0,13.0,54.0,10.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,12.0,12.0,2.0,6.0,7.0,0.0,1.0,0.0,1.0,165.0,9.0,4.0,12.0,0.0,11.0,0.0,13.0,36.0
Kenya,4.0,3.0,1.0,8.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,21.0,3.0,10.0,20.0,8.0,1.0,516.0,0.0,0.0,9.0,4.0,18.0,0.0,2.0,85.0,6.0,26.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,18.0,4.0,0.0,5.0,6.0,3.0,0.0,26.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,7.0,176.0,26.0,71.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,7.0,19.0,2.0,12.0,26.0,2.0,0.0,8.0,4.0,1.0,27.0,5.0,0.0,0.0,18.0,0.0,3.0,18.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,29.0,5.0,7.0,0.0,0.0,96.0,41.0
Luxembourg,1.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,484.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
