,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Guernsey,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,6.0,3.0,0.0,350.0,0.0,0.0,2.0,6.0,0.0,134.0,0.0,11.0,0.0,79.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,93.0,42.0,3.0,7.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,3.0,6.0,0.0,7.0,2.0,0.0,1.0,5.0,0.0,2.0,14.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,17.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,36.0,4.0,0.0,0.0,5.0,3.0
Haiti,1.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,860.0,0.0,5.0,0.0,227.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,9.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,14.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,5.0,2.0,0.0,11.0,0.0,0.0,4.0,0.0,14.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,4.0
United Kingdom,2.0,20.0,13.0,1953.0,14.0,38.0,14.0,2.0,98.0,27.0,62.0,20.0,82.0,31.0,13.0,247.0,3.0,9723.0,14.0,10.0,217.0,83.0,49.0,464.0,2.0,288.0,6.0,257.0,17.0,0.0,129.0,2.0,134.0,1.0,0.0,8.0,10.0,386.0,77.0,11.0,149.0,51.0,9.0,3.0,192.0,163.0,290.0,7.0,274.0,78.0,6.0,4.0,1796.0,5.0,0.0,10.0,52.0,6.0,135.0,20.0,17.0,0.0,43.0,1.0,61.0,146.0,25.0,312.0,118.0,8.0,0.0,6.0,73.0,47.0,6.0,24.0,91.0,121.0,207.0,8.0,26.0,258.0,10.0,7.0,75.0,58.0,68.0,175.0,120.0,1.0,28.0,19.0,0.0,49.0,12.0,127.0,0.0,181.0,91.0,74.0,59.0,28.0,7.0,7.0,7.0,22.0,135.0,0.0,159.0,64.0,0.0,1.0,0.0,39.0,89.0
Ghana,3.0,0.0,3.0,16.0,0.0,3.0,1.0,2.0,4.0,1.0,9.0,31.0,2.0,15.0,1.0,11.0,1.0,548.0,0.0,1.0,4.0,6.0,60.0,0.0,0.0,244.0,1.0,21.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,28.0,16.0,7.0,1.0,4.0,5.0,3.0,2.0,4.0,41.0,12.0,1.0,15.0,12.0,5.0,1.0,28.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,13.0,125.0,254.0,19.0,2.0,0.0,0.0,2.0,4.0,0.0,11.0,0.0,9.0,4.0,36.0,0.0,26.0,5.0,0.0,0.0,3.0,3.0,11.0,25.0,11.0,0.0,7.0,13.0,0.0,2.0,2.0,5.0,0.0,8.0,5.0,1.0,5.0,6.0,5.0,1.0,0.0,1.0,14.0,1.0,73.0,10.0,0.0,0.0,1.0,67.0,81.0
South Africa,3.0,0.0,2.0,155.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,22.0,2.0,773.0,0.0,0.0,7.0,7.0,7.0,3.0,0.0,103.0,0.0,20.0,0.0,0.0,1.0,1.0,61.0,4.0,0.0,1.0,0.0,13.0,10.0,0.0,3.0,0.0,1.0,0.0,5.0,13.0,2.0,7.0,3.0,2.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,41.0,21.0,166.0,4.0,0.0,0.0,0.0,8.0,0.0,1.0,17.0,6.0,21.0,3.0,1.0,8.0,4.0,3.0,1.0,12.0,1.0,62.0,17.0,5.0,0.0,4.0,5.0,0.0,3.0,2.0,8.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,66.0,0.0,22.0,2.0,2.0,4.0,0.0,8.0,9.0
Norway,3.0,2.0,0.0,56.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,9.0,0.0,4.0,0.0,285.0,2.0,1.0,5.0,2.0,2.0,7.0,0.0,11.0,7.0,9.0,1.0,0.0,7.0,1.0,11.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,2.0,2.0,0.0,0.0,15.0,15.0,27.0,0.0,7.0,1.0,1.0,0.0,59.0,0.0,0.0,0.0,14.0,1.0,2.0,1.0,5.0,0.0,6.0,0.0,2.0,4.0,0.0,32.0,0.0,1.0,0.0,0.0,13.0,12.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,45.0,1.0,0.0,1.0,0.0,8.0,2.0,69.0,10.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,17.0,12.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,8.0,11.0,0.0,4.0,2.0,0.0,0.0,7.0,10.0
Namibia,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0
Peru,2.0,0.0,2.0,199.0,1.0,7.0,5.0,0.0,5.0,5.0,1.0,4.0,1.0,4.0,0.0,27.0,0.0,1619.0,1.0,0.0,3.0,4.0,60.0,9.0,2.0,16.0,0.0,14.0,0.0,0.0,1.0,2.0,17.0,1.0,0.0,2.0,2.0,14.0,1.0,2.0,1.0,14.0,4.0,1.0,31.0,51.0,15.0,1.0,13.0,0.0,1.0,0.0,44.0,0.0,2.0,0.0,6.0,7.0,15.0,2.0,0.0,0.0,6.0,0.0,7.0,14.0,2.0,89.0,28.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,6.0,18.0,40.0,0.0,85.0,4.0,3.0,1.0,44.0,12.0,6.0,41.0,23.0,0.0,6.0,7.0,0.0,1.0,2.0,176.0,1.0,14.0,13.0,0.0,14.0,5.0,0.0,0.0,3.0,2.0,27.0,0.0,24.0,14.0,0.0,1.0,0.0,10.0,38.0
Hong Kong,1.0,3.0,1.0,143.0,2.0,25.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,4.0,6.0,73.0,2.0,2753.0,1.0,0.0,93.0,9.0,14.0,5.0,2.0,140.0,2.0,81.0,3.0,0.0,15.0,5.0,26.0,0.0,0.0,2.0,0.0,77.0,36.0,0.0,9.0,5.0,11.0,0.0,12.0,79.0,34.0,12.0,43.0,20.0,3.0,0.0,197.0,3.0,0.0,2.0,4.0,7.0,4.0,1.0,2.0,0.0,11.0,0.0,21.0,16.0,7.0,36.0,5.0,0.0,0.0,2.0,5.0,61.0,2.0,4.0,38.0,78.0,9.0,0.0,8.0,9.0,2.0,0.0,10.0,2.0,65.0,28.0,33.0,1.0,1.0,2.0,1.0,4.0,1.0,11.0,1.0,105.0,6.0,4.0,1.0,7.0,0.0,0.0,4.0,1.0,20.0,1.0,42.0,436.0,1.0,4.0,0.0,4.0,25.0
Morocco,2.0,19.0,0.0,41.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,119.0,1.0,2320.0,0.0,0.0,33.0,0.0,1.0,74.0,1.0,156.0,3.0,223.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,71.0,9.0,0.0,13.0,4.0,0.0,0.0,3.0,3.0,38.0,2.0,8.0,1.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,20.0,15.0,15.0,44.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,9.0,2.0,16.0,0.0,8.0,31.0,0.0,0.0,3.0,1.0,16.0,26.0,46.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,15.0,8.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,31.0,0.0,1.0,31.0,1.0,0.0,0.0,2.0,32.0
Slovenia,1.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,489.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,11.0,2.0,5.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,7.0,1.0,36.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0
Netherlands,6.0,3.0,2.0,778.0,2.0,18.0,3.0,0.0,10.0,3.0,7.0,3.0,9.0,1.0,0.0,13.0,0.0,865.0,1.0,3.0,18.0,17.0,8.0,8.0,0.0,55.0,3.0,13.0,0.0,0.0,6.0,7.0,34.0,3.0,0.0,0.0,1.0,14.0,5.0,0.0,13.0,7.0,1.0,0.0,8.0,32.0,32.0,4.0,21.0,5.0,0.0,0.0,99.0,0.0,2.0,0.0,44.0,0.0,13.0,4.0,0.0,0.0,9.0,0.0,9.0,9.0,1.0,16.0,33.0,0.0,0.0,0.0,14.0,5.0,2.0,1.0,19.0,12.0,17.0,3.0,4.0,63.0,2.0,3.0,24.0,5.0,14.0,39.0,42.0,0.0,24.0,0.0,0.0,5.0,4.0,10.0,0.0,25.0,5.0,1.0,2.0,15.0,0.0,0.0,3.0,0.0,20.0,0.0,8.0,11.0,1.0,2.0,0.0,4.0,15.0
Thailand,2.0,8.0,2.0,32.0,4.0,12.0,19.0,0.0,4.0,0.0,15.0,14.0,2.0,7.0,3.0,30.0,2.0,1180.0,4.0,0.0,13.0,12.0,21.0,9.0,0.0,84.0,4.0,46.0,11.0,3.0,2.0,0.0,34.0,1.0,0.0,18.0,0.0,106.0,3.0,2.0,13.0,3.0,7.0,1.0,17.0,24.0,34.0,52.0,17.0,4.0,2.0,0.0,213.0,1.0,2.0,0.0,4.0,5.0,21.0,8.0,0.0,0.0,11.0,0.0,10.0,44.0,1.0,60.0,19.0,9.0,0.0,6.0,6.0,5.0,0.0,16.0,10.0,30.0,19.0,0.0,36.0,31.0,0.0,0.0,28.0,8.0,6.0,40.0,18.0,0.0,3.0,9.0,0.0,21.0,4.0,12.0,4.0,56.0,25.0,0.0,9.0,7.0,0.0,9.0,3.0,2.0,70.0,2.0,28.0,13.0,0.0,0.0,4.0,15.0,31.0
Svalbard and Jan Mayen,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,103.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,667.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,4.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,27.0,3.0,0.0,0.0,1.0,4.0,1.0
