,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,4.0,12.0,2.0,1449.0,13.0,50.0,43.0,0.0,17.0,5.0,18.0,151.0,39.0,50.0,19.0,148.0,0.0,5031.0,2.0,4.0,113.0,50.0,196.0,78.0,0.0,173.0,12.0,142.0,7.0,1.0,48.0,3.0,382.0,1.0,0.0,3.0,5.0,172.0,52.0,2.0,76.0,12.0,4.0,1.0,44.0,102.0,131.0,17.0,61.0,16.0,0.0,0.0,909.0,4.0,2.0,0.0,28.0,4.0,65.0,22.0,88.0,4.0,96.0,2.0,44.0,75.0,6.0,176.0,41.0,4.0,1.0,1.0,15.0,24.0,7.0,5.0,25.0,27.0,43.0,9.0,56.0,90.0,51.0,3.0,40.0,5.0,47.0,91.0,268.0,1.0,4.0,13.0,1.0,23.0,22.0,239.0,1.0,54.0,42.0,13.0,8.0,40.0,1.0,6.0,1.0,3.0,109.0,0.0,59.0,58.0,2.0,20.0,0.0,56.0,246.0
Italy,49.0,9.0,3.0,367.0,32.0,92.0,211.0,0.0,29.0,9.0,20.0,98.0,34.0,18.0,10.0,311.0,2.0,24687.0,2.0,1.0,77.0,206.0,178.0,31.0,0.0,214.0,3.0,61.0,22.0,0.0,47.0,71.0,514.0,1.0,0.0,38.0,2.0,440.0,146.0,1.0,16.0,40.0,5.0,1.0,58.0,247.0,792.0,20.0,743.0,851.0,2.0,0.0,486.0,2.0,8.0,0.0,408.0,20.0,70.0,6.0,187.0,1.0,42.0,3.0,41.0,120.0,15.0,650.0,243.0,9.0,2.0,0.0,28.0,116.0,1.0,31.0,242.0,121.0,136.0,9.0,21.0,212.0,129.0,0.0,115.0,234.0,238.0,253.0,140.0,5.0,38.0,12.0,0.0,85.0,2.0,421.0,3.0,144.0,72.0,32.0,117.0,46.0,3.0,22.0,1.0,4.0,122.0,0.0,89.0,85.0,2.0,579.0,1.0,36.0,171.0
Spain,97.0,27.0,3.0,813.0,60.0,203.0,97.0,5.0,32.0,62.0,107.0,36.0,115.0,91.0,8.0,210.0,37.0,9245.0,2.0,0.0,119.0,66.0,97.0,69.0,16.0,640.0,31.0,59.0,10.0,1.0,38.0,8.0,144.0,7.0,0.0,11.0,16.0,196.0,67.0,18.0,79.0,25.0,26.0,0.0,172.0,312.0,479.0,42.0,367.0,88.0,1.0,0.0,458.0,0.0,7.0,3.0,115.0,56.0,69.0,10.0,31.0,4.0,156.0,17.0,58.0,126.0,23.0,218.0,130.0,5.0,1.0,0.0,20.0,55.0,54.0,1.0,49.0,85.0,75.0,8.0,152.0,36.0,17.0,1.0,49.0,19.0,34.0,432.0,250.0,1.0,130.0,5.0,0.0,46.0,23.0,875.0,4.0,302.0,167.0,47.0,9.0,78.0,1.0,26.0,41.0,1.0,219.0,2.0,51.0,97.0,2.0,236.0,0.0,60.0,270.0
Portugal,10.0,2.0,1.0,172.0,0.0,22.0,13.0,0.0,24.0,1.0,32.0,5.0,6.0,4.0,0.0,56.0,0.0,2142.0,0.0,0.0,22.0,24.0,25.0,1.0,0.0,93.0,0.0,21.0,0.0,0.0,3.0,0.0,41.0,1.0,0.0,2.0,0.0,24.0,5.0,1.0,9.0,4.0,0.0,0.0,2.0,28.0,64.0,1.0,24.0,10.0,1.0,0.0,95.0,1.0,0.0,1.0,25.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,8.0,41.0,0.0,138.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,3.0,21.0,0.0,21.0,5.0,0.0,0.0,10.0,6.0,16.0,64.0,16.0,1.0,6.0,1.0,0.0,7.0,9.0,97.0,0.0,64.0,12.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,27.0,0.0,21.0,9.0,0.0,1.0,0.0,17.0,30.0
Argentina,3.0,7.0,0.0,36.0,4.0,39.0,82.0,0.0,8.0,43.0,25.0,23.0,9.0,15.0,3.0,29.0,0.0,2274.0,0.0,2.0,30.0,33.0,81.0,10.0,0.0,90.0,15.0,14.0,11.0,0.0,16.0,2.0,40.0,3.0,0.0,15.0,0.0,20.0,6.0,3.0,5.0,20.0,345.0,0.0,56.0,97.0,47.0,3.0,33.0,5.0,1.0,0.0,93.0,0.0,0.0,0.0,188.0,33.0,869.0,25.0,0.0,0.0,4.0,1.0,7.0,25.0,1.0,155.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,141.0,150.0,0.0,78.0,51.0,11.0,0.0,87.0,235.0,20.0,113.0,13.0,13.0,10.0,3.0,0.0,9.0,2.0,105.0,0.0,193.0,28.0,4.0,9.0,17.0,0.0,56.0,10.0,0.0,66.0,0.0,31.0,35.0,0.0,12.0,0.0,48.0,104.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,201.0,18.0,1992.0,61.0,149.0,32.0,9.0,159.0,76.0,248.0,135.0,263.0,113.0,138.0,1074.0,11.0,35727.0,14.0,20.0,1412.0,576.0,165.0,91.0,17.0,1586.0,18.0,953.0,78.0,1.0,244.0,106.0,527.0,6.0,1.0,43.0,42.0,860.0,330.0,34.0,146.0,118.0,89.0,11.0,706.0,868.0,984.0,27.0,1009.0,667.0,58.0,0.0,3315.0,29.0,13.0,11.0,194.0,32.0,172.0,59.0,49.0,1.0,506.0,6.0,507.0,426.0,131.0,1248.0,176.0,20.0,0.0,20.0,194.0,179.0,33.0,52.0,331.0,708.0,609.0,20.0,308.0,848.0,76.0,26.0,285.0,110.0,546.0,1160.0,733.0,56.0,23.0,49.0,1.0,108.0,37.0,496.0,12.0,844.0,512.0,156.0,146.0,155.0,11.0,33.0,61.0,8.0,526.0,15.0,392.0,464.0,3.0,331.0,2.0,290.0,744.0
Croatia,1.0,64.0,0.0,25.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,326.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,6.0,2.0,0.0,0.0,21.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,117.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,842.0,1.0,23.0,4.0,1.0,10.0,2.0,9.0,5.0,8.0,3.0,1.0,22.0,0.0,1006.0,2.0,3.0,22.0,24.0,7.0,9.0,0.0,44.0,3.0,28.0,3.0,0.0,6.0,2.0,34.0,3.0,0.0,0.0,1.0,16.0,7.0,1.0,9.0,3.0,0.0,0.0,8.0,33.0,25.0,5.0,24.0,15.0,0.0,0.0,96.0,0.0,2.0,0.0,18.0,0.0,6.0,2.0,0.0,0.0,13.0,0.0,18.0,12.0,2.0,26.0,14.0,3.0,0.0,0.0,17.0,8.0,2.0,2.0,13.0,14.0,13.0,7.0,11.0,25.0,0.0,3.0,24.0,7.0,14.0,42.0,45.0,0.0,20.0,0.0,0.0,4.0,9.0,28.0,0.0,24.0,8.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,28.0,0.0,14.0,9.0,0.0,2.0,0.0,5.0,15.0
Japan,34.0,6.0,6.0,131.0,1.0,19.0,0.0,0.0,31.0,2.0,9.0,6.0,6.0,12.0,8.0,50.0,0.0,2984.0,4.0,1.0,45.0,81.0,22.0,5.0,0.0,61.0,4.0,78.0,260.0,1.0,18.0,3.0,100.0,1.0,0.0,17.0,3.0,276.0,13.0,0.0,11.0,19.0,3.0,1.0,11.0,62.0,70.0,29.0,94.0,68.0,3.0,1.0,222.0,14.0,5.0,86.0,3.0,0.0,25.0,1.0,2.0,0.0,6.0,0.0,18.0,25.0,11.0,78.0,10.0,2.0,1.0,1.0,7.0,43.0,3.0,3.0,23.0,187.0,7.0,0.0,19.0,39.0,2.0,1.0,28.0,13.0,45.0,32.0,23.0,0.0,3.0,8.0,0.0,13.0,0.0,12.0,0.0,117.0,95.0,4.0,1.0,5.0,0.0,1.0,3.0,0.0,35.0,0.0,9.0,38.0,0.0,6.0,0.0,15.0,34.0
