,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,75.0,18.0,2.0,669.0,26.0,219.0,80.0,7.0,29.0,69.0,32.0,37.0,110.0,25.0,9.0,165.0,35.0,7904.0,2.0,0.0,91.0,44.0,63.0,124.0,0.0,437.0,21.0,78.0,10.0,1.0,28.0,8.0,114.0,6.0,0.0,9.0,3.0,150.0,67.0,18.0,74.0,33.0,20.0,4.0,105.0,292.0,394.0,26.0,433.0,92.0,0.0,0.0,361.0,0.0,6.0,3.0,107.0,62.0,45.0,8.0,26.0,3.0,27.0,17.0,33.0,98.0,7.0,156.0,174.0,5.0,1.0,0.0,21.0,48.0,6.0,3.0,56.0,73.0,83.0,13.0,134.0,42.0,11.0,0.0,86.0,20.0,14.0,379.0,253.0,1.0,126.0,6.0,0.0,48.0,27.0,807.0,3.0,295.0,130.0,42.0,15.0,86.0,0.0,33.0,40.0,2.0,134.0,2.0,54.0,70.0,2.0,212.0,0.0,36.0,209.0
Puerto Rico,1.0,2.0,0.0,26.0,1.0,4.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,9.0,0.0,12.0,0.0,665.0,0.0,0.0,22.0,4.0,34.0,0.0,0.0,19.0,0.0,12.0,2.0,0.0,2.0,1.0,11.0,0.0,0.0,4.0,0.0,20.0,12.0,0.0,1.0,1.0,1.0,0.0,26.0,22.0,21.0,0.0,4.0,11.0,4.0,0.0,58.0,1.0,1.0,0.0,2.0,0.0,8.0,79.0,0.0,1.0,21.0,0.0,3.0,4.0,0.0,10.0,11.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,4.0,7.0,0.0,36.0,12.0,10.0,0.0,6.0,4.0,5.0,22.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,18.0,7.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,17.0,0.0,21.0,0.0,8.0,32.0
Italy,87.0,17.0,4.0,368.0,13.0,101.0,216.0,1.0,18.0,10.0,20.0,61.0,34.0,11.0,12.0,246.0,2.0,20488.0,1.0,1.0,70.0,214.0,144.0,15.0,0.0,218.0,19.0,53.0,18.0,0.0,50.0,78.0,484.0,1.0,0.0,19.0,1.0,384.0,144.0,3.0,16.0,60.0,3.0,0.0,53.0,266.0,776.0,12.0,759.0,913.0,3.0,0.0,596.0,3.0,7.0,0.0,451.0,15.0,55.0,8.0,196.0,1.0,15.0,3.0,45.0,95.0,17.0,465.0,205.0,9.0,2.0,0.0,27.0,87.0,4.0,28.0,268.0,53.0,123.0,11.0,13.0,251.0,29.0,0.0,100.0,219.0,167.0,199.0,222.0,6.0,72.0,14.0,0.0,68.0,4.0,273.0,1.0,138.0,61.0,37.0,97.0,60.0,4.0,47.0,0.0,3.0,62.0,0.0,72.0,93.0,2.0,575.0,1.0,27.0,110.0
Japan,23.0,8.0,5.0,234.0,2.0,15.0,3.0,0.0,16.0,2.0,6.0,8.0,5.0,11.0,4.0,56.0,0.0,3255.0,2.0,1.0,49.0,53.0,40.0,7.0,0.0,63.0,6.0,75.0,283.0,1.0,10.0,1.0,112.0,1.0,0.0,23.0,4.0,224.0,19.0,0.0,8.0,12.0,2.0,1.0,6.0,33.0,54.0,31.0,87.0,53.0,3.0,1.0,160.0,13.0,5.0,88.0,6.0,0.0,22.0,2.0,2.0,0.0,7.0,0.0,15.0,30.0,10.0,75.0,9.0,2.0,1.0,0.0,7.0,40.0,6.0,3.0,20.0,162.0,12.0,0.0,21.0,31.0,5.0,0.0,27.0,14.0,13.0,32.0,34.0,1.0,4.0,7.0,0.0,13.0,2.0,17.0,0.0,96.0,110.0,5.0,2.0,10.0,0.0,5.0,2.0,0.0,41.0,0.0,10.0,19.0,0.0,8.0,0.0,28.0,42.0
Russian Federation,1.0,63.0,1.0,206.0,6.0,16.0,31.0,0.0,0.0,0.0,27.0,1.0,2.0,43.0,5.0,57.0,3.0,4014.0,1.0,1.0,66.0,5.0,7.0,145.0,1.0,176.0,11.0,51.0,6.0,17.0,3.0,1.0,32.0,1.0,0.0,0.0,30.0,118.0,6.0,0.0,12.0,2.0,13.0,21.0,63.0,41.0,91.0,3.0,17.0,33.0,0.0,0.0,367.0,2.0,0.0,0.0,1.0,0.0,5.0,15.0,3.0,0.0,73.0,0.0,40.0,16.0,26.0,126.0,28.0,5.0,0.0,0.0,9.0,10.0,0.0,8.0,17.0,26.0,12.0,5.0,39.0,14.0,11.0,0.0,63.0,22.0,71.0,55.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,39.0,0.0,143.0,36.0,1.0,4.0,7.0,0.0,14.0,0.0,0.0,75.0,17.0,38.0,32.0,0.0,16.0,1.0,9.0,17.0
Portugal,2.0,1.0,1.0,140.0,0.0,24.0,9.0,0.0,22.0,1.0,1.0,4.0,7.0,9.0,0.0,48.0,0.0,1796.0,0.0,0.0,20.0,32.0,3.0,1.0,0.0,24.0,0.0,6.0,1.0,0.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,31.0,4.0,1.0,5.0,4.0,0.0,0.0,1.0,26.0,72.0,1.0,21.0,5.0,1.0,0.0,47.0,0.0,0.0,0.0,26.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,32.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,4.0,11.0,1.0,16.0,1.0,2.0,0.0,6.0,2.0,12.0,31.0,8.0,2.0,2.0,0.0,0.0,2.0,10.0,26.0,0.0,38.0,5.0,2.0,2.0,3.0,0.0,0.0,13.0,0.0,39.0,0.0,16.0,2.0,0.0,0.0,0.0,14.0,20.0
Papua New Guinea,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,27.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
Belgium,1.0,0.0,0.0,205.0,1.0,3.0,17.0,0.0,5.0,0.0,1.0,2.0,5.0,8.0,1.0,10.0,0.0,1102.0,0.0,0.0,13.0,5.0,5.0,25.0,0.0,48.0,0.0,9.0,7.0,0.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,20.0,11.0,3.0,3.0,0.0,2.0,0.0,60.0,13.0,25.0,1.0,10.0,6.0,0.0,0.0,90.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,21.0,0.0,5.0,18.0,52.0,20.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,9.0,6.0,5.0,1.0,6.0,11.0,2.0,0.0,5.0,5.0,49.0,11.0,165.0,0.0,6.0,0.0,2.0,9.0,2.0,72.0,0.0,14.0,4.0,1.0,0.0,26.0,0.0,2.0,1.0,0.0,23.0,0.0,4.0,5.0,1.0,2.0,0.0,3.0,7.0
United States,7.0,224.0,16.0,1447.0,35.0,132.0,26.0,5.0,171.0,55.0,130.0,107.0,223.0,105.0,161.0,862.0,6.0,28697.0,14.0,14.0,1098.0,388.0,137.0,81.0,11.0,1475.0,20.0,787.0,36.0,0.0,201.0,78.0,441.0,7.0,0.0,30.0,31.0,763.0,247.0,30.0,117.0,91.0,82.0,14.0,243.0,632.0,663.0,14.0,753.0,407.0,58.0,0.0,2754.0,15.0,10.0,9.0,99.0,19.0,139.0,47.0,49.0,1.0,272.0,3.0,367.0,363.0,97.0,1018.0,201.0,20.0,1.0,16.0,139.0,145.0,25.0,52.0,263.0,418.0,606.0,12.0,211.0,832.0,57.0,27.0,194.0,115.0,311.0,895.0,448.0,35.0,17.0,33.0,0.0,88.0,24.0,436.0,8.0,722.0,387.0,129.0,73.0,144.0,4.0,19.0,71.0,7.0,396.0,5.0,288.0,332.0,2.0,229.0,2.0,228.0,583.0
"Iran, Islamic Republic of",1.0,11.0,1.0,9.0,1.0,5.0,24.0,0.0,2.0,0.0,0.0,0.0,6.0,163.0,1.0,13.0,3.0,445.0,0.0,0.0,9.0,3.0,6.0,77.0,0.0,25.0,3.0,29.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,63.0,101.0,0.0,12.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,15.0,0.0,2.0,0.0,364.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,6.0,0.0,2.0,0.0,3.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,3.0,12.0,1.0,2.0,6.0,4.0,8.0,2.0,1.0,6.0,7.0,1.0,3.0,7.0,12.0,14.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,6.0,0.0,57.0,2.0,1.0,50.0,4.0,2.0,1.0,0.0,1.0,5.0,11.0,2.0
