,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,26.0,8.0,2.0,721.0,29.0,91.0,206.0,1.0,49.0,22.0,13.0,94.0,28.0,17.0,2.0,332.0,0.0,30145.0,1.0,2.0,67.0,103.0,81.0,114.0,1.0,295.0,16.0,83.0,21.0,0.0,68.0,3.0,374.0,3.0,0.0,43.0,4.0,251.0,84.0,4.0,10.0,44.0,5.0,1.0,70.0,345.0,750.0,26.0,555.0,564.0,1.0,0.0,507.0,2.0,1.0,1.0,146.0,27.0,119.0,5.0,5.0,0.0,50.0,0.0,72.0,137.0,15.0,1105.0,310.0,13.0,0.0,0.0,23.0,109.0,5.0,61.0,160.0,206.0,155.0,4.0,53.0,139.0,123.0,2.0,93.0,309.0,759.0,366.0,216.0,1.0,28.0,12.0,0.0,35.0,9.0,299.0,2.0,305.0,107.0,17.0,82.0,32.0,3.0,18.0,1.0,10.0,132.0,0.0,88.0,125.0,0.0,64.0,0.0,27.0,178.0
Brazil,2.0,2.0,9.0,97.0,10.0,95.0,71.0,2.0,11.0,77.0,72.0,511.0,4.0,30.0,3.0,134.0,0.0,7568.0,2.0,0.0,41.0,77.0,1294.0,42.0,1.0,77.0,3.0,45.0,4.0,0.0,41.0,27.0,133.0,9.0,0.0,44.0,0.0,145.0,13.0,18.0,12.0,36.0,4.0,0.0,77.0,295.0,120.0,18.0,178.0,67.0,10.0,2.0,755.0,14.0,1.0,0.0,1.0,105.0,460.0,84.0,0.0,0.0,15.0,1.0,40.0,258.0,5.0,1690.0,75.0,0.0,0.0,0.0,13.0,35.0,58.0,1.0,19.0,40.0,281.0,3.0,267.0,26.0,39.0,1.0,154.0,139.0,67.0,155.0,79.0,1.0,17.0,104.0,1.0,10.0,12.0,171.0,6.0,923.0,121.0,10.0,57.0,86.0,3.0,3.0,6.0,3.0,134.0,0.0,51.0,107.0,5.0,13.0,0.0,283.0,1092.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,5.0,0.0,15.0,0.0,36.0,0.0,1701.0,1.0,0.0,2.0,2.0,89.0,3.0,1.0,44.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,8.0,5.0,3.0,1.0,34.0,5.0,0.0,8.0,76.0,4.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,11.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,18.0,0.0,4.0,0.0,14.0,42.0
United Kingdom,2.0,33.0,8.0,1559.0,27.0,35.0,26.0,7.0,155.0,22.0,268.0,65.0,96.0,71.0,13.0,428.0,68.0,14792.0,10.0,11.0,401.0,165.0,102.0,159.0,19.0,1096.0,13.0,477.0,53.0,0.0,106.0,20.0,279.0,4.0,0.0,37.0,21.0,845.0,115.0,14.0,244.0,62.0,10.0,1.0,861.0,464.0,526.0,78.0,371.0,182.0,9.0,0.0,2703.0,42.0,5.0,255.0,79.0,32.0,132.0,36.0,17.0,0.0,131.0,3.0,299.0,245.0,83.0,761.0,252.0,28.0,1.0,2.0,295.0,104.0,27.0,28.0,89.0,148.0,335.0,6.0,67.0,408.0,19.0,3.0,189.0,104.0,242.0,415.0,490.0,3.0,51.0,31.0,3.0,154.0,55.0,526.0,2.0,302.0,97.0,63.0,34.0,42.0,17.0,6.0,28.0,6.0,212.0,1.0,296.0,440.0,14.0,4.0,0.0,110.0,297.0
Belgium,3.0,1.0,0.0,228.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,4.0,2.0,39.0,0.0,1554.0,1.0,1.0,15.0,24.0,10.0,12.0,0.0,83.0,1.0,13.0,11.0,0.0,15.0,0.0,69.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,13.0,12.0,11.0,1.0,35.0,11.0,1.0,0.0,191.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,22.0,0.0,5.0,22.0,2.0,56.0,11.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,11.0,10.0,16.0,1.0,13.0,39.0,1.0,1.0,12.0,7.0,25.0,32.0,617.0,1.0,6.0,1.0,0.0,8.0,3.0,57.0,0.0,33.0,15.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,18.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,2.0,0.0,64.0,10.0,45.0,90.0,14.0,2.0,65.0,21.0,18.0,0.0,20.0,1.0,937.0,0.0,16110.0,10.0,0.0,29.0,26.0,186.0,30.0,0.0,114.0,8.0,13.0,6.0,0.0,17.0,3.0,35.0,2.0,0.0,8.0,0.0,19.0,9.0,0.0,1.0,23.0,59.0,0.0,181.0,134.0,67.0,3.0,39.0,10.0,1.0,0.0,221.0,0.0,0.0,0.0,5.0,18.0,819.0,11.0,0.0,1.0,3.0,1.0,15.0,26.0,1.0,232.0,10.0,1.0,1.0,0.0,6.0,4.0,1.0,62.0,18.0,54.0,70.0,16.0,92.0,70.0,8.0,0.0,61.0,88.0,41.0,111.0,15.0,0.0,19.0,2.0,0.0,6.0,1.0,68.0,0.0,292.0,19.0,3.0,3.0,9.0,0.0,64.0,2.0,1.0,54.0,0.0,17.0,50.0,0.0,1.0,0.0,38.0,92.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,16.0,0.0,3.0,8.0,3.0,2.0,1.0,5.0,0.0,27.0,0.0,1417.0,0.0,0.0,3.0,10.0,13.0,5.0,1.0,12.0,4.0,7.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,14.0,0.0,39.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,47.0,4.0,0.0,3.0,4.0,11.0,13.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,18.0,0.0,29.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,10.0
Russian Federation,2.0,176.0,0.0,390.0,7.0,48.0,102.0,0.0,7.0,3.0,77.0,14.0,13.0,214.0,3.0,119.0,35.0,7024.0,5.0,2.0,357.0,37.0,35.0,496.0,3.0,384.0,54.0,89.0,28.0,26.0,10.0,14.0,83.0,0.0,0.0,2.0,8.0,289.0,36.0,1.0,9.0,7.0,88.0,1.0,75.0,55.0,57.0,9.0,30.0,12.0,1.0,0.0,1145.0,2.0,1.0,6.0,8.0,6.0,28.0,70.0,2.0,1.0,235.0,0.0,30.0,50.0,7.0,388.0,33.0,20.0,0.0,0.0,32.0,7.0,3.0,16.0,23.0,132.0,185.0,14.0,238.0,33.0,32.0,0.0,126.0,87.0,201.0,56.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,45.0,2.0,68.0,100.0,5.0,47.0,34.0,0.0,30.0,5.0,0.0,232.0,42.0,176.0,53.0,0.0,29.0,0.0,77.0,61.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,8.0,0.0,907.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,20.0,15.0,13.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,12.0,11.0,4.0,12.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,16.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,18.0
Philippines,1.0,1.0,2.0,207.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,50.0,3.0,1350.0,1.0,0.0,19.0,1.0,361.0,3.0,0.0,57.0,0.0,411.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,22.0,57.0,0.0,8.0,4.0,4.0,0.0,66.0,8.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,56.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,26.0,21.0,0.0,32.0,2.0,0.0,0.0,11.0,9.0,5.0,26.0,11.0,10.0,0.0,28.0,0.0,0.0,3.0,4.0,1.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,38.0,6.0,0.0,1.0,1.0,5.0,12.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,17.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,21.0,4.0,7.0,64.0,363.0,1.0,0.0,5.0,6.0,9.0,0.0,3.0,471.0,0.0,32.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,41.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,4.0,6.0,4.0,35.0,11.0,1.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,17.0,40.0,4.0,126.0,5.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,7.0,72.0,8.0,4.0,8.0,1.0,1.0,16.0,5.0,24.0,13.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,27.0,0.0,22.0,3.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,29.0,0.0,15.0,2.0,0.0,1.0,4.0,31.0,20.0
Croatia,1.0,0.0,0.0,26.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,0.0,330.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,6.0,6.0,3.0,8.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,865.0,2.0,11.0,2.0,1.0,4.0,0.0,22.0,3.0,6.0,3.0,1.0,23.0,0.0,1097.0,1.0,0.0,15.0,25.0,7.0,7.0,0.0,33.0,0.0,42.0,8.0,0.0,4.0,0.0,43.0,3.0,0.0,0.0,1.0,27.0,6.0,1.0,3.0,2.0,0.0,0.0,12.0,28.0,15.0,1.0,23.0,17.0,0.0,0.0,135.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,32.0,0.0,23.0,14.0,1.0,36.0,20.0,4.0,0.0,0.0,6.0,6.0,0.0,5.0,17.0,17.0,18.0,22.0,9.0,38.0,1.0,0.0,23.0,17.0,16.0,39.0,76.0,0.0,3.0,4.0,1.0,2.0,7.0,24.0,0.0,32.0,8.0,1.0,8.0,3.0,0.0,0.0,1.0,4.0,30.0,0.0,46.0,18.0,0.0,0.0,0.0,4.0,13.0
Azerbaijan,1.0,8.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,815.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,176.0,16.0,24.0,34.0,0.0,2.0,0.0,25.0,1.0,3.0,8.0,0.0,68.0,0.0,1756.0,1.0,8.0,20.0,13.0,5.0,7.0,0.0,29.0,4.0,23.0,2.0,0.0,4.0,0.0,38.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,23.0,66.0,3.0,11.0,12.0,0.0,0.0,198.0,1.0,0.0,0.0,1.0,1.0,11.0,11.0,4.0,0.0,40.0,0.0,8.0,4.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,14.0,30.0,0.0,23.0,0.0,3.0,2.0,19.0,4.0,698.0,56.0,115.0,0.0,6.0,0.0,0.0,4.0,0.0,78.0,0.0,19.0,14.0,0.0,1.0,7.0,0.0,33.0,2.0,0.0,48.0,0.0,15.0,66.0,0.0,5.0,0.0,2.0,15.0
Thailand,1.0,6.0,2.0,55.0,4.0,20.0,0.0,0.0,2.0,0.0,7.0,18.0,3.0,5.0,0.0,18.0,1.0,969.0,0.0,1.0,29.0,7.0,70.0,16.0,0.0,39.0,3.0,105.0,0.0,2.0,2.0,0.0,24.0,0.0,0.0,4.0,0.0,64.0,5.0,1.0,8.0,2.0,1.0,1.0,8.0,13.0,144.0,27.0,31.0,4.0,3.0,0.0,86.0,1.0,0.0,0.0,4.0,3.0,6.0,9.0,1.0,0.0,19.0,1.0,84.0,26.0,1.0,30.0,5.0,7.0,1.0,0.0,1.0,9.0,1.0,5.0,8.0,86.0,9.0,0.0,19.0,2.0,11.0,0.0,23.0,5.0,13.0,54.0,11.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,16.0,12.0,3.0,6.0,7.0,0.0,2.0,0.0,1.0,183.0,8.0,8.0,9.0,0.0,11.0,0.0,11.0,30.0
