,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,6.0,16.0,2.0,3.0,9.0,0.0,15.0,0.0,872.0,0.0,0.0,9.0,6.0,16.0,16.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,37.0,0.0,5.0,0.0,0.0,0.0,15.0,18.0,1.0,23.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,11.0,0.0,42.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,0.0,6.0,2.0,0.0,0.0,0.0,34.0,21.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,15.0,0.0,582.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,9.0,2.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,4.0,1.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,174.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,113.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,5.0,7.0,5.0,0.0,1.0,26.0,0.0,0.0,9.0,18.0,15.0,17.0,25.0,11.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,25.0,8.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,4.0,0.0,0.0,0.0,2.0,3.0
Spain,50.0,2.0,3.0,1068.0,17.0,150.0,120.0,0.0,36.0,64.0,124.0,15.0,82.0,81.0,4.0,245.0,4.0,11099.0,2.0,3.0,117.0,96.0,135.0,158.0,3.0,605.0,36.0,70.0,17.0,0.0,90.0,15.0,175.0,4.0,0.0,4.0,65.0,233.0,71.0,2.0,38.0,82.0,18.0,0.0,305.0,241.0,414.0,67.0,488.0,70.0,2.0,0.0,797.0,0.0,0.0,2.0,41.0,17.0,77.0,18.0,13.0,9.0,64.0,1.0,119.0,149.0,54.0,468.0,141.0,4.0,1.0,0.0,7.0,25.0,53.0,5.0,23.0,72.0,88.0,21.0,143.0,36.0,6.0,2.0,85.0,14.0,65.0,329.0,266.0,2.0,147.0,8.0,0.0,49.0,4.0,288.0,5.0,256.0,93.0,40.0,16.0,40.0,1.0,19.0,7.0,0.0,267.0,10.0,42.0,146.0,1.0,66.0,0.0,43.0,143.0
United States,15.0,301.0,43.0,4420.0,85.0,282.0,101.0,11.0,193.0,116.0,185.0,221.0,295.0,151.0,206.0,1459.0,15.0,44031.0,36.0,35.0,2286.0,855.0,307.0,130.0,45.0,2235.0,33.0,1238.0,98.0,1.0,823.0,94.0,794.0,7.0,1.0,64.0,46.0,1086.0,381.0,59.0,206.0,136.0,104.0,17.0,1008.0,1447.0,1513.0,44.0,1420.0,716.0,65.0,1.0,4878.0,39.0,26.0,7.0,175.0,52.0,241.0,155.0,21.0,4.0,572.0,5.0,902.0,670.0,204.0,2083.0,227.0,46.0,1.0,12.0,361.0,232.0,91.0,80.0,428.0,1113.0,454.0,25.0,465.0,1027.0,131.0,45.0,358.0,133.0,844.0,1117.0,951.0,23.0,35.0,112.0,2.0,143.0,51.0,510.0,41.0,1269.0,426.0,143.0,125.0,266.0,14.0,16.0,81.0,15.0,634.0,30.0,451.0,678.0,6.0,125.0,1.0,390.0,1261.0
Italy,34.0,8.0,2.0,826.0,23.0,85.0,217.0,1.0,45.0,26.0,14.0,66.0,16.0,18.0,3.0,305.0,0.0,28428.0,1.0,2.0,65.0,77.0,44.0,113.0,1.0,315.0,18.0,80.0,16.0,0.0,67.0,3.0,256.0,4.0,0.0,24.0,4.0,104.0,84.0,6.0,13.0,61.0,5.0,1.0,56.0,350.0,607.0,15.0,414.0,351.0,2.0,0.0,463.0,2.0,0.0,1.0,171.0,29.0,117.0,6.0,4.0,1.0,32.0,0.0,76.0,138.0,14.0,1024.0,268.0,14.0,0.0,0.0,12.0,91.0,16.0,55.0,155.0,179.0,153.0,4.0,47.0,143.0,106.0,2.0,78.0,310.0,810.0,298.0,225.0,2.0,28.0,16.0,0.0,16.0,11.0,187.0,2.0,294.0,98.0,14.0,77.0,27.0,2.0,56.0,0.0,11.0,125.0,1.0,68.0,107.0,1.0,34.0,0.0,21.0,137.0
Japan,9.0,40.0,2.0,225.0,0.0,7.0,3.0,0.0,17.0,1.0,58.0,14.0,3.0,9.0,5.0,38.0,0.0,1988.0,4.0,2.0,53.0,71.0,33.0,15.0,0.0,97.0,3.0,52.0,120.0,0.0,14.0,2.0,68.0,1.0,0.0,11.0,16.0,164.0,11.0,1.0,12.0,12.0,4.0,0.0,22.0,80.0,81.0,13.0,67.0,43.0,0.0,0.0,240.0,38.0,1.0,64.0,3.0,1.0,22.0,2.0,0.0,1.0,5.0,0.0,56.0,29.0,14.0,106.0,7.0,1.0,0.0,0.0,8.0,31.0,6.0,3.0,18.0,168.0,19.0,3.0,2.0,26.0,1.0,2.0,28.0,14.0,56.0,18.0,13.0,2.0,1.0,8.0,0.0,7.0,0.0,36.0,3.0,100.0,50.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,36.0,0.0,1.0,29.0,0.0,3.0,0.0,20.0,49.0
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,718.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,49.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
Belgium,3.0,2.0,0.0,194.0,0.0,2.0,21.0,0.0,3.0,1.0,10.0,0.0,2.0,3.0,1.0,42.0,0.0,1618.0,0.0,1.0,14.0,23.0,11.0,12.0,0.0,79.0,1.0,10.0,6.0,0.0,15.0,0.0,70.0,0.0,0.0,1.0,0.0,112.0,89.0,0.0,2.0,2.0,2.0,0.0,14.0,23.0,6.0,0.0,32.0,11.0,1.0,0.0,186.0,0.0,0.0,0.0,24.0,1.0,6.0,1.0,6.0,0.0,4.0,0.0,4.0,21.0,2.0,60.0,7.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,9.0,8.0,15.0,2.0,13.0,37.0,1.0,1.0,10.0,5.0,16.0,25.0,446.0,1.0,6.0,0.0,1.0,6.0,4.0,41.0,0.0,34.0,15.0,5.0,0.0,7.0,0.0,2.0,6.0,1.0,29.0,0.0,9.0,12.0,0.0,1.0,0.0,3.0,19.0
Austria,1.0,1.0,4.0,91.0,3.0,2.0,1.0,0.0,1.0,0.0,7.0,8.0,4.0,5.0,0.0,24.0,0.0,1387.0,0.0,1.0,5.0,8.0,5.0,19.0,0.0,27.0,4.0,6.0,3.0,0.0,18.0,0.0,60.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,19.0,50.0,39.0,0.0,16.0,16.0,0.0,0.0,176.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,0.0,111.0,11.0,1.0,0.0,0.0,1.0,7.0,0.0,4.0,3.0,15.0,5.0,0.0,1.0,4.0,1.0,0.0,5.0,12.0,31.0,13.0,19.0,0.0,0.0,0.0,0.0,7.0,3.0,49.0,10.0,47.0,13.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,6.0,12.0,1.0,4.0,0.0,4.0,19.0
Netherlands,11.0,1.0,0.0,917.0,2.0,8.0,1.0,0.0,3.0,1.0,21.0,2.0,5.0,3.0,1.0,31.0,0.0,1174.0,1.0,0.0,16.0,18.0,9.0,7.0,0.0,35.0,0.0,32.0,6.0,0.0,4.0,0.0,46.0,0.0,0.0,1.0,1.0,26.0,5.0,0.0,3.0,5.0,0.0,1.0,12.0,43.0,19.0,1.0,19.0,14.0,0.0,0.0,131.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,27.0,0.0,18.0,13.0,0.0,35.0,17.0,3.0,0.0,0.0,12.0,4.0,0.0,3.0,18.0,12.0,19.0,20.0,5.0,36.0,1.0,0.0,32.0,11.0,14.0,29.0,72.0,0.0,2.0,4.0,1.0,0.0,4.0,20.0,0.0,26.0,5.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,22.0,0.0,47.0,17.0,0.0,0.0,0.0,4.0,15.0
