,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,2.0,64.0,1.0,1859.0,8.0,59.0,31.0,0.0,25.0,4.0,13.0,71.0,65.0,71.0,12.0,160.0,2.0,5753.0,1.0,11.0,110.0,52.0,132.0,152.0,9.0,174.0,5.0,187.0,4.0,0.0,55.0,4.0,292.0,5.0,0.0,2.0,7.0,244.0,66.0,2.0,56.0,20.0,5.0,1.0,37.0,143.0,105.0,7.0,72.0,15.0,1.0,0.0,1477.0,1.0,2.0,0.0,22.0,7.0,71.0,57.0,171.0,0.0,63.0,0.0,105.0,78.0,12.0,170.0,114.0,5.0,0.0,1.0,124.0,31.0,5.0,18.0,67.0,30.0,54.0,12.0,54.0,168.0,10.0,2.0,52.0,7.0,56.0,175.0,254.0,9.0,6.0,24.0,4.0,82.0,16.0,109.0,1.0,92.0,87.0,22.0,6.0,56.0,0.0,7.0,2.0,1.0,116.0,0.0,68.0,61.0,6.0,20.0,3.0,39.0,117.0
Morocco,2.0,17.0,0.0,61.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,5.0,98.0,0.0,2440.0,0.0,1.0,19.0,0.0,0.0,123.0,3.0,159.0,2.0,278.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,75.0,9.0,0.0,11.0,5.0,0.0,0.0,2.0,4.0,41.0,2.0,3.0,2.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,1.0,0.0,29.0,17.0,18.0,52.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0,2.0,12.0,0.0,4.0,40.0,2.0,0.0,4.0,1.0,24.0,23.0,43.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,13.0,10.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,39.0,0.0,3.0,20.0,1.0,0.0,0.0,4.0,27.0
China,2.0,36.0,8.0,771.0,10.0,46.0,21.0,0.0,50.0,8.0,31.0,22.0,42.0,50.0,14.0,1059.0,3.0,30024.0,18.0,2.0,124.0,122.0,72.0,83.0,2.0,751.0,71.0,482.0,46.0,1.0,26.0,8.0,291.0,3.0,1.0,9.0,10.0,204.0,50.0,6.0,29.0,19.0,24.0,19.0,54.0,277.0,153.0,116.0,215.0,91.0,4.0,0.0,1452.0,28.0,4.0,14.0,9.0,5.0,29.0,10.0,35.0,7.0,17.0,1.0,413.0,121.0,84.0,700.0,56.0,9.0,12.0,9.0,34.0,2161.0,4.0,13.0,126.0,3359.0,98.0,6.0,14.0,201.0,35.0,1.0,59.0,36.0,999.0,116.0,124.0,3.0,3.0,38.0,0.0,29.0,5.0,132.0,1.0,701.0,63.0,138.0,16.0,23.0,3.0,5.0,2.0,2.0,180.0,2.0,66.0,238.0,5.0,10.0,2.0,16.0,216.0
Italy,84.0,17.0,5.0,626.0,16.0,168.0,156.0,3.0,58.0,25.0,27.0,57.0,51.0,16.0,14.0,296.0,1.0,22723.0,1.0,4.0,88.0,335.0,69.0,30.0,1.0,258.0,56.0,79.0,35.0,0.0,41.0,43.0,360.0,1.0,0.0,24.0,2.0,252.0,75.0,5.0,14.0,72.0,6.0,1.0,37.0,281.0,704.0,8.0,750.0,881.0,15.0,0.0,693.0,2.0,7.0,0.0,401.0,20.0,87.0,6.0,86.0,2.0,19.0,1.0,95.0,118.0,11.0,443.0,426.0,10.0,1.0,0.0,32.0,93.0,9.0,35.0,303.0,76.0,144.0,11.0,20.0,445.0,14.0,1.0,69.0,254.0,163.0,365.0,302.0,3.0,128.0,29.0,0.0,36.0,14.0,139.0,2.0,149.0,109.0,17.0,59.0,89.0,16.0,156.0,5.0,1.0,68.0,0.0,87.0,104.0,1.0,134.0,1.0,18.0,122.0
Slovenia,1.0,0.0,0.0,107.0,4.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,406.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,10.0,1.0,7.0,0.0,0.0,3.0,1.0,16.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,7.0,7.0,1.0,10.0,4.0,0.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,6.0,3.0,1.0,0.0,14.0,0.0,3.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,2.0,2.0,7.0,1.0,40.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0
Netherlands,8.0,7.0,1.0,672.0,1.0,5.0,2.0,0.0,8.0,2.0,10.0,5.0,10.0,1.0,2.0,44.0,1.0,943.0,1.0,13.0,19.0,19.0,8.0,6.0,0.0,53.0,0.0,26.0,1.0,0.0,16.0,7.0,35.0,4.0,0.0,0.0,1.0,26.0,1.0,1.0,13.0,20.0,3.0,1.0,4.0,28.0,30.0,0.0,25.0,7.0,1.0,0.0,122.0,0.0,0.0,0.0,37.0,0.0,16.0,9.0,0.0,1.0,8.0,1.0,7.0,17.0,2.0,38.0,42.0,0.0,0.0,0.0,18.0,3.0,2.0,2.0,17.0,13.0,54.0,3.0,3.0,64.0,3.0,5.0,25.0,7.0,16.0,50.0,44.0,4.0,21.0,2.0,0.0,5.0,2.0,7.0,0.0,29.0,11.0,80.0,6.0,17.0,1.0,0.0,1.0,1.0,40.0,0.0,16.0,11.0,1.0,3.0,0.0,3.0,16.0
Spain,53.0,11.0,3.0,1049.0,3.0,174.0,120.0,9.0,38.0,84.0,50.0,50.0,104.0,39.0,23.0,192.0,1.0,9627.0,1.0,9.0,86.0,74.0,139.0,159.0,1.0,489.0,27.0,111.0,12.0,0.0,48.0,6.0,183.0,18.0,0.0,11.0,7.0,301.0,83.0,7.0,47.0,78.0,17.0,4.0,70.0,367.0,485.0,22.0,701.0,185.0,0.0,0.0,523.0,1.0,7.0,3.0,74.0,81.0,88.0,10.0,39.0,3.0,29.0,4.0,49.0,114.0,108.0,209.0,233.0,0.0,0.0,1.0,7.0,30.0,5.0,3.0,58.0,64.0,105.0,10.0,63.0,100.0,6.0,2.0,192.0,21.0,39.0,483.0,456.0,1.0,198.0,22.0,0.0,48.0,32.0,918.0,2.0,311.0,96.0,35.0,18.0,67.0,6.0,28.0,35.0,1.0,306.0,11.0,56.0,52.0,4.0,159.0,0.0,38.0,199.0
Peru,1.0,0.0,1.0,497.0,1.0,9.0,6.0,0.0,5.0,6.0,5.0,22.0,3.0,5.0,0.0,21.0,0.0,1740.0,0.0,0.0,3.0,4.0,246.0,18.0,3.0,17.0,0.0,23.0,1.0,0.0,2.0,1.0,19.0,2.0,0.0,4.0,0.0,16.0,0.0,1.0,1.0,11.0,5.0,0.0,29.0,46.0,14.0,1.0,17.0,1.0,1.0,0.0,148.0,0.0,1.0,0.0,1.0,10.0,31.0,53.0,0.0,1.0,8.0,0.0,5.0,46.0,6.0,87.0,22.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,5.0,22.0,69.0,0.0,77.0,4.0,4.0,0.0,43.0,8.0,4.0,52.0,27.0,0.0,4.0,9.0,0.0,2.0,2.0,134.0,1.0,20.0,15.0,1.0,14.0,1.0,0.0,0.0,3.0,0.0,30.0,0.0,29.0,9.0,0.0,0.0,0.0,18.0,113.0
Iceland,3.0,0.0,1.0,48.0,10.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,196.0,2.0,0.0,3.0,7.0,4.0,1.0,0.0,15.0,0.0,6.0,1.0,0.0,13.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,11.0
Thailand,2.0,12.0,1.0,46.0,5.0,25.0,23.0,1.0,3.0,0.0,16.0,29.0,3.0,11.0,5.0,30.0,2.0,1402.0,3.0,0.0,32.0,12.0,53.0,7.0,0.0,113.0,5.0,50.0,16.0,4.0,6.0,0.0,47.0,2.0,0.0,7.0,1.0,95.0,5.0,3.0,12.0,4.0,11.0,1.0,16.0,26.0,37.0,85.0,35.0,5.0,2.0,0.0,258.0,1.0,1.0,0.0,4.0,7.0,12.0,8.0,1.0,0.0,11.0,0.0,14.0,70.0,10.0,109.0,17.0,11.0,0.0,6.0,11.0,7.0,0.0,19.0,14.0,35.0,22.0,0.0,30.0,29.0,2.0,0.0,37.0,8.0,10.0,59.0,15.0,0.0,4.0,5.0,0.0,27.0,4.0,15.0,1.0,63.0,44.0,16.0,11.0,13.0,1.0,7.0,4.0,0.0,105.0,2.0,29.0,14.0,0.0,6.0,3.0,9.0,42.0
