,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,80.0,35.0,2.0,700.0,54.0,209.0,83.0,7.0,28.0,65.0,26.0,41.0,106.0,80.0,9.0,165.0,37.0,8221.0,2.0,0.0,99.0,43.0,81.0,72.0,15.0,477.0,29.0,69.0,9.0,1.0,22.0,6.0,130.0,6.0,0.0,10.0,2.0,175.0,66.0,18.0,74.0,21.0,20.0,0.0,146.0,256.0,419.0,31.0,359.0,90.0,0.0,0.0,371.0,0.0,6.0,3.0,110.0,56.0,53.0,9.0,33.0,2.0,94.0,14.0,35.0,106.0,7.0,164.0,99.0,5.0,1.0,0.0,20.0,55.0,6.0,1.0,57.0,76.0,79.0,13.0,140.0,36.0,12.0,0.0,73.0,13.0,22.0,400.0,254.0,1.0,98.0,5.0,0.0,47.0,24.0,827.0,4.0,295.0,131.0,41.0,13.0,83.0,0.0,30.0,41.0,2.0,154.0,2.0,48.0,74.0,3.0,220.0,0.0,51.0,223.0
United States,9.0,197.0,16.0,1538.0,39.0,132.0,22.0,7.0,164.0,68.0,143.0,115.0,241.0,99.0,164.0,889.0,6.0,29609.0,13.0,16.0,1070.0,380.0,154.0,85.0,13.0,1369.0,19.0,812.0,44.0,0.0,187.0,76.0,429.0,8.0,0.0,28.0,33.0,813.0,289.0,28.0,112.0,98.0,84.0,17.0,259.0,647.0,731.0,26.0,871.0,451.0,57.0,0.0,2945.0,15.0,10.0,9.0,105.0,20.0,147.0,43.0,57.0,1.0,339.0,2.0,399.0,332.0,100.0,1093.0,196.0,21.0,1.0,17.0,166.0,153.0,21.0,52.0,292.0,458.0,587.0,15.0,239.0,776.0,57.0,15.0,251.0,103.0,374.0,933.0,451.0,31.0,18.0,39.0,0.0,79.0,28.0,450.0,8.0,716.0,390.0,147.0,137.0,156.0,10.0,26.0,62.0,8.0,410.0,7.0,314.0,326.0,1.0,293.0,2.0,241.0,629.0
Japan,31.0,5.0,5.0,168.0,2.0,16.0,1.0,0.0,24.0,2.0,9.0,6.0,5.0,12.0,3.0,53.0,0.0,3037.0,2.0,2.0,50.0,60.0,26.0,5.0,0.0,59.0,2.0,74.0,284.0,1.0,10.0,1.0,109.0,1.0,0.0,25.0,3.0,255.0,16.0,0.0,8.0,15.0,2.0,1.0,6.0,47.0,56.0,29.0,81.0,51.0,3.0,1.0,175.0,13.0,5.0,89.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,15.0,27.0,9.0,77.0,10.0,1.0,1.0,1.0,8.0,41.0,7.0,3.0,20.0,163.0,11.0,0.0,21.0,32.0,5.0,1.0,29.0,11.0,30.0,30.0,23.0,1.0,3.0,6.0,0.0,13.0,1.0,9.0,0.0,96.0,106.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,27.0,0.0,12.0,28.0,0.0,4.0,0.0,18.0,29.0
Thailand,3.0,13.0,3.0,34.0,4.0,31.0,8.0,0.0,4.0,0.0,17.0,25.0,4.0,11.0,3.0,33.0,3.0,1094.0,4.0,0.0,13.0,14.0,32.0,11.0,0.0,76.0,8.0,119.0,9.0,4.0,2.0,0.0,39.0,1.0,0.0,18.0,1.0,124.0,2.0,3.0,15.0,0.0,3.0,1.0,12.0,24.0,31.0,34.0,19.0,6.0,3.0,0.0,186.0,1.0,1.0,0.0,5.0,3.0,22.0,11.0,1.0,0.0,20.0,0.0,14.0,29.0,2.0,56.0,17.0,12.0,0.0,6.0,6.0,2.0,0.0,14.0,11.0,28.0,19.0,0.0,48.0,16.0,3.0,0.0,32.0,9.0,8.0,40.0,19.0,0.0,3.0,10.0,0.0,20.0,4.0,6.0,3.0,31.0,29.0,0.0,9.0,9.0,0.0,9.0,3.0,3.0,86.0,11.0,27.0,15.0,0.0,11.0,4.0,16.0,46.0
Kenya,9.0,6.0,0.0,32.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,20.0,8.0,29.0,18.0,4.0,0.0,487.0,5.0,0.0,9.0,1.0,4.0,3.0,1.0,228.0,11.0,41.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,7.0,1.0,43.0,10.0,0.0,7.0,4.0,0.0,0.0,4.0,14.0,7.0,1.0,14.0,4.0,1.0,0.0,45.0,0.0,0.0,1.0,0.0,6.0,7.0,4.0,0.0,0.0,2.0,0.0,5.0,78.0,15.0,96.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,5.0,18.0,6.0,1.0,0.0,7.0,7.0,2.0,36.0,9.0,0.0,0.0,15.0,0.0,11.0,13.0,6.0,0.0,4.0,5.0,0.0,4.0,24.0,7.0,9.0,2.0,1.0,21.0,0.0,40.0,2.0,17.0,0.0,0.0,35.0,6.0
Italy,46.0,14.0,3.0,371.0,14.0,96.0,185.0,1.0,19.0,8.0,19.0,71.0,39.0,12.0,11.0,274.0,2.0,22024.0,1.0,1.0,72.0,212.0,160.0,24.0,0.0,208.0,9.0,51.0,18.0,0.0,47.0,76.0,527.0,1.0,0.0,33.0,1.0,391.0,134.0,2.0,17.0,58.0,2.0,0.0,51.0,258.0,798.0,15.0,793.0,915.0,1.0,0.0,565.0,3.0,7.0,0.0,442.0,16.0,54.0,7.0,192.0,1.0,24.0,3.0,33.0,98.0,17.0,551.0,248.0,9.0,2.0,0.0,27.0,90.0,2.0,25.0,264.0,52.0,129.0,11.0,14.0,220.0,29.0,0.0,115.0,204.0,216.0,233.0,193.0,5.0,45.0,13.0,0.0,83.0,4.0,322.0,1.0,139.0,76.0,32.0,98.0,49.0,3.0,46.0,1.0,3.0,76.0,0.0,88.0,100.0,2.0,586.0,1.0,33.0,134.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,1.0,286.0,1.0,0.0,20.0,4.0,1.0,22.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,68.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,309.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
Portugal,3.0,1.0,1.0,141.0,0.0,23.0,9.0,0.0,21.0,1.0,5.0,4.0,6.0,2.0,0.0,43.0,0.0,1877.0,0.0,0.0,20.0,30.0,4.0,1.0,0.0,28.0,0.0,6.0,1.0,0.0,3.0,1.0,27.0,0.0,0.0,1.0,0.0,20.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,27.0,67.0,1.0,13.0,5.0,1.0,0.0,67.0,0.0,0.0,0.0,26.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,47.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,11.0,0.0,18.0,3.0,2.0,0.0,4.0,2.0,14.0,26.0,7.0,2.0,2.0,0.0,0.0,2.0,11.0,47.0,0.0,42.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,18.0,6.0,0.0,1.0,0.0,16.0,22.0
Norway,3.0,2.0,0.0,91.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,1.0,14.0,6.0,0.0,5.0,0.0,287.0,2.0,1.0,5.0,3.0,4.0,7.0,0.0,9.0,4.0,7.0,1.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,3.0,3.0,0.0,0.0,19.0,16.0,32.0,0.0,8.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,11.0,1.0,2.0,4.0,5.0,0.0,6.0,0.0,4.0,3.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,22.0,2.0,0.0,2.0,0.0,10.0,3.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,10.0,15.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,10.0,12.0,3.0,5.0,2.0,0.0,0.0,7.0,14.0
