,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United Kingdom,3.0,27.0,14.0,1310.0,29.0,29.0,28.0,1.0,146.0,32.0,276.0,30.0,72.0,65.0,13.0,330.0,70.0,11761.0,15.0,11.0,319.0,154.0,52.0,127.0,10.0,613.0,11.0,368.0,44.0,0.0,81.0,11.0,214.0,3.0,0.0,17.0,13.0,793.0,72.0,16.0,153.0,59.0,12.0,3.0,900.0,376.0,473.0,81.0,326.0,160.0,7.0,0.0,1936.0,11.0,3.0,14.0,66.0,26.0,109.0,41.0,18.0,0.0,116.0,4.0,215.0,138.0,28.0,559.0,187.0,12.0,1.0,5.0,197.0,80.0,11.0,29.0,91.0,117.0,358.0,6.0,58.0,348.0,18.0,4.0,187.0,63.0,220.0,373.0,345.0,3.0,15.0,20.0,3.0,108.0,34.0,478.0,0.0,189.0,100.0,65.0,75.0,39.0,10.0,7.0,29.0,10.0,178.0,1.0,265.0,439.0,13.0,3.0,0.0,96.0,222.0
Belgium,3.0,1.0,0.0,193.0,0.0,1.0,20.0,0.0,2.0,1.0,9.0,2.0,5.0,4.0,3.0,23.0,0.0,1162.0,1.0,1.0,14.0,18.0,4.0,8.0,0.0,74.0,1.0,13.0,8.0,0.0,4.0,1.0,59.0,0.0,0.0,1.0,0.0,132.0,102.0,1.0,2.0,3.0,1.0,0.0,67.0,11.0,10.0,2.0,31.0,10.0,1.0,0.0,151.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,6.0,0.0,23.0,0.0,5.0,9.0,0.0,44.0,10.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,13.0,11.0,12.0,2.0,4.0,29.0,1.0,1.0,7.0,5.0,20.0,30.0,670.0,1.0,6.0,1.0,3.0,7.0,3.0,58.0,0.0,30.0,15.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,23.0,0.0,16.0,19.0,0.0,2.0,0.0,10.0,17.0
Argentina,8.0,5.0,0.0,58.0,9.0,49.0,65.0,0.0,3.0,61.0,21.0,19.0,4.0,18.0,0.0,561.0,0.0,9977.0,9.0,0.0,22.0,32.0,104.0,14.0,0.0,120.0,8.0,12.0,6.0,0.0,16.0,3.0,39.0,2.0,0.0,14.0,0.0,28.0,10.0,2.0,1.0,20.0,283.0,0.0,159.0,125.0,67.0,3.0,31.0,4.0,0.0,0.0,226.0,0.0,0.0,0.0,45.0,33.0,753.0,21.0,0.0,1.0,3.0,1.0,10.0,25.0,1.0,231.0,12.0,1.0,1.0,0.0,6.0,5.0,0.0,21.0,31.0,97.0,56.0,0.0,79.0,63.0,8.0,0.0,68.0,99.0,37.0,93.0,11.0,0.0,16.0,4.0,0.0,11.0,2.0,68.0,0.0,319.0,25.0,3.0,4.0,12.0,0.0,85.0,7.0,1.0,69.0,0.0,33.0,52.0,0.0,10.0,0.0,43.0,91.0
Spain,101.0,21.0,1.0,573.0,61.0,140.0,111.0,0.0,46.0,58.0,107.0,37.0,85.0,119.0,1.0,230.0,39.0,9602.0,4.0,0.0,136.0,87.0,104.0,71.0,16.0,747.0,42.0,68.0,19.0,1.0,53.0,13.0,181.0,4.0,0.0,7.0,65.0,272.0,66.0,6.0,58.0,71.0,28.0,0.0,392.0,298.0,438.0,76.0,405.0,95.0,1.0,0.0,480.0,0.0,1.0,3.0,83.0,40.0,77.0,12.0,15.0,6.0,160.0,17.0,99.0,113.0,57.0,285.0,168.0,5.0,1.0,0.0,15.0,55.0,55.0,5.0,39.0,79.0,51.0,23.0,103.0,37.0,12.0,2.0,39.0,15.0,60.0,366.0,205.0,2.0,106.0,6.0,0.0,27.0,8.0,489.0,5.0,197.0,167.0,50.0,13.0,57.0,1.0,8.0,19.0,0.0,276.0,12.0,48.0,127.0,3.0,95.0,0.0,62.0,231.0
Portugal,10.0,3.0,1.0,143.0,1.0,10.0,8.0,0.0,14.0,1.0,31.0,13.0,8.0,4.0,0.0,53.0,1.0,2144.0,0.0,0.0,8.0,15.0,82.0,1.0,0.0,117.0,0.0,17.0,0.0,0.0,1.0,1.0,33.0,1.0,0.0,3.0,0.0,39.0,7.0,1.0,13.0,2.0,0.0,0.0,18.0,35.0,59.0,2.0,28.0,8.0,1.0,0.0,130.0,1.0,0.0,2.0,12.0,3.0,12.0,1.0,0.0,0.0,2.0,1.0,13.0,52.0,0.0,205.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,14.0,24.0,0.0,37.0,8.0,6.0,0.0,14.0,11.0,19.0,80.0,19.0,0.0,4.0,3.0,0.0,6.0,5.0,90.0,0.0,172.0,15.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,39.0,0.0,12.0,23.0,0.0,1.0,0.0,19.0,41.0
Italy,28.0,8.0,3.0,346.0,30.0,77.0,199.0,0.0,46.0,20.0,14.0,120.0,29.0,15.0,1.0,284.0,1.0,24797.0,2.0,3.0,64.0,124.0,122.0,65.0,0.0,220.0,7.0,76.0,24.0,0.0,55.0,47.0,378.0,3.0,0.0,43.0,2.0,322.0,131.0,3.0,15.0,35.0,5.0,1.0,65.0,221.0,736.0,28.0,525.0,562.0,1.0,0.0,477.0,2.0,1.0,0.0,155.0,22.0,82.0,1.0,14.0,1.0,43.0,3.0,51.0,112.0,16.0,933.0,267.0,13.0,2.0,0.0,29.0,109.0,2.0,35.0,183.0,148.0,130.0,5.0,38.0,128.0,130.0,0.0,98.0,218.0,355.0,314.0,221.0,4.0,21.0,3.0,0.0,85.0,3.0,307.0,2.0,282.0,102.0,13.0,70.0,35.0,3.0,16.0,1.0,5.0,115.0,0.0,80.0,116.0,2.0,414.0,0.0,33.0,187.0
United States,11.0,266.0,37.0,4096.0,86.0,199.0,66.0,12.0,169.0,105.0,274.0,182.0,319.0,130.0,114.0,1182.0,13.0,38905.0,37.0,32.0,1834.0,799.0,220.0,84.0,18.0,1827.0,35.0,1069.0,110.0,2.0,419.0,110.0,585.0,5.0,1.0,47.0,48.0,982.0,391.0,55.0,167.0,155.0,94.0,14.0,996.0,1054.0,1266.0,49.0,1171.0,691.0,63.0,0.0,3870.0,42.0,18.0,10.0,160.0,45.0,184.0,91.0,35.0,3.0,626.0,8.0,584.0,511.0,132.0,1433.0,215.0,38.0,0.0,20.0,398.0,176.0,53.0,81.0,430.0,873.0,377.0,30.0,439.0,726.0,135.0,29.0,325.0,126.0,793.0,1155.0,819.0,52.0,20.0,77.0,1.0,127.0,39.0,412.0,22.0,946.0,527.0,183.0,176.0,212.0,13.0,32.0,51.0,9.0,541.0,20.0,440.0,579.0,5.0,276.0,0.0,379.0,969.0
Chile,17.0,0.0,1.0,14.0,1.0,3.0,14.0,0.0,3.0,8.0,5.0,3.0,1.0,2.0,0.0,24.0,0.0,1310.0,0.0,0.0,5.0,10.0,22.0,5.0,0.0,9.0,3.0,7.0,2.0,0.0,3.0,1.0,11.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,3.0,11.0,0.0,39.0,7.0,8.0,0.0,12.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,0.0,7.0,46.0,4.0,0.0,2.0,5.0,7.0,17.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,20.0,0.0,22.0,7.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,10.0
Russian Federation,2.0,157.0,0.0,344.0,8.0,46.0,89.0,0.0,4.0,0.0,62.0,13.0,8.0,226.0,3.0,85.0,34.0,5339.0,6.0,2.0,188.0,27.0,28.0,390.0,3.0,345.0,50.0,66.0,17.0,27.0,5.0,14.0,63.0,1.0,0.0,0.0,8.0,228.0,30.0,1.0,8.0,4.0,82.0,1.0,87.0,44.0,48.0,9.0,29.0,40.0,0.0,0.0,650.0,1.0,1.0,4.0,1.0,4.0,20.0,63.0,2.0,0.0,256.0,0.0,24.0,38.0,8.0,266.0,29.0,20.0,0.0,0.0,28.0,10.0,2.0,18.0,12.0,57.0,152.0,13.0,152.0,16.0,36.0,0.0,118.0,78.0,46.0,41.0,23.0,1.0,9.0,2.0,0.0,13.0,5.0,46.0,1.0,50.0,56.0,2.0,46.0,33.0,0.0,31.0,5.0,0.0,192.0,36.0,157.0,50.0,0.0,29.0,1.0,67.0,46.0
Japan,30.0,5.0,3.0,98.0,0.0,9.0,1.0,0.0,24.0,2.0,18.0,7.0,3.0,12.0,7.0,39.0,0.0,2277.0,5.0,3.0,46.0,66.0,29.0,6.0,0.0,61.0,4.0,52.0,187.0,0.0,19.0,3.0,91.0,0.0,0.0,19.0,12.0,242.0,11.0,0.0,12.0,20.0,3.0,0.0,21.0,85.0,75.0,17.0,63.0,45.0,3.0,0.0,240.0,26.0,2.0,57.0,4.0,1.0,26.0,1.0,1.0,0.0,6.0,0.0,24.0,25.0,12.0,60.0,7.0,1.0,0.0,1.0,8.0,38.0,4.0,4.0,18.0,153.0,12.0,1.0,6.0,27.0,2.0,3.0,20.0,10.0,57.0,20.0,20.0,1.0,3.0,9.0,0.0,9.0,0.0,17.0,0.0,107.0,35.0,5.0,2.0,27.0,0.0,0.0,2.0,0.0,38.0,0.0,8.0,42.0,0.0,4.0,0.0,12.0,33.0
