,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,10.0,196.0,15.0,1596.0,41.0,132.0,20.0,5.0,163.0,68.0,189.0,120.0,235.0,105.0,159.0,928.0,6.0,30538.0,8.0,17.0,1126.0,418.0,156.0,83.0,14.0,1349.0,17.0,837.0,49.0,0.0,172.0,77.0,436.0,6.0,0.0,30.0,33.0,814.0,294.0,24.0,113.0,107.0,83.0,19.0,246.0,643.0,761.0,25.0,887.0,499.0,54.0,0.0,2921.0,15.0,10.0,9.0,101.0,20.0,145.0,40.0,56.0,1.0,355.0,5.0,394.0,353.0,97.0,1100.0,196.0,19.0,0.0,18.0,159.0,152.0,17.0,51.0,297.0,500.0,585.0,15.0,236.0,792.0,53.0,13.0,246.0,99.0,387.0,957.0,479.0,34.0,18.0,37.0,0.0,75.0,28.0,440.0,8.0,714.0,413.0,145.0,137.0,156.0,10.0,27.0,57.0,8.0,419.0,6.0,303.0,339.0,0.0,299.0,2.0,233.0,639.0
Romania,2.0,17.0,1.0,37.0,5.0,172.0,4.0,0.0,3.0,0.0,13.0,1.0,3.0,7.0,0.0,27.0,0.0,1123.0,0.0,5.0,11.0,25.0,1.0,3.0,0.0,21.0,4.0,15.0,3.0,0.0,2.0,0.0,43.0,3.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,12.0,0.0,0.0,2.0,23.0,22.0,2.0,9.0,7.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,22.0,0.0,5.0,5.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,246.0,0.0,2.0,19.0,26.0,22.0,1.0,24.0,8.0,3.0,0.0,11.0,9.0,76.0,57.0,75.0,0.0,3.0,1.0,0.0,6.0,0.0,156.0,0.0,10.0,8.0,0.0,3.0,13.0,0.0,37.0,0.0,1.0,87.0,0.0,17.0,31.0,0.0,38.0,0.0,4.0,7.0
Spain,85.0,35.0,2.0,706.0,54.0,206.0,84.0,6.0,26.0,59.0,29.0,40.0,105.0,82.0,9.0,161.0,37.0,8373.0,2.0,0.0,100.0,45.0,82.0,72.0,15.0,478.0,28.0,70.0,10.0,1.0,21.0,6.0,131.0,6.0,0.0,10.0,2.0,181.0,67.0,18.0,75.0,20.0,19.0,0.0,156.0,271.0,445.0,31.0,365.0,95.0,0.0,0.0,386.0,0.0,6.0,3.0,112.0,52.0,55.0,9.0,33.0,2.0,94.0,15.0,42.0,114.0,7.0,176.0,98.0,5.0,1.0,0.0,20.0,56.0,5.0,1.0,57.0,76.0,79.0,8.0,142.0,35.0,12.0,0.0,75.0,14.0,25.0,409.0,256.0,0.0,100.0,5.0,0.0,47.0,23.0,842.0,4.0,300.0,131.0,41.0,13.0,80.0,0.0,25.0,41.0,2.0,160.0,2.0,50.0,73.0,2.0,220.0,0.0,50.0,226.0
Japan,31.0,5.0,5.0,165.0,2.0,15.0,1.0,0.0,24.0,2.0,9.0,7.0,5.0,12.0,3.0,52.0,0.0,3035.0,2.0,1.0,50.0,61.0,20.0,5.0,0.0,57.0,2.0,77.0,259.0,1.0,12.0,1.0,111.0,1.0,0.0,24.0,3.0,259.0,16.0,0.0,8.0,15.0,1.0,1.0,7.0,48.0,53.0,31.0,82.0,51.0,3.0,1.0,181.0,12.0,5.0,86.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,14.0,27.0,9.0,78.0,10.0,1.0,1.0,1.0,8.0,39.0,7.0,3.0,21.0,164.0,7.0,0.0,21.0,35.0,2.0,1.0,30.0,11.0,32.0,30.0,22.0,0.0,3.0,6.0,0.0,13.0,0.0,10.0,0.0,98.0,106.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,32.0,0.0,11.0,27.0,0.0,5.0,0.0,17.0,30.0
Thailand,3.0,13.0,3.0,34.0,5.0,31.0,8.0,0.0,4.0,0.0,15.0,25.0,4.0,11.0,3.0,32.0,3.0,1092.0,4.0,0.0,13.0,14.0,33.0,11.0,0.0,72.0,8.0,128.0,9.0,4.0,2.0,0.0,38.0,1.0,0.0,18.0,1.0,124.0,2.0,3.0,15.0,0.0,3.0,1.0,12.0,22.0,31.0,23.0,17.0,6.0,3.0,0.0,188.0,1.0,1.0,0.0,5.0,3.0,22.0,12.0,1.0,0.0,20.0,0.0,15.0,29.0,2.0,56.0,17.0,11.0,0.0,6.0,6.0,2.0,0.0,14.0,11.0,29.0,19.0,0.0,48.0,16.0,3.0,0.0,30.0,9.0,8.0,40.0,17.0,0.0,3.0,10.0,0.0,21.0,4.0,6.0,3.0,29.0,29.0,0.0,9.0,9.0,0.0,8.0,2.0,3.0,85.0,11.0,28.0,16.0,0.0,11.0,4.0,17.0,45.0
Kenya,9.0,6.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,7.0,29.0,17.0,4.0,0.0,483.0,4.0,0.0,9.0,2.0,4.0,3.0,1.0,226.0,11.0,38.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,6.0,1.0,43.0,10.0,0.0,7.0,4.0,1.0,0.0,4.0,15.0,7.0,1.0,14.0,4.0,1.0,0.0,47.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,0.0,5.0,77.0,15.0,91.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,5.0,17.0,6.0,1.0,0.0,7.0,0.0,2.0,36.0,9.0,0.0,0.0,14.0,0.0,11.0,13.0,6.0,0.0,4.0,4.0,0.0,4.0,24.0,7.0,9.0,0.0,1.0,21.0,0.0,39.0,2.0,16.0,0.0,0.0,34.0,7.0
Italy,42.0,14.0,3.0,369.0,16.0,97.0,180.0,0.0,20.0,9.0,18.0,71.0,39.0,12.0,11.0,274.0,2.0,22430.0,1.0,1.0,72.0,216.0,159.0,26.0,0.0,206.0,9.0,51.0,18.0,0.0,45.0,76.0,531.0,1.0,0.0,32.0,0.0,393.0,134.0,2.0,17.0,43.0,2.0,0.0,53.0,265.0,802.0,15.0,792.0,913.0,1.0,0.0,540.0,3.0,7.0,0.0,434.0,15.0,56.0,7.0,190.0,1.0,32.0,3.0,34.0,105.0,17.0,555.0,249.0,10.0,2.0,0.0,31.0,94.0,2.0,34.0,264.0,59.0,129.0,11.0,17.0,212.0,38.0,0.0,116.0,220.0,217.0,260.0,192.0,4.0,45.0,13.0,0.0,82.0,4.0,334.0,2.0,138.0,79.0,32.0,102.0,50.0,3.0,46.0,1.0,3.0,78.0,0.0,85.0,101.0,2.0,576.0,1.0,33.0,153.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,1.0,286.0,1.0,0.0,21.0,4.0,1.0,22.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,68.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,329.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
Portugal,3.0,2.0,1.0,158.0,0.0,23.0,13.0,0.0,21.0,1.0,5.0,4.0,6.0,2.0,0.0,43.0,0.0,1901.0,0.0,0.0,20.0,30.0,6.0,1.0,0.0,31.0,0.0,6.0,1.0,0.0,2.0,1.0,26.0,0.0,0.0,1.0,0.0,20.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,27.0,63.0,1.0,13.0,5.0,1.0,0.0,71.0,0.0,0.0,0.0,26.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,53.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,11.0,0.0,18.0,3.0,2.0,0.0,4.0,2.0,14.0,26.0,10.0,2.0,6.0,0.0,0.0,2.0,10.0,57.0,0.0,45.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,19.0,6.0,0.0,1.0,0.0,16.0,24.0
