,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,49.0,8.0,3.0,376.0,32.0,91.0,209.0,0.0,29.0,8.0,20.0,98.0,34.0,18.0,11.0,304.0,2.0,24611.0,2.0,1.0,80.0,213.0,177.0,31.0,0.0,215.0,3.0,61.0,24.0,0.0,47.0,71.0,514.0,1.0,0.0,38.0,2.0,441.0,145.0,1.0,16.0,40.0,5.0,1.0,59.0,254.0,797.0,20.0,744.0,850.0,2.0,0.0,492.0,2.0,8.0,0.0,412.0,19.0,69.0,6.0,187.0,1.0,42.0,3.0,41.0,119.0,15.0,648.0,241.0,9.0,2.0,0.0,29.0,115.0,2.0,32.0,250.0,128.0,138.0,10.0,21.0,219.0,127.0,0.0,115.0,228.0,234.0,259.0,152.0,5.0,40.0,12.0,0.0,85.0,2.0,417.0,3.0,146.0,73.0,33.0,118.0,47.0,1.0,23.0,1.0,4.0,125.0,0.0,87.0,89.0,2.0,582.0,1.0,36.0,171.0
Spain,97.0,30.0,3.0,806.0,59.0,213.0,98.0,5.0,32.0,59.0,107.0,36.0,116.0,90.0,8.0,204.0,37.0,9224.0,2.0,0.0,114.0,65.0,96.0,72.0,16.0,642.0,31.0,60.0,11.0,1.0,38.0,8.0,144.0,7.0,0.0,11.0,16.0,194.0,67.0,18.0,79.0,24.0,26.0,0.0,171.0,311.0,487.0,42.0,383.0,89.0,1.0,0.0,457.0,0.0,7.0,3.0,115.0,55.0,68.0,10.0,31.0,3.0,154.0,17.0,59.0,128.0,23.0,222.0,128.0,5.0,1.0,0.0,19.0,54.0,51.0,1.0,48.0,90.0,74.0,7.0,153.0,37.0,16.0,1.0,49.0,19.0,34.0,432.0,253.0,1.0,130.0,5.0,0.0,46.0,23.0,887.0,4.0,303.0,168.0,46.0,9.0,76.0,1.0,26.0,42.0,1.0,218.0,2.0,52.0,97.0,2.0,236.0,0.0,60.0,265.0
Portugal,10.0,2.0,1.0,172.0,0.0,22.0,13.0,0.0,24.0,1.0,32.0,5.0,6.0,4.0,0.0,54.0,0.0,2149.0,0.0,0.0,22.0,24.0,22.0,1.0,0.0,92.0,0.0,21.0,0.0,0.0,3.0,0.0,41.0,1.0,0.0,2.0,0.0,23.0,5.0,1.0,9.0,4.0,0.0,0.0,2.0,25.0,58.0,1.0,24.0,10.0,1.0,0.0,100.0,1.0,0.0,1.0,25.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,8.0,41.0,0.0,134.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,3.0,21.0,0.0,20.0,5.0,0.0,0.0,10.0,6.0,16.0,64.0,16.0,1.0,6.0,0.0,0.0,7.0,9.0,97.0,0.0,67.0,12.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,26.0,0.0,21.0,9.0,0.0,1.0,0.0,17.0,30.0
Argentina,3.0,11.0,0.0,38.0,4.0,39.0,86.0,0.0,8.0,42.0,24.0,23.0,9.0,15.0,3.0,29.0,0.0,2120.0,0.0,2.0,30.0,33.0,82.0,10.0,0.0,91.0,15.0,13.0,11.0,0.0,16.0,2.0,43.0,2.0,0.0,15.0,0.0,21.0,6.0,3.0,5.0,21.0,347.0,0.0,54.0,95.0,48.0,3.0,33.0,5.0,1.0,0.0,93.0,0.0,0.0,0.0,188.0,35.0,862.0,26.0,0.0,0.0,4.0,1.0,7.0,25.0,1.0,159.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,140.0,150.0,0.0,78.0,50.0,11.0,0.0,87.0,236.0,20.0,110.0,12.0,13.0,10.0,3.0,0.0,10.0,2.0,105.0,0.0,192.0,27.0,4.0,9.0,17.0,0.0,53.0,10.0,0.0,68.0,0.0,31.0,33.0,0.0,12.0,0.0,47.0,106.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,204.0,19.0,1954.0,60.0,151.0,32.0,9.0,159.0,77.0,254.0,135.0,266.0,112.0,138.0,1077.0,11.0,35576.0,14.0,20.0,1413.0,581.0,167.0,89.0,17.0,1579.0,19.0,955.0,77.0,1.0,252.0,101.0,528.0,6.0,1.0,42.0,41.0,884.0,331.0,35.0,143.0,121.0,88.0,9.0,695.0,855.0,977.0,24.0,1031.0,661.0,60.0,0.0,3298.0,29.0,13.0,11.0,194.0,31.0,170.0,57.0,57.0,1.0,493.0,6.0,501.0,425.0,125.0,1256.0,177.0,19.0,0.0,19.0,199.0,182.0,32.0,53.0,336.0,681.0,615.0,19.0,305.0,863.0,73.0,26.0,292.0,112.0,543.0,1157.0,721.0,56.0,23.0,51.0,1.0,109.0,37.0,490.0,12.0,858.0,500.0,157.0,149.0,157.0,11.0,34.0,61.0,8.0,535.0,15.0,394.0,449.0,3.0,328.0,2.0,290.0,738.0
Croatia,2.0,64.0,0.0,30.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,334.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,6.0,2.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,4.0,0.0,5.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,108.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,840.0,1.0,23.0,4.0,1.0,10.0,2.0,8.0,6.0,8.0,3.0,1.0,22.0,0.0,1018.0,2.0,3.0,22.0,21.0,7.0,8.0,0.0,44.0,3.0,28.0,3.0,0.0,6.0,2.0,34.0,3.0,0.0,0.0,1.0,15.0,7.0,1.0,9.0,3.0,0.0,0.0,8.0,32.0,25.0,5.0,24.0,15.0,0.0,0.0,97.0,0.0,2.0,0.0,19.0,0.0,7.0,2.0,0.0,0.0,13.0,0.0,18.0,11.0,2.0,25.0,14.0,3.0,0.0,0.0,17.0,8.0,2.0,2.0,13.0,14.0,13.0,7.0,11.0,29.0,0.0,3.0,24.0,7.0,14.0,42.0,45.0,0.0,20.0,0.0,0.0,4.0,9.0,28.0,0.0,24.0,8.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,29.0,0.0,15.0,9.0,0.0,2.0,0.0,5.0,17.0
Japan,34.0,5.0,6.0,133.0,1.0,19.0,0.0,0.0,31.0,2.0,9.0,5.0,6.0,12.0,4.0,48.0,0.0,3027.0,4.0,1.0,46.0,80.0,24.0,5.0,0.0,62.0,4.0,78.0,259.0,1.0,19.0,3.0,102.0,1.0,0.0,18.0,3.0,280.0,14.0,0.0,11.0,17.0,3.0,1.0,12.0,61.0,68.0,29.0,97.0,68.0,3.0,1.0,221.0,13.0,5.0,85.0,3.0,0.0,25.0,1.0,2.0,0.0,6.0,0.0,17.0,25.0,11.0,81.0,10.0,2.0,1.0,1.0,7.0,43.0,4.0,3.0,23.0,181.0,8.0,0.0,20.0,39.0,2.0,1.0,31.0,13.0,43.0,32.0,24.0,0.0,3.0,8.0,0.0,15.0,0.0,12.0,0.0,118.0,98.0,5.0,1.0,6.0,0.0,1.0,3.0,0.0,36.0,0.0,10.0,38.0,0.0,6.0,0.0,15.0,34.0
Brazil,1.0,1.0,10.0,82.0,7.0,82.0,47.0,0.0,6.0,36.0,98.0,286.0,10.0,11.0,4.0,82.0,0.0,5349.0,1.0,18.0,21.0,57.0,411.0,23.0,1.0,47.0,4.0,43.0,3.0,0.0,11.0,43.0,83.0,9.0,0.0,15.0,0.0,157.0,21.0,9.0,9.0,108.0,4.0,1.0,48.0,305.0,102.0,14.0,120.0,111.0,11.0,1.0,305.0,3.0,1.0,4.0,1.0,88.0,149.0,36.0,0.0,0.0,16.0,1.0,20.0,105.0,1.0,993.0,234.0,0.0,2.0,1.0,8.0,31.0,14.0,2.0,50.0,36.0,637.0,1.0,222.0,20.0,39.0,1.0,429.0,327.0,40.0,119.0,37.0,1.0,3.0,48.0,0.0,23.0,9.0,342.0,0.0,484.0,137.0,33.0,66.0,62.0,2.0,3.0,6.0,3.0,94.0,0.0,33.0,154.0,3.0,10.0,0.0,246.0,583.0
