,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,48.0,6.0,4.0,395.0,34.0,88.0,200.0,0.0,27.0,8.0,19.0,98.0,38.0,15.0,11.0,300.0,2.0,24630.0,2.0,1.0,78.0,214.0,176.0,29.0,0.0,212.0,3.0,60.0,21.0,0.0,43.0,76.0,545.0,1.0,0.0,38.0,0.0,433.0,143.0,2.0,16.0,40.0,4.0,0.0,58.0,258.0,786.0,21.0,773.0,879.0,1.0,0.0,520.0,2.0,8.0,0.0,417.0,19.0,71.0,6.0,190.0,1.0,43.0,3.0,41.0,116.0,14.0,621.0,226.0,9.0,2.0,0.0,30.0,99.0,2.0,32.0,243.0,92.0,141.0,12.0,17.0,210.0,127.0,0.0,114.0,229.0,227.0,264.0,190.0,5.0,46.0,12.0,0.0,86.0,2.0,396.0,3.0,140.0,67.0,32.0,122.0,51.0,2.0,37.0,1.0,3.0,128.0,0.0,91.0,93.0,2.0,582.0,1.0,33.0,170.0
Portugal,10.0,2.0,1.0,160.0,0.0,22.0,13.0,0.0,24.0,1.0,7.0,4.0,6.0,3.0,0.0,49.0,0.0,2116.0,0.0,0.0,22.0,26.0,16.0,1.0,0.0,37.0,0.0,14.0,1.0,0.0,3.0,1.0,41.0,0.0,0.0,1.0,0.0,21.0,5.0,1.0,9.0,4.0,0.0,0.0,2.0,22.0,55.0,1.0,15.0,9.0,1.0,0.0,90.0,1.0,0.0,0.0,27.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,0.0,106.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,5.0,15.0,0.0,17.0,4.0,1.0,0.0,4.0,4.0,14.0,52.0,16.0,1.0,6.0,0.0,0.0,6.0,9.0,80.0,0.0,55.0,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,21.0,6.0,0.0,1.0,0.0,17.0,27.0
Spain,96.0,32.0,2.0,809.0,58.0,209.0,105.0,5.0,29.0,57.0,57.0,41.0,115.0,87.0,8.0,201.0,37.0,9062.0,2.0,0.0,110.0,57.0,93.0,74.0,15.0,579.0,31.0,66.0,12.0,1.0,38.0,8.0,138.0,7.0,0.0,10.0,2.0,191.0,69.0,18.0,78.0,24.0,21.0,0.0,165.0,297.0,472.0,32.0,378.0,97.0,0.0,0.0,452.0,0.0,7.0,3.0,115.0,54.0,70.0,10.0,31.0,3.0,141.0,16.0,54.0,124.0,9.0,202.0,129.0,5.0,1.0,0.0,19.0,54.0,8.0,1.0,50.0,90.0,78.0,6.0,150.0,34.0,16.0,0.0,47.0,18.0,32.0,411.0,275.0,0.0,119.0,6.0,0.0,47.0,23.0,884.0,4.0,295.0,158.0,48.0,15.0,77.0,0.0,27.0,41.0,1.0,220.0,2.0,50.0,89.0,2.0,229.0,0.0,59.0,258.0
Argentina,4.0,11.0,0.0,38.0,4.0,43.0,87.0,0.0,8.0,41.0,19.0,23.0,9.0,20.0,3.0,28.0,0.0,1919.0,0.0,2.0,31.0,24.0,91.0,10.0,0.0,88.0,14.0,11.0,10.0,0.0,8.0,3.0,45.0,2.0,0.0,15.0,0.0,29.0,7.0,3.0,4.0,21.0,346.0,0.0,47.0,95.0,49.0,3.0,30.0,4.0,1.0,0.0,89.0,0.0,0.0,0.0,188.0,35.0,851.0,32.0,0.0,0.0,1.0,0.0,7.0,25.0,1.0,168.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,143.0,173.0,0.0,74.0,51.0,10.0,0.0,87.0,261.0,19.0,131.0,12.0,13.0,9.0,3.0,0.0,10.0,2.0,107.0,0.0,192.0,28.0,4.0,9.0,18.0,0.0,50.0,10.0,0.0,72.0,0.0,31.0,32.0,0.0,12.0,0.0,47.0,116.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,201.0,18.0,1819.0,54.0,149.0,32.0,9.0,180.0,78.0,226.0,126.0,253.0,111.0,142.0,1046.0,6.0,34830.0,8.0,20.0,1376.0,532.0,172.0,87.0,16.0,1429.0,20.0,919.0,64.0,1.0,213.0,90.0,524.0,5.0,1.0,37.0,32.0,874.0,326.0,28.0,133.0,112.0,86.0,13.0,552.0,815.0,935.0,27.0,1005.0,617.0,59.0,0.0,3206.0,16.0,11.0,11.0,178.0,26.0,179.0,45.0,59.0,1.0,467.0,7.0,463.0,401.0,117.0,1229.0,181.0,19.0,0.0,18.0,201.0,177.0,27.0,53.0,343.0,636.0,615.0,17.0,290.0,882.0,69.0,22.0,274.0,119.0,493.0,1135.0,650.0,50.0,23.0,47.0,1.0,104.0,41.0,486.0,11.0,773.0,485.0,188.0,142.0,140.0,11.0,33.0,60.0,7.0,481.0,15.0,363.0,399.0,2.0,324.0,2.0,270.0,709.0
Croatia,2.0,64.0,0.0,38.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,342.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,9.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,108.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,8.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,822.0,1.0,21.0,4.0,1.0,11.0,2.0,6.0,6.0,7.0,2.0,1.0,11.0,0.0,995.0,2.0,3.0,23.0,23.0,7.0,8.0,0.0,48.0,3.0,26.0,3.0,0.0,6.0,3.0,42.0,3.0,0.0,0.0,0.0,21.0,8.0,1.0,10.0,7.0,0.0,0.0,9.0,39.0,28.0,5.0,23.0,14.0,0.0,0.0,99.0,0.0,2.0,0.0,44.0,0.0,9.0,2.0,0.0,0.0,13.0,0.0,17.0,10.0,3.0,23.0,37.0,3.0,0.0,0.0,17.0,7.0,2.0,2.0,17.0,13.0,15.0,6.0,11.0,26.0,0.0,3.0,27.0,10.0,13.0,39.0,38.0,0.0,20.0,0.0,0.0,4.0,9.0,15.0,0.0,25.0,8.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,30.0,0.0,9.0,13.0,0.0,2.0,0.0,5.0,17.0
Japan,34.0,5.0,6.0,144.0,1.0,15.0,0.0,0.0,31.0,2.0,9.0,5.0,5.0,12.0,4.0,55.0,0.0,3109.0,2.0,1.0,47.0,72.0,24.0,6.0,0.0,59.0,2.0,78.0,262.0,1.0,17.0,2.0,108.0,1.0,0.0,20.0,3.0,284.0,16.0,0.0,10.0,17.0,4.0,1.0,9.0,53.0,58.0,31.0,91.0,59.0,3.0,1.0,206.0,12.0,5.0,87.0,3.0,0.0,23.0,1.0,2.0,0.0,6.0,0.0,18.0,27.0,11.0,85.0,8.0,2.0,1.0,1.0,7.0,42.0,6.0,3.0,23.0,171.0,8.0,0.0,20.0,39.0,2.0,1.0,30.0,12.0,40.0,31.0,24.0,0.0,3.0,7.0,0.0,15.0,0.0,11.0,0.0,110.0,99.0,5.0,2.0,6.0,0.0,1.0,3.0,0.0,33.0,0.0,11.0,33.0,0.0,6.0,0.0,16.0,36.0
Brazil,1.0,2.0,10.0,79.0,6.0,79.0,41.0,0.0,4.0,36.0,99.0,255.0,10.0,11.0,3.0,88.0,0.0,5424.0,1.0,18.0,23.0,50.0,337.0,15.0,1.0,48.0,3.0,45.0,2.0,0.0,11.0,42.0,81.0,9.0,0.0,14.0,0.0,161.0,22.0,8.0,9.0,118.0,4.0,1.0,38.0,312.0,101.0,15.0,119.0,112.0,11.0,1.0,287.0,1.0,1.0,4.0,1.0,83.0,149.0,34.0,0.0,0.0,12.0,1.0,19.0,87.0,1.0,942.0,231.0,0.0,2.0,1.0,5.0,30.0,7.0,2.0,48.0,35.0,643.0,1.0,213.0,17.0,35.0,1.0,432.0,328.0,41.0,119.0,37.0,1.0,3.0,49.0,0.0,23.0,9.0,350.0,0.0,493.0,135.0,38.0,66.0,56.0,2.0,3.0,6.0,3.0,104.0,0.0,30.0,144.0,3.0,10.0,0.0,241.0,569.0
