,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,10.0,11.0,3.0,614.0,2.0,14.0,4.0,1.0,34.0,7.0,27.0,10.0,5.0,14.0,12.0,96.0,0.0,4399.0,1.0,1.0,72.0,52.0,54.0,10.0,0.0,74.0,5.0,125.0,288.0,1.0,8.0,2.0,123.0,3.0,0.0,16.0,1.0,262.0,24.0,0.0,8.0,8.0,2.0,1.0,11.0,38.0,61.0,17.0,99.0,60.0,0.0,1.0,291.0,6.0,4.0,188.0,80.0,2.0,13.0,2.0,1.0,0.0,11.0,0.0,33.0,55.0,4.0,128.0,13.0,2.0,1.0,0.0,13.0,37.0,7.0,2.0,29.0,143.0,15.0,1.0,13.0,80.0,8.0,1.0,33.0,22.0,40.0,28.0,49.0,1.0,1.0,10.0,0.0,19.0,8.0,19.0,0.0,178.0,119.0,9.0,2.0,9.0,0.0,5.0,1.0,0.0,65.0,0.0,9.0,19.0,0.0,9.0,0.0,37.0,64.0
Spain,56.0,19.0,4.0,1028.0,5.0,223.0,125.0,9.0,38.0,85.0,48.0,48.0,89.0,42.0,21.0,219.0,2.0,9662.0,1.0,9.0,91.0,65.0,129.0,186.0,1.0,485.0,28.0,112.0,9.0,0.0,41.0,7.0,179.0,15.0,0.0,12.0,7.0,288.0,80.0,7.0,50.0,77.0,16.0,4.0,68.0,372.0,495.0,22.0,631.0,162.0,0.0,0.0,536.0,1.0,7.0,3.0,87.0,81.0,91.0,12.0,42.0,3.0,29.0,5.0,51.0,126.0,98.0,206.0,231.0,0.0,0.0,1.0,11.0,30.0,5.0,3.0,69.0,74.0,106.0,10.0,123.0,65.0,6.0,1.0,153.0,21.0,38.0,458.0,463.0,1.0,174.0,18.0,0.0,45.0,31.0,946.0,2.0,362.0,89.0,38.0,17.0,78.0,6.0,31.0,35.0,1.0,304.0,0.0,53.0,49.0,4.0,209.0,0.0,41.0,223.0
Namibia,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
Peru,2.0,0.0,2.0,459.0,1.0,8.0,6.0,0.0,5.0,5.0,2.0,10.0,2.0,5.0,0.0,26.0,0.0,1808.0,0.0,0.0,3.0,5.0,160.0,13.0,3.0,15.0,0.0,16.0,1.0,0.0,2.0,1.0,22.0,2.0,0.0,4.0,0.0,14.0,0.0,2.0,1.0,10.0,4.0,0.0,28.0,49.0,14.0,1.0,17.0,1.0,1.0,0.0,134.0,0.0,1.0,0.0,0.0,8.0,18.0,9.0,0.0,1.0,7.0,0.0,6.0,22.0,6.0,90.0,22.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,18.0,38.0,0.0,82.0,4.0,4.0,0.0,53.0,8.0,6.0,54.0,26.0,0.0,6.0,9.0,0.0,2.0,2.0,167.0,1.0,23.0,15.0,0.0,14.0,1.0,0.0,0.0,3.0,2.0,30.0,0.0,24.0,8.0,0.0,0.0,0.0,12.0,66.0
Iceland,4.0,0.0,0.0,50.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,190.0,2.0,0.0,4.0,9.0,1.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,7.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,11.0
Italy,93.0,17.0,5.0,566.0,10.0,152.0,174.0,2.0,53.0,26.0,26.0,57.0,51.0,19.0,12.0,274.0,1.0,23477.0,0.0,2.0,85.0,322.0,84.0,33.0,1.0,237.0,54.0,77.0,29.0,0.0,42.0,38.0,405.0,1.0,0.0,25.0,2.0,272.0,103.0,5.0,15.0,74.0,5.0,1.0,52.0,284.0,743.0,8.0,759.0,866.0,15.0,0.0,690.0,2.0,7.0,0.0,419.0,19.0,78.0,6.0,186.0,2.0,12.0,1.0,95.0,111.0,10.0,444.0,378.0,10.0,0.0,0.0,32.0,89.0,9.0,37.0,277.0,72.0,148.0,11.0,15.0,419.0,13.0,1.0,69.0,272.0,171.0,339.0,300.0,3.0,124.0,21.0,0.0,34.0,10.0,178.0,3.0,141.0,103.0,36.0,59.0,74.0,16.0,156.0,5.0,3.0,67.0,0.0,80.0,89.0,0.0,188.0,1.0,22.0,118.0
Hong Kong,1.0,5.0,1.0,223.0,2.0,26.0,3.0,0.0,9.0,3.0,1.0,9.0,4.0,6.0,9.0,91.0,2.0,3735.0,2.0,0.0,113.0,11.0,20.0,8.0,2.0,128.0,1.0,101.0,9.0,0.0,22.0,9.0,34.0,0.0,0.0,3.0,0.0,120.0,33.0,1.0,9.0,3.0,11.0,0.0,12.0,92.0,41.0,15.0,61.0,13.0,4.0,0.0,245.0,1.0,0.0,4.0,3.0,7.0,3.0,3.0,0.0,0.0,18.0,0.0,30.0,15.0,7.0,48.0,9.0,0.0,0.0,3.0,10.0,70.0,1.0,4.0,26.0,75.0,12.0,0.0,9.0,20.0,9.0,1.0,13.0,3.0,107.0,31.0,39.0,3.0,2.0,1.0,2.0,8.0,1.0,6.0,1.0,150.0,9.0,6.0,3.0,6.0,0.0,0.0,4.0,2.0,25.0,1.0,21.0,441.0,1.0,7.0,0.0,8.0,27.0
France,2.0,61.0,1.0,1951.0,8.0,57.0,31.0,0.0,26.0,4.0,12.0,100.0,66.0,77.0,23.0,153.0,1.0,5743.0,1.0,8.0,116.0,61.0,168.0,140.0,8.0,174.0,6.0,196.0,5.0,0.0,58.0,4.0,322.0,5.0,0.0,2.0,2.0,253.0,65.0,1.0,100.0,16.0,3.0,0.0,30.0,150.0,105.0,10.0,86.0,16.0,1.0,0.0,1523.0,1.0,2.0,0.0,20.0,6.0,71.0,34.0,169.0,0.0,61.0,1.0,102.0,76.0,11.0,167.0,100.0,4.0,1.0,1.0,122.0,29.0,8.0,16.0,67.0,32.0,45.0,12.0,58.0,185.0,7.0,2.0,47.0,7.0,55.0,201.0,234.0,2.0,8.0,24.0,4.0,25.0,23.0,137.0,1.0,89.0,85.0,23.0,6.0,48.0,0.0,8.0,2.0,1.0,124.0,0.0,77.0,62.0,6.0,22.0,3.0,51.0,147.0
Morocco,2.0,17.0,0.0,60.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,108.0,1.0,2550.0,0.0,1.0,34.0,0.0,0.0,105.0,3.0,166.0,2.0,290.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,79.0,11.0,0.0,9.0,5.0,0.0,0.0,2.0,3.0,39.0,2.0,8.0,1.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,28.0,16.0,18.0,50.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,11.0,2.0,14.0,0.0,7.0,38.0,2.0,0.0,4.0,1.0,23.0,27.0,42.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,14.0,12.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,38.0,0.0,3.0,22.0,1.0,0.0,0.0,3.0,34.0
China,2.0,36.0,5.0,659.0,7.0,46.0,17.0,0.0,47.0,7.0,32.0,20.0,35.0,51.0,14.0,1014.0,3.0,29320.0,17.0,2.0,123.0,120.0,71.0,63.0,2.0,748.0,94.0,474.0,43.0,1.0,25.0,7.0,285.0,2.0,0.0,12.0,8.0,200.0,53.0,6.0,27.0,18.0,23.0,20.0,56.0,265.0,149.0,134.0,227.0,85.0,4.0,0.0,1331.0,32.0,4.0,13.0,10.0,5.0,33.0,6.0,35.0,7.0,12.0,1.0,408.0,129.0,78.0,710.0,57.0,10.0,12.0,9.0,34.0,2178.0,4.0,15.0,121.0,3652.0,99.0,6.0,27.0,191.0,35.0,1.0,59.0,39.0,874.0,119.0,115.0,4.0,3.0,31.0,0.0,34.0,3.0,189.0,1.0,653.0,61.0,79.0,20.0,21.0,3.0,6.0,1.0,2.0,170.0,2.0,76.0,217.0,6.0,9.0,3.0,16.0,201.0
