,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Guernsey,1.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,6.0,4.0,0.0,353.0,0.0,0.0,2.0,3.0,0.0,120.0,0.0,11.0,0.0,78.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,97.0,42.0,2.0,7.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,3.0,5.0,0.0,7.0,2.0,0.0,1.0,5.0,0.0,2.0,14.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,17.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,37.0,4.0,0.0,0.0,5.0,3.0
Haiti,1.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,845.0,0.0,5.0,0.0,229.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,9.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,14.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,14.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,4.0
United Kingdom,2.0,19.0,13.0,1953.0,14.0,41.0,14.0,2.0,98.0,27.0,62.0,20.0,83.0,30.0,13.0,247.0,3.0,9806.0,14.0,11.0,209.0,82.0,49.0,459.0,2.0,281.0,6.0,253.0,17.0,0.0,130.0,1.0,133.0,1.0,0.0,9.0,10.0,393.0,77.0,11.0,150.0,49.0,10.0,3.0,192.0,166.0,291.0,7.0,272.0,82.0,5.0,4.0,1802.0,5.0,0.0,10.0,50.0,6.0,135.0,23.0,17.0,0.0,43.0,1.0,62.0,146.0,26.0,309.0,100.0,8.0,0.0,6.0,70.0,47.0,6.0,25.0,91.0,120.0,209.0,9.0,28.0,260.0,10.0,7.0,78.0,58.0,68.0,178.0,124.0,1.0,28.0,18.0,0.0,49.0,12.0,126.0,0.0,179.0,92.0,74.0,57.0,31.0,7.0,7.0,7.0,22.0,136.0,0.0,164.0,65.0,0.0,1.0,0.0,38.0,91.0
Ghana,3.0,1.0,3.0,16.0,0.0,3.0,1.0,2.0,4.0,1.0,9.0,24.0,2.0,19.0,1.0,14.0,1.0,547.0,0.0,1.0,4.0,6.0,51.0,0.0,0.0,806.0,1.0,23.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,79.0,17.0,9.0,1.0,4.0,5.0,3.0,2.0,4.0,42.0,13.0,1.0,15.0,12.0,6.0,1.0,35.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,15.0,145.0,332.0,20.0,3.0,0.0,0.0,2.0,4.0,0.0,11.0,0.0,9.0,4.0,36.0,0.0,26.0,5.0,9.0,0.0,3.0,3.0,11.0,25.0,11.0,0.0,7.0,15.0,0.0,4.0,2.0,7.0,0.0,9.0,5.0,1.0,5.0,6.0,5.0,1.0,0.0,1.0,13.0,1.0,95.0,11.0,0.0,0.0,1.0,64.0,67.0
South Africa,3.0,0.0,2.0,157.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,22.0,2.0,773.0,0.0,0.0,8.0,7.0,7.0,3.0,0.0,104.0,0.0,17.0,0.0,0.0,1.0,1.0,56.0,4.0,0.0,1.0,0.0,15.0,10.0,0.0,3.0,0.0,1.0,0.0,5.0,12.0,2.0,7.0,3.0,3.0,1.0,0.0,61.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,41.0,21.0,160.0,4.0,0.0,0.0,0.0,8.0,0.0,1.0,17.0,6.0,21.0,3.0,1.0,8.0,5.0,3.0,1.0,12.0,1.0,65.0,17.0,6.0,0.0,4.0,5.0,0.0,3.0,2.0,7.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,66.0,0.0,22.0,2.0,2.0,4.0,0.0,8.0,9.0
Norway,3.0,2.0,0.0,55.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,9.0,0.0,4.0,0.0,279.0,2.0,1.0,5.0,2.0,2.0,7.0,0.0,11.0,7.0,7.0,1.0,0.0,7.0,1.0,11.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,2.0,2.0,0.0,0.0,16.0,15.0,28.0,0.0,6.0,1.0,1.0,0.0,58.0,0.0,0.0,0.0,14.0,1.0,2.0,1.0,5.0,0.0,6.0,0.0,2.0,4.0,0.0,33.0,0.0,1.0,0.0,0.0,13.0,12.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,44.0,1.0,0.0,1.0,0.0,8.0,2.0,69.0,10.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,17.0,12.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,8.0,11.0,0.0,4.0,2.0,0.0,0.0,7.0,10.0
Peru,2.0,0.0,2.0,196.0,1.0,7.0,6.0,0.0,6.0,5.0,3.0,4.0,1.0,4.0,0.0,27.0,0.0,1617.0,1.0,0.0,3.0,5.0,57.0,9.0,2.0,17.0,0.0,15.0,0.0,0.0,1.0,3.0,19.0,1.0,0.0,3.0,2.0,14.0,3.0,2.0,1.0,14.0,4.0,1.0,42.0,54.0,15.0,1.0,12.0,0.0,1.0,0.0,44.0,0.0,2.0,0.0,6.0,6.0,15.0,2.0,0.0,0.0,6.0,0.0,7.0,14.0,2.0,88.0,27.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,18.0,40.0,0.0,85.0,4.0,3.0,1.0,43.0,13.0,5.0,41.0,23.0,0.0,6.0,7.0,0.0,1.0,2.0,195.0,1.0,14.0,12.0,0.0,14.0,5.0,0.0,0.0,4.0,2.0,27.0,0.0,24.0,19.0,1.0,1.0,0.0,8.0,37.0
Namibia,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0
Hong Kong,1.0,3.0,1.0,145.0,2.0,26.0,3.0,0.0,4.0,4.0,0.0,4.0,5.0,4.0,6.0,76.0,2.0,2734.0,1.0,0.0,93.0,9.0,14.0,5.0,2.0,142.0,2.0,83.0,3.0,0.0,15.0,5.0,26.0,0.0,0.0,2.0,0.0,78.0,39.0,0.0,9.0,5.0,11.0,0.0,15.0,74.0,36.0,12.0,42.0,20.0,3.0,0.0,202.0,3.0,0.0,2.0,4.0,7.0,4.0,1.0,2.0,0.0,11.0,0.0,25.0,17.0,7.0,36.0,3.0,0.0,0.0,2.0,4.0,63.0,2.0,4.0,40.0,77.0,9.0,0.0,8.0,8.0,2.0,0.0,11.0,2.0,68.0,27.0,33.0,1.0,1.0,2.0,1.0,4.0,1.0,11.0,1.0,107.0,6.0,4.0,1.0,7.0,0.0,0.0,4.0,1.0,21.0,1.0,43.0,435.0,1.0,5.0,0.0,4.0,24.0
Morocco,2.0,19.0,0.0,38.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,120.0,1.0,2363.0,0.0,0.0,34.0,0.0,2.0,76.0,1.0,159.0,3.0,218.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,73.0,9.0,0.0,13.0,4.0,0.0,0.0,3.0,3.0,38.0,2.0,8.0,1.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,22.0,15.0,15.0,46.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,9.0,2.0,17.0,0.0,8.0,26.0,0.0,0.0,2.0,2.0,19.0,26.0,47.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,14.0,8.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,33.0,0.0,2.0,31.0,1.0,0.0,0.0,2.0,32.0
Slovenia,1.0,0.0,0.0,49.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,487.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,11.0,2.0,5.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,1.0,36.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0
Netherlands,6.0,3.0,2.0,772.0,2.0,18.0,3.0,0.0,11.0,3.0,7.0,4.0,9.0,1.0,0.0,13.0,0.0,871.0,1.0,3.0,20.0,17.0,9.0,8.0,0.0,56.0,3.0,12.0,0.0,0.0,6.0,7.0,35.0,3.0,0.0,0.0,1.0,14.0,6.0,0.0,10.0,7.0,1.0,0.0,8.0,32.0,32.0,5.0,20.0,6.0,0.0,0.0,101.0,0.0,2.0,0.0,45.0,0.0,13.0,4.0,0.0,0.0,9.0,0.0,9.0,9.0,2.0,14.0,33.0,0.0,0.0,0.0,14.0,5.0,2.0,1.0,19.0,12.0,17.0,3.0,6.0,57.0,2.0,3.0,26.0,5.0,14.0,35.0,40.0,0.0,24.0,0.0,0.0,5.0,4.0,10.0,0.0,25.0,5.0,1.0,2.0,15.0,0.0,0.0,3.0,0.0,19.0,0.0,8.0,13.0,1.0,2.0,0.0,5.0,16.0
Thailand,2.0,8.0,2.0,34.0,4.0,15.0,18.0,0.0,4.0,0.0,15.0,15.0,2.0,7.0,3.0,31.0,2.0,1180.0,5.0,0.0,13.0,12.0,20.0,8.0,0.0,83.0,4.0,48.0,11.0,3.0,2.0,0.0,34.0,1.0,0.0,18.0,0.0,100.0,3.0,2.0,13.0,2.0,7.0,1.0,15.0,24.0,33.0,43.0,17.0,5.0,2.0,0.0,213.0,1.0,2.0,0.0,4.0,6.0,20.0,10.0,0.0,0.0,11.0,0.0,10.0,42.0,1.0,59.0,19.0,10.0,0.0,6.0,6.0,5.0,0.0,16.0,10.0,30.0,18.0,0.0,38.0,31.0,0.0,0.0,27.0,8.0,6.0,40.0,18.0,0.0,3.0,9.0,0.0,21.0,4.0,12.0,4.0,54.0,24.0,0.0,8.0,6.0,0.0,8.0,3.0,2.0,71.0,2.0,27.0,11.0,0.0,0.0,4.0,15.0,34.0
Svalbard and Jan Mayen,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,102.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,637.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,4.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,28.0,3.0,0.0,0.0,1.0,4.0,1.0
