,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Thailand,2.0,12.0,2.0,47.0,5.0,24.0,22.0,1.0,3.0,0.0,16.0,29.0,3.0,10.0,5.0,34.0,2.0,1375.0,3.0,0.0,13.0,14.0,53.0,10.0,0.0,109.0,5.0,52.0,16.0,3.0,6.0,0.0,48.0,3.0,0.0,10.0,1.0,106.0,5.0,3.0,12.0,4.0,10.0,1.0,15.0,27.0,38.0,82.0,35.0,6.0,3.0,0.0,256.0,2.0,1.0,0.0,4.0,7.0,12.0,10.0,1.0,0.0,12.0,0.0,14.0,70.0,8.0,90.0,18.0,11.0,0.0,6.0,11.0,7.0,0.0,18.0,14.0,37.0,23.0,0.0,38.0,29.0,2.0,0.0,36.0,8.0,9.0,60.0,15.0,0.0,4.0,2.0,0.0,26.0,4.0,11.0,2.0,63.0,44.0,16.0,11.0,13.0,1.0,7.0,4.0,1.0,103.0,2.0,28.0,15.0,0.0,6.0,3.0,9.0,45.0
United Kingdom,1.0,21.0,6.0,2172.0,19.0,49.0,9.0,6.0,105.0,12.0,74.0,18.0,82.0,55.0,53.0,332.0,6.0,12099.0,5.0,16.0,270.0,82.0,58.0,507.0,8.0,299.0,11.0,316.0,19.0,0.0,117.0,4.0,190.0,2.0,0.0,19.0,14.0,521.0,86.0,8.0,174.0,41.0,20.0,1.0,212.0,210.0,360.0,8.0,272.0,83.0,5.0,4.0,1997.0,4.0,0.0,17.0,60.0,13.0,127.0,21.0,13.0,2.0,70.0,1.0,87.0,147.0,25.0,254.0,135.0,3.0,1.0,2.0,327.0,38.0,10.0,24.0,100.0,145.0,178.0,9.0,40.0,315.0,17.0,12.0,49.0,53.0,82.0,208.0,147.0,1.0,29.0,38.0,0.0,100.0,20.0,139.0,0.0,203.0,98.0,129.0,14.0,54.0,7.0,6.0,7.0,18.0,154.0,0.0,127.0,106.0,2.0,6.0,0.0,29.0,85.0
Svalbard and Jan Mayen,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,7.0,248.0,32.0,2221.0,58.0,189.0,37.0,6.0,237.0,63.0,170.0,124.0,186.0,125.0,250.0,1262.0,3.0,41442.0,26.0,14.0,1580.0,415.0,139.0,112.0,97.0,1505.0,29.0,967.0,47.0,3.0,254.0,93.0,608.0,11.0,0.0,47.0,37.0,876.0,263.0,34.0,169.0,106.0,71.0,16.0,444.0,743.0,889.0,21.0,855.0,566.0,55.0,0.0,3073.0,13.0,10.0,10.0,100.0,26.0,161.0,52.0,37.0,1.0,276.0,3.0,377.0,410.0,73.0,1166.0,215.0,24.0,2.0,7.0,262.0,184.0,43.0,71.0,290.0,355.0,471.0,12.0,189.0,1237.0,60.0,28.0,222.0,193.0,329.0,854.0,546.0,33.0,21.0,61.0,0.0,216.0,40.0,401.0,12.0,869.0,335.0,125.0,91.0,247.0,6.0,27.0,75.0,7.0,505.0,5.0,290.0,428.0,2.0,125.0,2.0,192.0,605.0
Sierra Leone,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,11.0,0.0,160.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,797.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,2.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,20.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,12.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,31.0,3.0,0.0,0.0,1.0,6.0,1.0
Germany,9.0,17.0,13.0,1911.0,53.0,91.0,8.0,0.0,39.0,6.0,116.0,14.0,32.0,23.0,3.0,124.0,1.0,6506.0,0.0,72.0,44.0,65.0,64.0,45.0,0.0,291.0,47.0,105.0,17.0,1.0,94.0,6.0,161.0,2.0,0.0,5.0,64.0,88.0,26.0,1.0,31.0,29.0,26.0,3.0,49.0,216.0,120.0,19.0,173.0,105.0,1.0,0.0,1221.0,0.0,0.0,2.0,73.0,2.0,46.0,7.0,3.0,0.0,82.0,1.0,35.0,76.0,97.0,393.0,29.0,1.0,3.0,2.0,40.0,54.0,5.0,25.0,67.0,42.0,136.0,57.0,8.0,404.0,12.0,5.0,46.0,21.0,82.0,92.0,260.0,1.0,9.0,9.0,49.0,31.0,27.0,72.0,2.0,133.0,28.0,9.0,33.0,36.0,3.0,22.0,1.0,0.0,192.0,4.0,50.0,51.0,1.0,107.0,0.0,29.0,96.0
Portugal,3.0,0.0,0.0,81.0,0.0,28.0,6.0,0.0,6.0,1.0,5.0,5.0,2.0,11.0,0.0,38.0,0.0,2048.0,0.0,0.0,22.0,33.0,6.0,2.0,0.0,14.0,0.0,8.0,1.0,0.0,5.0,0.0,45.0,0.0,0.0,1.0,0.0,50.0,3.0,4.0,2.0,5.0,0.0,0.0,6.0,39.0,110.0,2.0,19.0,5.0,0.0,0.0,50.0,0.0,0.0,1.0,54.0,3.0,24.0,0.0,0.0,2.0,1.0,0.0,15.0,42.0,2.0,34.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,11.0,2.0,22.0,7.0,3.0,0.0,8.0,1.0,3.0,36.0,9.0,3.0,0.0,2.0,0.0,2.0,9.0,4.0,0.0,33.0,6.0,1.0,1.0,8.0,0.0,1.0,14.0,0.0,52.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,32.0
Croatia,1.0,4.0,0.0,42.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,425.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,7.0,12.0,0.0,7.0,3.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,16.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,119.0,0.0,2.0,0.0,0.0,3.0,0.0,15.0,0.0,31.0,2.0,0.0,1.0,2.0,1.0,9.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0
Serbia,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,311.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,151.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,10.0,2.0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,89.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,22.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
Argentina,2.0,5.0,0.0,674.0,1.0,29.0,130.0,2.0,7.0,29.0,25.0,193.0,26.0,12.0,4.0,27.0,0.0,1787.0,0.0,2.0,28.0,42.0,300.0,23.0,2.0,47.0,26.0,8.0,6.0,0.0,2.0,4.0,74.0,2.0,0.0,1.0,0.0,134.0,20.0,1.0,8.0,14.0,124.0,0.0,25.0,112.0,37.0,8.0,49.0,4.0,1.0,0.0,163.0,0.0,0.0,0.0,38.0,27.0,637.0,59.0,0.0,1.0,7.0,0.0,24.0,31.0,1.0,120.0,21.0,4.0,1.0,0.0,4.0,0.0,2.0,424.0,6.0,59.0,153.0,0.0,38.0,36.0,4.0,0.0,49.0,220.0,20.0,166.0,111.0,14.0,6.0,2.0,0.0,147.0,3.0,91.0,0.0,143.0,61.0,8.0,10.0,16.0,2.0,57.0,7.0,0.0,32.0,0.0,18.0,19.0,0.0,1.0,0.0,76.0,238.0
Kenya,6.0,35.0,2.0,32.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,20.0,13.0,139.0,21.0,8.0,0.0,573.0,2.0,0.0,7.0,3.0,5.0,6.0,27.0,219.0,8.0,47.0,1.0,0.0,4.0,0.0,13.0,0.0,0.0,16.0,5.0,51.0,10.0,1.0,28.0,1.0,0.0,0.0,4.0,10.0,8.0,1.0,12.0,2.0,3.0,0.0,36.0,0.0,0.0,1.0,2.0,5.0,11.0,7.0,0.0,0.0,7.0,0.0,4.0,132.0,11.0,111.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,8.0,18.0,2.0,22.0,1.0,1.0,0.0,12.0,13.0,1.0,75.0,11.0,0.0,2.0,41.0,0.0,3.0,41.0,14.0,0.0,5.0,9.0,0.0,13.0,31.0,16.0,5.0,3.0,2.0,29.0,1.0,42.0,5.0,13.0,3.0,0.0,19.0,6.0
Switzerland,1.0,7.0,0.0,237.0,6.0,5.0,3.0,3.0,4.0,8.0,8.0,15.0,6.0,136.0,6.0,36.0,0.0,1691.0,1.0,3.0,69.0,14.0,26.0,5.0,8.0,212.0,5.0,45.0,4.0,0.0,7.0,2.0,69.0,0.0,0.0,1.0,0.0,21.0,15.0,3.0,13.0,6.0,2.0,0.0,6.0,48.0,46.0,14.0,40.0,9.0,0.0,0.0,144.0,0.0,0.0,2.0,2.0,4.0,19.0,0.0,3.0,0.0,16.0,0.0,32.0,88.0,11.0,131.0,7.0,1.0,0.0,0.0,17.0,9.0,9.0,1.0,20.0,27.0,16.0,2.0,1.0,36.0,1.0,0.0,7.0,4.0,15.0,36.0,50.0,0.0,5.0,3.0,0.0,3.0,5.0,88.0,0.0,36.0,50.0,51.0,1.0,6.0,7.0,0.0,0.0,0.0,53.0,2.0,48.0,31.0,2.0,0.0,0.0,13.0,36.0
Turkey,1.0,19.0,3.0,237.0,2.0,169.0,1.0,0.0,7.0,1.0,37.0,2.0,9.0,286.0,1.0,39.0,6.0,1106.0,0.0,0.0,25.0,19.0,8.0,105.0,3.0,61.0,10.0,18.0,6.0,1.0,7.0,1.0,65.0,2.0,0.0,1.0,5.0,377.0,83.0,1.0,6.0,0.0,2.0,0.0,60.0,60.0,26.0,3.0,31.0,4.0,2.0,1.0,188.0,0.0,11.0,3.0,4.0,20.0,25.0,17.0,0.0,0.0,12.0,1.0,11.0,151.0,1.0,317.0,9.0,13.0,0.0,3.0,3.0,10.0,0.0,7.0,6.0,45.0,20.0,1.0,245.0,204.0,1.0,0.0,51.0,75.0,84.0,75.0,52.0,2.0,129.0,0.0,0.0,7.0,7.0,38.0,0.0,63.0,5.0,3.0,221.0,5.0,4.0,1.0,1.0,0.0,112.0,0.0,84.0,15.0,7.0,3.0,12.0,18.0,25.0
"Tanzania, United Republic of",1.0,4.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,3.0,3.0,1.0,9.0,0.0,149.0,0.0,0.0,8.0,2.0,2.0,3.0,0.0,297.0,1.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,35.0,6.0,0.0,1.0,2.0,0.0,29.0,0.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,2.0,0.0,1.0,59.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,10.0,7.0,0.0,1.0,13.0,0.0,19.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,15.0,3.0,0.0,0.0,0.0,5.0,8.0
Ghana,2.0,0.0,5.0,21.0,1.0,7.0,1.0,11.0,3.0,2.0,5.0,37.0,1.0,16.0,1.0,21.0,0.0,691.0,0.0,1.0,10.0,1.0,66.0,3.0,4.0,143.0,2.0,19.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0,13.0,34.0,9.0,0.0,3.0,18.0,3.0,1.0,5.0,50.0,15.0,2.0,18.0,14.0,10.0,1.0,28.0,1.0,0.0,35.0,2.0,2.0,19.0,2.0,0.0,0.0,1.0,0.0,18.0,119.0,51.0,93.0,10.0,0.0,0.0,1.0,2.0,0.0,14.0,0.0,14.0,4.0,51.0,0.0,15.0,10.0,0.0,0.0,13.0,6.0,14.0,27.0,10.0,0.0,9.0,21.0,0.0,3.0,8.0,8.0,1.0,11.0,7.0,2.0,9.0,5.0,4.0,1.0,1.0,1.0,25.0,1.0,70.0,9.0,0.0,1.0,1.0,76.0,84.0
"Korea, Republic of",1.0,1.0,0.0,82.0,0.0,6.0,0.0,0.0,6.0,0.0,2.0,4.0,5.0,8.0,0.0,9.0,0.0,1534.0,0.0,1.0,30.0,9.0,9.0,2.0,1.0,28.0,1.0,44.0,5.0,0.0,1.0,0.0,10.0,1.0,0.0,3.0,0.0,26.0,2.0,1.0,1.0,0.0,6.0,0.0,4.0,19.0,19.0,7.0,15.0,10.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,2.0,35.0,2.0,4.0,1.0,0.0,2.0,11.0,0.0,1.0,2.0,12.0,2.0,2.0,2.0,10.0,2.0,0.0,6.0,0.0,4.0,7.0,4.0,0.0,1.0,7.0,0.0,8.0,0.0,4.0,0.0,14.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,12.0
