,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,7.0,224.0,16.0,1437.0,34.0,130.0,23.0,5.0,172.0,57.0,135.0,109.0,224.0,106.0,171.0,876.0,6.0,28751.0,13.0,14.0,1093.0,382.0,145.0,80.0,11.0,1472.0,20.0,788.0,37.0,0.0,199.0,80.0,438.0,7.0,0.0,31.0,31.0,777.0,249.0,30.0,117.0,91.0,83.0,14.0,244.0,634.0,662.0,15.0,754.0,404.0,58.0,0.0,2802.0,15.0,10.0,9.0,100.0,17.0,143.0,46.0,56.0,1.0,271.0,3.0,367.0,359.0,97.0,1016.0,207.0,20.0,1.0,16.0,139.0,141.0,25.0,52.0,264.0,415.0,599.0,14.0,215.0,827.0,55.0,27.0,191.0,118.0,323.0,898.0,441.0,34.0,15.0,33.0,0.0,89.0,24.0,440.0,8.0,723.0,390.0,128.0,76.0,146.0,4.0,20.0,71.0,7.0,392.0,5.0,290.0,326.0,2.0,242.0,2.0,234.0,595.0
Viet Nam,1.0,3.0,8.0,91.0,0.0,2.0,0.0,0.0,2.0,0.0,111.0,8.0,1.0,3.0,0.0,10.0,0.0,1686.0,1.0,0.0,11.0,6.0,100.0,0.0,3.0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,4.0,11.0,1.0,0.0,3.0,24.0,136.0,14.0,18.0,4.0,1.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,16.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,25.0,7.0,0.0,8.0,10.0,7.0,1.0,25.0,8.0,2.0,2.0,21.0,0.0,0.0,1.0,0.0,9.0,0.0,12.0,0.0,27.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,12.0,50.0
Honduras,2.0,0.0,0.0,31.0,0.0,4.0,12.0,0.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,8.0,0.0,419.0,0.0,1.0,0.0,2.0,40.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,12.0,1.0,33.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,14.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,8.0,11.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,11.0
Colombia,1.0,4.0,2.0,67.0,2.0,9.0,46.0,0.0,1.0,23.0,10.0,9.0,0.0,4.0,1.0,16.0,0.0,888.0,0.0,0.0,7.0,3.0,48.0,3.0,0.0,33.0,1.0,22.0,10.0,0.0,2.0,9.0,10.0,0.0,0.0,2.0,0.0,42.0,3.0,1.0,0.0,6.0,3.0,0.0,22.0,18.0,9.0,0.0,21.0,8.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,0.0,0.0,4.0,0.0,2.0,21.0,2.0,33.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,21.0,5.0,1.0,31.0,4.0,6.0,0.0,20.0,18.0,9.0,34.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,127.0,0.0,16.0,3.0,0.0,4.0,10.0,4.0,0.0,1.0,1.0,31.0,5.0,8.0,4.0,0.0,1.0,0.0,40.0,50.0
France,3.0,32.0,3.0,1638.0,5.0,60.0,22.0,0.0,18.0,5.0,12.0,126.0,58.0,54.0,19.0,146.0,0.0,4752.0,2.0,4.0,102.0,43.0,200.0,90.0,6.0,154.0,6.0,126.0,5.0,1.0,43.0,3.0,276.0,2.0,0.0,3.0,5.0,178.0,52.0,0.0,87.0,12.0,5.0,0.0,15.0,93.0,87.0,15.0,67.0,14.0,0.0,0.0,1149.0,3.0,2.0,0.0,30.0,5.0,60.0,23.0,108.0,4.0,44.0,1.0,89.0,78.0,13.0,105.0,39.0,4.0,1.0,0.0,13.0,19.0,8.0,7.0,52.0,22.0,41.0,9.0,59.0,122.0,30.0,2.0,49.0,5.0,47.0,133.0,142.0,1.0,7.0,15.0,2.0,19.0,17.0,209.0,1.0,59.0,51.0,12.0,10.0,38.0,1.0,5.0,1.0,1.0,89.0,0.0,60.0,52.0,7.0,22.0,3.0,63.0,172.0
Chile,16.0,5.0,0.0,103.0,0.0,5.0,13.0,0.0,1.0,8.0,6.0,11.0,3.0,4.0,0.0,16.0,0.0,1411.0,0.0,0.0,7.0,13.0,44.0,9.0,0.0,13.0,13.0,6.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,6.0,0.0,10.0,4.0,0.0,3.0,2.0,35.0,0.0,32.0,15.0,13.0,5.0,15.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,5.0,4.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,9.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,22.0,6.0,0.0,9.0,18.0,1.0,0.0,4.0,4.0,4.0,29.0,2.0,2.0,8.0,3.0,0.0,5.0,1.0,66.0,0.0,46.0,15.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,26.0
Iceland,3.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,146.0,0.0,1.0,5.0,10.0,1.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,12.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,7.0,5.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0
China,3.0,30.0,10.0,506.0,7.0,39.0,15.0,0.0,38.0,3.0,21.0,20.0,27.0,170.0,8.0,581.0,3.0,18359.0,15.0,1.0,102.0,92.0,43.0,47.0,1.0,565.0,109.0,289.0,27.0,0.0,20.0,10.0,184.0,2.0,0.0,10.0,4.0,166.0,38.0,13.0,16.0,14.0,19.0,19.0,50.0,243.0,108.0,242.0,148.0,50.0,3.0,0.0,921.0,52.0,6.0,13.0,16.0,4.0,27.0,3.0,32.0,3.0,15.0,3.0,295.0,123.0,73.0,585.0,47.0,17.0,7.0,24.0,12.0,1890.0,1.0,16.0,98.0,4802.0,51.0,4.0,25.0,111.0,28.0,5.0,43.0,13.0,643.0,73.0,109.0,2.0,6.0,27.0,0.0,28.0,2.0,123.0,1.0,456.0,30.0,19.0,28.0,24.0,1.0,6.0,1.0,2.0,130.0,0.0,59.0,195.0,5.0,9.0,1.0,25.0,193.0
Guernsey,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,1.0,0.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lebanon,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,6.0,4.0,0.0,375.0,0.0,0.0,2.0,3.0,1.0,123.0,0.0,10.0,0.0,76.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,42.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10.0,1.0,5.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,3.0,13.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,40.0,4.0,0.0,0.0,5.0,4.0
Haiti,1.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,762.0,0.0,5.0,0.0,214.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,9.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,14.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,13.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,3.0
United Kingdom,2.0,18.0,14.0,2024.0,15.0,42.0,15.0,2.0,98.0,25.0,65.0,21.0,98.0,33.0,13.0,234.0,3.0,10133.0,15.0,12.0,243.0,79.0,50.0,448.0,1.0,279.0,5.0,260.0,17.0,0.0,125.0,4.0,127.0,0.0,0.0,8.0,10.0,407.0,76.0,10.0,191.0,57.0,9.0,3.0,193.0,173.0,270.0,8.0,268.0,95.0,6.0,4.0,1659.0,4.0,0.0,9.0,52.0,4.0,142.0,26.0,17.0,0.0,40.0,1.0,64.0,157.0,26.0,338.0,92.0,8.0,0.0,5.0,75.0,46.0,5.0,26.0,98.0,117.0,233.0,9.0,27.0,239.0,10.0,7.0,91.0,57.0,80.0,240.0,128.0,1.0,28.0,18.0,0.0,46.0,11.0,134.0,0.0,177.0,91.0,74.0,54.0,32.0,6.0,7.0,14.0,22.0,141.0,0.0,158.0,66.0,0.0,1.0,0.0,43.0,95.0
Ghana,2.0,2.0,2.0,18.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,4.0,2.0,18.0,0.0,16.0,1.0,587.0,1.0,1.0,4.0,7.0,16.0,0.0,0.0,1077.0,1.0,25.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,116.0,14.0,9.0,1.0,5.0,5.0,3.0,1.0,3.0,42.0,12.0,0.0,17.0,12.0,5.0,1.0,36.0,1.0,0.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,14.0,153.0,488.0,24.0,3.0,0.0,0.0,2.0,4.0,1.0,10.0,0.0,9.0,5.0,37.0,0.0,26.0,4.0,9.0,0.0,3.0,3.0,10.0,25.0,14.0,0.0,8.0,15.0,0.0,6.0,2.0,10.0,0.0,8.0,4.0,1.0,5.0,5.0,4.0,1.0,0.0,1.0,17.0,1.0,101.0,10.0,0.0,0.0,1.0,17.0,18.0
South Africa,3.0,0.0,2.0,159.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,10.0,5.0,22.0,2.0,768.0,0.0,0.0,9.0,8.0,7.0,2.0,0.0,99.0,0.0,16.0,0.0,0.0,1.0,1.0,56.0,4.0,0.0,1.0,0.0,21.0,9.0,0.0,2.0,0.0,0.0,0.0,6.0,12.0,4.0,7.0,4.0,3.0,1.0,0.0,82.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,43.0,21.0,153.0,7.0,0.0,0.0,0.0,8.0,0.0,1.0,16.0,6.0,25.0,3.0,1.0,9.0,4.0,3.0,1.0,12.0,1.0,74.0,15.0,6.0,0.0,3.0,5.0,0.0,3.0,2.0,8.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,76.0,0.0,21.0,3.0,2.0,4.0,0.0,11.0,12.0
Namibia,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0
Peru,2.0,0.0,2.0,180.0,1.0,7.0,6.0,0.0,6.0,6.0,5.0,4.0,1.0,3.0,0.0,32.0,0.0,1736.0,8.0,0.0,3.0,5.0,55.0,10.0,2.0,18.0,0.0,12.0,0.0,0.0,1.0,3.0,14.0,1.0,0.0,2.0,2.0,16.0,3.0,2.0,1.0,14.0,2.0,1.0,44.0,51.0,14.0,1.0,11.0,0.0,1.0,0.0,46.0,0.0,2.0,0.0,6.0,7.0,15.0,2.0,0.0,0.0,5.0,0.0,7.0,14.0,1.0,97.0,29.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,6.0,25.0,39.0,0.0,33.0,3.0,2.0,1.0,46.0,15.0,4.0,43.0,12.0,0.0,5.0,7.0,0.0,1.0,0.0,230.0,2.0,15.0,13.0,0.0,12.0,5.0,0.0,0.0,3.0,2.0,27.0,0.0,7.0,15.0,1.0,1.0,0.0,9.0,34.0
