,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Iran, Islamic Republic of",1.0,7.0,0.0,6.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,9.0,57.0,0.0,19.0,3.0,433.0,2.0,0.0,11.0,20.0,12.0,82.0,1.0,25.0,13.0,28.0,2.0,0.0,0.0,4.0,27.0,1.0,0.0,2.0,1.0,202.0,135.0,2.0,23.0,2.0,3.0,0.0,4.0,23.0,20.0,1.0,38.0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,1.0,0.0,39.0,14.0,5.0,150.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,10.0,63.0,0.0,4.0,5.0,0.0,3.0,4.0,54.0,64.0,6.0,27.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,18.0,0.0,39.0,0.0,0.0,42.0,0.0,4.0,9.0,3.0,0.0,2.0,15.0,5.0
France,2.0,9.0,4.0,2656.0,22.0,30.0,58.0,5.0,35.0,4.0,16.0,84.0,16.0,43.0,2.0,128.0,0.0,6615.0,1.0,23.0,91.0,58.0,100.0,164.0,3.0,190.0,19.0,169.0,7.0,1.0,62.0,0.0,850.0,2.0,0.0,7.0,2.0,196.0,159.0,3.0,16.0,34.0,3.0,1.0,46.0,81.0,108.0,12.0,54.0,17.0,0.0,0.0,1811.0,5.0,6.0,0.0,38.0,4.0,59.0,13.0,173.0,0.0,145.0,3.0,58.0,87.0,10.0,278.0,38.0,6.0,0.0,1.0,10.0,35.0,9.0,19.0,24.0,39.0,39.0,10.0,40.0,71.0,14.0,2.0,23.0,8.0,86.0,48.0,375.0,1.0,2.0,12.0,2.0,103.0,20.0,97.0,0.0,114.0,29.0,38.0,7.0,46.0,6.0,6.0,0.0,3.0,134.0,3.0,58.0,42.0,0.0,3.0,2.0,51.0,176.0
India,1.0,15.0,6.0,266.0,3.0,16.0,12.0,2.0,9.0,5.0,26.0,115.0,7.0,68.0,22.0,314.0,2.0,9546.0,3.0,5.0,360.0,42.0,284.0,18.0,6.0,148.0,11.0,132.0,5.0,0.0,15.0,2.0,75.0,0.0,1.0,71.0,6.0,533.0,30.0,7.0,28.0,24.0,11.0,1.0,59.0,205.0,148.0,11.0,90.0,38.0,13.0,0.0,639.0,23.0,1.0,7.0,4.0,35.0,308.0,17.0,0.0,0.0,18.0,0.0,116.0,257.0,5.0,784.0,20.0,3.0,10.0,17.0,50.0,27.0,7.0,2.0,33.0,75.0,253.0,2.0,77.0,53.0,7.0,1.0,112.0,33.0,144.0,95.0,40.0,0.0,2.0,25.0,0.0,67.0,5.0,37.0,0.0,162.0,13.0,0.0,18.0,12.0,7.0,7.0,9.0,2.0,251.0,0.0,233.0,79.0,35.0,31.0,4.0,49.0,150.0
Brazil,2.0,1.0,10.0,102.0,11.0,104.0,72.0,2.0,10.0,75.0,72.0,511.0,4.0,28.0,3.0,139.0,0.0,7950.0,2.0,0.0,42.0,78.0,1338.0,44.0,1.0,85.0,3.0,41.0,4.0,0.0,41.0,27.0,158.0,9.0,0.0,46.0,0.0,161.0,12.0,18.0,12.0,43.0,3.0,0.0,78.0,314.0,121.0,17.0,171.0,64.0,10.0,2.0,948.0,14.0,1.0,0.0,1.0,94.0,534.0,83.0,0.0,0.0,15.0,1.0,37.0,258.0,11.0,1645.0,70.0,0.0,0.0,0.0,12.0,37.0,58.0,1.0,20.0,44.0,269.0,3.0,236.0,25.0,40.0,1.0,151.0,120.0,68.0,148.0,82.0,1.0,17.0,99.0,1.0,12.0,9.0,117.0,8.0,1235.0,101.0,9.0,45.0,85.0,3.0,3.0,7.0,3.0,134.0,0.0,57.0,110.0,5.0,13.0,0.0,297.0,1145.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,13.0,0.0,33.0,0.0,1553.0,1.0,0.0,2.0,2.0,46.0,1.0,1.0,45.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,37.0,5.0,0.0,8.0,77.0,6.0,0.0,6.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,15.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,0.0,0.0,14.0,26.0
United Kingdom,2.0,37.0,7.0,1654.0,24.0,33.0,26.0,7.0,164.0,22.0,265.0,66.0,83.0,72.0,15.0,460.0,67.0,15311.0,9.0,9.0,403.0,164.0,102.0,159.0,19.0,1123.0,15.0,469.0,57.0,0.0,110.0,19.0,308.0,4.0,0.0,42.0,23.0,882.0,117.0,28.0,206.0,59.0,10.0,1.0,857.0,456.0,535.0,78.0,347.0,178.0,9.0,0.0,2744.0,42.0,5.0,254.0,77.0,34.0,127.0,24.0,17.0,0.0,121.0,3.0,322.0,297.0,84.0,827.0,253.0,28.0,2.0,2.0,288.0,121.0,33.0,25.0,84.0,177.0,286.0,8.0,67.0,439.0,19.0,4.0,159.0,102.0,246.0,353.0,525.0,4.0,57.0,31.0,3.0,153.0,56.0,496.0,2.0,326.0,94.0,66.0,36.0,42.0,17.0,9.0,19.0,6.0,219.0,1.0,303.0,436.0,14.0,6.0,0.0,108.0,313.0
Belgium,2.0,2.0,0.0,236.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,3.0,2.0,41.0,0.0,1548.0,1.0,1.0,13.0,24.0,11.0,12.0,0.0,82.0,1.0,12.0,10.0,0.0,15.0,0.0,76.0,0.0,0.0,1.0,0.0,119.0,97.0,1.0,2.0,3.0,2.0,0.0,13.0,15.0,10.0,1.0,35.0,11.0,1.0,0.0,183.0,0.0,0.0,0.0,11.0,1.0,7.0,1.0,6.0,0.0,4.0,0.0,5.0,20.0,2.0,65.0,9.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,10.0,11.0,16.0,2.0,13.0,39.0,1.0,1.0,10.0,4.0,25.0,25.0,507.0,1.0,6.0,1.0,1.0,7.0,3.0,48.0,0.0,31.0,16.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,30.0,0.0,14.0,15.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,2.0,0.0,51.0,11.0,119.0,87.0,14.0,2.0,59.0,26.0,17.0,1.0,18.0,1.0,1096.0,0.0,16992.0,10.0,0.0,31.0,26.0,181.0,28.0,0.0,102.0,8.0,15.0,5.0,0.0,17.0,4.0,37.0,2.0,0.0,5.0,0.0,48.0,10.0,0.0,3.0,19.0,63.0,0.0,188.0,114.0,62.0,3.0,41.0,10.0,1.0,0.0,214.0,0.0,0.0,0.0,4.0,17.0,765.0,12.0,0.0,1.0,3.0,1.0,10.0,24.0,0.0,231.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,62.0,10.0,70.0,58.0,16.0,90.0,66.0,7.0,0.0,53.0,65.0,39.0,94.0,16.0,0.0,20.0,2.0,0.0,6.0,2.0,49.0,0.0,277.0,18.0,3.0,5.0,8.0,0.0,62.0,2.0,1.0,38.0,0.0,13.0,43.0,0.0,1.0,0.0,37.0,85.0
Chile,1.0,1.0,1.0,12.0,2.0,1.0,14.0,0.0,4.0,7.0,3.0,2.0,1.0,4.0,0.0,24.0,0.0,1329.0,0.0,0.0,4.0,10.0,7.0,5.0,1.0,11.0,3.0,8.0,2.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,2.0,16.0,0.0,39.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,5.0,34.0,4.0,0.0,3.0,4.0,12.0,8.0,10.0,1.0,1.0,4.0,0.0,1.0,0.0,16.0,0.0,28.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,1.0,176.0,0.0,376.0,7.0,45.0,103.0,0.0,6.0,3.0,73.0,15.0,13.0,202.0,2.0,119.0,24.0,6961.0,5.0,2.0,333.0,35.0,39.0,449.0,3.0,359.0,55.0,83.0,26.0,25.0,10.0,14.0,85.0,0.0,0.0,2.0,8.0,296.0,36.0,1.0,10.0,9.0,88.0,1.0,96.0,72.0,53.0,9.0,30.0,14.0,1.0,0.0,1243.0,2.0,1.0,6.0,9.0,6.0,32.0,70.0,2.0,1.0,217.0,0.0,29.0,54.0,6.0,423.0,32.0,18.0,0.0,0.0,30.0,6.0,3.0,18.0,24.0,140.0,187.0,12.0,239.0,35.0,33.0,0.0,131.0,107.0,234.0,58.0,36.0,1.0,17.0,5.0,0.0,13.0,6.0,40.0,2.0,66.0,112.0,5.0,48.0,34.0,0.0,32.0,5.0,0.0,231.0,41.0,168.0,50.0,0.0,28.0,0.0,106.0,61.0
Costa Rica,1.0,1.0,5.0,5.0,0.0,9.0,10.0,0.0,1.0,3.0,6.0,4.0,1.0,5.0,0.0,7.0,0.0,893.0,7.0,0.0,1.0,2.0,32.0,5.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,10.0,3.0,0.0,21.0,18.0,14.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,7.0,1.0,0.0,13.0,11.0,5.0,11.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,19.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,16.0
Philippines,1.0,1.0,2.0,187.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,31.0,2.0,45.0,3.0,1321.0,1.0,0.0,16.0,0.0,300.0,2.0,0.0,59.0,0.0,506.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,21.0,57.0,0.0,2.0,4.0,6.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,57.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,27.0,28.0,22.0,0.0,29.0,4.0,0.0,0.0,11.0,9.0,4.0,24.0,8.0,11.0,0.0,29.0,0.0,0.0,3.0,4.0,1.0,11.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,24.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,23.0,1.0,2.0,7.0,0.0,0.0,1.0,17.0,2.0,1.0,25.0,4.0,8.0,63.0,378.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,450.0,1.0,32.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,3.0,41.0,5.0,1.0,5.0,1.0,2.0,0.0,26.0,6.0,7.0,4.0,39.0,11.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,19.0,36.0,4.0,120.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,8.0,72.0,8.0,4.0,11.0,0.0,1.0,17.0,5.0,26.0,14.0,10.0,0.0,2.0,2.0,0.0,9.0,13.0,28.0,0.0,32.0,3.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,33.0,0.0,17.0,3.0,0.0,1.0,5.0,31.0,21.0
Croatia,1.0,0.0,0.0,28.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,319.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,9.0,9.0,3.0,11.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,2.0,2.0,0.0,0.0,9.0,2.0,8.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,927.0,2.0,10.0,2.0,1.0,3.0,1.0,21.0,3.0,6.0,3.0,1.0,23.0,0.0,1157.0,1.0,0.0,16.0,23.0,7.0,7.0,0.0,33.0,0.0,31.0,8.0,0.0,4.0,0.0,39.0,3.0,0.0,0.0,1.0,25.0,6.0,1.0,3.0,4.0,0.0,1.0,10.0,34.0,16.0,1.0,25.0,17.0,0.0,0.0,138.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,29.0,0.0,18.0,14.0,0.0,35.0,18.0,3.0,0.0,0.0,5.0,7.0,0.0,4.0,18.0,16.0,16.0,22.0,5.0,36.0,1.0,0.0,25.0,12.0,14.0,31.0,75.0,0.0,2.0,4.0,1.0,1.0,7.0,19.0,0.0,27.0,10.0,1.0,9.0,4.0,0.0,0.0,1.0,4.0,29.0,0.0,47.0,17.0,0.0,0.0,0.0,3.0,9.0
Azerbaijan,1.0,7.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,817.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,21.0,0.0,12.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
