,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,26.0,8.0,2.0,739.0,29.0,90.0,206.0,1.0,49.0,22.0,13.0,93.0,28.0,18.0,2.0,334.0,0.0,30084.0,1.0,2.0,66.0,103.0,81.0,114.0,1.0,301.0,17.0,80.0,21.0,0.0,68.0,3.0,362.0,3.0,0.0,42.0,4.0,248.0,84.0,5.0,11.0,43.0,5.0,1.0,69.0,340.0,746.0,23.0,538.0,532.0,1.0,0.0,504.0,2.0,1.0,1.0,146.0,27.0,118.0,5.0,5.0,0.0,50.0,0.0,78.0,140.0,16.0,1091.0,310.0,13.0,0.0,0.0,21.0,109.0,5.0,61.0,154.0,208.0,154.0,4.0,52.0,121.0,122.0,2.0,96.0,307.0,770.0,363.0,216.0,1.0,28.0,12.0,0.0,34.0,9.0,295.0,2.0,306.0,106.0,17.0,78.0,32.0,3.0,20.0,1.0,10.0,131.0,0.0,89.0,125.0,0.0,57.0,0.0,26.0,177.0
Brazil,2.0,2.0,11.0,98.0,10.0,97.0,71.0,2.0,11.0,77.0,72.0,508.0,4.0,30.0,3.0,138.0,0.0,7670.0,2.0,0.0,42.0,77.0,1290.0,42.0,1.0,78.0,3.0,45.0,4.0,0.0,41.0,27.0,130.0,9.0,0.0,44.0,0.0,145.0,12.0,18.0,12.0,36.0,4.0,0.0,77.0,288.0,118.0,18.0,180.0,68.0,10.0,2.0,761.0,14.0,1.0,0.0,1.0,103.0,466.0,80.0,0.0,0.0,15.0,1.0,40.0,257.0,5.0,1685.0,74.0,0.0,0.0,0.0,13.0,36.0,58.0,1.0,20.0,40.0,281.0,3.0,261.0,24.0,42.0,1.0,154.0,134.0,67.0,155.0,79.0,1.0,17.0,104.0,1.0,10.0,12.0,167.0,6.0,955.0,121.0,9.0,57.0,87.0,3.0,3.0,6.0,3.0,135.0,0.0,52.0,106.0,5.0,13.0,0.0,282.0,1099.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,5.0,0.0,15.0,0.0,36.0,0.0,1691.0,1.0,0.0,2.0,2.0,81.0,3.0,1.0,44.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,8.0,5.0,3.0,1.0,34.0,5.0,0.0,8.0,76.0,4.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,11.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,8.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,18.0,0.0,4.0,0.0,14.0,35.0
United Kingdom,2.0,33.0,8.0,1573.0,27.0,34.0,27.0,7.0,153.0,22.0,268.0,67.0,94.0,72.0,13.0,438.0,68.0,14820.0,10.0,11.0,394.0,167.0,102.0,160.0,19.0,1101.0,14.0,477.0,56.0,0.0,110.0,22.0,300.0,4.0,0.0,37.0,21.0,857.0,116.0,14.0,242.0,62.0,10.0,1.0,861.0,465.0,521.0,78.0,369.0,180.0,9.0,0.0,2717.0,42.0,5.0,255.0,79.0,32.0,132.0,35.0,17.0,0.0,132.0,3.0,304.0,251.0,83.0,763.0,255.0,28.0,1.0,2.0,297.0,102.0,28.0,27.0,89.0,152.0,336.0,7.0,67.0,413.0,19.0,3.0,189.0,104.0,241.0,410.0,506.0,3.0,51.0,31.0,3.0,154.0,55.0,529.0,2.0,301.0,95.0,62.0,34.0,43.0,17.0,7.0,28.0,6.0,216.0,1.0,295.0,442.0,14.0,5.0,0.0,110.0,301.0
Belgium,3.0,1.0,0.0,231.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,4.0,1.0,39.0,0.0,1556.0,1.0,1.0,15.0,24.0,10.0,12.0,0.0,83.0,1.0,12.0,11.0,0.0,15.0,0.0,70.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,13.0,12.0,10.0,1.0,35.0,11.0,1.0,0.0,193.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,22.0,0.0,5.0,22.0,2.0,63.0,11.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,11.0,11.0,16.0,1.0,13.0,39.0,1.0,1.0,12.0,7.0,25.0,30.0,617.0,1.0,6.0,1.0,0.0,8.0,3.0,56.0,0.0,33.0,15.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,17.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,2.0,0.0,64.0,10.0,61.0,90.0,14.0,2.0,65.0,21.0,18.0,1.0,20.0,1.0,938.0,0.0,16196.0,10.0,0.0,29.0,26.0,185.0,30.0,0.0,110.0,8.0,13.0,6.0,0.0,18.0,3.0,34.0,2.0,0.0,8.0,0.0,19.0,9.0,0.0,1.0,17.0,60.0,0.0,191.0,134.0,66.0,3.0,40.0,10.0,1.0,0.0,219.0,0.0,0.0,0.0,5.0,18.0,817.0,11.0,0.0,1.0,3.0,1.0,15.0,25.0,0.0,225.0,10.0,1.0,1.0,0.0,6.0,3.0,1.0,62.0,11.0,57.0,65.0,16.0,91.0,68.0,8.0,0.0,61.0,74.0,41.0,110.0,13.0,0.0,20.0,2.0,0.0,6.0,2.0,66.0,0.0,289.0,20.0,3.0,3.0,9.0,0.0,64.0,2.0,1.0,51.0,0.0,11.0,50.0,0.0,1.0,0.0,36.0,93.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,16.0,0.0,4.0,7.0,3.0,2.0,1.0,5.0,0.0,27.0,0.0,1412.0,0.0,0.0,3.0,9.0,13.0,5.0,1.0,12.0,4.0,7.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,15.0,0.0,39.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,44.0,4.0,0.0,3.0,4.0,11.0,10.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,18.0,0.0,29.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,10.0
Russian Federation,2.0,175.0,0.0,392.0,7.0,48.0,101.0,0.0,7.0,3.0,76.0,14.0,13.0,210.0,2.0,119.0,35.0,7028.0,5.0,2.0,357.0,37.0,36.0,497.0,3.0,383.0,54.0,89.0,26.0,26.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,293.0,36.0,1.0,9.0,8.0,88.0,1.0,100.0,71.0,57.0,9.0,29.0,12.0,1.0,0.0,1168.0,2.0,1.0,6.0,8.0,6.0,28.0,70.0,2.0,1.0,234.0,0.0,29.0,50.0,7.0,416.0,33.0,20.0,0.0,0.0,32.0,7.0,3.0,16.0,24.0,133.0,186.0,13.0,239.0,33.0,32.0,0.0,124.0,114.0,205.0,55.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,40.0,2.0,69.0,99.0,5.0,47.0,34.0,0.0,30.0,5.0,0.0,233.0,42.0,175.0,54.0,0.0,29.0,0.0,103.0,61.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,8.0,0.0,905.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,20.0,15.0,13.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,12.0,11.0,4.0,13.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,16.0
Philippines,1.0,1.0,2.0,199.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,51.0,3.0,1345.0,1.0,0.0,19.0,0.0,354.0,3.0,0.0,57.0,0.0,437.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,22.0,57.0,0.0,8.0,4.0,5.0,0.0,66.0,8.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,57.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,27.0,22.0,0.0,27.0,4.0,0.0,0.0,11.0,9.0,5.0,26.0,11.0,10.0,0.0,28.0,0.0,0.0,3.0,4.0,1.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,38.0,6.0,0.0,1.0,1.0,5.0,12.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,19.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,64.0,372.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,472.0,0.0,32.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,41.0,5.0,1.0,3.0,1.0,2.0,0.0,26.0,6.0,6.0,4.0,36.0,11.0,1.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,17.0,40.0,4.0,125.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,7.0,72.0,8.0,4.0,8.0,1.0,1.0,17.0,5.0,24.0,13.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,27.0,0.0,22.0,3.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,30.0,0.0,15.0,3.0,0.0,1.0,4.0,31.0,20.0
Croatia,1.0,0.0,0.0,26.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,327.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,6.0,6.0,3.0,9.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,883.0,2.0,11.0,2.0,1.0,3.0,0.0,22.0,3.0,6.0,3.0,1.0,23.0,0.0,1094.0,1.0,0.0,17.0,25.0,7.0,7.0,0.0,33.0,0.0,42.0,8.0,0.0,4.0,0.0,44.0,3.0,0.0,0.0,1.0,28.0,6.0,1.0,3.0,2.0,0.0,0.0,12.0,28.0,16.0,1.0,23.0,17.0,0.0,0.0,138.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,32.0,0.0,24.0,14.0,0.0,35.0,20.0,4.0,0.0,0.0,6.0,6.0,0.0,5.0,17.0,17.0,18.0,22.0,9.0,38.0,1.0,0.0,23.0,17.0,15.0,40.0,76.0,0.0,3.0,4.0,1.0,2.0,7.0,24.0,0.0,30.0,8.0,1.0,8.0,3.0,0.0,0.0,1.0,4.0,30.0,0.0,46.0,18.0,0.0,0.0,0.0,4.0,8.0
Azerbaijan,1.0,8.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,823.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,177.0,16.0,24.0,34.0,0.0,2.0,0.0,23.0,1.0,3.0,8.0,0.0,66.0,0.0,1774.0,1.0,8.0,20.0,13.0,5.0,7.0,0.0,29.0,4.0,23.0,2.0,0.0,4.0,0.0,38.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,23.0,66.0,3.0,11.0,10.0,0.0,0.0,199.0,1.0,0.0,0.0,1.0,1.0,12.0,11.0,4.0,0.0,40.0,0.0,8.0,4.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,14.0,31.0,0.0,24.0,0.0,3.0,2.0,18.0,4.0,716.0,51.0,114.0,0.0,6.0,0.0,0.0,4.0,0.0,78.0,0.0,19.0,14.0,0.0,1.0,7.0,0.0,33.0,2.0,0.0,47.0,0.0,15.0,66.0,0.0,5.0,0.0,2.0,15.0
Thailand,1.0,6.0,2.0,56.0,4.0,17.0,0.0,0.0,2.0,0.0,7.0,18.0,3.0,5.0,0.0,18.0,1.0,966.0,0.0,1.0,29.0,6.0,69.0,22.0,0.0,39.0,1.0,105.0,0.0,2.0,2.0,0.0,24.0,0.0,0.0,4.0,0.0,57.0,5.0,1.0,8.0,3.0,1.0,1.0,8.0,12.0,144.0,28.0,31.0,4.0,3.0,0.0,85.0,1.0,0.0,0.0,3.0,3.0,6.0,8.0,1.0,0.0,18.0,1.0,85.0,27.0,1.0,30.0,5.0,7.0,1.0,0.0,1.0,9.0,1.0,5.0,7.0,86.0,10.0,0.0,19.0,7.0,11.0,0.0,23.0,5.0,13.0,54.0,11.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,16.0,11.0,3.0,6.0,7.0,0.0,2.0,0.0,1.0,184.0,8.0,8.0,9.0,0.0,11.0,0.0,11.0,30.0
