,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Azerbaijan,1.0,6.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,11.0,0.0,467.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0
Romania,2.0,16.0,1.0,59.0,11.0,125.0,6.0,0.0,3.0,0.0,16.0,1.0,2.0,7.0,0.0,29.0,0.0,1135.0,1.0,6.0,11.0,17.0,0.0,3.0,0.0,29.0,4.0,11.0,3.0,0.0,2.0,0.0,41.0,4.0,0.0,2.0,0.0,2.0,3.0,6.0,1.0,9.0,0.0,0.0,2.0,22.0,18.0,0.0,7.0,15.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,29.0,0.0,6.0,5.0,1.0,21.0,15.0,0.0,0.0,0.0,0.0,219.0,0.0,2.0,18.0,22.0,21.0,1.0,24.0,7.0,3.0,0.0,12.0,6.0,75.0,57.0,99.0,0.0,3.0,1.0,0.0,8.0,0.0,157.0,0.0,10.0,7.0,0.0,3.0,8.0,0.0,29.0,0.0,1.0,82.0,0.0,20.0,29.0,0.0,38.0,0.0,4.0,9.0
Thailand,2.0,12.0,3.0,37.0,5.0,31.0,6.0,0.0,3.0,0.0,16.0,25.0,3.0,8.0,0.0,34.0,2.0,989.0,4.0,0.0,14.0,15.0,37.0,11.0,0.0,61.0,6.0,120.0,9.0,4.0,2.0,0.0,34.0,1.0,0.0,18.0,1.0,127.0,3.0,2.0,12.0,0.0,3.0,2.0,11.0,19.0,85.0,22.0,22.0,6.0,3.0,0.0,167.0,2.0,1.0,0.0,7.0,2.0,21.0,11.0,1.0,0.0,22.0,0.0,14.0,29.0,2.0,53.0,10.0,13.0,0.0,6.0,6.0,6.0,0.0,14.0,8.0,25.0,14.0,0.0,48.0,15.0,6.0,0.0,29.0,8.0,8.0,30.0,15.0,0.0,3.0,10.0,0.0,16.0,4.0,7.0,3.0,26.0,25.0,0.0,8.0,9.0,0.0,7.0,1.0,3.0,82.0,11.0,25.0,17.0,0.0,11.0,3.0,15.0,42.0
Kenya,4.0,5.0,0.0,9.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,21.0,8.0,21.0,18.0,3.0,0.0,506.0,4.0,0.0,9.0,1.0,5.0,2.0,2.0,216.0,7.0,33.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,8.0,2.0,43.0,13.0,0.0,8.0,6.0,2.0,0.0,5.0,16.0,8.0,1.0,14.0,3.0,3.0,0.0,37.0,0.0,1.0,1.0,0.0,5.0,6.0,4.0,0.0,0.0,2.0,1.0,6.0,86.0,15.0,93.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,5.0,17.0,4.0,21.0,8.0,1.0,0.0,9.0,0.0,2.0,27.0,10.0,0.0,0.0,18.0,0.0,12.0,18.0,2.0,0.0,4.0,5.0,0.0,2.0,1.0,8.0,5.0,0.0,1.0,18.0,0.0,34.0,3.0,14.0,0.0,0.0,37.0,24.0
Luxembourg,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,378.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,13.0
Jordan,1.0,0.0,0.0,14.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,4.0,1.0,311.0,1.0,0.0,23.0,4.0,1.0,31.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,78.0,6.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0
Norway,3.0,1.0,0.0,103.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,4.0,17.0,3.0,0.0,5.0,0.0,358.0,2.0,1.0,6.0,3.0,4.0,4.0,0.0,16.0,3.0,8.0,1.0,0.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,3.0,3.0,0.0,0.0,27.0,25.0,39.0,0.0,12.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,12.0,1.0,1.0,3.0,5.0,0.0,8.0,0.0,4.0,2.0,0.0,16.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,7.0,25.0,2.0,0.0,2.0,0.0,10.0,4.0,29.0,11.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,8.0,15.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,11.0,3.0,4.0,2.0,0.0,0.0,7.0,15.0
Puerto Rico,1.0,3.0,0.0,36.0,2.0,1.0,4.0,0.0,4.0,0.0,5.0,11.0,3.0,0.0,0.0,18.0,0.0,786.0,0.0,1.0,13.0,4.0,28.0,0.0,1.0,17.0,0.0,17.0,2.0,0.0,3.0,2.0,13.0,0.0,0.0,4.0,4.0,21.0,8.0,0.0,1.0,1.0,1.0,0.0,24.0,20.0,21.0,0.0,9.0,12.0,3.0,0.0,56.0,1.0,1.0,2.0,5.0,0.0,10.0,79.0,0.0,1.0,11.0,0.0,3.0,4.0,0.0,18.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,6.0,0.0,26.0,13.0,5.0,0.0,4.0,2.0,4.0,25.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,0.0,19.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,17.0,0.0,21.0,0.0,7.0,33.0
Russian Federation,1.0,81.0,1.0,228.0,5.0,24.0,42.0,0.0,2.0,0.0,40.0,2.0,7.0,143.0,4.0,92.0,23.0,4636.0,5.0,1.0,91.0,16.0,18.0,227.0,1.0,232.0,27.0,51.0,6.0,18.0,3.0,5.0,49.0,1.0,0.0,0.0,29.0,199.0,31.0,1.0,8.0,1.0,13.0,20.0,73.0,32.0,101.0,0.0,24.0,35.0,0.0,0.0,456.0,0.0,1.0,4.0,1.0,4.0,9.0,17.0,4.0,0.0,167.0,0.0,41.0,27.0,27.0,166.0,10.0,8.0,0.0,0.0,19.0,7.0,1.0,13.0,16.0,36.0,23.0,8.0,68.0,16.0,16.0,0.0,85.0,30.0,57.0,53.0,8.0,0.0,3.0,1.0,0.0,8.0,4.0,32.0,0.0,41.0,46.0,1.0,16.0,12.0,0.0,16.0,3.0,0.0,100.0,25.0,62.0,36.0,0.0,15.0,1.0,17.0,30.0
"Iran, Islamic Republic of",1.0,10.0,0.0,6.0,1.0,3.0,30.0,0.0,3.0,0.0,0.0,0.0,7.0,263.0,0.0,20.0,5.0,459.0,1.0,0.0,9.0,17.0,8.0,73.0,1.0,25.0,9.0,38.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,3.0,1.0,184.0,118.0,0.0,18.0,2.0,2.0,0.0,4.0,13.0,13.0,1.0,23.0,0.0,1.0,0.0,333.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,3.0,0.0,2.0,0.0,15.0,7.0,4.0,10.0,1.0,0.0,1.0,1.0,3.0,14.0,0.0,2.0,6.0,11.0,24.0,2.0,2.0,8.0,3.0,1.0,6.0,7.0,34.0,7.0,14.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,13.0,4.0,0.0,1.0,12.0,0.0,61.0,2.0,0.0,49.0,4.0,2.0,8.0,0.0,1.0,4.0,13.0,5.0
Belgium,1.0,0.0,0.0,255.0,1.0,2.0,11.0,0.0,5.0,0.0,8.0,2.0,7.0,8.0,3.0,18.0,0.0,1208.0,1.0,0.0,11.0,11.0,6.0,12.0,0.0,75.0,0.0,12.0,9.0,0.0,3.0,2.0,25.0,1.0,0.0,0.0,0.0,38.0,20.0,2.0,3.0,2.0,1.0,0.0,61.0,18.0,31.0,2.0,16.0,6.0,1.0,0.0,133.0,0.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,0.0,20.0,0.0,4.0,15.0,0.0,36.0,7.0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,10.0,8.0,7.0,2.0,6.0,26.0,3.0,0.0,9.0,6.0,15.0,29.0,327.0,0.0,3.0,1.0,3.0,10.0,2.0,79.0,0.0,17.0,16.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,19.0,0.0,12.0,11.0,0.0,1.0,0.0,9.0,13.0
Viet Nam,1.0,2.0,7.0,76.0,0.0,0.0,0.0,0.0,3.0,0.0,125.0,3.0,0.0,4.0,1.0,20.0,0.0,1757.0,3.0,0.0,13.0,1.0,149.0,1.0,3.0,16.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,71.0,6.0,1.0,5.0,11.0,1.0,0.0,2.0,23.0,331.0,11.0,20.0,3.0,1.0,0.0,71.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,42.0,8.0,0.0,8.0,11.0,9.0,1.0,22.0,5.0,5.0,6.0,4.0,0.0,1.0,2.0,0.0,7.0,0.0,11.0,0.0,24.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,8.0
Honduras,2.0,0.0,0.0,18.0,0.0,8.0,9.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,421.0,0.0,1.0,0.0,4.0,74.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,9.0,1.0,28.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,12.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,4.0,1.0,2.0,0.0,7.0,11.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,28.0
France,3.0,13.0,3.0,1534.0,13.0,50.0,36.0,0.0,22.0,5.0,17.0,148.0,39.0,51.0,19.0,154.0,0.0,5039.0,3.0,4.0,115.0,52.0,199.0,89.0,0.0,173.0,12.0,146.0,6.0,1.0,49.0,3.0,370.0,1.0,0.0,3.0,5.0,193.0,53.0,2.0,76.0,11.0,5.0,1.0,47.0,102.0,128.0,17.0,62.0,15.0,0.0,0.0,961.0,5.0,2.0,0.0,29.0,4.0,65.0,23.0,90.0,4.0,94.0,2.0,44.0,76.0,6.0,176.0,41.0,4.0,1.0,1.0,15.0,23.0,7.0,5.0,23.0,27.0,44.0,7.0,56.0,96.0,51.0,3.0,40.0,5.0,47.0,91.0,268.0,1.0,5.0,13.0,0.0,23.0,22.0,241.0,1.0,55.0,42.0,13.0,8.0,41.0,1.0,6.0,1.0,2.0,108.0,0.0,60.0,59.0,2.0,22.0,0.0,57.0,239.0
Colombia,1.0,2.0,2.0,35.0,1.0,8.0,52.0,0.0,1.0,23.0,14.0,10.0,1.0,7.0,2.0,20.0,0.0,1132.0,0.0,0.0,31.0,4.0,60.0,4.0,0.0,31.0,0.0,23.0,10.0,0.0,4.0,6.0,10.0,0.0,0.0,1.0,0.0,37.0,3.0,1.0,0.0,8.0,3.0,0.0,27.0,16.0,10.0,0.0,8.0,2.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,6.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,46.0,2.0,49.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,8.0,10.0,5.0,1.0,38.0,8.0,6.0,0.0,15.0,11.0,9.0,33.0,5.0,1.0,1.0,1.0,0.0,3.0,2.0,129.0,0.0,15.0,8.0,0.0,21.0,9.0,4.0,0.0,1.0,1.0,29.0,5.0,14.0,4.0,0.0,1.0,0.0,32.0,61.0
Chile,16.0,5.0,0.0,16.0,0.0,5.0,20.0,0.0,1.0,9.0,6.0,12.0,2.0,2.0,0.0,24.0,0.0,1505.0,0.0,0.0,7.0,19.0,42.0,9.0,0.0,18.0,7.0,5.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,17.0,2.0,0.0,3.0,4.0,17.0,0.0,25.0,10.0,9.0,1.0,16.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,2.0,35.0,7.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,8.0,3.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,19.0,8.0,0.0,11.0,42.0,3.0,0.0,4.0,7.0,7.0,19.0,3.0,2.0,5.0,1.0,0.0,6.0,1.0,41.0,0.0,47.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,27.0
