,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,169.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,5.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0
Spain,44.0,3.0,3.0,1005.0,18.0,145.0,98.0,0.0,40.0,64.0,98.0,14.0,80.0,75.0,4.0,224.0,4.0,10905.0,2.0,3.0,111.0,89.0,131.0,160.0,3.0,548.0,35.0,75.0,23.0,0.0,75.0,14.0,166.0,3.0,0.0,4.0,65.0,214.0,58.0,2.0,44.0,82.0,16.0,0.0,308.0,237.0,403.0,66.0,501.0,87.0,2.0,0.0,759.0,0.0,0.0,2.0,39.0,15.0,65.0,15.0,15.0,9.0,34.0,1.0,124.0,147.0,51.0,450.0,122.0,4.0,1.0,0.0,7.0,27.0,50.0,5.0,20.0,61.0,109.0,23.0,135.0,35.0,6.0,2.0,91.0,13.0,59.0,357.0,204.0,2.0,118.0,8.0,0.0,49.0,4.0,230.0,7.0,256.0,92.0,34.0,16.0,39.0,1.0,22.0,6.0,0.0,231.0,10.0,43.0,139.0,1.0,47.0,0.0,35.0,135.0
Russian Federation,5.0,134.0,0.0,366.0,7.0,38.0,99.0,0.0,6.0,4.0,62.0,13.0,9.0,115.0,3.0,112.0,14.0,6608.0,3.0,3.0,325.0,29.0,32.0,382.0,4.0,356.0,43.0,94.0,31.0,24.0,9.0,12.0,85.0,0.0,0.0,2.0,8.0,265.0,9.0,0.0,9.0,9.0,87.0,1.0,90.0,80.0,55.0,10.0,25.0,12.0,1.0,0.0,1369.0,2.0,1.0,2.0,9.0,2.0,45.0,64.0,1.0,1.0,141.0,0.0,40.0,54.0,5.0,447.0,32.0,18.0,0.0,0.0,27.0,10.0,3.0,20.0,21.0,158.0,188.0,10.0,241.0,43.0,28.0,0.0,128.0,103.0,318.0,65.0,36.0,1.0,17.0,5.0,0.0,7.0,4.0,53.0,2.0,53.0,184.0,5.0,39.0,31.0,0.0,37.0,4.0,0.0,230.0,29.0,152.0,54.0,1.0,27.0,0.0,110.0,55.0
Italy,29.0,8.0,1.0,923.0,8.0,85.0,198.0,1.0,41.0,27.0,13.0,56.0,18.0,15.0,4.0,307.0,0.0,27909.0,0.0,2.0,62.0,74.0,42.0,125.0,1.0,315.0,19.0,81.0,17.0,0.0,68.0,3.0,246.0,4.0,0.0,22.0,4.0,99.0,78.0,6.0,17.0,64.0,3.0,1.0,53.0,368.0,698.0,15.0,402.0,333.0,3.0,0.0,498.0,2.0,0.0,1.0,164.0,25.0,100.0,7.0,4.0,1.0,24.0,0.0,73.0,143.0,15.0,1026.0,257.0,13.0,1.0,0.0,11.0,95.0,16.0,55.0,154.0,186.0,157.0,2.0,47.0,187.0,18.0,2.0,79.0,298.0,879.0,368.0,216.0,2.0,29.0,16.0,0.0,14.0,11.0,154.0,1.0,311.0,111.0,15.0,73.0,23.0,2.0,90.0,0.0,11.0,78.0,1.0,67.0,104.0,1.0,23.0,0.0,23.0,124.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,277.0,0.0,1963.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Japan,8.0,40.0,1.0,254.0,0.0,7.0,3.0,0.0,11.0,1.0,56.0,14.0,3.0,9.0,6.0,38.0,0.0,1973.0,4.0,3.0,58.0,66.0,36.0,14.0,0.0,110.0,3.0,52.0,118.0,0.0,9.0,1.0,69.0,1.0,0.0,11.0,16.0,159.0,13.0,1.0,10.0,12.0,2.0,0.0,20.0,78.0,80.0,13.0,62.0,33.0,0.0,0.0,245.0,40.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,3.0,0.0,62.0,29.0,14.0,106.0,8.0,0.0,0.0,0.0,11.0,29.0,6.0,3.0,17.0,167.0,19.0,3.0,3.0,23.0,1.0,2.0,27.0,15.0,56.0,18.0,11.0,2.0,1.0,7.0,0.0,7.0,0.0,36.0,3.0,95.0,47.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,37.0,0.0,2.0,25.0,0.0,3.0,0.0,20.0,41.0
Portugal,5.0,1.0,0.0,307.0,2.0,12.0,5.0,0.0,2.0,0.0,27.0,18.0,3.0,1.0,1.0,113.0,1.0,3225.0,0.0,0.0,12.0,13.0,87.0,2.0,0.0,105.0,0.0,8.0,1.0,0.0,11.0,2.0,59.0,1.0,0.0,2.0,0.0,30.0,6.0,2.0,5.0,16.0,0.0,0.0,22.0,48.0,64.0,2.0,30.0,2.0,1.0,0.0,143.0,0.0,0.0,2.0,61.0,4.0,23.0,2.0,0.0,0.0,2.0,0.0,17.0,47.0,0.0,206.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,26.0,1.0,33.0,4.0,11.0,0.0,16.0,9.0,29.0,54.0,13.0,0.0,2.0,3.0,0.0,1.0,5.0,25.0,0.0,244.0,17.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,26.0,0.0,7.0,0.0,14.0,56.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,598.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,9.0,1.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,144.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,93.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,5.0,5.0,5.0,0.0,1.0,22.0,0.0,0.0,9.0,17.0,14.0,13.0,26.0,11.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,29.0,5.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,6.0,13.0,2.0,3.0,8.0,0.0,15.0,0.0,821.0,0.0,0.0,11.0,9.0,15.0,16.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,15.0,0.0,9.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,29.0,0.0,5.0,0.0,0.0,0.0,15.0,10.0,1.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,41.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,32.0,21.0
United States,14.0,306.0,39.0,4177.0,78.0,267.0,145.0,7.0,186.0,113.0,166.0,219.0,293.0,150.0,204.0,1473.0,15.0,42890.0,35.0,34.0,2205.0,799.0,306.0,127.0,43.0,2370.0,29.0,1207.0,86.0,1.0,800.0,97.0,778.0,7.0,1.0,61.0,50.0,1106.0,364.0,59.0,199.0,132.0,107.0,16.0,754.0,1390.0,1468.0,43.0,1369.0,672.0,60.0,1.0,4842.0,39.0,24.0,7.0,110.0,51.0,220.0,154.0,21.0,4.0,503.0,3.0,910.0,680.0,208.0,2030.0,219.0,49.0,1.0,12.0,334.0,217.0,88.0,81.0,390.0,1063.0,481.0,26.0,438.0,987.0,118.0,40.0,358.0,136.0,793.0,1049.0,859.0,24.0,39.0,107.0,2.0,134.0,56.0,537.0,44.0,1274.0,422.0,149.0,132.0,284.0,13.0,12.0,81.0,15.0,604.0,21.0,429.0,597.0,4.0,109.0,1.0,381.0,1235.0
