,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,5.0,133.0,0.0,369.0,7.0,38.0,100.0,0.0,6.0,4.0,63.0,13.0,9.0,125.0,3.0,110.0,14.0,6634.0,3.0,2.0,330.0,29.0,30.0,393.0,3.0,355.0,43.0,90.0,31.0,24.0,9.0,12.0,86.0,0.0,0.0,2.0,8.0,265.0,9.0,0.0,9.0,9.0,87.0,1.0,90.0,79.0,55.0,10.0,25.0,12.0,1.0,0.0,1359.0,2.0,1.0,2.0,9.0,2.0,46.0,66.0,1.0,1.0,146.0,0.0,41.0,54.0,5.0,450.0,33.0,19.0,0.0,0.0,27.0,10.0,3.0,20.0,21.0,155.0,189.0,10.0,241.0,44.0,31.0,0.0,129.0,104.0,312.0,62.0,36.0,1.0,17.0,5.0,0.0,7.0,4.0,52.0,2.0,56.0,185.0,5.0,40.0,32.0,0.0,36.0,4.0,0.0,231.0,29.0,151.0,54.0,1.0,26.0,0.0,110.0,55.0
Italy,29.0,8.0,1.0,899.0,9.0,86.0,209.0,1.0,41.0,27.0,13.0,66.0,18.0,15.0,4.0,312.0,0.0,28212.0,0.0,2.0,66.0,70.0,44.0,119.0,1.0,312.0,19.0,82.0,17.0,0.0,67.0,3.0,259.0,4.0,0.0,22.0,4.0,105.0,79.0,6.0,15.0,62.0,3.0,1.0,54.0,371.0,685.0,15.0,396.0,332.0,3.0,0.0,490.0,2.0,0.0,1.0,165.0,24.0,102.0,7.0,4.0,1.0,24.0,0.0,72.0,144.0,14.0,1030.0,260.0,14.0,0.0,0.0,11.0,91.0,16.0,55.0,156.0,180.0,156.0,2.0,47.0,172.0,17.0,2.0,78.0,299.0,860.0,344.0,220.0,2.0,29.0,16.0,0.0,14.0,11.0,169.0,1.0,306.0,106.0,15.0,74.0,22.0,2.0,87.0,0.0,11.0,116.0,1.0,67.0,106.0,1.0,32.0,0.0,23.0,135.0
Japan,8.0,40.0,1.0,250.0,0.0,7.0,3.0,0.0,13.0,1.0,56.0,14.0,3.0,9.0,6.0,38.0,0.0,1996.0,4.0,3.0,56.0,71.0,36.0,14.0,0.0,106.0,3.0,51.0,122.0,0.0,10.0,1.0,69.0,1.0,0.0,11.0,16.0,160.0,13.0,1.0,11.0,12.0,2.0,0.0,20.0,77.0,79.0,13.0,63.0,38.0,0.0,0.0,238.0,40.0,1.0,65.0,3.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,59.0,29.0,14.0,105.0,8.0,0.0,0.0,0.0,11.0,29.0,6.0,3.0,17.0,167.0,19.0,3.0,3.0,24.0,1.0,2.0,27.0,14.0,55.0,18.0,11.0,2.0,1.0,7.0,0.0,7.0,0.0,36.0,3.0,94.0,48.0,4.0,4.0,27.0,0.0,0.0,2.0,0.0,35.0,0.0,2.0,26.0,0.0,3.0,0.0,20.0,41.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,279.0,0.0,1998.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Spain,46.0,3.0,3.0,1012.0,15.0,149.0,102.0,0.0,38.0,62.0,123.0,14.0,82.0,77.0,4.0,222.0,4.0,10980.0,2.0,3.0,113.0,88.0,132.0,159.0,3.0,563.0,35.0,75.0,22.0,0.0,77.0,15.0,168.0,3.0,0.0,4.0,65.0,214.0,59.0,2.0,41.0,82.0,17.0,0.0,310.0,238.0,413.0,66.0,505.0,88.0,2.0,0.0,764.0,0.0,0.0,2.0,39.0,15.0,65.0,15.0,15.0,10.0,33.0,1.0,119.0,146.0,52.0,456.0,126.0,4.0,1.0,0.0,7.0,24.0,50.0,5.0,21.0,67.0,110.0,23.0,140.0,36.0,5.0,2.0,92.0,14.0,59.0,359.0,204.0,2.0,122.0,8.0,0.0,49.0,4.0,264.0,6.0,258.0,89.0,33.0,17.0,40.0,1.0,22.0,6.0,0.0,232.0,10.0,44.0,143.0,1.0,49.0,0.0,35.0,137.0
Portugal,5.0,1.0,0.0,307.0,2.0,11.0,5.0,0.0,2.0,0.0,27.0,20.0,3.0,1.0,1.0,111.0,1.0,3188.0,0.0,0.0,12.0,12.0,92.0,2.0,0.0,103.0,0.0,8.0,1.0,0.0,12.0,2.0,59.0,1.0,0.0,2.0,0.0,31.0,6.0,2.0,7.0,16.0,0.0,0.0,22.0,48.0,64.0,2.0,31.0,3.0,1.0,0.0,146.0,0.0,0.0,2.0,61.0,4.0,23.0,2.0,0.0,0.0,2.0,1.0,17.0,51.0,0.0,214.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,18.0,26.0,1.0,33.0,4.0,11.0,0.0,16.0,9.0,29.0,64.0,13.0,0.0,2.0,3.0,0.0,1.0,4.0,27.0,0.0,244.0,17.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,43.0,0.0,10.0,26.0,0.0,7.0,0.0,14.0,57.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,13.0,2.0,3.0,9.0,0.0,15.0,0.0,843.0,0.0,0.0,11.0,9.0,16.0,16.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,18.0,16.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,32.0,0.0,5.0,0.0,0.0,0.0,15.0,11.0,1.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,9.0,0.0,42.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,31.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,21.0
New Zealand,1.0,4.0,0.0,18.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,588.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,9.0,2.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,147.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,92.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,5.0,7.0,5.0,0.0,1.0,22.0,0.0,0.0,9.0,18.0,15.0,14.0,26.0,11.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,29.0,5.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,3.0
United States,14.0,308.0,39.0,4237.0,82.0,271.0,150.0,11.0,189.0,118.0,174.0,221.0,299.0,151.0,202.0,1501.0,15.0,43485.0,34.0,34.0,2215.0,813.0,306.0,128.0,47.0,2285.0,33.0,1212.0,87.0,1.0,800.0,101.0,779.0,7.0,1.0,65.0,49.0,1099.0,362.0,57.0,202.0,133.0,108.0,16.0,770.0,1402.0,1478.0,45.0,1366.0,690.0,62.0,1.0,4835.0,39.0,25.0,7.0,145.0,51.0,225.0,154.0,23.0,4.0,519.0,4.0,915.0,678.0,208.0,2019.0,221.0,48.0,1.0,12.0,336.0,225.0,95.0,80.0,398.0,1081.0,476.0,26.0,450.0,1003.0,120.0,39.0,355.0,135.0,801.0,1060.0,883.0,24.0,39.0,113.0,2.0,138.0,61.0,528.0,45.0,1277.0,429.0,148.0,129.0,285.0,13.0,12.0,78.0,15.0,609.0,21.0,430.0,606.0,4.0,111.0,1.0,385.0,1244.0
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,766.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,46.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
