,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,98.0,32.0,3.0,810.0,58.0,211.0,105.0,5.0,30.0,57.0,63.0,41.0,116.0,88.0,8.0,202.0,37.0,9113.0,2.0,0.0,110.0,64.0,94.0,74.0,16.0,583.0,31.0,60.0,11.0,1.0,38.0,8.0,143.0,7.0,0.0,10.0,2.0,192.0,68.0,18.0,78.0,24.0,21.0,0.0,166.0,298.0,473.0,33.0,381.0,99.0,1.0,0.0,454.0,0.0,7.0,3.0,115.0,54.0,70.0,10.0,31.0,3.0,141.0,17.0,54.0,123.0,9.0,202.0,130.0,5.0,1.0,0.0,19.0,54.0,8.0,1.0,50.0,92.0,78.0,6.0,150.0,35.0,16.0,0.0,47.0,18.0,33.0,415.0,270.0,1.0,119.0,7.0,0.0,47.0,23.0,891.0,4.0,295.0,160.0,48.0,15.0,77.0,1.0,27.0,41.0,1.0,221.0,2.0,50.0,89.0,2.0,229.0,0.0,59.0,258.0
Italy,48.0,6.0,4.0,398.0,34.0,93.0,202.0,0.0,28.0,8.0,19.0,98.0,38.0,15.0,11.0,305.0,2.0,24716.0,2.0,1.0,80.0,215.0,178.0,30.0,0.0,217.0,3.0,60.0,23.0,0.0,43.0,76.0,548.0,1.0,0.0,38.0,0.0,434.0,146.0,2.0,16.0,41.0,4.0,0.0,58.0,259.0,784.0,21.0,772.0,879.0,1.0,0.0,518.0,2.0,8.0,0.0,418.0,19.0,70.0,6.0,190.0,1.0,43.0,3.0,41.0,116.0,14.0,630.0,241.0,9.0,2.0,0.0,30.0,100.0,2.0,32.0,243.0,91.0,139.0,12.0,17.0,211.0,127.0,0.0,115.0,229.0,228.0,267.0,189.0,5.0,46.0,12.0,0.0,86.0,2.0,410.0,3.0,140.0,68.0,32.0,122.0,51.0,2.0,37.0,1.0,3.0,128.0,0.0,90.0,94.0,2.0,582.0,1.0,33.0,172.0
Portugal,10.0,2.0,1.0,161.0,0.0,22.0,13.0,0.0,24.0,1.0,7.0,4.0,6.0,3.0,0.0,51.0,0.0,2133.0,0.0,0.0,22.0,27.0,19.0,1.0,0.0,38.0,0.0,14.0,0.0,0.0,3.0,1.0,41.0,0.0,0.0,1.0,0.0,21.0,5.0,1.0,9.0,4.0,0.0,0.0,2.0,22.0,58.0,1.0,15.0,9.0,1.0,0.0,91.0,1.0,0.0,0.0,27.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,0.0,108.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,5.0,22.0,0.0,18.0,4.0,1.0,0.0,5.0,4.0,14.0,52.0,16.0,1.0,6.0,0.0,0.0,6.0,9.0,81.0,0.0,55.0,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,21.0,6.0,0.0,1.0,0.0,17.0,27.0
Argentina,4.0,11.0,0.0,37.0,4.0,43.0,86.0,0.0,8.0,41.0,23.0,23.0,9.0,20.0,3.0,28.0,0.0,1919.0,0.0,2.0,31.0,24.0,91.0,10.0,0.0,90.0,14.0,11.0,10.0,0.0,8.0,3.0,44.0,2.0,0.0,15.0,0.0,29.0,7.0,3.0,4.0,21.0,346.0,0.0,46.0,94.0,49.0,3.0,34.0,4.0,1.0,0.0,89.0,0.0,0.0,0.0,188.0,35.0,855.0,32.0,0.0,0.0,1.0,0.0,7.0,25.0,1.0,168.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,143.0,173.0,0.0,75.0,51.0,10.0,0.0,87.0,259.0,19.0,130.0,12.0,13.0,9.0,3.0,0.0,10.0,2.0,107.0,0.0,192.0,28.0,4.0,9.0,18.0,0.0,50.0,10.0,0.0,72.0,0.0,31.0,32.0,0.0,12.0,0.0,48.0,116.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,205.0,18.0,1825.0,56.0,150.0,33.0,9.0,158.0,79.0,228.0,127.0,255.0,111.0,144.0,1051.0,6.0,34958.0,11.0,20.0,1381.0,539.0,173.0,90.0,16.0,1453.0,20.0,930.0,66.0,1.0,221.0,90.0,527.0,5.0,1.0,38.0,32.0,875.0,329.0,28.0,133.0,113.0,87.0,13.0,563.0,823.0,951.0,27.0,1016.0,623.0,59.0,0.0,3210.0,18.0,12.0,11.0,179.0,26.0,181.0,50.0,58.0,1.0,479.0,7.0,463.0,408.0,118.0,1248.0,183.0,19.0,0.0,18.0,201.0,182.0,29.0,54.0,314.0,647.0,618.0,17.0,295.0,867.0,69.0,22.0,275.0,123.0,498.0,1149.0,657.0,50.0,23.0,48.0,1.0,106.0,41.0,489.0,11.0,790.0,489.0,157.0,143.0,144.0,12.0,33.0,61.0,7.0,489.0,15.0,365.0,408.0,2.0,324.0,2.0,273.0,713.0
Croatia,2.0,64.0,0.0,37.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,341.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,9.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,108.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,8.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,822.0,1.0,21.0,4.0,1.0,11.0,2.0,6.0,6.0,7.0,2.0,1.0,11.0,0.0,996.0,2.0,3.0,23.0,22.0,7.0,8.0,0.0,48.0,3.0,26.0,3.0,0.0,6.0,3.0,42.0,3.0,0.0,0.0,0.0,21.0,8.0,1.0,10.0,7.0,0.0,0.0,9.0,39.0,29.0,5.0,23.0,14.0,0.0,0.0,97.0,0.0,2.0,0.0,44.0,0.0,9.0,2.0,0.0,0.0,13.0,0.0,17.0,10.0,3.0,23.0,37.0,3.0,0.0,0.0,17.0,7.0,2.0,2.0,17.0,13.0,15.0,6.0,11.0,26.0,0.0,3.0,28.0,10.0,13.0,39.0,38.0,0.0,20.0,0.0,0.0,4.0,9.0,15.0,0.0,25.0,8.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,30.0,0.0,9.0,13.0,0.0,2.0,0.0,5.0,17.0
Japan,34.0,5.0,6.0,141.0,1.0,19.0,0.0,0.0,32.0,2.0,9.0,5.0,5.0,12.0,4.0,55.0,0.0,3096.0,2.0,1.0,48.0,73.0,25.0,6.0,0.0,59.0,2.0,78.0,263.0,1.0,17.0,2.0,108.0,1.0,0.0,20.0,3.0,285.0,16.0,0.0,11.0,17.0,4.0,1.0,9.0,53.0,63.0,30.0,91.0,60.0,3.0,1.0,205.0,12.0,5.0,87.0,3.0,0.0,23.0,1.0,2.0,0.0,6.0,0.0,19.0,27.0,11.0,86.0,8.0,2.0,1.0,1.0,7.0,42.0,6.0,3.0,23.0,173.0,8.0,0.0,20.0,39.0,2.0,1.0,30.0,12.0,41.0,32.0,24.0,0.0,3.0,7.0,0.0,16.0,0.0,11.0,0.0,112.0,100.0,5.0,2.0,6.0,0.0,1.0,3.0,0.0,33.0,0.0,11.0,35.0,0.0,6.0,0.0,16.0,36.0
Brazil,1.0,2.0,10.0,79.0,6.0,79.0,41.0,0.0,4.0,36.0,98.0,259.0,10.0,12.0,3.0,88.0,0.0,5413.0,1.0,18.0,22.0,50.0,339.0,15.0,1.0,48.0,3.0,44.0,2.0,0.0,11.0,42.0,83.0,9.0,0.0,14.0,0.0,162.0,22.0,8.0,9.0,117.0,4.0,1.0,38.0,310.0,100.0,15.0,120.0,112.0,11.0,1.0,290.0,1.0,1.0,4.0,1.0,83.0,149.0,35.0,0.0,0.0,13.0,1.0,20.0,87.0,1.0,950.0,231.0,0.0,2.0,1.0,5.0,31.0,7.0,2.0,48.0,35.0,644.0,1.0,218.0,19.0,37.0,1.0,433.0,328.0,42.0,120.0,37.0,1.0,3.0,49.0,0.0,23.0,9.0,351.0,0.0,493.0,136.0,38.0,66.0,56.0,2.0,3.0,6.0,3.0,103.0,0.0,31.0,147.0,3.0,10.0,0.0,243.0,571.0
