,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Kenya,9.0,5.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,8.0,29.0,17.0,4.0,0.0,510.0,4.0,0.0,10.0,2.0,4.0,3.0,1.0,227.0,11.0,43.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,7.0,1.0,47.0,12.0,0.0,8.0,5.0,1.0,0.0,5.0,17.0,9.0,1.0,14.0,4.0,2.0,0.0,47.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,1.0,6.0,82.0,15.0,101.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,14.0,5.0,18.0,6.0,1.0,0.0,7.0,0.0,2.0,36.0,10.0,0.0,0.0,16.0,0.0,11.0,15.0,6.0,0.0,4.0,5.0,0.0,4.0,24.0,8.0,9.0,0.0,1.0,21.0,0.0,41.0,3.0,16.0,0.0,0.0,35.0,8.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,4.0,1.0,301.0,1.0,0.0,22.0,4.0,1.0,22.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,82.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,358.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
Norway,3.0,1.0,0.0,97.0,2.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,14.0,6.0,0.0,6.0,0.0,351.0,2.0,1.0,5.0,3.0,4.0,7.0,0.0,14.0,4.0,7.0,1.0,0.0,3.0,1.0,16.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,3.0,3.0,0.0,0.0,22.0,19.0,32.0,0.0,10.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,11.0,1.0,2.0,3.0,6.0,0.0,9.0,0.0,4.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,8.0,30.0,1.0,0.0,2.0,0.0,10.0,3.0,48.0,10.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,9.0,15.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,11.0,3.0,6.0,2.0,0.0,0.0,7.0,14.0
Puerto Rico,1.0,1.0,0.0,25.0,1.0,4.0,4.0,0.0,4.0,0.0,5.0,12.0,3.0,0.0,0.0,17.0,0.0,752.0,0.0,1.0,15.0,4.0,35.0,0.0,1.0,17.0,0.0,16.0,2.0,0.0,3.0,1.0,13.0,0.0,0.0,4.0,0.0,20.0,12.0,0.0,1.0,1.0,1.0,0.0,24.0,20.0,22.0,0.0,8.0,12.0,3.0,0.0,59.0,1.0,1.0,0.0,4.0,0.0,10.0,78.0,0.0,1.0,10.0,0.0,3.0,4.0,0.0,14.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,7.0,0.0,36.0,13.0,4.0,0.0,5.0,4.0,5.0,24.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,27.0,0.0,19.0,7.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,17.0,0.0,20.0,0.0,6.0,37.0
Russian Federation,1.0,89.0,1.0,232.0,5.0,22.0,36.0,0.0,1.0,0.0,29.0,2.0,6.0,118.0,4.0,80.0,18.0,4412.0,3.0,1.0,79.0,10.0,17.0,203.0,1.0,208.0,12.0,54.0,8.0,19.0,1.0,1.0,43.0,1.0,0.0,0.0,29.0,170.0,33.0,1.0,8.0,2.0,13.0,20.0,70.0,33.0,98.0,1.0,24.0,35.0,0.0,0.0,416.0,0.0,0.0,1.0,1.0,4.0,8.0,16.0,4.0,0.0,124.0,0.0,42.0,23.0,25.0,144.0,19.0,6.0,0.0,0.0,16.0,8.0,0.0,9.0,19.0,26.0,17.0,6.0,47.0,12.0,11.0,0.0,75.0,26.0,60.0,54.0,8.0,0.0,3.0,1.0,0.0,7.0,2.0,31.0,0.0,52.0,41.0,1.0,8.0,11.0,0.0,15.0,1.0,0.0,96.0,25.0,57.0,34.0,0.0,12.0,1.0,19.0,25.0
Papua New Guinea,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"Iran, Islamic Republic of",1.0,11.0,0.0,9.0,1.0,4.0,29.0,0.0,2.0,0.0,0.0,0.0,6.0,265.0,0.0,16.0,6.0,470.0,0.0,0.0,9.0,14.0,8.0,75.0,0.0,25.0,9.0,36.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,0.0,134.0,118.0,0.0,16.0,2.0,1.0,0.0,3.0,8.0,9.0,0.0,18.0,0.0,1.0,0.0,364.0,0.0,1.0,0.0,1.0,6.0,3.0,2.0,3.0,0.0,2.0,0.0,9.0,5.0,4.0,6.0,2.0,0.0,1.0,0.0,3.0,14.0,0.0,2.0,6.0,9.0,13.0,2.0,2.0,7.0,4.0,1.0,6.0,4.0,25.0,9.0,12.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,9.0,3.0,0.0,0.0,10.0,0.0,61.0,2.0,0.0,51.0,4.0,2.0,6.0,0.0,1.0,5.0,10.0,4.0
Belgium,1.0,0.0,0.0,248.0,1.0,2.0,10.0,0.0,4.0,0.0,3.0,2.0,6.0,9.0,2.0,14.0,0.0,1183.0,1.0,0.0,9.0,5.0,5.0,17.0,0.0,57.0,0.0,11.0,9.0,0.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,36.0,21.0,2.0,3.0,2.0,1.0,0.0,59.0,17.0,29.0,2.0,12.0,6.0,0.0,0.0,113.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,22.0,0.0,5.0,16.0,52.0,30.0,7.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,9.0,4.0,1.0,6.0,15.0,2.0,0.0,6.0,4.0,59.0,17.0,313.0,0.0,3.0,1.0,2.0,10.0,2.0,82.0,0.0,14.0,3.0,1.0,0.0,29.0,0.0,1.0,1.0,0.0,20.0,0.0,11.0,10.0,1.0,1.0,0.0,7.0,7.0
Viet Nam,1.0,2.0,7.0,102.0,0.0,0.0,0.0,0.0,3.0,0.0,119.0,3.0,0.0,3.0,1.0,14.0,0.0,1793.0,3.0,0.0,13.0,6.0,142.0,1.0,3.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,91.0,4.0,1.0,5.0,11.0,1.0,0.0,3.0,28.0,126.0,11.0,20.0,3.0,1.0,0.0,80.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,6.0,32.0,7.0,0.0,8.0,11.0,7.0,1.0,23.0,8.0,5.0,5.0,22.0,0.0,0.0,2.0,0.0,9.0,0.0,11.0,0.0,28.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,9.0
Honduras,2.0,0.0,0.0,30.0,0.0,4.0,12.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,446.0,0.0,1.0,0.0,3.0,74.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,10.0,1.0,27.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,2.0,0.0,7.0,11.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0
France,3.0,17.0,3.0,1539.0,12.0,55.0,24.0,0.0,20.0,4.0,12.0,138.0,43.0,52.0,19.0,155.0,0.0,5220.0,2.0,4.0,112.0,51.0,190.0,87.0,0.0,163.0,8.0,144.0,5.0,1.0,31.0,3.0,337.0,1.0,0.0,4.0,5.0,173.0,53.0,1.0,77.0,10.0,5.0,1.0,45.0,106.0,120.0,18.0,70.0,18.0,0.0,0.0,1037.0,5.0,2.0,0.0,28.0,4.0,70.0,23.0,84.0,4.0,79.0,2.0,41.0,82.0,5.0,138.0,41.0,3.0,1.0,1.0,14.0,22.0,9.0,6.0,29.0,28.0,44.0,9.0,56.0,115.0,49.0,3.0,46.0,5.0,47.0,88.0,212.0,1.0,5.0,14.0,0.0,19.0,19.0,215.0,1.0,51.0,46.0,12.0,8.0,42.0,1.0,6.0,1.0,1.0,107.0,0.0,59.0,58.0,2.0,23.0,0.0,61.0,212.0
Colombia,1.0,2.0,2.0,39.0,1.0,6.0,51.0,0.0,1.0,26.0,14.0,9.0,0.0,4.0,2.0,19.0,0.0,1060.0,0.0,0.0,26.0,3.0,57.0,2.0,0.0,32.0,1.0,24.0,10.0,0.0,3.0,6.0,8.0,0.0,0.0,2.0,0.0,41.0,3.0,1.0,0.0,6.0,3.0,0.0,17.0,17.0,8.0,0.0,9.0,3.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0,3.0,0.0,0.0,34.0,2.0,35.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,17.0,6.0,1.0,36.0,6.0,6.0,0.0,13.0,16.0,9.0,34.0,5.0,1.0,0.0,1.0,0.0,3.0,2.0,133.0,0.0,18.0,7.0,0.0,20.0,10.0,4.0,0.0,1.0,1.0,33.0,5.0,11.0,5.0,0.0,1.0,0.0,33.0,60.0
Iceland,3.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,140.0,0.0,1.0,5.0,9.0,1.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,12.0,0.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,6.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,6.0
Chile,16.0,5.0,0.0,16.0,0.0,5.0,15.0,0.0,1.0,9.0,8.0,11.0,1.0,3.0,0.0,23.0,0.0,1528.0,0.0,0.0,7.0,13.0,44.0,9.0,0.0,17.0,8.0,5.0,1.0,0.0,2.0,0.0,11.0,1.0,0.0,1.0,0.0,16.0,3.0,0.0,4.0,4.0,22.0,0.0,23.0,12.0,16.0,2.0,18.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,2.0,36.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,6.0,5.0,4.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,22.0,8.0,0.0,9.0,39.0,3.0,0.0,4.0,7.0,7.0,20.0,3.0,2.0,7.0,3.0,0.0,6.0,1.0,65.0,0.0,54.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,27.0
China,2.0,30.0,9.0,512.0,9.0,42.0,12.0,0.0,55.0,4.0,22.0,31.0,43.0,162.0,7.0,496.0,4.0,16267.0,19.0,9.0,102.0,112.0,63.0,55.0,3.0,499.0,128.0,271.0,37.0,0.0,35.0,9.0,206.0,1.0,0.0,14.0,5.0,195.0,44.0,13.0,20.0,12.0,25.0,20.0,53.0,314.0,149.0,215.0,193.0,52.0,8.0,0.0,1054.0,54.0,8.0,15.0,15.0,6.0,34.0,9.0,21.0,1.0,21.0,4.0,321.0,151.0,48.0,596.0,60.0,18.0,8.0,24.0,12.0,1946.0,2.0,18.0,96.0,5235.0,51.0,3.0,26.0,110.0,23.0,6.0,47.0,16.0,711.0,81.0,123.0,1.0,15.0,40.0,0.0,35.0,1.0,94.0,0.0,433.0,39.0,24.0,27.0,34.0,1.0,7.0,2.0,1.0,152.0,2.0,62.0,182.0,4.0,11.0,1.0,40.0,196.0
