,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Venezuela, Bolivarian Republic of",1.0,0.0,1.0,4.0,0.0,3.0,5.0,0.0,0.0,6.0,23.0,2.0,1.0,2.0,0.0,7.0,0.0,998.0,0.0,0.0,9.0,6.0,17.0,10.0,0.0,23.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,17.0,13.0,0.0,7.0,2.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,2.0,54.0,1.0,158.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,5.0,74.0,0.0,9.0,0.0,1.0,0.0,34.0,59.0,2.0,35.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,21.0,0.0,36.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,3.0,2.0,0.0,0.0,0.0,30.0,18.0
Italy,27.0,8.0,3.0,479.0,29.0,80.0,195.0,0.0,48.0,21.0,11.0,114.0,29.0,15.0,0.0,302.0,1.0,27327.0,1.0,3.0,60.0,121.0,116.0,76.0,0.0,253.0,8.0,80.0,24.0,0.0,57.0,30.0,387.0,2.0,0.0,45.0,4.0,310.0,131.0,4.0,14.0,40.0,5.0,1.0,66.0,311.0,744.0,30.0,600.0,639.0,1.0,0.0,504.0,2.0,1.0,1.0,163.0,19.0,90.0,3.0,5.0,0.0,49.0,0.0,61.0,119.0,15.0,1028.0,286.0,12.0,0.0,0.0,30.0,107.0,1.0,52.0,182.0,152.0,160.0,3.0,39.0,132.0,124.0,2.0,101.0,264.0,509.0,346.0,234.0,2.0,25.0,5.0,0.0,87.0,2.0,301.0,2.0,300.0,101.0,14.0,79.0,36.0,3.0,13.0,1.0,6.0,119.0,0.0,79.0,107.0,2.0,335.0,0.0,30.0,190.0
United States,12.0,271.0,36.0,4555.0,84.0,215.0,89.0,11.0,177.0,112.0,279.0,205.0,330.0,134.0,109.0,1318.0,11.0,42406.0,35.0,33.0,2060.0,890.0,257.0,109.0,19.0,1947.0,34.0,1165.0,111.0,2.0,441.0,103.0,632.0,6.0,1.0,54.0,44.0,1038.0,407.0,60.0,176.0,161.0,90.0,19.0,1009.0,1147.0,1345.0,51.0,1322.0,754.0,54.0,0.0,4358.0,47.0,22.0,9.0,174.0,49.0,204.0,100.0,24.0,2.0,658.0,8.0,661.0,561.0,161.0,1639.0,248.0,40.0,1.0,20.0,395.0,193.0,59.0,77.0,460.0,962.0,378.0,31.0,445.0,820.0,131.0,41.0,380.0,138.0,883.0,1208.0,986.0,46.0,20.0,84.0,2.0,131.0,42.0,461.0,24.0,1033.0,536.0,181.0,171.0,213.0,13.0,28.0,56.0,8.0,575.0,25.0,454.0,596.0,5.0,268.0,0.0,389.0,1088.0
Spain,103.0,21.0,2.0,683.0,53.0,148.0,117.0,0.0,37.0,57.0,121.0,33.0,72.0,125.0,1.0,242.0,37.0,10442.0,3.0,2.0,143.0,86.0,123.0,101.0,16.0,781.0,42.0,79.0,19.0,0.0,59.0,15.0,190.0,4.0,0.0,7.0,67.0,280.0,72.0,5.0,46.0,70.0,25.0,0.0,358.0,320.0,469.0,72.0,404.0,82.0,1.0,0.0,553.0,0.0,1.0,3.0,53.0,39.0,83.0,17.0,23.0,4.0,164.0,8.0,106.0,118.0,56.0,310.0,178.0,0.0,1.0,0.0,14.0,56.0,54.0,5.0,25.0,83.0,58.0,22.0,119.0,38.0,12.0,2.0,44.0,15.0,64.0,387.0,231.0,2.0,157.0,6.0,0.0,52.0,10.0,474.0,5.0,206.0,131.0,34.0,11.0,56.0,1.0,20.0,12.0,0.0,298.0,12.0,46.0,136.0,2.0,91.0,0.0,62.0,232.0
Brazil,2.0,2.0,11.0,83.0,5.0,100.0,60.0,0.0,11.0,65.0,83.0,443.0,9.0,25.0,2.0,111.0,0.0,6545.0,2.0,1.0,29.0,69.0,1097.0,36.0,1.0,69.0,2.0,33.0,4.0,0.0,24.0,28.0,109.0,9.0,0.0,28.0,0.0,134.0,16.0,17.0,12.0,31.0,4.0,0.0,72.0,269.0,127.0,20.0,141.0,77.0,12.0,1.0,605.0,14.0,1.0,0.0,1.0,86.0,271.0,77.0,0.0,0.0,10.0,2.0,27.0,221.0,1.0,1517.0,79.0,0.0,1.0,0.0,7.0,21.0,38.0,0.0,34.0,37.0,290.0,3.0,250.0,24.0,42.0,1.0,164.0,186.0,61.0,137.0,69.0,1.0,12.0,67.0,1.0,9.0,12.0,178.0,6.0,650.0,114.0,12.0,51.0,76.0,3.0,3.0,6.0,3.0,125.0,0.0,50.0,106.0,3.0,11.0,0.0,238.0,909.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,10.0,0.0,13.0,0.0,40.0,0.0,1630.0,1.0,0.0,1.0,2.0,151.0,3.0,1.0,38.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,5.0,3.0,1.0,27.0,17.0,0.0,8.0,60.0,4.0,0.0,3.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,18.0,0.0,2.0,1.0,4.0,0.0,7.0,6.0,6.0,13.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,11.0,1.0,4.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,21.0,0.0,6.0,0.0,6.0,56.0
United Kingdom,2.0,31.0,8.0,1339.0,25.0,36.0,25.0,1.0,142.0,31.0,276.0,57.0,94.0,71.0,13.0,379.0,70.0,13031.0,9.0,11.0,339.0,169.0,68.0,158.0,10.0,686.0,11.0,461.0,45.0,0.0,83.0,15.0,240.0,4.0,0.0,25.0,14.0,800.0,106.0,13.0,202.0,60.0,12.0,1.0,874.0,392.0,498.0,80.0,354.0,170.0,6.0,0.0,2298.0,42.0,5.0,60.0,70.0,27.0,108.0,40.0,15.0,0.0,120.0,3.0,246.0,171.0,40.0,628.0,185.0,25.0,1.0,2.0,274.0,86.0,13.0,30.0,95.0,136.0,336.0,6.0,65.0,380.0,19.0,4.0,193.0,52.0,236.0,419.0,432.0,3.0,42.0,19.0,3.0,111.0,39.0,493.0,0.0,218.0,104.0,65.0,36.0,46.0,10.0,5.0,27.0,6.0,188.0,1.0,263.0,441.0,13.0,4.0,0.0,104.0,251.0
Belgium,3.0,1.0,0.0,198.0,0.0,1.0,23.0,0.0,2.0,1.0,12.0,2.0,4.0,4.0,2.0,31.0,0.0,1258.0,1.0,1.0,16.0,22.0,4.0,9.0,0.0,70.0,1.0,13.0,8.0,0.0,9.0,0.0,68.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,1.0,0.0,9.0,10.0,10.0,1.0,33.0,12.0,1.0,0.0,169.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,6.0,0.0,22.0,0.0,5.0,13.0,1.0,46.0,11.0,0.0,0.0,0.0,13.0,7.0,0.0,1.0,13.0,11.0,17.0,2.0,4.0,36.0,1.0,1.0,11.0,7.0,23.0,32.0,646.0,1.0,4.0,1.0,1.0,9.0,2.0,58.0,0.0,27.0,15.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,16.0,18.0,0.0,2.0,0.0,10.0,18.0
Argentina,8.0,2.0,0.0,57.0,10.0,45.0,85.0,0.0,2.0,51.0,20.0,19.0,0.0,17.0,1.0,811.0,0.0,12966.0,9.0,0.0,25.0,30.0,116.0,24.0,0.0,117.0,8.0,9.0,7.0,0.0,16.0,2.0,42.0,2.0,0.0,18.0,0.0,21.0,11.0,1.0,1.0,22.0,86.0,0.0,167.0,135.0,68.0,3.0,31.0,5.0,0.0,0.0,205.0,0.0,0.0,0.0,1.0,17.0,854.0,11.0,0.0,1.0,3.0,1.0,11.0,28.0,1.0,239.0,10.0,0.0,1.0,0.0,5.0,4.0,1.0,36.0,24.0,30.0,61.0,0.0,92.0,53.0,6.0,0.0,65.0,104.0,38.0,95.0,11.0,0.0,14.0,3.0,0.0,11.0,1.0,69.0,0.0,287.0,19.0,3.0,3.0,12.0,0.0,84.0,2.0,1.0,71.0,0.0,21.0,48.0,0.0,9.0,0.0,40.0,99.0
Portugal,10.0,3.0,0.0,163.0,1.0,10.0,8.0,0.0,4.0,0.0,31.0,16.0,4.0,3.0,0.0,68.0,1.0,2502.0,0.0,0.0,12.0,15.0,87.0,1.0,0.0,117.0,0.0,18.0,0.0,0.0,1.0,1.0,50.0,1.0,0.0,3.0,0.0,40.0,7.0,2.0,13.0,2.0,0.0,0.0,22.0,44.0,66.0,2.0,28.0,8.0,1.0,0.0,132.0,1.0,0.0,2.0,39.0,3.0,12.0,2.0,0.0,0.0,2.0,1.0,12.0,54.0,0.0,206.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,14.0,24.0,1.0,37.0,8.0,6.0,0.0,14.0,11.0,17.0,79.0,24.0,0.0,6.0,3.0,0.0,6.0,5.0,90.0,0.0,203.0,17.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,46.0,0.0,11.0,24.0,0.0,1.0,0.0,18.0,42.0
