,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,259.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
Spain,52.0,2.0,3.0,1096.0,18.0,146.0,119.0,0.0,37.0,60.0,123.0,15.0,91.0,81.0,4.0,253.0,4.0,11353.0,2.0,3.0,121.0,98.0,137.0,159.0,3.0,616.0,37.0,73.0,17.0,0.0,90.0,15.0,177.0,4.0,0.0,4.0,65.0,235.0,72.0,2.0,42.0,86.0,18.0,0.0,307.0,256.0,453.0,65.0,503.0,71.0,2.0,0.0,841.0,0.0,1.0,2.0,42.0,17.0,80.0,18.0,14.0,9.0,80.0,3.0,122.0,157.0,54.0,480.0,148.0,2.0,1.0,0.0,6.0,26.0,53.0,5.0,23.0,76.0,88.0,21.0,145.0,38.0,7.0,2.0,87.0,18.0,67.0,345.0,272.0,2.0,150.0,8.0,0.0,49.0,4.0,318.0,5.0,261.0,118.0,41.0,15.0,41.0,1.0,18.0,7.0,0.0,287.0,10.0,42.0,150.0,1.0,74.0,0.0,44.0,160.0
Norway,1.0,0.0,5.0,44.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,4.0,0.0,3.0,0.0,552.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,20.0,11.0,19.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,31.0,29.0,36.0,0.0,17.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,3.0,1.0,5.0,17.0,0.0,32.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,3.0,4.0,0.0,2.0,35.0,2.0,0.0,2.0,0.0,7.0,9.0,61.0,1.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0,20.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,31.0
Nigeria,1.0,1.0,1.0,45.0,1.0,1.0,5.0,25.0,2.0,0.0,21.0,15.0,4.0,161.0,2.0,26.0,0.0,1056.0,1.0,0.0,34.0,8.0,6.0,7.0,24.0,239.0,4.0,42.0,1.0,0.0,3.0,1.0,17.0,6.0,0.0,29.0,4.0,30.0,14.0,1.0,9.0,2.0,13.0,0.0,12.0,61.0,25.0,0.0,17.0,4.0,12.0,0.0,47.0,0.0,0.0,422.0,0.0,1.0,104.0,1.0,0.0,1.0,5.0,1.0,5.0,298.0,198.0,225.0,12.0,0.0,0.0,0.0,1.0,3.0,32.0,0.0,12.0,12.0,113.0,1.0,6.0,19.0,8.0,0.0,6.0,0.0,57.0,33.0,13.0,0.0,4.0,35.0,0.0,5.0,9.0,84.0,0.0,8.0,5.0,0.0,7.0,3.0,6.0,1.0,0.0,1.0,53.0,0.0,82.0,16.0,0.0,1.0,1.0,40.0,46.0
Portugal,10.0,1.0,0.0,287.0,2.0,12.0,9.0,0.0,4.0,0.0,27.0,20.0,3.0,2.0,0.0,110.0,1.0,3247.0,0.0,0.0,13.0,13.0,95.0,2.0,0.0,94.0,0.0,16.0,1.0,0.0,12.0,2.0,74.0,1.0,0.0,2.0,0.0,36.0,8.0,2.0,9.0,4.0,0.0,0.0,22.0,46.0,61.0,2.0,32.0,6.0,1.0,0.0,158.0,1.0,0.0,2.0,64.0,4.0,23.0,2.0,0.0,0.0,2.0,1.0,17.0,53.0,0.0,253.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,22.0,17.0,28.0,1.0,34.0,6.0,6.0,0.0,16.0,11.0,27.0,78.0,21.0,0.0,6.0,3.0,0.0,5.0,4.0,47.0,0.0,255.0,15.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,13.0,25.0,0.0,6.0,0.0,14.0,63.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,6.0,16.0,2.0,2.0,9.0,0.0,15.0,0.0,920.0,0.0,0.0,9.0,6.0,16.0,16.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,8.0,18.0,13.0,0.0,10.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,122.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,55.0,0.0,5.0,0.0,0.0,0.0,15.0,31.0,2.0,24.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,11.0,0.0,43.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,35.0,0.0,5.0,2.0,0.0,0.0,0.0,32.0,21.0
"Iran, Islamic Republic of",1.0,10.0,0.0,6.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,15.0,0.0,17.0,0.0,426.0,2.0,0.0,11.0,12.0,14.0,90.0,1.0,24.0,11.0,29.0,2.0,0.0,0.0,4.0,26.0,0.0,0.0,2.0,1.0,164.0,127.0,2.0,27.0,3.0,5.0,0.0,4.0,21.0,17.0,1.0,37.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,1.0,0.0,39.0,13.0,5.0,152.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,7.0,64.0,0.0,4.0,5.0,0.0,3.0,2.0,54.0,64.0,6.0,23.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,15.0,0.0,37.0,0.0,0.0,38.0,0.0,2.0,6.0,3.0,0.0,2.0,16.0,5.0
France,2.0,8.0,4.0,2798.0,21.0,28.0,59.0,5.0,32.0,4.0,13.0,88.0,16.0,46.0,3.0,123.0,0.0,6820.0,1.0,21.0,88.0,55.0,96.0,166.0,4.0,197.0,16.0,162.0,7.0,1.0,60.0,0.0,784.0,2.0,0.0,7.0,1.0,190.0,153.0,2.0,17.0,35.0,4.0,0.0,22.0,72.0,83.0,11.0,48.0,13.0,0.0,0.0,1901.0,4.0,6.0,0.0,40.0,5.0,47.0,17.0,181.0,0.0,114.0,2.0,54.0,90.0,10.0,292.0,29.0,6.0,0.0,0.0,9.0,44.0,9.0,19.0,25.0,44.0,40.0,10.0,42.0,75.0,12.0,2.0,21.0,8.0,79.0,47.0,349.0,1.0,2.0,12.0,2.0,103.0,18.0,89.0,1.0,121.0,28.0,35.0,7.0,45.0,6.0,7.0,0.0,3.0,127.0,3.0,56.0,41.0,0.0,3.0,2.0,50.0,164.0
India,1.0,12.0,6.0,299.0,3.0,17.0,12.0,2.0,10.0,5.0,22.0,107.0,7.0,64.0,26.0,282.0,2.0,9049.0,3.0,5.0,378.0,33.0,280.0,21.0,6.0,156.0,11.0,131.0,3.0,0.0,14.0,2.0,79.0,0.0,1.0,66.0,6.0,763.0,31.0,6.0,27.0,19.0,7.0,1.0,52.0,207.0,134.0,10.0,89.0,37.0,13.0,0.0,616.0,21.0,1.0,3.0,4.0,32.0,297.0,16.0,0.0,0.0,18.0,0.0,108.0,234.0,5.0,741.0,18.0,3.0,10.0,18.0,50.0,30.0,8.0,2.0,29.0,73.0,206.0,2.0,86.0,54.0,6.0,1.0,117.0,33.0,127.0,98.0,36.0,0.0,2.0,25.0,0.0,67.0,5.0,42.0,0.0,153.0,10.0,0.0,20.0,9.0,7.0,6.0,9.0,2.0,252.0,0.0,211.0,76.0,31.0,29.0,4.0,45.0,152.0
Brazil,2.0,1.0,8.0,107.0,11.0,101.0,69.0,2.0,12.0,75.0,58.0,483.0,4.0,32.0,4.0,139.0,0.0,7831.0,3.0,0.0,42.0,71.0,1317.0,45.0,0.0,82.0,2.0,41.0,4.0,0.0,39.0,9.0,162.0,8.0,0.0,45.0,0.0,158.0,12.0,18.0,12.0,42.0,2.0,0.0,65.0,315.0,117.0,17.0,159.0,33.0,10.0,1.0,1036.0,15.0,1.0,0.0,0.0,94.0,545.0,80.0,0.0,0.0,14.0,1.0,38.0,250.0,12.0,1591.0,68.0,0.0,0.0,0.0,11.0,39.0,56.0,1.0,21.0,54.0,252.0,3.0,233.0,26.0,33.0,1.0,151.0,114.0,64.0,165.0,86.0,1.0,17.0,97.0,1.0,11.0,8.0,61.0,8.0,1550.0,109.0,10.0,43.0,81.0,3.0,3.0,7.0,3.0,137.0,0.0,60.0,111.0,6.0,9.0,0.0,319.0,1125.0
Cuba,1.0,1.0,0.0,4.0,3.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,27.0,0.0,1499.0,1.0,0.0,1.0,2.0,41.0,1.0,1.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,36.0,5.0,0.0,8.0,77.0,5.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,12.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,9.0,1.0,9.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,17.0,0.0,0.0,0.0,15.0,32.0
United Kingdom,2.0,45.0,7.0,1592.0,21.0,32.0,25.0,9.0,160.0,20.0,235.0,64.0,83.0,70.0,15.0,489.0,65.0,16246.0,9.0,10.0,414.0,155.0,102.0,185.0,18.0,1095.0,15.0,469.0,58.0,0.0,98.0,18.0,306.0,4.0,0.0,42.0,23.0,852.0,112.0,28.0,211.0,28.0,10.0,1.0,823.0,394.0,499.0,68.0,336.0,171.0,9.0,0.0,2728.0,41.0,4.0,253.0,75.0,33.0,117.0,20.0,17.0,1.0,114.0,3.0,311.0,302.0,83.0,824.0,271.0,28.0,2.0,2.0,288.0,122.0,33.0,17.0,81.0,231.0,126.0,8.0,66.0,422.0,17.0,4.0,144.0,98.0,244.0,311.0,519.0,4.0,57.0,33.0,3.0,139.0,53.0,453.0,2.0,352.0,92.0,68.0,38.0,45.0,17.0,9.0,9.0,6.0,210.0,1.0,269.0,423.0,15.0,6.0,0.0,105.0,295.0
Argentina,8.0,3.0,0.0,51.0,9.0,117.0,87.0,14.0,2.0,56.0,28.0,19.0,2.0,18.0,1.0,1176.0,0.0,17984.0,10.0,0.0,28.0,26.0,186.0,28.0,0.0,92.0,8.0,15.0,9.0,0.0,17.0,3.0,31.0,2.0,0.0,5.0,0.0,56.0,11.0,0.0,3.0,18.0,71.0,0.0,186.0,116.0,59.0,3.0,41.0,10.0,1.0,0.0,209.0,0.0,0.0,0.0,4.0,16.0,704.0,11.0,0.0,1.0,3.0,1.0,13.0,23.0,0.0,233.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,63.0,8.0,83.0,53.0,16.0,86.0,63.0,7.0,0.0,49.0,49.0,41.0,96.0,15.0,0.0,19.0,1.0,0.0,6.0,2.0,40.0,0.0,273.0,13.0,3.0,8.0,7.0,0.0,57.0,1.0,1.0,38.0,0.0,18.0,43.0,0.0,1.0,0.0,37.0,88.0
Chile,1.0,1.0,1.0,11.0,2.0,0.0,15.0,0.0,4.0,5.0,1.0,2.0,1.0,4.0,0.0,21.0,0.0,1267.0,0.0,0.0,4.0,11.0,7.0,5.0,1.0,10.0,3.0,8.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,20.0,0.0,37.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,25.0,5.0,0.0,3.0,2.0,11.0,11.0,12.0,2.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,21.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,8.0
Russian Federation,1.0,138.0,0.0,371.0,7.0,42.0,101.0,0.0,6.0,3.0,74.0,15.0,10.0,185.0,3.0,121.0,21.0,6860.0,3.0,2.0,333.0,35.0,33.0,417.0,3.0,354.0,54.0,85.0,32.0,24.0,10.0,14.0,86.0,0.0,0.0,2.0,8.0,289.0,35.0,1.0,9.0,10.0,88.0,1.0,95.0,79.0,52.0,10.0,31.0,14.0,1.0,0.0,1347.0,2.0,1.0,5.0,9.0,2.0,47.0,68.0,1.0,1.0,196.0,0.0,33.0,59.0,6.0,445.0,34.0,20.0,0.0,0.0,31.0,10.0,3.0,18.0,25.0,143.0,192.0,12.0,245.0,39.0,32.0,0.0,138.0,106.0,277.0,65.0,36.0,1.0,17.0,5.0,0.0,13.0,6.0,42.0,2.0,63.0,189.0,5.0,46.0,33.0,0.0,33.0,4.0,0.0,237.0,31.0,161.0,52.0,1.0,28.0,0.0,104.0,57.0
Philippines,1.0,1.0,2.0,178.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,33.0,2.0,46.0,3.0,1224.0,1.0,0.0,17.0,1.0,244.0,2.0,0.0,53.0,0.0,498.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,32.0,3.0,1.0,0.0,3.0,4.0,0.0,3.0,23.0,57.0,0.0,2.0,4.0,6.0,0.0,87.0,3.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,62.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,27.0,28.0,21.0,0.0,30.0,3.0,0.0,0.0,12.0,10.0,4.0,14.0,1.0,11.0,0.0,30.0,0.0,0.0,3.0,4.0,1.0,13.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,13.0,0.0,12.0,6.0,0.0,1.0,1.0,4.0,11.0
