,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,86.0,35.0,2.0,727.0,55.0,208.0,84.0,6.0,26.0,59.0,29.0,41.0,105.0,82.0,9.0,164.0,37.0,8501.0,2.0,0.0,101.0,47.0,83.0,72.0,15.0,481.0,29.0,73.0,10.0,1.0,21.0,6.0,133.0,6.0,0.0,10.0,2.0,183.0,67.0,18.0,75.0,23.0,19.0,0.0,159.0,273.0,451.0,31.0,366.0,95.0,0.0,0.0,416.0,0.0,7.0,3.0,112.0,53.0,58.0,9.0,33.0,2.0,97.0,15.0,41.0,116.0,7.0,180.0,102.0,5.0,1.0,0.0,20.0,56.0,5.0,1.0,57.0,80.0,79.0,8.0,142.0,35.0,13.0,0.0,75.0,15.0,26.0,413.0,261.0,0.0,101.0,5.0,0.0,47.0,23.0,851.0,4.0,302.0,130.0,41.0,13.0,80.0,0.0,25.0,41.0,2.0,165.0,2.0,50.0,74.0,2.0,221.0,0.0,51.0,237.0
United States,10.0,197.0,13.0,1666.0,42.0,133.0,22.0,5.0,164.0,68.0,207.0,122.0,239.0,107.0,160.0,949.0,7.0,31343.0,8.0,17.0,1160.0,440.0,163.0,84.0,15.0,1366.0,17.0,847.0,51.0,1.0,179.0,78.0,444.0,6.0,0.0,31.0,33.0,815.0,296.0,26.0,114.0,109.0,83.0,19.0,257.0,665.0,778.0,25.0,922.0,535.0,55.0,0.0,2973.0,16.0,10.0,10.0,105.0,21.0,148.0,40.0,57.0,1.0,367.0,5.0,404.0,364.0,103.0,1127.0,198.0,19.0,0.0,18.0,163.0,157.0,19.0,53.0,303.0,507.0,591.0,15.0,247.0,812.0,54.0,15.0,252.0,104.0,401.0,999.0,511.0,50.0,19.0,39.0,0.0,79.0,29.0,446.0,10.0,720.0,469.0,158.0,138.0,157.0,10.0,29.0,57.0,8.0,424.0,7.0,311.0,345.0,0.0,302.0,2.0,238.0,649.0
Romania,2.0,17.0,1.0,40.0,5.0,173.0,4.0,0.0,3.0,0.0,13.0,1.0,3.0,7.0,0.0,27.0,0.0,1134.0,0.0,5.0,11.0,25.0,1.0,4.0,0.0,21.0,4.0,15.0,3.0,0.0,2.0,0.0,43.0,3.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,12.0,0.0,0.0,2.0,23.0,23.0,1.0,9.0,9.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,11.0,0.0,23.0,0.0,5.0,5.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,246.0,0.0,2.0,19.0,26.0,22.0,1.0,24.0,8.0,3.0,0.0,11.0,9.0,76.0,57.0,75.0,0.0,3.0,1.0,0.0,6.0,0.0,156.0,0.0,10.0,8.0,0.0,3.0,13.0,0.0,40.0,0.0,1.0,89.0,0.0,17.0,31.0,0.0,38.0,0.0,4.0,7.0
Japan,31.0,5.0,5.0,165.0,2.0,15.0,1.0,0.0,25.0,2.0,9.0,7.0,5.0,12.0,3.0,53.0,0.0,3068.0,2.0,1.0,50.0,61.0,22.0,5.0,0.0,58.0,2.0,77.0,258.0,1.0,12.0,1.0,113.0,1.0,0.0,24.0,3.0,260.0,16.0,0.0,8.0,16.0,1.0,1.0,7.0,49.0,53.0,31.0,83.0,52.0,3.0,1.0,184.0,12.0,5.0,86.0,3.0,0.0,24.0,1.0,2.0,0.0,5.0,0.0,14.0,28.0,10.0,82.0,10.0,1.0,1.0,1.0,9.0,39.0,7.0,3.0,22.0,164.0,8.0,0.0,21.0,37.0,2.0,1.0,30.0,12.0,32.0,30.0,22.0,0.0,3.0,6.0,0.0,13.0,0.0,10.0,0.0,99.0,106.0,5.0,2.0,7.0,0.0,1.0,2.0,0.0,32.0,0.0,11.0,27.0,0.0,5.0,0.0,17.0,31.0
Thailand,3.0,13.0,3.0,34.0,5.0,31.0,8.0,0.0,4.0,0.0,16.0,25.0,4.0,11.0,3.0,34.0,3.0,1103.0,4.0,0.0,13.0,14.0,33.0,11.0,0.0,72.0,8.0,130.0,9.0,4.0,2.0,0.0,38.0,1.0,0.0,18.0,1.0,125.0,2.0,3.0,15.0,0.0,3.0,1.0,12.0,22.0,31.0,23.0,17.0,6.0,3.0,0.0,188.0,1.0,1.0,0.0,5.0,3.0,22.0,12.0,1.0,0.0,20.0,0.0,15.0,29.0,2.0,56.0,17.0,11.0,0.0,6.0,6.0,4.0,0.0,14.0,11.0,29.0,19.0,0.0,48.0,16.0,3.0,0.0,30.0,9.0,8.0,40.0,17.0,0.0,3.0,10.0,0.0,21.0,4.0,6.0,3.0,29.0,29.0,0.0,9.0,9.0,0.0,8.0,2.0,3.0,86.0,11.0,28.0,16.0,0.0,11.0,4.0,17.0,45.0
Kenya,9.0,5.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,7.0,29.0,17.0,4.0,0.0,487.0,4.0,0.0,10.0,2.0,4.0,3.0,1.0,227.0,11.0,38.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,7.0,1.0,43.0,10.0,0.0,7.0,4.0,1.0,0.0,4.0,15.0,7.0,1.0,14.0,4.0,1.0,0.0,47.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,0.0,6.0,80.0,15.0,93.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,5.0,17.0,6.0,1.0,0.0,7.0,0.0,2.0,36.0,9.0,0.0,0.0,15.0,0.0,11.0,13.0,6.0,0.0,4.0,4.0,0.0,4.0,24.0,8.0,9.0,0.0,1.0,21.0,0.0,40.0,2.0,16.0,0.0,0.0,35.0,7.0
Italy,42.0,14.0,3.0,369.0,16.0,97.0,182.0,0.0,20.0,9.0,18.0,75.0,40.0,12.0,11.0,279.0,2.0,22751.0,1.0,1.0,72.0,219.0,167.0,27.0,0.0,207.0,9.0,51.0,18.0,0.0,45.0,76.0,534.0,1.0,0.0,33.0,0.0,396.0,134.0,2.0,17.0,43.0,2.0,0.0,53.0,266.0,819.0,18.0,794.0,915.0,1.0,0.0,552.0,3.0,7.0,0.0,434.0,15.0,56.0,7.0,190.0,1.0,33.0,3.0,34.0,105.0,17.0,557.0,250.0,10.0,2.0,0.0,31.0,95.0,2.0,34.0,265.0,61.0,129.0,11.0,17.0,229.0,39.0,0.0,117.0,221.0,219.0,267.0,192.0,4.0,45.0,13.0,0.0,83.0,4.0,347.0,2.0,139.0,79.0,33.0,103.0,51.0,3.0,46.0,1.0,3.0,79.0,0.0,87.0,101.0,2.0,576.0,1.0,33.0,153.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,339.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0
Jordan,1.0,0.0,0.0,18.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,1.0,288.0,1.0,0.0,21.0,4.0,1.0,22.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,68.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0
Portugal,3.0,2.0,1.0,161.0,0.0,23.0,13.0,0.0,21.0,1.0,5.0,4.0,6.0,3.0,0.0,43.0,0.0,1937.0,0.0,0.0,20.0,30.0,6.0,1.0,0.0,32.0,0.0,6.0,1.0,0.0,2.0,1.0,26.0,0.0,0.0,1.0,0.0,21.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,27.0,65.0,1.0,13.0,5.0,1.0,0.0,73.0,1.0,0.0,0.0,28.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,56.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,11.0,0.0,18.0,3.0,2.0,0.0,4.0,2.0,14.0,26.0,11.0,2.0,6.0,0.0,0.0,2.0,10.0,69.0,0.0,46.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,29.0,0.0,19.0,6.0,0.0,1.0,0.0,18.0,25.0
