,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,98.0,32.0,3.0,814.0,59.0,209.0,103.0,5.0,30.0,57.0,73.0,41.0,116.0,90.0,8.0,201.0,37.0,9103.0,2.0,0.0,111.0,63.0,95.0,73.0,16.0,591.0,31.0,58.0,11.0,1.0,38.0,8.0,140.0,7.0,0.0,10.0,2.0,192.0,67.0,18.0,79.0,24.0,24.0,0.0,166.0,296.0,473.0,32.0,383.0,95.0,1.0,0.0,456.0,0.0,7.0,3.0,111.0,55.0,71.0,10.0,31.0,3.0,142.0,17.0,53.0,123.0,9.0,204.0,126.0,5.0,1.0,0.0,19.0,54.0,9.0,1.0,50.0,94.0,78.0,6.0,150.0,39.0,16.0,0.0,45.0,18.0,33.0,416.0,255.0,1.0,119.0,7.0,0.0,47.0,23.0,887.0,4.0,296.0,160.0,48.0,15.0,79.0,1.0,27.0,41.0,1.0,227.0,2.0,51.0,90.0,2.0,230.0,0.0,60.0,261.0
Italy,48.0,7.0,4.0,393.0,34.0,92.0,201.0,0.0,29.0,8.0,20.0,98.0,37.0,16.0,11.0,304.0,2.0,24597.0,2.0,1.0,80.0,212.0,178.0,30.0,0.0,222.0,3.0,62.0,23.0,0.0,44.0,73.0,538.0,1.0,0.0,38.0,1.0,431.0,145.0,2.0,17.0,40.0,5.0,0.0,58.0,259.0,778.0,20.0,766.0,879.0,1.0,0.0,497.0,2.0,8.0,0.0,418.0,19.0,70.0,6.0,190.0,1.0,43.0,3.0,41.0,122.0,14.0,633.0,241.0,9.0,2.0,0.0,29.0,96.0,2.0,32.0,235.0,94.0,139.0,11.0,17.0,214.0,127.0,0.0,114.0,226.0,228.0,265.0,165.0,5.0,45.0,12.0,0.0,86.0,2.0,415.0,3.0,142.0,67.0,32.0,122.0,48.0,1.0,37.0,1.0,3.0,126.0,0.0,89.0,94.0,2.0,582.0,1.0,32.0,170.0
Portugal,10.0,2.0,1.0,161.0,0.0,22.0,13.0,0.0,24.0,1.0,9.0,4.0,6.0,4.0,0.0,51.0,0.0,2111.0,0.0,0.0,22.0,27.0,21.0,1.0,0.0,41.0,0.0,15.0,0.0,0.0,3.0,1.0,41.0,1.0,0.0,1.0,0.0,21.0,5.0,1.0,9.0,5.0,0.0,0.0,2.0,24.0,58.0,1.0,15.0,9.0,1.0,0.0,94.0,1.0,0.0,0.0,27.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,24.0,0.0,113.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,5.0,23.0,0.0,18.0,4.0,0.0,0.0,5.0,5.0,15.0,52.0,16.0,1.0,6.0,0.0,0.0,6.0,9.0,83.0,0.0,56.0,7.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,25.0,0.0,21.0,6.0,0.0,1.0,0.0,17.0,27.0
Argentina,4.0,11.0,0.0,37.0,4.0,41.0,87.0,0.0,8.0,41.0,24.0,22.0,9.0,19.0,3.0,29.0,0.0,2074.0,0.0,2.0,30.0,25.0,88.0,10.0,0.0,92.0,14.0,11.0,10.0,0.0,9.0,2.0,44.0,2.0,0.0,15.0,0.0,26.0,5.0,3.0,5.0,21.0,346.0,0.0,47.0,93.0,49.0,3.0,34.0,5.0,1.0,0.0,89.0,0.0,0.0,0.0,188.0,35.0,860.0,32.0,0.0,0.0,1.0,1.0,7.0,25.0,1.0,169.0,17.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,43.0,143.0,172.0,0.0,75.0,51.0,10.0,0.0,88.0,258.0,20.0,122.0,12.0,13.0,10.0,3.0,0.0,10.0,2.0,108.0,0.0,191.0,28.0,4.0,9.0,18.0,0.0,50.0,10.0,0.0,68.0,0.0,30.0,32.0,0.0,12.0,0.0,49.0,106.0
Papua New Guinea,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
United States,8.0,202.0,19.0,1837.0,57.0,155.0,31.0,9.0,159.0,74.0,231.0,127.0,253.0,105.0,140.0,1061.0,9.0,35113.0,12.0,20.0,1387.0,548.0,174.0,88.0,17.0,1464.0,18.0,952.0,68.0,1.0,237.0,94.0,531.0,6.0,1.0,39.0,34.0,879.0,328.0,28.0,136.0,118.0,89.0,14.0,625.0,832.0,962.0,27.0,1013.0,625.0,59.0,0.0,3217.0,28.0,12.0,11.0,181.0,26.0,181.0,55.0,57.0,1.0,483.0,6.0,475.0,416.0,119.0,1239.0,179.0,19.0,0.0,19.0,201.0,177.0,31.0,54.0,317.0,656.0,615.0,18.0,296.0,845.0,69.0,24.0,277.0,112.0,515.0,1138.0,692.0,50.0,23.0,49.0,1.0,105.0,37.0,491.0,12.0,800.0,488.0,157.0,146.0,144.0,11.0,33.0,62.0,8.0,499.0,15.0,368.0,414.0,2.0,324.0,2.0,273.0,728.0
Croatia,2.0,64.0,0.0,37.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,345.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,108.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,9.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
Netherlands,10.0,3.0,2.0,821.0,1.0,21.0,4.0,1.0,11.0,2.0,6.0,6.0,8.0,2.0,1.0,11.0,0.0,997.0,2.0,3.0,23.0,22.0,7.0,8.0,0.0,47.0,3.0,27.0,3.0,0.0,6.0,3.0,44.0,3.0,0.0,0.0,0.0,18.0,8.0,1.0,10.0,5.0,0.0,0.0,9.0,35.0,26.0,5.0,23.0,14.0,0.0,0.0,96.0,0.0,2.0,0.0,42.0,0.0,9.0,2.0,0.0,0.0,13.0,0.0,17.0,10.0,3.0,23.0,36.0,3.0,0.0,0.0,17.0,7.0,2.0,2.0,18.0,13.0,15.0,6.0,11.0,26.0,0.0,3.0,27.0,9.0,13.0,40.0,38.0,0.0,20.0,0.0,0.0,4.0,9.0,14.0,0.0,24.0,8.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,30.0,0.0,9.0,13.0,0.0,2.0,0.0,5.0,17.0
Japan,34.0,5.0,6.0,142.0,1.0,19.0,0.0,0.0,32.0,2.0,9.0,5.0,5.0,12.0,4.0,54.0,0.0,3085.0,4.0,1.0,48.0,77.0,24.0,6.0,0.0,62.0,4.0,79.0,255.0,1.0,19.0,2.0,107.0,1.0,0.0,19.0,3.0,282.0,15.0,0.0,11.0,16.0,4.0,1.0,10.0,58.0,67.0,30.0,92.0,61.0,3.0,1.0,227.0,12.0,5.0,87.0,3.0,0.0,23.0,1.0,2.0,0.0,6.0,0.0,18.0,27.0,11.0,84.0,8.0,2.0,1.0,1.0,7.0,42.0,5.0,3.0,23.0,176.0,8.0,0.0,20.0,39.0,2.0,1.0,30.0,12.0,41.0,32.0,25.0,0.0,3.0,7.0,0.0,16.0,0.0,12.0,0.0,115.0,97.0,5.0,2.0,7.0,0.0,1.0,3.0,0.0,35.0,0.0,10.0,37.0,0.0,6.0,0.0,16.0,36.0
Brazil,1.0,2.0,10.0,80.0,7.0,79.0,40.0,0.0,5.0,37.0,98.0,259.0,10.0,12.0,3.0,86.0,0.0,5403.0,1.0,18.0,21.0,51.0,357.0,22.0,1.0,47.0,3.0,44.0,3.0,0.0,11.0,42.0,83.0,9.0,0.0,15.0,0.0,162.0,22.0,8.0,9.0,115.0,4.0,1.0,38.0,302.0,100.0,14.0,120.0,112.0,11.0,1.0,294.0,2.0,1.0,4.0,1.0,84.0,151.0,35.0,0.0,0.0,13.0,1.0,20.0,90.0,1.0,961.0,231.0,0.0,2.0,1.0,5.0,31.0,8.0,2.0,48.0,37.0,644.0,1.0,216.0,19.0,35.0,1.0,429.0,328.0,42.0,117.0,36.0,1.0,3.0,48.0,0.0,23.0,9.0,350.0,0.0,471.0,133.0,38.0,65.0,58.0,2.0,3.0,6.0,3.0,99.0,0.0,32.0,147.0,3.0,10.0,0.0,241.0,559.0
