,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,34.0,6.0,6.0,109.0,1.0,19.0,0.0,0.0,33.0,2.0,10.0,7.0,6.0,12.0,8.0,50.0,0.0,2900.0,4.0,2.0,42.0,84.0,24.0,5.0,0.0,63.0,4.0,79.0,254.0,1.0,18.0,3.0,102.0,1.0,0.0,18.0,3.0,290.0,14.0,0.0,12.0,19.0,3.0,1.0,11.0,64.0,75.0,29.0,93.0,68.0,3.0,1.0,217.0,15.0,2.0,87.0,3.0,0.0,25.0,1.0,2.0,0.0,5.0,0.0,21.0,26.0,11.0,73.0,11.0,2.0,1.0,1.0,7.0,44.0,3.0,3.0,24.0,188.0,8.0,0.0,19.0,42.0,1.0,1.0,28.0,14.0,47.0,32.0,21.0,0.0,3.0,9.0,0.0,13.0,0.0,13.0,0.0,113.0,87.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,41.0,0.0,10.0,39.0,0.0,6.0,0.0,15.0,35.0
Brazil,1.0,1.0,11.0,92.0,7.0,81.0,51.0,1.0,6.0,36.0,100.0,312.0,12.0,11.0,4.0,79.0,0.0,5389.0,0.0,18.0,20.0,59.0,499.0,26.0,1.0,47.0,4.0,44.0,3.0,0.0,10.0,44.0,73.0,10.0,0.0,19.0,0.0,101.0,18.0,13.0,10.0,80.0,5.0,1.0,58.0,300.0,95.0,15.0,119.0,98.0,12.0,1.0,329.0,2.0,1.0,4.0,1.0,88.0,172.0,38.0,0.0,0.0,15.0,1.0,20.0,118.0,1.0,1030.0,217.0,0.0,2.0,1.0,10.0,30.0,29.0,2.0,53.0,41.0,549.0,2.0,219.0,21.0,40.0,1.0,415.0,325.0,40.0,120.0,38.0,1.0,7.0,52.0,0.0,17.0,9.0,314.0,1.0,492.0,130.0,32.0,68.0,63.0,3.0,3.0,8.0,4.0,96.0,0.0,32.0,169.0,4.0,12.0,0.0,261.0,590.0
Azerbaijan,1.0,6.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0,472.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0
Romania,2.0,16.0,1.0,62.0,12.0,106.0,8.0,0.0,4.0,0.0,15.0,1.0,2.0,7.0,0.0,30.0,0.0,1092.0,1.0,7.0,11.0,17.0,0.0,3.0,0.0,28.0,5.0,12.0,2.0,0.0,2.0,0.0,40.0,5.0,0.0,2.0,0.0,2.0,3.0,8.0,1.0,12.0,0.0,0.0,3.0,21.0,19.0,1.0,6.0,15.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,2.0,9.0,17.0,5.0,0.0,34.0,0.0,8.0,5.0,1.0,22.0,16.0,0.0,0.0,0.0,0.0,192.0,0.0,2.0,14.0,21.0,18.0,0.0,22.0,7.0,2.0,0.0,12.0,8.0,68.0,58.0,93.0,0.0,3.0,1.0,0.0,8.0,0.0,147.0,0.0,10.0,6.0,0.0,3.0,6.0,0.0,26.0,0.0,1.0,70.0,0.0,18.0,32.0,0.0,38.0,0.0,5.0,7.0
Thailand,2.0,12.0,2.0,35.0,5.0,30.0,5.0,0.0,3.0,0.0,16.0,23.0,3.0,8.0,0.0,33.0,2.0,950.0,4.0,0.0,16.0,10.0,35.0,12.0,0.0,57.0,6.0,117.0,7.0,3.0,2.0,0.0,32.0,1.0,0.0,19.0,1.0,122.0,3.0,2.0,11.0,0.0,2.0,1.0,13.0,18.0,120.0,21.0,20.0,6.0,3.0,0.0,148.0,2.0,1.0,0.0,7.0,3.0,21.0,11.0,1.0,0.0,20.0,0.0,13.0,31.0,1.0,48.0,9.0,13.0,0.0,0.0,6.0,6.0,1.0,5.0,8.0,24.0,13.0,0.0,48.0,13.0,7.0,0.0,28.0,8.0,8.0,22.0,14.0,0.0,2.0,10.0,0.0,20.0,5.0,7.0,3.0,19.0,21.0,0.0,7.0,9.0,0.0,7.0,1.0,3.0,87.0,11.0,24.0,17.0,0.0,11.0,3.0,15.0,42.0
Kenya,4.0,4.0,0.0,8.0,2.0,5.0,5.0,0.0,3.0,0.0,0.0,17.0,4.0,21.0,17.0,3.0,0.0,454.0,4.0,0.0,10.0,1.0,5.0,1.0,2.0,206.0,7.0,31.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,8.0,2.0,41.0,12.0,0.0,6.0,6.0,2.0,0.0,4.0,16.0,8.0,1.0,11.0,3.0,3.0,0.0,39.0,0.0,1.0,2.0,0.0,5.0,7.0,3.0,0.0,0.0,2.0,1.0,5.0,87.0,16.0,87.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,17.0,4.0,17.0,9.0,1.0,0.0,7.0,0.0,2.0,23.0,9.0,0.0,0.0,17.0,0.0,13.0,15.0,2.0,0.0,4.0,5.0,0.0,2.0,1.0,8.0,5.0,0.0,0.0,16.0,0.0,31.0,3.0,13.0,0.0,0.0,36.0,23.0
Jordan,1.0,0.0,0.0,14.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,3.0,1.0,289.0,1.0,0.0,24.0,4.0,0.0,37.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,78.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0
Luxembourg,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,391.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,13.0
Norway,3.0,1.0,0.0,101.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,4.0,18.0,2.0,0.0,4.0,0.0,349.0,2.0,1.0,6.0,3.0,4.0,4.0,0.0,16.0,4.0,9.0,1.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,3.0,3.0,0.0,0.0,30.0,28.0,42.0,0.0,12.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,10.0,1.0,2.0,3.0,5.0,0.0,7.0,0.0,3.0,2.0,0.0,16.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,7.0,18.0,2.0,0.0,1.0,0.0,12.0,5.0,26.0,11.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,7.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,11.0,3.0,4.0,2.0,0.0,0.0,7.0,16.0
Puerto Rico,1.0,3.0,0.0,34.0,2.0,1.0,4.0,0.0,3.0,0.0,5.0,12.0,3.0,0.0,0.0,19.0,0.0,764.0,0.0,1.0,13.0,4.0,27.0,0.0,1.0,17.0,0.0,15.0,2.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,4.0,21.0,8.0,0.0,1.0,1.0,1.0,0.0,32.0,19.0,22.0,0.0,9.0,13.0,2.0,0.0,47.0,1.0,1.0,2.0,5.0,0.0,10.0,76.0,0.0,1.0,11.0,0.0,3.0,3.0,0.0,18.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,6.0,0.0,27.0,10.0,5.0,0.0,5.0,2.0,4.0,21.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,0.0,14.0,8.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,18.0,0.0,21.0,1.0,7.0,35.0
Russian Federation,1.0,82.0,1.0,247.0,7.0,23.0,45.0,0.0,3.0,0.0,40.0,3.0,7.0,177.0,4.0,95.0,24.0,4739.0,5.0,1.0,95.0,16.0,22.0,238.0,1.0,247.0,27.0,52.0,7.0,17.0,3.0,7.0,53.0,1.0,0.0,0.0,28.0,197.0,30.0,1.0,7.0,1.0,16.0,20.0,86.0,31.0,97.0,0.0,28.0,37.0,0.0,0.0,492.0,0.0,1.0,4.0,1.0,4.0,10.0,19.0,4.0,0.0,186.0,0.0,36.0,26.0,27.0,173.0,11.0,8.0,0.0,0.0,19.0,7.0,1.0,11.0,15.0,36.0,27.0,8.0,78.0,16.0,20.0,0.0,91.0,32.0,58.0,28.0,10.0,0.0,3.0,1.0,0.0,8.0,4.0,34.0,0.0,45.0,50.0,1.0,35.0,15.0,0.0,14.0,3.0,0.0,119.0,25.0,82.0,35.0,0.0,24.0,1.0,20.0,29.0
Papua New Guinea,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Iran, Islamic Republic of",1.0,10.0,0.0,7.0,1.0,4.0,27.0,0.0,3.0,0.0,0.0,0.0,8.0,262.0,0.0,20.0,5.0,459.0,1.0,0.0,8.0,18.0,8.0,72.0,1.0,25.0,12.0,38.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,3.0,1.0,196.0,132.0,0.0,19.0,2.0,1.0,0.0,5.0,14.0,14.0,1.0,21.0,0.0,1.0,0.0,254.0,1.0,1.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,20.0,7.0,4.0,17.0,1.0,0.0,1.0,1.0,2.0,15.0,0.0,2.0,6.0,10.0,33.0,1.0,2.0,9.0,3.0,1.0,5.0,8.0,34.0,8.0,14.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,12.0,4.0,0.0,1.0,13.0,0.0,60.0,2.0,0.0,52.0,0.0,2.0,9.0,0.0,1.0,4.0,15.0,5.0
Belgium,1.0,0.0,0.0,256.0,1.0,2.0,19.0,0.0,5.0,1.0,8.0,2.0,7.0,8.0,3.0,19.0,0.0,1185.0,1.0,0.0,10.0,13.0,8.0,7.0,0.0,78.0,0.0,14.0,9.0,0.0,3.0,2.0,29.0,1.0,0.0,0.0,0.0,41.0,22.0,2.0,3.0,2.0,1.0,0.0,64.0,17.0,30.0,2.0,24.0,6.0,1.0,0.0,133.0,0.0,0.0,1.0,4.0,2.0,5.0,3.0,2.0,0.0,20.0,0.0,4.0,16.0,0.0,33.0,9.0,0.0,0.0,0.0,13.0,3.0,0.0,2.0,12.0,6.0,7.0,2.0,6.0,27.0,3.0,0.0,9.0,6.0,16.0,28.0,384.0,0.0,6.0,1.0,3.0,10.0,2.0,79.0,0.0,21.0,16.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,19.0,0.0,12.0,16.0,0.0,1.0,0.0,9.0,15.0
Viet Nam,1.0,2.0,7.0,83.0,0.0,0.0,0.0,0.0,3.0,0.0,111.0,3.0,0.0,4.0,1.0,17.0,0.0,1795.0,3.0,0.0,13.0,3.0,143.0,1.0,3.0,23.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,76.0,5.0,1.0,6.0,5.0,0.0,0.0,2.0,21.0,572.0,10.0,23.0,3.0,1.0,0.0,77.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,49.0,8.0,0.0,7.0,11.0,9.0,1.0,25.0,5.0,5.0,6.0,4.0,0.0,1.0,2.0,0.0,7.0,0.0,9.0,0.0,25.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,5.0,12.0,0.0,0.0,0.0,3.0,8.0
Honduras,2.0,0.0,0.0,4.0,0.0,7.0,8.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,414.0,0.0,1.0,0.0,4.0,79.0,9.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,9.0,0.0,26.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,12.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,1.0,2.0,0.0,5.0,9.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0
