,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,7.0,245.0,32.0,2233.0,76.0,193.0,39.0,7.0,236.0,60.0,168.0,117.0,185.0,123.0,257.0,1264.0,3.0,42070.0,28.0,13.0,1626.0,415.0,129.0,88.0,95.0,1377.0,31.0,977.0,44.0,3.0,250.0,94.0,660.0,12.0,0.0,48.0,38.0,876.0,290.0,35.0,143.0,107.0,72.0,16.0,453.0,756.0,879.0,20.0,861.0,563.0,61.0,0.0,3073.0,13.0,12.0,9.0,94.0,26.0,163.0,54.0,37.0,1.0,288.0,3.0,321.0,393.0,71.0,1172.0,227.0,27.0,2.0,7.0,248.0,194.0,45.0,73.0,299.0,324.0,454.0,12.0,178.0,1255.0,63.0,32.0,228.0,196.0,333.0,870.0,568.0,35.0,22.0,63.0,0.0,226.0,42.0,363.0,12.0,845.0,336.0,123.0,81.0,293.0,6.0,26.0,59.0,7.0,494.0,5.0,287.0,413.0,2.0,95.0,2.0,187.0,602.0
Sierra Leone,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,11.0,0.0,155.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,796.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,2.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,19.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,28.0,3.0,0.0,0.0,1.0,6.0,1.0
Morocco,1.0,17.0,0.0,60.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,5.0,98.0,0.0,2399.0,0.0,1.0,21.0,0.0,0.0,126.0,2.0,155.0,2.0,284.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,71.0,8.0,0.0,11.0,5.0,0.0,0.0,2.0,4.0,41.0,2.0,4.0,2.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,29.0,18.0,19.0,56.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,11.0,2.0,12.0,0.0,3.0,40.0,2.0,0.0,4.0,2.0,25.0,22.0,43.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,12.0,10.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,4.0,22.0,0.0,0.0,0.0,4.0,26.0
Germany,9.0,17.0,11.0,1954.0,69.0,100.0,8.0,0.0,38.0,6.0,116.0,14.0,32.0,24.0,3.0,129.0,1.0,6336.0,0.0,64.0,45.0,66.0,62.0,42.0,0.0,335.0,49.0,112.0,19.0,1.0,159.0,6.0,159.0,2.0,0.0,5.0,79.0,87.0,29.0,2.0,31.0,29.0,26.0,3.0,46.0,249.0,126.0,19.0,199.0,106.0,2.0,0.0,1165.0,0.0,0.0,1.0,71.0,3.0,44.0,7.0,3.0,0.0,106.0,1.0,37.0,79.0,134.0,403.0,27.0,1.0,3.0,2.0,40.0,52.0,5.0,25.0,70.0,47.0,117.0,58.0,4.0,490.0,12.0,6.0,47.0,21.0,83.0,94.0,283.0,1.0,12.0,10.0,50.0,31.0,26.0,70.0,2.0,137.0,29.0,9.0,35.0,41.0,3.0,22.0,1.0,0.0,194.0,5.0,48.0,49.0,1.0,123.0,0.0,29.0,87.0
Croatia,1.0,4.0,0.0,38.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,422.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,9.0,7.0,11.0,0.0,7.0,3.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,17.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,43.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,0.0,30.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0
Portugal,3.0,0.0,0.0,47.0,0.0,30.0,6.0,0.0,4.0,1.0,5.0,8.0,2.0,11.0,0.0,38.0,0.0,1982.0,0.0,0.0,20.0,33.0,9.0,2.0,0.0,15.0,1.0,8.0,1.0,0.0,4.0,0.0,40.0,0.0,0.0,1.0,0.0,63.0,3.0,4.0,2.0,4.0,0.0,0.0,5.0,38.0,101.0,2.0,18.0,4.0,0.0,0.0,46.0,0.0,0.0,1.0,56.0,3.0,21.0,0.0,0.0,2.0,3.0,0.0,14.0,44.0,2.0,20.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,10.0,10.0,2.0,21.0,8.0,3.0,0.0,11.0,0.0,2.0,36.0,9.0,3.0,0.0,3.0,0.0,2.0,7.0,5.0,0.0,32.0,6.0,1.0,1.0,8.0,0.0,2.0,14.0,0.0,54.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,32.0
Serbia,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,326.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,158.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,11.0,2.0,1.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,93.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,23.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
Argentina,2.0,5.0,0.0,777.0,1.0,30.0,121.0,2.0,7.0,28.0,21.0,297.0,25.0,11.0,5.0,28.0,0.0,1812.0,0.0,2.0,26.0,44.0,445.0,22.0,2.0,45.0,26.0,9.0,16.0,0.0,2.0,5.0,76.0,2.0,0.0,1.0,0.0,131.0,22.0,1.0,7.0,12.0,127.0,0.0,25.0,105.0,27.0,8.0,52.0,4.0,1.0,0.0,165.0,0.0,0.0,0.0,33.0,27.0,615.0,59.0,0.0,1.0,7.0,0.0,25.0,34.0,2.0,118.0,14.0,3.0,1.0,0.0,2.0,0.0,2.0,424.0,5.0,57.0,114.0,0.0,22.0,28.0,7.0,0.0,52.0,156.0,19.0,150.0,111.0,14.0,5.0,2.0,0.0,147.0,2.0,73.0,0.0,152.0,60.0,12.0,7.0,17.0,2.0,60.0,5.0,0.0,30.0,0.0,17.0,17.0,0.0,1.0,0.0,78.0,276.0
Switzerland,1.0,7.0,0.0,275.0,6.0,8.0,3.0,4.0,4.0,8.0,8.0,15.0,7.0,106.0,6.0,40.0,0.0,1691.0,1.0,3.0,68.0,11.0,20.0,4.0,8.0,219.0,12.0,47.0,4.0,0.0,7.0,2.0,69.0,0.0,0.0,1.0,0.0,21.0,9.0,3.0,13.0,6.0,2.0,0.0,6.0,33.0,49.0,14.0,39.0,8.0,0.0,0.0,150.0,0.0,0.0,2.0,2.0,4.0,19.0,0.0,3.0,0.0,16.0,0.0,32.0,81.0,12.0,139.0,6.0,1.0,0.0,0.0,17.0,8.0,9.0,1.0,20.0,25.0,17.0,8.0,0.0,37.0,2.0,0.0,9.0,4.0,15.0,36.0,49.0,0.0,5.0,4.0,0.0,3.0,5.0,89.0,0.0,36.0,50.0,51.0,1.0,5.0,7.0,0.0,0.0,0.0,55.0,2.0,48.0,16.0,2.0,0.0,0.0,13.0,37.0
Kenya,6.0,35.0,2.0,31.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,20.0,16.0,150.0,21.0,12.0,0.0,593.0,1.0,0.0,7.0,3.0,5.0,6.0,27.0,207.0,7.0,53.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,14.0,9.0,62.0,10.0,1.0,32.0,1.0,0.0,0.0,4.0,11.0,13.0,1.0,13.0,2.0,3.0,0.0,32.0,0.0,0.0,5.0,2.0,4.0,14.0,7.0,0.0,0.0,8.0,0.0,4.0,139.0,14.0,113.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,9.0,16.0,3.0,19.0,1.0,1.0,0.0,13.0,13.0,1.0,81.0,10.0,0.0,3.0,40.0,1.0,2.0,41.0,14.0,0.0,5.0,9.0,0.0,13.0,32.0,15.0,5.0,3.0,2.0,37.0,1.0,44.0,5.0,10.0,3.0,0.0,23.0,32.0
Turkey,1.0,19.0,3.0,224.0,2.0,201.0,1.0,0.0,7.0,1.0,37.0,1.0,9.0,286.0,0.0,36.0,5.0,1129.0,0.0,0.0,19.0,19.0,8.0,101.0,3.0,61.0,10.0,19.0,4.0,1.0,7.0,1.0,48.0,2.0,0.0,1.0,6.0,370.0,89.0,1.0,7.0,0.0,2.0,0.0,59.0,53.0,24.0,2.0,34.0,4.0,2.0,1.0,174.0,0.0,11.0,3.0,4.0,20.0,25.0,17.0,0.0,0.0,12.0,1.0,10.0,152.0,1.0,328.0,9.0,12.0,0.0,3.0,3.0,10.0,0.0,7.0,6.0,46.0,19.0,1.0,240.0,208.0,1.0,0.0,51.0,75.0,86.0,73.0,50.0,2.0,119.0,0.0,0.0,6.0,8.0,41.0,0.0,63.0,5.0,3.0,219.0,6.0,4.0,1.0,1.0,0.0,111.0,0.0,84.0,17.0,7.0,1.0,11.0,17.0,19.0
"Tanzania, United Republic of",1.0,4.0,0.0,11.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,3.0,3.0,2.0,9.0,0.0,161.0,0.0,0.0,10.0,1.0,3.0,3.0,0.0,352.0,1.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,60.0,7.0,0.0,2.0,2.0,0.0,30.0,0.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,2.0,0.0,2.0,66.0,118.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,9.0,0.0,3.0,1.0,2.0,11.0,7.0,0.0,1.0,12.0,0.0,19.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,29.0,3.0,0.0,0.0,0.0,7.0,8.0
Ghana,2.0,0.0,6.0,22.0,2.0,7.0,2.0,14.0,3.0,2.0,3.0,37.0,1.0,16.0,1.0,23.0,0.0,682.0,0.0,0.0,12.0,1.0,63.0,3.0,4.0,143.0,2.0,24.0,5.0,0.0,1.0,0.0,16.0,0.0,0.0,16.0,13.0,34.0,8.0,1.0,3.0,17.0,3.0,1.0,6.0,48.0,16.0,2.0,18.0,14.0,11.0,1.0,26.0,1.0,0.0,39.0,2.0,2.0,22.0,2.0,0.0,0.0,1.0,0.0,18.0,122.0,50.0,116.0,10.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,14.0,4.0,44.0,0.0,7.0,10.0,0.0,0.0,14.0,6.0,13.0,25.0,10.0,0.0,9.0,21.0,0.0,3.0,16.0,8.0,1.0,14.0,6.0,2.0,8.0,6.0,4.0,1.0,1.0,1.0,30.0,1.0,66.0,8.0,0.0,1.0,2.0,76.0,84.0
China,1.0,35.0,8.0,795.0,11.0,52.0,21.0,0.0,50.0,11.0,30.0,23.0,43.0,51.0,16.0,1072.0,2.0,30393.0,19.0,2.0,133.0,126.0,75.0,82.0,3.0,751.0,71.0,487.0,47.0,1.0,28.0,8.0,289.0,3.0,1.0,10.0,10.0,200.0,52.0,7.0,29.0,22.0,26.0,19.0,57.0,278.0,155.0,115.0,224.0,92.0,3.0,0.0,1490.0,28.0,4.0,14.0,9.0,6.0,29.0,10.0,35.0,7.0,19.0,1.0,404.0,119.0,80.0,721.0,57.0,9.0,12.0,9.0,36.0,2177.0,4.0,13.0,134.0,3264.0,98.0,6.0,14.0,214.0,31.0,1.0,67.0,39.0,985.0,118.0,125.0,4.0,4.0,38.0,0.0,32.0,5.0,135.0,1.0,696.0,66.0,133.0,18.0,23.0,3.0,5.0,2.0,2.0,180.0,2.0,67.0,238.0,5.0,10.0,2.0,15.0,213.0
"Korea, Republic of",1.0,1.0,0.0,80.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,3.0,5.0,8.0,0.0,9.0,0.0,1645.0,0.0,2.0,22.0,10.0,9.0,2.0,1.0,28.0,1.0,45.0,5.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,0.0,25.0,2.0,1.0,1.0,0.0,6.0,0.0,4.0,20.0,20.0,7.0,15.0,9.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,46.0,14.0,2.0,34.0,2.0,2.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,9.0,2.0,2.0,2.0,10.0,2.0,0.0,7.0,0.0,5.0,7.0,4.0,0.0,0.0,5.0,0.0,6.0,0.0,4.0,0.0,15.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,12.0
New Zealand,1.0,3.0,0.0,26.0,0.0,11.0,1.0,0.0,12.0,0.0,3.0,1.0,7.0,4.0,0.0,25.0,0.0,812.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,27.0,0.0,17.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,1.0,0.0,47.0,8.0,0.0,10.0,3.0,0.0,0.0,46.0,14.0,20.0,0.0,11.0,7.0,0.0,0.0,28.0,4.0,0.0,0.0,13.0,0.0,2.0,17.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,54.0,38.0,0.0,0.0,0.0,5.0,2.0,0.0,14.0,10.0,2.0,9.0,1.0,12.0,20.0,0.0,0.0,7.0,13.0,5.0,21.0,72.0,11.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,14.0,16.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,4.0,2.0
